Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$1.98,21.72%,,,,$2.13,7.58%,-$2.40,-221.29%,-$2.14,-208.13%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$242.63,-21.42%,,,,$243.02,0.16%,$360.11,48.42%,$391.16,61.22%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$38.63,-30.28%,,,,$38.09,-1.40%,$33.14,-14.22%,$33.45,-13.41%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$61.91,182.46%,,,,$64.67,4.46%,$26.40,-57.36%,$27.50,-55.59%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$277.99,-11.31%,,,,$277.07,-0.33%,$401.80,44.54%,$483.58,73.95%,LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$557.86,-12.74%,-12.74%,$486.80,$486.80,$590.40,5.83%,$620.26,11.19%,$673.37,20.71%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$478.29,-16.37%,,,,$500.39,4.62%,$546.25,14.21%,$689.62,44.18%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$32.62,46.29%,,,,$33.63,3.10%,$33.94,4.05%,$49.82,52.73%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$9.31,-9.76%,,,,$9.64,3.54%,$16.38,75.99%,$21.40,129.83%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$19.13,73.80%,,,,$20.15,5.33%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NYSE:LPX,9 May 2025,$89.40,3,,,,$95.11,-6.01%,,,,$95.87,0.80%,$133.98,40.87%,$154.38,62.32%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$100.15,624.12%,,,,$105.30,5.14%,$220.50,120.17%,$225.97,125.63%,LRCX
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$27.92,-19.04%,-19.04%,$22.60,$22.60,$28.96,3.72%,$13.39,-52.04%,$17.80,-36.26%,LTH
NYSE:LU,2 May 2025,$3.01,3,$2.40,3,,$2.94,-18.37%,,,,$3.16,7.48%,$0.00,-100.00%,$0.00,-100.00%,LU
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.32,-4.24%,-4.24%,$4.14,$4.14,$4.51,4.40%,-$39.55,-1015.51%,-$39.55,-1015.51%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$13.23,112.50%,,,,$13.81,4.38%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$73.39,-14.40%,,,,$71.78,-2.19%,$168.85,130.07%,$170.75,132.67%,MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$18.30,18.79%,18.79%,$21.74,$25.43,$19.62,7.21%,$50.17,174.13%,$51.44,181.10%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.57,29.69%,,,,$24.19,-1.55%,$48.63,97.91%,$83.70,240.66%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$104.05,38.09%,,,,$108.60,4.37%,$95.75,-7.97%,$189.53,82.16%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$10.57,30.72%,30.72%,$13.82,$15.83,$10.90,3.12%,$24.76,134.21%,$25.51,141.30%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$12.71,33.72%,,,,$13.20,3.86%,$21.96,72.74%,$29.24,130.09%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.96,-20.46%,,,,$8.27,3.89%,-$92.75,-1265.18%,-$92.75,-1265.18%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$686.64,-27.73%,,,,$700.57,2.03%,"$1,352.39",96.96%,"$1,441.93",110.00%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$509.76,-31.34%,,,,$514.43,0.92%,$646.15,26.76%,$692.64,35.88%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$17.21,-0.05%,,,,$17.64,2.50%,$102.60,496.18%,$107.29,523.44%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.81,6.81%,6.81%,$99.13,$102.54,$95.88,3.31%,$84.11,-9.38%,$107.34,15.65%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.73,47.27%,,,,$8.08,4.53%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Aug 2025,"$2,075.00",2,,,2,"$2,472.91",-16.09%,-16.09%,"$2,075.00","$2,075.00","$2,414.42",-2.37%,"$4,963.72",100.72%,"$5,216.33",110.94%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.33,110.21%,,,,$3.18,-4.50%,-$4.40,-232.27%,-$14.01,-520.85%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$13.83,-27.74%,,,,,-100.00%,-$2.00,-114.46%,-$2.00,-114.46%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$738.70,-40.93%,,,,$765.31,3.60%,"$1,012.02",37.00%,"$1,149.30",55.58%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$25.93,-49.87%,,,,$25.04,-3.43%,$35.01,35.00%,$27.00,4.12%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.60,-13.41%,-13.41%,$5.72,$5.72,$7.04,6.67%,-$95.32,-1544.18%,-$94.99,-1539.24%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$85.15,-10.16%,,,,$83.33,-2.14%,$75.85,-10.93%,$83.05,-2.46%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$29.57,30.20%,,,,$28.73,-2.84%,$38.98,31.82%,$22.22,-24.86%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$24.88,9.20%,9.20%,$27.17,$30.34,$25.75,3.50%,$42.78,71.94%,$65.31,162.50%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$147.26,-6.29%,,,,$150.24,2.02%,$229.38,55.77%,$221.51,50.42%,MHO
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$21.11,37.05%,,,,$21.86,3.55%,$19.03,-9.83%,$22.53,6.70%,MLKN
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$16.58,6.57%,,,,$17.56,5.91%,$39.56,138.59%,$7.67,-53.76%,MNRO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$18.27,36.57%,36.57%,$24.95,$24.95,$18.89,3.39%,$0.00,-100.00%,$0.00,-100.00%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.87,-100.00%,,,,$52.37,2.95%,$126.08,147.85%,$148.35,191.62%,MPLX
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$334.41,-11.56%,-11.56%,$295.75,$295.75,$346.97,3.76%,$165.54,-50.50%,$165.72,-50.45%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$50.36,24.86%,24.86%,$62.88,$64.64,$51.91,3.08%,$15.59,-69.03%,$107.78,114.01%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$27.83,-11.54%,,,,$27.95,0.43%,$55.94,101.01%,$56.61,103.41%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$9.90,40.61%,,,,$10.36,4.65%,$27.44,177.14%,$50.42,409.32%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$181.69,-44.97%,,,,$189.70,4.41%,$295.93,62.88%,$175.12,-3.62%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.29,-10.67%,-10.67%,$13.66,$15.50,$16.36,7.00%,-$132.25,-964.92%,-$132.08,-963.81%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$11.55,11.89%,11.89%,$12.92,$15.83,$11.90,3.03%,$9.23,-20.11%,$6.96,-39.71%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$187.27,-30.94%,,,,$196.87,5.13%,$154.30,-17.60%,$196.44,4.90%,MYRG
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.60,10.57%,10.57%,$5.09,$5.09,$4.95,7.61%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.22,0.36%,,,,$41.08,4.74%,-$128.95,-428.79%,-$117.91,-400.64%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$3.19,-95.45%,,,,$3.13,-1.88%,-$10.16,-418.48%,-$5.65,-277.21%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$74.40,-21.89%,,,,$75.99,2.14%,$158.54,113.10%,$199.41,168.02%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,208.25",-52.69%,,,,"$1,207.42",-0.07%,"$1,524.13",26.14%,"$2,177.23",80.20%,NFLX
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$138.29,-21.86%,,,,$143.49,3.76%,-$5.51,-103.98%,$28.05,-79.72%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$77.37,41.45%,,,,$80.16,3.61%,$84.42,9.11%,$90.41,16.85%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.66,25.89%,,,,$11.06,3.75%,$3.24,-69.60%,$15.57,46.03%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.35,-22.15%,,,,$40.34,2.52%,$136.68,247.34%,$138.00,250.69%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.19,6.82%,6.82%,$7.68,$7.68,$10.80,50.21%,-$57.41,-898.42%,-$54.75,-861.43%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,4.5,$4.30,25.70%,25.70%,$5.41,$6.13,$4.46,3.72%,$3.37,-21.65%,$5.53,28.55%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.29,18.51%,,,,$13.74,3.39%,$17.70,33.15%,$30.14,126.77%,NOV
NYSE:NPO,5 May 2025,$177.68,5,$211.00,2,,$218.77,-18.78%,,,,$238.64,9.08%,$257.47,17.69%,$306.10,39.92%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$32.23,4.22%,4.22%,$33.59,$45.71,$33.13,2.79%,$27.49,-14.69%,$53.36,65.55%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$279.98,-19.74%,,,,$280.48,0.18%,$289.76,3.49%,$375.56,34.14%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,3,$14.80,-22.53%,-22.53%,$11.47,$11.47,$15.19,2.64%,$36.09,143.84%,$36.40,145.94%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$148.73,15.67%,,,,$153.34,3.10%,$312.09,109.84%,$172.97,16.30%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$263.34,4.97%,4.97%,$276.44,$300.00,$279.79,6.25%,$357.06,35.59%,$369.84,40.44%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$56.46,20.25%,20.25%,$67.89,$68.50,$57.57,1.97%,$119.86,112.29%,$135.15,139.38%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,117.65",-23.70%,,,,"$8,099.69",-0.22%,"$9,735.27",19.93%,"$9,814.78",20.91%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.30,-8.45%,,,,$10.99,-2.74%,-$14.18,-225.47%,-$2.76,-124.43%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.18,5.29%,5.29%,$22.30,$24.25,$21.10,-0.38%,$30.22,42.68%,$29.36,38.63%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$90.39,-2.19%,-2.19%,$88.41,$88.41,$90.73,0.38%,$106.90,18.27%,$114.02,26.14%,NVT
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$13.96,-7.97%,-7.97%,$12.85,$12.85,$14.54,4.15%,-$51.26,-467.21%,-$50.89,-464.51%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$21.27,23.38%,23.38%,$26.24,$26.24,$22.52,5.88%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$58.76,5.00%,5.00%,$61.70,$70.27,$60.47,2.91%,$83.06,41.36%,$132.17,124.93%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$150.17,9.33%,,,,$146.88,-2.19%,$122.27,-18.58%,$203.83,35.73%,OC
NYSE:OI,29 Aug 2025,$17.69,4,$16.75,9,4.25,$12.99,28.95%,28.95%,$16.75,$17.69,$13.65,5.08%,-$18.30,-240.90%,$23.64,82.01%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$102.21,-9.35%,,,,$103.24,1.01%,$187.40,83.35%,$206.51,102.05%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$41.37,-1.69%,,,,$41.32,-0.12%,-$954.48,-2407.18%,-$940.21,-2372.67%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$45.08,-7.83%,-7.83%,$41.55,$41.55,$46.83,3.88%,$61.12,35.59%,$68.03,50.90%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.97,-25.89%,,,,$40.76,1.98%,-$24.47,-161.22%,-$24.14,-160.39%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$22.57,-20.34%,,,,$23.40,3.68%,$32.97,46.10%,$37.30,65.28%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$42.12,31.45%,31.45%,$55.37,$55.37,$43.43,3.11%,$83.45,98.12%,$173.96,313.02%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.19,14.16%,14.16%,$2.50,$2.97,$2.28,4.11%,$6.64,203.19%,"$7,619,044.46",347901473.52%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$47.61,0.36%,0.36%,$47.78,$59.40,$49.32,3.59%,$46.49,-2.35%,$197.94,315.75%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$241.00,-12.86%,,,,$252.24,4.66%,$482.56,100.23%,$561.71,133.07%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$190.52,-6.60%,-6.60%,$177.95,$177.95,$192.80,1.20%,$0.00,-100.00%,$0.00,-100.00%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$51.18,-21.50%,-21.50%,$40.18,$40.18,$55.21,7.87%,$40.16,-21.52%,$42.96,-16.06%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$139.46,-7.49%,-7.49%,$129.02,$129.02,$151.52,8.65%,$179.87,28.98%,$195.68,40.32%,PAYX
NYSE:PBA,29 Aug 2025,$39.39,5,$41.21,9,4.75,$37.77,4.30%,4.30%,$39.39,$41.21,$56.85,50.52%,$67.94,79.88%,$90.23,138.90%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$12.12,-5.60%,-5.60%,$11.44,$11.50,$13.02,7.43%,$17.90,47.66%,$27.25,124.82%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$12.40,13.55%,,,,$12.82,3.39%,$21.95,77.05%,$81.11,554.14%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.47,7.70%,,,,$11.80,2.88%,$51.74,351.10%,$144.96,1163.80%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.19,57.89%,,,,,-100.00%,-$2.00,-1152.63%,-$2.00,-1152.63%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$120.22,3.91%,3.91%,$124.92,$133.52,$128.20,6.64%,$256.31,113.20%,$257.26,113.99%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.47,0.35%,,,,$8.63,1.89%,-$7.60,-189.73%,$6.05,-28.56%,PDM
NYSE:PFE,8 Aug 2025,$33.87,5,$28.64,8,4.5,$24.76,15.67%,15.67%,$28.64,$33.87,$25.32,2.26%,$28.75,16.13%,$13.93,-43.75%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$110.10,-7.00%,,,,$108.36,-1.58%,$155.80,41.51%,$169.05,53.54%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,$759.92,6,,$759.35,-29.68%,,,,$765.06,0.75%,"$1,340.86",76.58%,"$1,469.36",93.50%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$132.02,-12.69%,,,,$135.00,2.26%,$210.86,59.72%,$219.70,66.41%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$7.09,-29.20%,,,,$7.30,2.96%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$104.80,-35.14%,,,,$110.05,5.01%,$81.56,-22.17%,$114.07,8.84%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$33.67,7.36%,,,,$35.02,4.01%,$190.67,466.28%,$147.00,336.58%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$156.71,-22.80%,-22.80%,$120.98,$120.98,$162.32,3.58%,$167.69,7.01%,$167.85,7.11%,PLTR
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,,$97.22,4.01%,,,,$101.35,4.25%,-$326.36,-435.69%,-$307.54,-416.33%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$107.53,-11.91%,-11.91%,$94.73,$94.73,$112.96,5.05%,$254.10,136.30%,$255.93,138.00%,PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$310.71,-0.00%,-0.00%,$310.70,$310.70,$331.60,6.72%,$431.49,38.87%,$443.08,42.60%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$113.15,12.71%,,,,$116.45,2.92%,$34.60,-69.42%,$129.73,14.66%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$44.45,-2.67%,-2.67%,$43.27,$43.27,$46.04,3.58%,$113.57,155.50%,$147.26,231.30%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$14.29,16.80%,16.80%,$16.69,$17.87,$14.81,3.64%,$22.44,57.02%,$49.01,242.94%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$118.55,-54.49%,,,,$118.61,0.05%,$131.84,11.21%,$162.10,36.74%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.36,90.68%,,,,$2.35,-0.42%,$0.18,-92.33%,$0.28,-88.29%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.37,-5.11%,,,,$1.42,3.65%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$77.61,-16.60%,-16.60%,$64.73,$64.73,$77.45,-0.21%,$96.37,24.18%,$97.27,25.33%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$133.58,-5.06%,-5.06%,$126.82,$126.82,$137.03,2.58%,$68.59,-48.65%,$145.18,8.68%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.81,38.21%,,,,$5.88,1.20%,$21.62,272.13%,$49.32,748.92%,PTEN
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$377.96,-28.03%,-28.03%,$272.00,$272.00,$401.14,6.13%,$384.83,1.82%,$483.13,27.83%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$46.50,10.22%,10.22%,$51.25,$51.25,$48.84,5.03%,$61.11,31.42%,$70.45,51.50%,QGEN
NYSE:QSR,25 Aug 2025,$69.72,5,$77.00,9,4.75,$63.33,10.10%,10.10%,$69.72,$77.00,$65.62,3.62%,$59.71,-5.72%,$70.01,10.55%,QSR
NYSE:QUAD,26 Aug 2025,$8.57,4,$9.30,9,4.25,$6.66,28.75%,28.75%,$8.57,$9.30,$7.20,8.11%,$37.39,461.48%,$79.26,1090.13%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$20.13,50.11%,50.11%,$30.22,$31.06,$21.54,7.00%,$14.18,-29.58%,$14.32,-28.84%,QXO
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$389.96,-13.58%,-13.58%,$337.00,$337.00,$406.95,4.36%,$561.62,44.02%,$628.41,61.15%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$89.40,-38.79%,-38.79%,$54.72,$54.72,$89.55,0.17%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.88,-0.13%,,,,$35.51,1.81%,$18.75,-46.23%,$20.81,-40.34%,RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$8.91,49.12%,,,,$9.38,5.27%,$7.10,-20.36%,$8.49,-4.69%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$1.09,174.31%,174.31%,$2.99,$2.99,$1.18,8.26%,$0.44,-59.48%,$5.88,439.79%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$46.67,1.56%,1.56%,$47.40,$47.40,$49.17,5.36%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$53.21,-46.85%,,,,$54.82,3.03%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.21,24.33%,,,,$23.25,0.17%,$27.45,18.27%,$37.23,60.38%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$34.05,-6.02%,-6.02%,$32.00,$32.83,$36.66,7.67%,$57.24,68.10%,$73.77,116.65%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$27.39,-7.55%,-7.55%,$25.32,$28.09,$28.47,3.94%,-$92.02,-435.96%,-$90.80,-431.52%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$179.58,-20.65%,-20.65%,$142.50,$142.50,$187.26,4.28%,$218.66,21.76%,$253.22,41.01%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,,$16.23,-28.76%,,,,$17.08,5.24%,$15.62,-3.75%,$15.68,-3.39%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$225.67,56.18%,,,,$236.60,4.84%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$62.72,2.04%,2.04%,$64.00,$75.60,$65.98,5.20%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.38,13.57%,13.57%,$14.06,$14.18,$12.72,2.75%,-$6.39,-151.64%,-$6.63,-153.51%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$13.57,7.81%,,,,$14.22,4.79%,$21.53,58.63%,$28.97,113.48%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$17.77,-25.21%,,,,$17.84,0.39%,$124.58,601.06%,$117.85,563.19%,RKT
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,3.75,$43.84,-20.16%,-20.16%,$35.00,$53.02,$45.12,2.92%,$375.60,756.75%,$402.84,818.89%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$119.90,-30.09%,,,,$124.58,3.90%,$142.70,19.02%,$197.16,64.44%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$526.31,-0.24%,,,,$543.54,3.27%,$663.94,26.15%,$809.16,53.74%,ROP
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,3.75,$295.66,-5.92%,-5.92%,$278.17,$327.75,$308.60,4.38%,$380.47,28.69%,$433.29,46.55%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$158.60,-8.20%,-8.20%,$145.60,$168.14,$165.29,4.22%,$172.06,8.49%,$147.93,-6.73%,RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,2.5,$22.80,5.26%,5.26%,$24.00,$26.20,$23.89,4.78%,$5.77,-74.71%,$37.55,64.68%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$22.65,-21.73%,,,,$22.57,-0.35%,$40.86,80.41%,$58.36,157.67%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$0.98,18.16%,,,,$0.98,0.00%,$4.64,373.15%,$4.75,384.83%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.74,-23.18%,,,,$16.83,0.54%,$59.68,256.50%,$64.34,284.35%,SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,2.75,$43.65,3.09%,3.09%,$45.00,$61.68,$46.31,6.09%,$32.17,-26.30%,$45.42,4.06%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$186.54,-28.09%,-28.09%,$134.13,$134.13,$193.19,3.56%,$301.64,61.70%,$302.88,62.37%,SE
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,3,$20.78,6.83%,6.83%,$22.20,$22.67,$21.67,4.28%,-$115.99,-658.18%,-$113.02,-643.87%,SFNC
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$6.71,7.91%,7.91%,$7.24,$7.24,$6.90,2.83%,$17.12,155.14%,$18.28,172.50%,SGML
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.43,16.28%,16.28%,$0.50,$1.33,$0.40,-6.98%,$0.06,-85.18%,$0.07,-83.33%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$365.83,-29.83%,,,,$378.25,3.40%,$531.83,45.38%,$577.98,57.99%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$88.05,20.01%,,,,$87.21,-0.95%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$23.64,-6.35%,,,,$24.70,4.48%,$37.32,57.86%,$58.76,148.58%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$110.51,3.09%,3.09%,$113.93,$126.48,$114.66,3.76%,$0.00,-100.00%,$0.00,-100.00%,SJM
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$75.46,-8.38%,,,,$75.49,0.04%,$123.41,63.55%,$131.45,74.20%,SKY
NYSE:SLB,8 Aug 2025,$43.31,3,$47.75,8,3.5,$36.84,17.56%,17.56%,$43.31,$47.75,$38.10,3.42%,$70.03,90.10%,$125.81,241.49%,SLB
