Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:LII,21 Aug 2024,$430.47,1,,,,$581.07,-25.92%,,,,$609.13,4.83%,$650.73,11.99%,$702.95,20.98%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$478.70,-16.44%,,,,$512.78,7.12%,$543.38,13.51%,$684.40,42.97%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$31.69,50.58%,,,,$31.08,-1.92%,$32.84,3.63%,$48.58,53.30%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$10.10,-16.82%,,,,$10.82,7.13%,$17.15,69.83%,$22.13,119.10%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$18.51,79.62%,,,,$20.37,10.05%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NYSE:LPX,9 May 2025,$89.40,3,,,,$98.64,-9.37%,,,,$101.69,3.09%,$137.91,39.81%,$158.14,60.32%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$101.36,615.48%,,,,$106.06,4.64%,$218.24,115.31%,$223.62,120.62%,LRCX
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$28.75,-21.38%,-21.38%,$22.60,$22.60,$30.64,6.57%,$14.43,-49.82%,$18.81,-34.57%,LTH
NYSE:LU,2 May 2025,$3.01,3,$2.40,3,,$3.20,-25.00%,,,,$3.22,0.63%,$0.00,-100.00%,$0.00,-100.00%,LU
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.59,-9.87%,-9.87%,$4.14,$4.14,$4.90,6.75%,-$39.36,-957.53%,-$39.36,-957.53%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$13.19,113.15%,,,,$13.96,5.84%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$74.82,-16.03%,,,,$72.02,-3.74%,$169.87,127.04%,$171.78,129.59%,MAS
NASDAQ:MAT,25 Aug 2025,$21.74,5,$25.43,7,4.25,$18.29,18.85%,18.85%,$21.74,$25.43,$27.67,51.28%,$49.82,172.38%,$51.09,179.35%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.47,30.22%,,,,$25.72,5.11%,$47.85,95.56%,$82.40,236.73%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$104.79,37.11%,,,,$111.85,6.74%,$97.81,-6.66%,$190.80,82.08%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$10.39,32.98%,32.98%,$13.82,$15.83,$15.79,51.97%,$24.40,134.84%,$25.14,142.01%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$13.23,28.47%,,,,$13.75,3.93%,$22.29,68.45%,$29.51,123.06%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.57,-16.37%,,,,$7.89,4.23%,-$93.02,-1328.80%,-$93.02,-1328.80%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$684.22,-27.47%,,,,$741.19,8.33%,"$1,332.07",94.68%,"$1,420.13",107.56%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$512.45,-31.70%,,,,$511.13,-0.26%,$649.34,26.71%,$695.05,35.63%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$17.11,0.53%,,,,$17.40,1.69%,$100.63,488.16%,$105.25,515.17%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.08,7.66%,7.66%,$99.13,$102.54,$97.74,6.15%,$0.00,-100.00%,$0.00,-100.00%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.53,51.18%,,,,$7.96,5.71%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Nov 2024,"$1,744.09",1,,,,"$2,400.17",-27.33%,,,,"$2,360.86",-1.64%,"$4,871.90",102.98%,"$5,120.17",113.33%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.24,116.05%,,,,$3.46,6.79%,-$4.79,-247.93%,-$14.18,-537.66%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$15.86,-36.99%,,,,,-100.00%,-$2.00,-112.61%,-$2.00,-112.61%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$753.76,-42.11%,,,,$774.84,2.80%,"$1,010.82",34.10%,"$1,145.76",52.01%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$25.12,-48.25%,,,,$24.16,-3.82%,$32.42,29.07%,$24.56,-2.21%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.60,-13.41%,-13.41%,$5.72,$5.72,$6.96,5.45%,-$95.57,-1547.97%,-$95.24,-1543.03%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$86.35,-11.41%,,,,$83.85,-2.90%,$77.79,-9.91%,$84.99,-1.58%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$29.68,29.72%,,,,$28.91,-2.59%,$39.13,31.83%,$22.64,-23.70%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$24.30,11.81%,11.81%,$27.17,$30.34,$25.43,4.65%,$41.96,72.69%,$64.30,164.59%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$145.70,-5.29%,,,,$141.05,-3.19%,$227.41,56.08%,$219.72,50.80%,MHO
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$21.92,31.99%,,,,$23.19,5.79%,$19.57,-10.72%,$23.09,5.34%,MLKN
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$17.23,2.55%,,,,$17.90,3.89%,$39.58,129.72%,$8.23,-52.23%,MNRO
NYSE:MOV,18 Oct 2024,$33.16,3,,,,$17.24,92.31%,,,,$18.35,6.44%,$0.00,-100.00%,$0.00,-100.00%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.57,-100.00%,,,,$53.88,6.55%,$124.30,145.79%,$146.19,189.09%,MPLX
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$348.35,-15.10%,-15.10%,$295.75,$295.75,$373.64,7.26%,$189.50,-45.60%,$189.67,-45.55%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$49.07,28.14%,28.14%,$62.88,$64.64,$50.52,2.95%,$13.57,-72.35%,$104.92,113.82%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$28.07,-12.30%,,,,$28.78,2.53%,$55.98,99.42%,$56.64,101.78%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$10.27,35.54%,,,,$10.54,2.63%,$26.67,159.67%,$49.30,380.00%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$178.55,-44.00%,,,,$187.80,5.18%,$287.89,61.24%,$169.65,-4.99%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.51,-11.94%,-11.94%,$13.66,$15.50,$16.38,5.61%,-$132.31,-953.06%,-$132.14,-951.99%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$11.05,16.95%,16.95%,$12.92,$15.83,$11.59,4.89%,$8.50,-23.07%,$6.25,-43.42%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$186.84,-30.78%,,,,$196.56,5.20%,$152.35,-18.46%,$194.13,3.90%,MYRG
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.26,19.39%,19.39%,$5.09,$5.09,$4.36,2.35%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.24,0.31%,,,,$40.94,4.33%,-$129.67,-430.45%,-$118.81,-402.77%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$3.48,-95.83%,,,,$3.10,-10.92%,$0.00,-100.00%,$0.00,-100.00%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$71.21,-18.39%,,,,$72.97,2.47%,$153.09,114.99%,$193.30,171.45%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,226.40",-53.39%,,,,"$1,235.94",0.78%,"$1,514.30",23.48%,"$2,156.63",75.85%,NFLX
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$136.54,-20.85%,,,,$140.65,3.01%,-$13.85,-110.14%,$19.13,-85.99%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$79.54,37.59%,,,,$81.15,2.02%,$84.77,6.57%,$90.71,14.04%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.38,29.29%,,,,$10.89,4.91%,$2.92,-71.86%,$15.12,45.66%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$40.08,-23.57%,,,,$41.97,4.72%,$135.77,238.75%,$137.07,241.99%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.34,4.63%,4.63%,$7.68,$7.68,$7.80,6.27%,-$58.31,-894.43%,-$55.70,-858.79%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,4.5,$4.34,24.54%,24.54%,$5.41,$6.13,$4.58,5.53%,$3.37,-22.29%,$5.51,27.03%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.16,19.68%,,,,$13.82,5.02%,$17.32,31.60%,$29.61,125.00%,NOV
NYSE:NPO,5 May 2025,$177.68,5,$211.00,2,,$227.36,-21.85%,,,,$243.19,6.96%,$265.95,16.97%,$314.17,38.18%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$31.80,5.63%,5.63%,$33.59,$45.71,$34.12,7.30%,$27.09,-14.80%,$52.74,65.86%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$280.62,-19.92%,,,,$273.12,-2.67%,$292.53,4.24%,$377.24,34.43%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,3,$14.32,-19.94%,-19.94%,$11.47,$11.47,$14.40,0.56%,$34.81,143.11%,$35.12,145.25%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$150.21,14.53%,,,,$153.52,2.20%,$309.34,105.94%,$171.87,14.42%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$255.44,8.22%,8.22%,$276.44,$300.00,$265.57,3.97%,$344.81,34.99%,$357.38,39.91%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$57.65,17.77%,17.77%,$67.89,$68.50,$58.97,2.29%,$119.04,106.49%,$134.07,132.56%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,144.25",-23.95%,,,,"$8,449.69",3.75%,"$9,825.74",20.65%,"$9,904.54",21.61%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.15,-7.22%,,,,$10.69,-4.13%,-$14.40,-229.16%,-$3.06,-127.42%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.40,4.21%,4.21%,$22.30,$24.25,$22.31,4.25%,$30.60,43.00%,$29.78,39.14%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$89.98,-1.74%,-1.74%,$88.41,$88.41,$137.28,52.57%,$106.05,17.86%,$113.06,25.65%,NVT
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$15.45,-16.84%,-16.84%,$12.85,$12.85,$16.23,5.05%,-$51.34,-432.30%,-$50.96,-429.87%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$22.09,18.80%,18.80%,$26.24,$26.24,$23.95,8.42%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$58.49,5.49%,5.49%,$61.70,$70.27,$62.39,6.67%,$81.92,40.06%,$130.20,122.60%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$153.77,6.77%,,,,$148.25,-3.59%,$127.37,-17.17%,$208.22,35.41%,OC
NYSE:OI,25 Aug 2025,$17.69,4,$17.29,9,4.25,$13.37,29.32%,29.32%,$17.29,$17.69,$20.40,52.58%,-$18.09,-235.29%,$23.36,74.71%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$106.32,-12.85%,,,,$112.17,5.50%,$190.61,79.28%,$209.40,96.95%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$41.30,-1.52%,,,,$42.60,3.15%,-$966.66,-2440.57%,-$952.50,-2406.31%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$46.36,-10.38%,-10.38%,$41.55,$41.55,$48.61,4.85%,$62.39,34.59%,$69.21,49.29%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.60,-25.20%,,,,$41.14,3.89%,-$24.71,-162.40%,-$24.38,-161.56%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$22.92,-21.56%,,,,$23.74,3.58%,$33.17,44.74%,$37.43,63.32%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$41.01,35.01%,35.01%,$55.37,$55.37,$42.25,3.02%,$81.56,98.88%,$171.32,317.74%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.19,14.16%,14.16%,$2.50,$2.97,$2.32,5.94%,$6.62,202.25%,"$7,549,810.17",344740090.20%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$45.91,4.07%,4.07%,$47.78,$59.40,$48.12,4.81%,$44.37,-3.34%,$194.49,323.63%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$244.86,-14.24%,,,,$261.80,6.92%,$483.20,97.34%,$561.00,129.11%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$182.64,-2.57%,-2.57%,$177.95,$177.95,$192.46,5.38%,$0.00,-100.00%,$0.00,-100.00%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$54.13,-25.78%,-25.78%,$40.18,$40.18,$57.39,6.02%,$43.57,-19.50%,$46.36,-14.36%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$139.08,-7.24%,-7.24%,$129.02,$129.02,$154.14,10.83%,$180.10,29.49%,$195.63,40.66%,PAYX
NYSE:PBA,29 Nov 2024,$38.25,1,,,,$37.90,0.91%,,,,$40.00,5.54%,$67.37,77.76%,$89.28,135.58%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$12.13,-5.68%,-5.68%,$11.44,$11.50,$17.89,47.49%,$17.23,42.02%,$26.47,118.23%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$12.24,15.03%,,,,$13.07,6.78%,$21.56,76.14%,$80.36,556.55%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.32,9.13%,,,,$11.97,5.74%,$49.30,335.50%,$139.52,1132.50%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.23,30.43%,,,,,-100.00%,-$2.00,-969.57%,-$2.00,-969.57%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$128.07,-2.46%,-2.46%,$124.92,$133.52,$134.61,5.11%,$0.00,-100.00%,$0.00,-100.00%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.12,4.68%,,,,$8.54,5.17%,-$7.94,-197.80%,$5.57,-31.38%,PDM
NYSE:PFE,8 Aug 2025,$33.89,5,$28.63,10,5,$25.31,13.12%,13.12%,$28.63,$33.89,$26.92,6.36%,$29.65,17.16%,$15.01,-40.68%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$109.12,-6.17%,,,,$113.66,4.16%,$150.03,37.49%,$163.16,49.53%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,"759,92",6,,$755.29,-29.30%,,,,$772.57,2.29%,"$1,321.17",74.92%,"$1,447.55",91.65%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$132.23,-12.83%,,,,$136.61,3.31%,$209.64,58.54%,$218.33,65.12%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$7.18,-30.08%,,,,$7.09,-1.25%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$106.02,-35.88%,,,,$112.73,6.33%,$84.18,-20.60%,$116.15,9.56%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$33.99,6.35%,,,,$35.07,3.18%,$187.62,451.98%,$144.82,326.05%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$155.13,-22.01%,-22.01%,$120.98,$120.98,$168.29,8.48%,$169.58,9.31%,$169.73,9.41%,PLTR
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,3.25,$95.67,5.69%,5.69%,$101.11,$121.91,$102.94,7.60%,-$329.44,-444.36%,-$310.86,-424.93%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$108.28,-12.52%,-12.52%,$94.73,$94.73,$163.80,51.27%,$251.40,132.17%,$253.22,133.86%,PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$320.72,-3.13%,-3.13%,$310.70,$310.70,$492.44,53.54%,$442.96,38.12%,$454.45,41.70%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$112.94,12.92%,,,,$117.78,4.29%,$34.88,-69.11%,$129.19,14.38%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$45.53,-4.97%,-4.97%,$43.27,$43.27,$51.21,12.48%,$113.64,149.59%,$146.77,222.36%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$14.04,18.88%,18.88%,$16.69,$17.87,$14.29,1.78%,$21.62,53.97%,$47.77,240.26%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$115.85,-53.42%,,,,$120.81,4.28%,$126.72,9.38%,$156.49,35.08%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.43,85.19%,,,,$2.55,4.94%,$0.23,-90.34%,$0.33,-86.42%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.08,20.37%,,,,$1.13,4.63%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$58.76,10.15%,10.15%,$64.73,$64.73,$60.39,2.77%,$0.00,-100.00%,$0.00,-100.00%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$130.28,-2.66%,-2.66%,$126.82,$126.82,$135.52,4.02%,$64.72,-50.33%,$140.61,7.93%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.76,39.41%,,,,$5.97,3.65%,$21.34,270.40%,$48.61,743.88%,PTEN
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$379.68,-28.36%,-28.36%,$272.00,$272.00,$579.44,52.61%,$385.48,1.53%,$482.12,26.98%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$49.36,3.83%,3.83%,$51.25,$51.25,$52.34,6.04%,$64.16,29.98%,$73.42,48.74%,QGEN
NYSE:QSR,25 Aug 2025,$69.72,5,$77.00,9,4.75,$62.91,10.83%,10.83%,$69.72,$77.00,$96.52,53.43%,$59.40,-5.58%,$69.59,10.62%,QSR
NYSE:QUAD,23 Aug 2025,$8.58,4,$9.30,8,4,$6.61,29.73%,29.73%,$8.58,$9.30,$9.87,49.32%,$36.20,447.65%,$77.42,1071.19%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$20.56,46.97%,46.97%,$30.22,$31.06,$21.15,2.87%,$14.41,-29.92%,$14.56,-29.20%,QXO
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$402.99,-16.38%,-16.38%,$337.00,$337.00,$606.36,50.47%,$569.37,41.29%,$635.06,57.59%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$89.34,-38.75%,-38.75%,$54.72,$54.72,$92.53,3.57%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$35.02,-0.53%,,,,$36.74,4.91%,$19.11,-45.42%,$21.15,-39.60%,RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$9.32,42.56%,,,,$9.51,2.04%,$7.25,-22.17%,$8.63,-7.44%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$0.97,208.25%,208.25%,$2.99,$2.99,$1.02,5.15%,$0.29,-70.04%,$5.68,485.99%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$48.09,-1.44%,-1.44%,$47.40,$47.40,$72.91,51.61%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$53.37,-47.01%,,,,$54.09,1.35%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.37,23.48%,,,,$24.01,2.74%,$27.42,17.34%,$37.06,58.57%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$34.15,-6.30%,-6.30%,$32.00,$32.83,$51.38,50.45%,$56.42,65.22%,$72.74,113.01%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$26.76,-5.37%,-5.37%,$25.32,$28.09,$28.19,5.34%,-$92.86,-447.03%,-$91.66,-442.51%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$176.15,-19.11%,-19.11%,$142.50,$142.50,$182.88,3.82%,$215.80,22.51%,$249.81,41.82%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,2,$14.38,-19.59%,-19.59%,$11.56,$11.56,$15.49,7.72%,$14.21,-1.17%,$14.27,-0.76%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$227.01,55.26%,,,,$251.14,10.63%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$62.63,2.19%,2.19%,$64.00,$75.60,$65.13,3.99%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.58,11.76%,11.76%,$14.06,$14.18,$13.02,3.50%,-$6.59,-152.37%,-$6.82,-154.20%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$13.25,10.42%,,,,$13.31,0.45%,$20.82,57.14%,$28.20,112.85%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$18.74,-29.08%,,,,$20.14,7.47%,$122.74,554.97%,$116.13,519.70%,RKT
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,3.75,$41.19,-15.03%,-15.03%,$35.00,$53.02,$61.20,48.58%,$367.69,792.67%,$394.68,858.18%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$120.49,-30.43%,,,,$127.51,5.83%,$142.31,18.11%,$195.81,62.51%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$532.20,-1.35%,,,,$551.15,3.56%,$670.24,25.94%,$813.03,52.77%,ROP
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,3.75,$295.51,-5.87%,-5.87%,$278.17,$327.75,$320.71,8.53%,$378.41,28.05%,$430.77,45.77%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$157.11,-7.33%,-7.33%,$145.60,$168.14,$162.71,3.56%,$168.20,7.06%,$144.67,-7.92%,RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,2.5,$23.20,3.45%,3.45%,$24.00,$26.20,$34.71,49.61%,$5.48,-76.36%,$36.88,58.95%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$22.12,-19.85%,,,,$22.35,1.04%,$39.66,79.30%,$56.87,157.10%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$1.05,10.29%,,,,$1.07,1.90%,$5.29,403.38%,$5.42,416.28%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.50,-22.06%,,,,$17.11,3.70%,$58.56,254.92%,$63.18,282.88%,SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,2.75,$44.61,0.87%,0.87%,$45.00,$61.68,$67.39,51.06%,$33.41,-25.10%,$46.14,3.42%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$189.99,-29.40%,-29.40%,$134.13,$134.13,$278.52,46.60%,$298.76,57.25%,$299.99,57.90%,SE
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,3,$20.85,6.47%,6.47%,$22.20,$22.67,$22.04,5.71%,-$116.07,-656.69%,-$113.12,-642.55%,SFNC
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$6.27,15.49%,15.49%,$7.24,$7.24,$6.41,2.23%,$0.00,-100.00%,$0.00,-100.00%,SGML
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.49,2.04%,2.04%,$0.50,$1.33,$0.51,4.08%,$0.11,-76.72%,$0.12,-75.10%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$365.87,-29.84%,,,,$393.21,7.47%,$534.58,46.11%,$579.97,58.52%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$85.21,24.01%,,,,$82.83,-2.79%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$23.32,-5.06%,,,,$24.61,5.53%,$36.37,55.96%,$57.57,146.86%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$111.14,2.51%,2.51%,$113.93,$126.48,$118.42,6.55%,$0.00,-100.00%,$0.00,-100.00%,SJM
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$75.59,-8.54%,,,,$78.95,4.45%,$123.66,63.59%,$131.62,74.13%,SKY
NYSE:SLB,8 Aug 2025,$43.29,3,$46.00,8,3.5,$35.55,21.77%,21.77%,$43.29,$46.00,$36.78,3.46%,$67.99,91.25%,$122.77,245.35%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$46.73,16.06%,,,,$49.57,6.08%,$143.82,207.76%,$145.72,211.83%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$31.51,-99.94%,-99.94%,$0.02,$0.02,$33.33,5.78%,-$88.73,-381.61%,-$86.92,-375.83%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$28.26,48.91%,48.91%,$42.08,$42.08,$29.17,3.22%,$21.68,-23.28%,$7.21,-74.49%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.77,-4.57%,-4.57%,$16.00,$16.00,$17.51,4.41%,-$204.62,-1320.13%,-$199.63,-1290.40%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$26.60,-6.09%,,,,,-100.00%,-$2.00,-107.52%,-$2.00,-107.52%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$26.20,-44.69%,,,,$25.78,-1.60%,$11.78,-55.04%,$0.88,-96.64%,SOFI
