Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$570.51,-14.67%,-14.67%,$486.80,$486.80,$886.49,55.39%,$652.25,14.33%,$705.17,23.60%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$479.04,-16.50%,,,,$510.38,6.54%,$545.23,13.82%,$688.07,43.64%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$31.73,50.39%,,,,$31.65,-0.25%,$33.09,4.29%,$48.94,54.23%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$9.88,-14.97%,,,,$10.74,8.70%,$17.24,74.49%,$22.24,125.14%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$18.28,81.88%,,,,$19.65,7.49%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NYSE:LPX,9 May 2025,$89.40,3,,,,$99.11,-9.80%,,,,$100.95,1.86%,$138.26,39.51%,$158.63,60.05%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$102.36,608.49%,,,,$104.89,2.47%,$219.93,114.86%,$225.39,120.19%,LRCX
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$28.36,-20.30%,-20.30%,$22.60,$22.60,$30.16,6.35%,$14.51,-48.82%,$18.92,-33.30%,LTH
NYSE:LU,2 May 2025,$3.01,3,$2.40,3,,$3.08,-22.08%,,,,$3.33,8.12%,$0.00,-100.00%,$0.00,-100.00%,LU
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.56,-9.28%,-9.28%,$4.14,$4.14,$4.88,7.02%,-$39.28,-961.38%,-$39.28,-961.38%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$13.60,106.72%,,,,$13.88,2.06%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$74.51,-15.68%,,,,$73.21,-1.74%,$170.78,129.20%,$172.68,131.76%,MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$18.45,17.82%,17.82%,$21.74,$25.43,$27.51,49.11%,$50.14,171.74%,$51.41,178.65%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.45,30.33%,,,,$25.49,4.25%,$48.75,99.40%,$83.71,242.37%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$104.53,37.46%,,,,$109.82,5.06%,$97.97,-6.28%,$191.57,83.27%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$10.28,34.41%,34.41%,$13.82,$15.83,$10.89,5.93%,$24.54,138.76%,$25.29,146.04%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$13.09,29.84%,,,,$13.71,4.74%,$22.43,71.32%,$29.70,126.89%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.74,-18.20%,,,,$7.96,2.84%,-$93.03,-1301.89%,-$93.03,-1301.89%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$677.49,-26.75%,,,,$719.73,6.23%,"$1,349.99",99.26%,"$1,439.20",112.43%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$510.04,-31.38%,,,,$509.80,-0.05%,$651.71,27.78%,$698.02,36.86%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$17.08,0.71%,,,,$17.56,2.81%,$102.01,497.22%,$106.68,524.59%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.04,7.70%,7.70%,$99.13,$102.54,$98.48,7.00%,$117.25,27.39%,$140.46,52.61%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.67,48.42%,,,,$7.82,1.96%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Nov 2024,"$1,744.09",1,,,,"$2,402.75",-27.41%,,,,"$2,490.48",3.65%,"$4,910.76",104.38%,"$5,162.39",114.85%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.29,112.77%,,,,$3.18,-3.34%,-$4.55,-238.41%,-$14.11,-528.98%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$15.90,-37.14%,,,,,-100.00%,-$2.00,-112.58%,-$2.00,-112.58%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$753.28,-42.07%,,,,$778.96,3.41%,"$1,014.60",34.69%,"$1,151.36",52.85%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$25.12,-48.25%,,,,$26.08,3.82%,$32.56,29.64%,$24.59,-2.10%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.56,-12.88%,-12.88%,$5.72,$5.72,$6.94,5.79%,-$95.38,-1553.96%,-$95.05,-1548.99%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$86.88,-11.95%,,,,$84.67,-2.54%,$78.29,-9.89%,$85.50,-1.59%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$28.98,32.85%,,,,$29.06,0.28%,$39.47,36.20%,$22.77,-21.42%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$24.14,12.55%,12.55%,$27.17,$30.34,$25.55,5.84%,$42.11,74.43%,$64.59,167.58%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$146.13,-5.57%,,,,$144.80,-0.91%,$228.68,56.49%,$220.85,51.13%,MHO
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$22.00,31.51%,,,,$22.67,3.05%,$19.99,-9.13%,$23.49,6.77%,MLKN
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$17.25,2.43%,,,,$18.20,5.51%,$40.11,132.54%,$8.34,-51.63%,MNRO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$17.23,44.81%,44.81%,$24.95,$24.95,$18.70,8.53%,$0.00,-100.00%,$0.00,-100.00%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.07,-100.00%,,,,$53.42,6.69%,$125.57,150.79%,$147.75,195.09%,MPLX
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$344.68,-14.20%,-14.20%,$295.75,$295.75,$363.64,5.50%,$189.32,-45.07%,$189.49,-45.03%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$48.73,29.04%,29.04%,$62.88,$64.64,$51.68,6.05%,$13.58,-72.13%,$105.58,116.66%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$27.86,-11.64%,,,,$28.86,3.59%,$56.20,101.72%,$56.86,104.10%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$10.13,37.41%,,,,$10.75,6.12%,$27.43,170.75%,$50.33,396.86%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$180.89,-44.72%,,,,$187.09,3.43%,$290.43,60.55%,$170.19,-5.92%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.41,-11.37%,-11.37%,$13.66,$15.50,$16.46,6.81%,-$132.02,-956.72%,-$131.85,-955.63%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$11.30,14.36%,14.36%,$12.92,$15.83,$11.60,2.65%,$8.53,-24.52%,$6.27,-44.53%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$187.05,-30.86%,,,,$193.55,3.48%,$152.55,-18.44%,$194.62,4.04%,MYRG
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.54,12.03%,12.03%,$5.09,$5.09,$4.65,2.42%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.28,0.21%,,,,$41.59,5.88%,-$129.04,-428.50%,-$118.03,-400.49%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$3.48,-95.83%,,,,$3.38,-2.87%,$0.00,-100.00%,$0.00,-100.00%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$71.90,-19.17%,,,,$74.85,4.10%,$154.50,114.88%,$195.21,171.51%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,219.00",-53.11%,,,,"$1,261.78",3.51%,"$1,519.13",24.62%,"$2,169.80",78.00%,NFLX
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$135.45,-20.22%,,,,$140.23,3.53%,-$9.01,-106.65%,$24.41,-81.98%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$79.16,38.25%,,,,$82.39,4.08%,$84.86,7.20%,$90.83,14.75%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.38,29.29%,,,,$10.79,3.95%,$2.96,-71.49%,$15.26,46.98%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.51,-22.47%,,,,$41.93,6.13%,$137.25,247.38%,$138.56,250.70%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.30,5.21%,5.21%,$7.68,$7.68,$8.22,12.60%,-$57.47,-887.27%,-$54.82,-850.97%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,4.5,$4.32,25.12%,25.12%,$5.41,$6.13,$4.60,6.48%,$3.38,-21.81%,$5.53,28.06%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.17,19.59%,,,,$13.92,5.69%,$17.46,32.60%,$29.87,126.82%,NOV
NYSE:NPO,5 May 2025,$177.68,5,$211.00,2,,$227.00,-21.73%,,,,$238.28,4.97%,$266.47,17.39%,$315.01,38.77%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$31.72,5.90%,5.90%,$33.59,$45.71,$34.03,7.28%,$27.35,-13.77%,$53.16,67.60%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$274.34,-18.09%,,,,$288.98,5.34%,$293.97,7.15%,$379.52,38.34%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,3,$14.13,-18.86%,-18.86%,$11.47,$11.47,$15.00,6.16%,$35.14,148.66%,$35.45,150.85%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$150.76,14.11%,,,,$156.00,3.48%,$310.81,106.16%,$172.06,14.13%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$261.20,5.83%,5.83%,$276.44,$300.00,$266.96,2.21%,$346.14,32.52%,$358.87,37.39%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$54.90,23.67%,23.67%,$67.89,$68.50,$59.72,8.78%,$120.08,118.72%,$135.31,146.47%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,092.02",-23.46%,,,,"$8,195.20",1.28%,"$9,829.38",21.47%,"$9,908.73",22.45%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.28,-8.29%,,,,$10.83,-3.99%,-$14.37,-227.37%,-$2.97,-126.30%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.43,4.06%,4.06%,$22.30,$24.25,$21.96,2.47%,$30.72,43.37%,$29.87,39.40%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$90.33,-2.12%,-2.12%,$88.41,$88.41,$136.48,51.09%,$106.47,17.87%,$113.56,25.72%,NVT
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$15.23,-15.64%,-15.64%,$12.85,$12.85,$16.33,7.22%,-$50.20,-429.58%,-$49.82,-427.11%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$22.17,18.37%,18.37%,$26.24,$26.24,$23.80,7.35%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$57.90,6.56%,6.56%,$61.70,$70.27,$61.72,6.60%,$82.93,43.23%,$131.85,127.72%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$154.59,6.20%,,,,$151.31,-2.12%,$127.79,-17.33%,$209.19,35.32%,OC
NYSE:OI,25 Aug 2025,$17.69,4,$17.29,9,4.25,$13.34,29.61%,29.61%,$17.29,$17.69,$14.45,8.32%,-$17.93,-234.40%,$23.91,79.20%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$103.99,-10.90%,,,,$109.42,5.22%,$192.01,84.64%,$211.04,102.95%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$41.11,-1.07%,,,,$42.79,4.09%,-$957.04,-2428.01%,-$942.80,-2393.35%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$45.83,-9.34%,-9.34%,$41.55,$41.55,$49.01,6.94%,$62.57,36.53%,$69.46,51.55%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.56,-25.12%,,,,$41.02,3.69%,-$24.56,-162.09%,-$24.23,-161.25%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$22.55,-20.27%,,,,$23.85,5.76%,$33.33,47.80%,$37.64,66.93%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$40.78,35.77%,35.77%,$55.37,$55.37,$43.35,6.30%,$82.10,101.33%,$172.45,322.87%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.21,13.12%,13.12%,$2.50,$2.97,$2.30,4.07%,$6.66,201.29%,"$7,603,550.56",344051961.50%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$45.99,3.89%,3.89%,$47.78,$59.40,$49.35,7.31%,$44.64,-2.94%,$195.78,325.71%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$241.94,-13.20%,,,,$252.14,4.22%,$487.35,101.43%,$566.19,134.02%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$186.18,-4.42%,-4.42%,$177.95,$177.95,$190.92,2.55%,$0.00,-100.00%,$0.00,-100.00%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$52.29,-23.17%,-23.17%,$40.18,$40.18,$56.98,8.97%,$43.59,-16.64%,$46.38,-11.30%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$138.53,-6.87%,-6.87%,$129.02,$129.02,$210.84,52.20%,$180.97,30.64%,$196.72,42.00%,PAYX
NYSE:PBA,29 Nov 2024,$38.25,1,,,,$37.48,2.04%,,,,$40.10,6.99%,$68.05,81.57%,$90.26,140.82%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$12.25,-6.60%,-6.60%,$11.44,$11.50,$18.69,52.57%,$17.51,42.90%,$26.83,119.05%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$12.12,16.17%,,,,$12.94,6.77%,$21.81,79.96%,$80.89,567.41%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.26,9.71%,,,,$11.87,5.42%,$50.45,348.02%,$141.89,1160.16%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.22,36.36%,,,,,-100.00%,-$2.00,-1009.09%,-$2.00,-1009.09%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$127.22,-1.81%,-1.81%,$124.92,$133.52,$138.38,8.77%,$0.00,-100.00%,$0.00,-100.00%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.20,3.66%,,,,$8.44,2.93%,-$7.91,-196.45%,$5.71,-30.36%,PDM
NYSE:PFE,8 Aug 2025,$33.87,5,$28.64,8,4.5,$25.11,14.06%,14.06%,$28.64,$33.87,$26.63,6.05%,$29.82,18.77%,$15.04,-40.11%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$110.17,-7.06%,,,,$113.29,2.83%,$154.23,39.99%,$167.45,52.00%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,"759,92",6,,$757.73,-29.53%,,,,$774.48,2.21%,"$1,330.69",75.62%,"$1,458.71",92.51%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$132.00,-12.67%,,,,$135.61,2.73%,$210.81,59.70%,$219.62,66.38%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$7.12,-29.49%,,,,$7.41,4.07%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$105.67,-35.67%,,,,$111.15,5.19%,$84.28,-20.25%,$116.66,10.40%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$33.60,7.59%,,,,$35.22,4.82%,$190.12,465.83%,$146.64,336.44%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$158.29,-23.57%,-23.57%,$120.98,$120.98,$165.80,4.74%,$169.69,7.20%,$169.85,7.30%,PLTR
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,,$96.39,4.90%,,,,$101.33,5.13%,-$327.85,-440.13%,-$309.09,-420.66%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$108.99,-13.09%,-13.09%,$94.73,$94.73,$162.82,49.39%,$253.04,132.17%,$254.87,133.85%,PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$320.42,-3.04%,-3.04%,$310.70,$310.70,$483.84,51.00%,$444.17,38.62%,$455.73,42.23%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$112.27,13.59%,,,,$118.98,5.98%,$35.35,-68.51%,$130.30,16.06%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$44.38,-2.51%,-2.51%,$43.27,$43.27,$69.30,56.15%,$114.91,158.92%,$148.48,234.56%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$13.98,19.39%,19.39%,$16.69,$17.87,$14.88,6.44%,$21.84,56.24%,$48.32,245.62%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$116.18,-53.56%,,,,$121.30,4.41%,$127.49,9.73%,$157.64,35.68%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.37,89.87%,,,,$2.35,-0.84%,$0.23,-90.22%,$0.33,-86.20%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.11,17.12%,,,,$1.12,0.90%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$59.96,7.95%,7.95%,$64.73,$64.73,$61.46,2.50%,$0.00,-100.00%,$0.00,-100.00%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$130.00,-2.45%,-2.45%,$126.82,$126.82,$135.83,4.48%,$64.90,-50.08%,$141.33,8.72%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.72,40.38%,,,,$5.95,4.02%,$21.61,277.81%,$49.22,760.41%,PTEN
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$381.69,-28.74%,-28.74%,$272.00,$272.00,$572.79,50.07%,$386.43,1.24%,$484.36,26.90%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$49.12,4.34%,4.34%,$51.25,$51.25,$52.78,7.45%,$64.31,30.92%,$73.63,49.89%,QGEN
NYSE:QSR,25 Aug 2025,$69.72,5,$77.00,9,4.75,$62.98,10.71%,10.71%,$69.72,$77.00,$68.57,8.88%,$59.86,-4.96%,$70.13,11.36%,QSR
NYSE:QUAD,26 Aug 2025,$8.57,4,$9.30,9,4.25,$6.47,32.53%,32.53%,$8.57,$9.30,$9.93,53.48%,$37.03,472.37%,$78.75,1117.22%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$20.92,44.44%,44.44%,$30.22,$31.06,$21.49,2.72%,$14.43,-31.03%,$14.58,-30.31%,QXO
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$400.47,-15.85%,-15.85%,$337.00,$337.00,$413.86,3.34%,$572.35,42.92%,$638.90,59.54%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$89.36,-38.76%,-38.76%,$54.72,$54.72,$94.62,5.89%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.67,0.48%,,,,$36.73,5.94%,$19.30,-44.33%,$21.35,-38.42%,RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$9.26,43.49%,,,,$9.70,4.75%,$7.28,-21.40%,$8.67,-6.38%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$1.01,196.04%,196.04%,$2.99,$2.99,$1.05,3.96%,$0.31,-69.61%,$5.74,468.13%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$47.65,-0.53%,-0.53%,$47.40,$47.40,$72.64,52.44%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$53.85,-47.48%,,,,$54.14,0.54%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$22.96,25.68%,,,,$24.77,7.88%,$27.59,20.17%,$37.33,62.61%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$34.75,-7.91%,-7.91%,$32.00,$32.83,$51.90,49.35%,$57.02,64.08%,$73.50,111.51%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$26.80,-5.51%,-5.51%,$25.32,$28.09,$28.01,4.51%,-$92.70,-445.89%,-$91.48,-441.36%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$178.00,-19.95%,-19.95%,$142.50,$142.50,$186.17,4.59%,$216.36,21.55%,$250.80,40.90%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,,$15.12,-23.53%,,,,$15.27,0.99%,$14.21,-6.01%,$14.27,-5.62%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$232.78,51.41%,,,,$239.45,2.87%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$62.03,3.18%,3.18%,$64.00,$75.60,$65.67,5.87%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.48,12.66%,12.66%,$14.06,$14.18,$13.03,4.41%,-$6.22,-149.83%,-$6.45,-151.69%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$12.99,12.63%,,,,$13.70,5.47%,$21.00,61.63%,$28.42,118.82%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$18.59,-28.51%,,,,$19.60,5.43%,$125.28,573.92%,$118.58,537.87%,RKT
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,3.75,$41.59,-15.85%,-15.85%,$35.00,$53.02,$44.01,5.82%,$371.26,792.67%,$398.45,858.03%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$121.67,-31.11%,,,,$125.37,3.04%,$143.19,17.69%,$197.43,62.27%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$529.03,-0.76%,,,,$550.62,4.08%,$673.52,27.31%,$818.19,54.66%,ROP
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,3.75,$295.27,-5.79%,-5.79%,$278.17,$327.75,$304.23,3.03%,$379.14,28.40%,$431.85,46.26%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$158.69,-8.25%,-8.25%,$145.60,$168.14,$161.40,1.71%,$169.36,6.72%,$145.36,-8.40%,RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,2.5,$23.00,4.35%,4.35%,$24.00,$26.20,$23.89,3.87%,$5.70,-75.20%,$37.40,62.59%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$21.67,-18.19%,,,,$22.26,2.72%,$40.05,84.82%,$57.48,165.27%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$1.09,6.24%,,,,$1.10,0.92%,$5.39,394.32%,$5.53,406.89%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.51,-22.11%,,,,$17.05,3.27%,$59.24,258.82%,$63.89,286.99%,SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,2.75,$44.46,1.21%,1.21%,$45.00,$61.68,$47.07,5.87%,$33.49,-24.68%,$46.30,4.13%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$187.49,-28.46%,-28.46%,$134.13,$134.13,$198.35,5.79%,$300.21,60.12%,$301.45,60.78%,SE
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,3,$20.62,7.66%,7.66%,$22.20,$22.67,$21.74,5.43%,-$115.95,-662.30%,-$112.98,-647.91%,SFNC
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$6.39,13.32%,13.32%,$7.24,$7.24,$6.67,4.38%,$16.49,158.11%,$17.66,176.29%,SGML
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.47,6.38%,6.38%,$0.50,$1.33,$0.54,14.89%,$0.11,-75.79%,$0.12,-74.09%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$366.72,-30.00%,,,,$387.46,5.66%,$537.95,46.69%,$583.93,59.23%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$87.03,21.42%,,,,$82.99,-4.64%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$23.62,-6.27%,,,,$24.53,3.85%,$36.96,56.47%,$58.35,147.03%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$110.41,3.19%,3.19%,$113.93,$126.48,$118.80,7.60%,$0.00,-100.00%,$0.00,-100.00%,SJM
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$75.00,-7.82%,,,,$77.55,3.40%,$123.97,65.29%,$131.99,75.98%,SKY
NYSE:SLB,8 Aug 2025,$43.31,3,$47.75,8,3.5,$35.32,22.62%,22.62%,$43.31,$47.75,$36.89,4.45%,$68.62,94.28%,$124.17,251.56%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$46.52,16.58%,,,,$49.25,5.87%,$145.14,211.99%,$147.00,216.00%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$31.74,-99.94%,-99.94%,$0.02,$0.02,$33.13,4.38%,-$88.74,-379.58%,-$86.91,-373.81%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$27.83,51.21%,51.21%,$42.08,$42.08,$30.58,9.88%,$21.98,-21.01%,$7.27,-73.88%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.64,-3.82%,-3.82%,$16.00,$16.00,$18.10,8.77%,-$204.50,-1328.98%,-$199.45,-1298.61%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$26.25,-4.84%,,,,,-100.00%,-$2.00,-107.62%,-$2.00,-107.62%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$26.20,-44.69%,,,,$26.93,2.79%,$12.06,-53.98%,$1.03,-96.07%,SOFI
