Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$108.95,-14.95%,,,,$109.94,0.91%,$188.01,72.57%,$206.66,89.68%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$38.69,5.12%,,,,$39.13,1.14%,$0.00,-100.00%,$0.00,-100.00%,ONIT
NYSE:ONON,25 Jul 2023,$31.37,2,,,,$45.16,-30.54%,,,,$50.31,11.40%,$0.00,-100.00%,$0.00,-100.00%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$37.09,-20.13%,,,,$37.68,1.59%,-$0.43,-101.15%,-$0.09,-100.24%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.71,-17.19%,,,,$23.81,9.67%,$31.91,46.97%,$36.14,66.45%,OSW
NYSE:OXY,21 Jul 2025,$59.91,3,$47.70,7,3.25,$43.59,9.43%,9.43%,$47.70,$59.91,$65.59,50.47%,$0.00,-100.00%,$0.00,-100.00%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$242.05,-13.24%,,,,$237.44,-1.90%,$462.44,91.05%,$539.66,122.95%,PAC
NYSE:PAR,25 Jul 2023,$40.13,3,,,,$58.03,-30.84%,,,,$63.91,10.13%,$0.00,-100.00%,$0.00,-100.00%,PAR
NASDAQ:PAYX,3 Jul 2025,$129.84,2,,,,$140.52,-7.60%,,,,$215.38,53.27%,$178.14,26.77%,$193.56,37.74%,PAYX
NYSE:PBA,29 Nov 2024,$38.25,1,,,,$36.89,3.68%,,,,$39.80,7.89%,$0.00,-100.00%,$0.00,-100.00%,PBA
NYSE:PBI,15 Jul 2025,$11.58,3,$17.00,7,3.25,$11.19,3.49%,3.49%,$11.58,$17.00,$17.10,52.82%,$16.50,47.45%,$25.70,129.65%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,4.25,$13.08,7.65%,7.65%,$14.08,$15.35,$13.78,5.35%,$0.00,-100.00%,$0.00,-100.00%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.99,3.03%,,,,$12.78,6.59%,$0.00,-100.00%,$0.00,-100.00%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,3,$0.23,30.43%,30.43%,$0.30,$0.30,$0.23,0.00%,$0.00,-100.00%,$0.00,-100.00%,PCSA
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,3.5,$7.64,11.26%,11.26%,$8.50,$11.58,$7.30,-4.45%,-$8.81,-215.30%,$4.64,-39.21%,PDM
NYSE:PFE,4 Aug 2025,$34.09,5,$28.14,9,4.75,$24.23,16.14%,16.14%,$28.14,$34.09,$35.28,45.60%,$0.00,-100.00%,$0.00,-100.00%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$98.18,4.29%,,,,$100.15,2.01%,$133.78,36.26%,$146.87,49.59%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,"759,92",6,,$725.36,-26.38%,,,,$740.39,2.07%,$0.00,-100.00%,$0.00,-100.00%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$120.67,-4.47%,,,,$123.94,2.71%,$225.23,86.65%,$241.37,100.02%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$6.27,-19.94%,,,,$6.83,8.93%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$105.38,-35.49%,,,,$116.17,10.24%,$0.00,-100.00%,$0.00,-100.00%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$30.77,17.48%,,,,$29.79,-3.18%,$0.00,-100.00%,$0.00,-100.00%,PLOW
NASDAQ:PLUS,8 Jul 2025,$98.21,3,,5,,$63.30,55.14%,,,,$62.87,-0.68%,$0.00,-100.00%,$0.00,-100.00%,PLUS
NASDAQ:POOL,12 Jun 2025,$294.00,3,,,,$308.64,-4.74%,,,,$467.47,51.46%,$427.22,38.42%,$438.67,42.13%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$102.90,23.94%,,,,$159.81,55.31%,$0.00,-100.00%,$0.00,-100.00%,POST
NASDAQ:PPC,19 Jun 2025,$42.24,2,,,,$49.91,-15.37%,,,,$53.06,6.31%,$114.70,129.81%,$147.59,195.71%,PPC
NYSE:PR,28 Jul 2025,$16.08,4,$18.13,10,4.5,$13.24,21.47%,21.47%,$16.08,$18.13,$21.33,61.10%,$0.00,-100.00%,$0.00,-100.00%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$111.12,-51.44%,,,,$87.82,-20.97%,$0.00,-100.00%,$0.00,-100.00%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,3.5,$2.57,75.10%,75.10%,$4.50,$4.50,$3.00,16.73%,$0.00,-100.00%,$0.00,-100.00%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.06,22.64%,,,,$1.10,3.77%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSX,23 Aug 2024,$137.55,3,,,,$119.30,15.30%,,,,$183.59,53.89%,$54.27,-54.51%,$128.97,8.10%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,2,$5.35,50.09%,50.09%,$8.03,$10.35,$6.10,14.02%,$20.91,290.86%,$48.00,797.15%,PTEN
NYSE:PWR,12 Jun 2025,$253.80,1,,,,$387.35,-34.48%,,,,$426.56,10.12%,$474.75,22.56%,$538.75,39.09%,PWR
NYSE:QUAD,30 Jun 2025,$7.33,4,$9.45,7,,$6.49,12.90%,,,,$6.14,-5.39%,$34.80,436.14%,$75.58,1064.49%,QUAD
NYSE:QXO,19 May 2025,$26.64,3,,5,,$19.38,37.47%,,,,$20.84,7.53%,$0.00,-100.00%,$0.00,-100.00%,QXO
NYSE:RBC,19 Jun 2025,$326.43,2,$413.00,6,,$404.66,-19.33%,,,,$411.51,1.69%,$565.94,39.85%,$631.15,55.97%,RBC
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$33.29,4.64%,,,,$35.62,7.00%,$0.00,-100.00%,$0.00,-100.00%,RDN
NASDAQ:RDUS,16 Jun 2025,$36.51,3,,6,,#N/A,#N/A,,,,$0.00,#N/A,$157.59,#N/A,$40.79,#N/A,RDUS
NYSE:RDW,21 Jul 2025,$13.29,2,,,2,$9.47,40.31%,40.31%,$13.29,$13.29,$21.32,125.13%,$0.00,-100.00%,$0.00,-100.00%,RDW
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$50.01,-43.45%,,,,$48.26,-3.50%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$22.51,28.20%,,,,$23.49,4.35%,$25.97,15.36%,$35.54,57.89%,REYN
NYSE:REZI,26 Mar 2025,$23.04,5,$25.00,2,,$26.91,-14.37%,,,,$27.67,2.82%,$0.00,-100.00%,$0.00,-100.00%,REZI
NYSE:RF,19 May 2025,$23.58,4,$24.19,7,,$24.64,-4.30%,,,,$27.44,11.36%,$0.00,-100.00%,$0.00,-100.00%,RF
NASDAQ:RGLD,7 Jul 2025,$125.52,1,,,,$165.33,-24.08%,,,,$165.06,-0.16%,$0.00,-100.00%,$0.00,-100.00%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,2,$15.66,-26.16%,-26.16%,$11.56,$11.56,$14.71,-6.07%,$0.00,-100.00%,$0.00,-100.00%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$213.06,65.43%,,,,$207.88,-2.43%,$0.00,-100.00%,$0.00,-100.00%,RH
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$12.07,21.21%,,,,$12.44,3.07%,$0.00,-100.00%,$0.00,-100.00%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$17.55,-24.27%,,,,$17.77,1.25%,$81.69,365.50%,$75.14,328.13%,RKT
NYSE:RM,21 Jun 2024,$39.34,3,,,,$34.33,14.59%,,,,$34.21,-0.35%,$0.00,-100.00%,$0.00,-100.00%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$104.59,-19.86%,,,,$148.59,42.07%,$0.00,-100.00%,$0.00,-100.00%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$536.71,-2.18%,,,,$584.94,8.99%,$673.80,25.54%,$815.67,51.98%,ROP
NYSE:RS,15 May 2025,$332.94,4,$324.00,3,,$285.47,13.50%,,,,$300.14,5.14%,$366.88,28.52%,$419.04,46.79%,RS
NYSE:RTX,9 May 2025,$123.95,3,,,,$155.76,-20.42%,,,,$163.63,5.05%,$168.13,7.94%,$144.85,-7.00%,RTX
NYSE:RYI,2 Apr 2025,$28.76,3,$25.00,2,,$20.68,20.89%,,,,$21.91,5.95%,$3.20,-84.53%,$34.43,66.47%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$20.55,-13.73%,,,,$20.77,1.07%,$0.00,-100.00%,$0.00,-100.00%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$2.25,-48.53%,,,,$2.12,-5.78%,$0.00,-100.00%,$0.00,-100.00%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.00,-19.63%,,,,$10.73,-32.94%,$51.95,224.72%,$56.56,253.49%,SCS
NASDAQ:SCSC,2 May 2025,$48.22,5,$46.00,2,,$39.74,15.75%,,,,$39.75,0.03%,$0.00,-100.00%,$0.00,-100.00%,SCSC
NYSE:SE,14 May 2025,$135.33,3,$159.60,8,,$148.86,-9.09%,,,,$233.17,56.64%,$0.00,-100.00%,$0.00,-100.00%,SE
NYSE:SEM,10 Jul 2025,$18.31,4,$19.60,6,3.5,$11.90,53.86%,53.86%,$18.31,$19.60,$16.39,37.73%,-$1.76,-114.79%,$10.72,-9.94%,SEM
NASDAQ:SFNC,19 May 2025,$22.56,4,$21.60,5,,$18.71,15.45%,,,,$28.72,53.50%,$0.00,-100.00%,$0.00,-100.00%,SFNC
NYSE:SHW,15 May 2024,$256.70,1,,,,$349.93,-26.64%,,,,$354.72,1.37%,$503.18,43.79%,$548.24,56.67%,SHW
NASDAQ:SHYF,16 Apr 2024,$15.78,3,,,,#N/A,#N/A,,,,$11.78,#N/A,$0.00,#N/A,$0.00,#N/A,SHYF
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$75.25,40.43%,,,,$74.98,-0.36%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$21.31,3.89%,,,,$22.46,5.40%,$33.77,58.47%,$54.86,157.42%,SIRI
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$67.50,2.42%,,,,$69.02,2.25%,$0.00,-100.00%,$0.00,-100.00%,SKY
NYSE:SLB,4 Aug 2025,$46.27,3,$46.00,8,3.5,$32.79,40.29%,40.29%,$46.00,$46.27,$36.43,11.10%,$65.42,99.52%,$119.60,264.75%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$46.62,16.33%,,,,$49.90,7.04%,$208.72,347.71%,$210.64,351.83%,SLGN
NASDAQ:SLM,23 Oct 2023,$17.96,4,,,,$31.56,-43.09%,,,,$33.74,6.91%,-$89.23,-382.74%,-$87.42,-377.00%,SLM
NYSE:SMFG,10 Apr 2025,$14.76,5,,6,,$15.59,-5.36%,,,,$16.36,4.94%,-$205.84,-1420.35%,-$200.91,-1388.70%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$24.27,2.93%,,,,,-100.00%,-$2.00,-108.24%,-$2.00,-108.24%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$22.08,-34.38%,,,,$22.26,0.82%,$0.00,-100.00%,$0.00,-100.00%,SOFI
NYSE:SONY,10 Jul 2025,$26.73,4,$29.00,10,4.5,$26.03,2.68%,2.68%,$26.73,$29.00,$25.27,-2.92%,$0.00,-100.00%,$0.00,-100.00%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,2,$10.72,-18.19%,-18.19%,$8.77,$8.77,$11.09,3.45%,$0.00,-100.00%,$0.00,-100.00%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$686.74,-27.92%,,,,$684.59,-0.31%,$781.09,13.74%,$788.40,14.80%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$204.31,-24.73%,,,,$202.91,-0.69%,$201.38,-1.44%,$226.37,10.80%,SPXC
NASDAQ:SSRM,19 Jun 2025,$9.12,2,,,,$14.84,-38.54%,,,,$18.46,24.39%,$0.00,-100.00%,$0.00,-100.00%,SSRM
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$67.69,-13.11%,,,,$69.65,2.90%,$0.00,-100.00%,$0.00,-100.00%,STC
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$122.07,4.98%,,,,$130.43,6.85%,$106.75,-12.55%,$141.43,15.86%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$108.82,-29.38%,,,,$115.68,6.30%,$0.00,-100.00%,$0.00,-100.00%,STN
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$299.64,-37.69%,,,,$282.54,-5.71%,$0.00,-100.00%,$0.00,-100.00%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$109.82,-18.52%,,,,$114.84,4.57%,-$744.27,-777.72%,-$712.58,-748.86%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$24.20,6.07%,,,,$38.13,57.56%,$0.00,-100.00%,$0.00,-100.00%,STVN
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$192.55,-17.84%,,,,$187.70,-2.52%,$195.11,1.33%,$226.67,17.72%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.37,-7.66%,,,,$81.48,1.38%,$261.34,225.17%,$384.94,378.95%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$14.36,11.04%,,,,$21.34,48.61%,$535.10,3626.35%,"$3,991.70",27697.37%,TAK
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$25.44,-5.70%,,,,$26.46,4.01%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$62.55,-19.66%,,,,$94.65,51.32%,$0.00,-100.00%,$0.00,-100.00%,TBBK
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,429.15",-17.03%,,,,"$1,682.54",17.73%,$0.00,-100.00%,$0.00,-100.00%,TDG
NYSE:TDOC,21 Jul 2025,$15.73,3,$8.82,8,3.5,$6.95,26.91%,26.91%,$8.82,$15.73,$7.67,10.36%,$20.05,188.43%,$39.84,473.28%,TDOC
NYSE:TFC,19 May 2025,$42.78,4,$44.61,7,,$42.85,-0.16%,,,,$64.56,50.67%,-$252.82,-690.01%,-$243.96,-669.34%,TFC
NYSE:TFPM,10 Jul 2025,$26.49,3,,,3,$26.62,-0.49%,-0.49%,$26.49,$26.49,$35.13,31.97%,$0.00,-100.00%,$0.00,-100.00%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$26.45,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,9 Apr 2025,$70.37,4,$96.00,6,,$75.15,-6.36%,,,,$80.58,7.23%,$0.00,-100.00%,$0.00,-100.00%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,3.75,$29.32,-9.65%,-9.65%,$26.49,$39.00,$29.11,-0.72%,$0.00,-100.00%,$0.00,-100.00%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$95.84,49.21%,,,,$90.55,-5.52%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,16 Dec 2024,$8.85,,,7,,$10.00,-11.50%,,,,$10.05,0.50%,$0.00,-100.00%,$0.00,-100.00%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$24.88,-27.71%,,,,$26.42,6.19%,$42.16,69.47%,$55.43,122.79%,TILE
NYSE:TKR,19 Jun 2025,$93.43,5,$75.07,3,,$73.91,1.57%,,,,$78.48,6.18%,$75.33,1.92%,$107.41,45.32%,TKR
NASDAQ:TLRY,7 Jul 2025,$1.27,3,,,,$0.65,95.38%,,,,$0.67,3.08%,$1.48,128.17%,$1.20,84.29%,TLRY
NYSE:TME,19 May 2025,$16.11,3,$17.10,8,,$21.97,-26.66%,,,,$31.08,41.47%,$0.00,-100.00%,$0.00,-100.00%,TME
NASDAQ:TOI,7 Jul 2025,$1.85,2,$7.00,4,,$4.16,-55.53%,,,,$3.83,-7.93%,$0.00,-100.00%,$0.00,-100.00%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$125.84,10.52%,,,,$183.82,46.07%,$0.00,-100.00%,$0.00,-100.00%,TOL
NYSE:TPB,12 Jun 2025,$72.96,3,,,,$94.14,-22.49%,,,,$123.80,31.51%,$0.00,-100.00%,$0.00,-100.00%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$55.07,-51.46%,,,,$44.00,-20.10%,$0.00,-100.00%,$0.00,-100.00%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$867.46,-10.70%,,,,$992.41,14.40%,$0.00,-100.00%,$0.00,-100.00%,TPL
NYSE:TPR,10 Jul 2025,$73.20,1,$91.94,7,2.25,$108.48,-32.53%,-32.53%,$73.20,$91.94,$159.63,47.15%,$0.00,-100.00%,$0.00,-100.00%,TPR
NASDAQ:TREE,17 Jul 2025,$46.08,3,$62.00,3,2.25,$54.16,-14.92%,-14.92%,$46.08,$62.00,$52.07,-3.86%,$96.04,77.33%,$118.85,119.45%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$61.46,35.95%,,,,$96.07,56.31%,$0.00,-100.00%,$0.00,-100.00%,TREX
NYSE:TRN,23 Aug 2024,$32.68,3,,,,$27.33,19.59%,,,,$25.70,-5.96%,-$25.40,-192.95%,-$56.54,-306.89%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$60.02,269.23%,,,,$59.55,-0.78%,$85.83,43.00%,$96.28,60.42%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,"322,56",8,,$322.27,-29.49%,,,,$318.57,-1.15%,$296.81,-7.90%,$314.00,-2.57%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$56.34,13.60%,,,,$55.84,-0.89%,$0.00,-100.00%,$0.00,-100.00%,TSN
NYSE:TT,31 Jul 2024,$250.88,1,,,,$428.11,-41.40%,,,,$454.71,6.21%,$629.49,47.04%,$686.52,60.36%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$73.44,10.00%,,,,$72.87,-0.78%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,3 Jan 2025,$68.17,5,$73.00,5,,$60.80,12.12%,,,,$89.55,47.29%,$28.53,-53.08%,$93.40,53.63%,TTE
NYSE:TV,27 May 2025,$3.50,5,$3.80,4,,$2.46,42.07%,,,,$2.88,17.07%,$13.62,453.81%,$34.31,1294.69%,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.61,46.42%,,,,$8.66,0.58%,$16.97,97.07%,$30.12,249.88%,TWI
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$3.52,40.34%,,,,$3.22,-8.52%,$0.00,-100.00%,$0.00,-100.00%,UAMY
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$35.37,7.39%,,,,$52.92,49.62%,$0.00,-100.00%,$0.00,-100.00%,UBSI
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$99.59,20.44%,,,,$96.95,-2.65%,$202.13,102.96%,$227.79,128.73%,UFPI
NYSE:UGP,17 Jul 2025,$3.73,3,$3.70,4,2.5,$3.22,14.91%,14.91%,$3.70,$3.73,$4.74,47.20%,$0.00,-100.00%,$0.00,-100.00%,UGP
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$108.61,1.08%,,,,$164.48,51.44%,-$497.24,-557.82%,-$465.30,-528.41%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$68.55,1.71%,,,,$78.05,13.86%,$15.85,-76.87%,$38.63,-43.64%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$222.66,3.33%,,,,$229.56,3.10%,$309.53,39.02%,$349.06,56.77%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$77.83,-45.80%,,,,$79.31,1.90%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$854.61,-20.07%,,,,$897.10,4.97%,$954.57,11.70%,"$1,173.85",37.35%,URI
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$4.50,75.44%,,,,$4.12,-8.44%,$0.00,-100.00%,$0.00,-100.00%,UWMC
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$47.00,75.35%,,,,$48.72,3.66%,$62.38,32.73%,$95.84,103.91%,VAL
NYSE:VALE,4 Aug 2025,$13.16,3,$12.68,8,3.5,$9.99,26.93%,26.93%,$12.68,$13.16,$14.89,49.05%,$0.00,-100.00%,$0.00,-100.00%,VALE
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$44.55,13.48%,,,,$48.61,9.11%,$17.54,-60.63%,$61.82,38.77%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.14,-7.10%,,,,$11.95,-1.57%,$242.84,1900.36%,$522.08,4200.47%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$132.59,8.96%,,,,$146.79,10.71%,$165.64,24.93%,$266.60,101.07%,VLO
NYSE:VLRS,22 Jul 2025,$7.08,3,$6.63,4,2.5,$5.84,13.53%,13.53%,$6.63,$7.08,$6.02,3.08%,$37.88,548.67%,$40.67,596.38%,VLRS
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$40.37,0.32%,,,,$41.85,3.67%,$45.01,11.49%,$53.73,33.08%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$16.53,51.06%,,,,$26.49,60.25%,$0.00,-100.00%,$0.00,-100.00%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,2.75,$105.40,-39.28%,-39.28%,$64.00,$116.00,$109.17,3.58%,$0.00,-100.00%,$0.00,-100.00%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$21.68,4.06%,,,,$28.29,30.49%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$28.65,-26.70%,,,,$28.81,0.56%,$40.30,40.67%,$40.41,41.04%,VTMX
NYSE:VVX,12 Jun 2025,$58.99,4,$62.40,6,,$53.31,10.65%,,,,$49.36,-7.41%,$0.00,-100.00%,$0.00,-100.00%,VVX
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,3.25,$11.90,-3.78%,-3.78%,$11.45,$12.18,$11.89,-0.08%,-$43.86,-468.54%,-$8.71,-173.18%,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$55.33,3.63%,,,,$85.55,54.62%,$0.00,-100.00%,$0.00,-100.00%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$74.44,-8.37%,,,,$74.55,0.15%,$170.53,129.08%,$189.76,154.92%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.41,22.85%,,,,,-100.00%,-$2.00,-111.49%,-$2.00,-111.49%,WDS
NYSE:WFG,6 Jan 2025,$94.89,3,$117.33,9,,$71.99,31.81%,,,,$69.09,-4.03%,$182.60,153.65%,$276.94,284.69%,WFG
NASDAQ:WFRD,10 Apr 2025,$73.55,3,$94.50,7,,$55.29,33.03%,,,,$83.40,50.84%,$80.41,45.44%,$130.01,135.15%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$30.82,170.33%,,,,$30.36,-1.49%,$119.04,286.24%,$143.91,366.93%,WGO
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.74,-35.06%,,,,$1.63,-6.32%,$0.00,-100.00%,$0.00,-100.00%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$133.52,5.38%,,,,$112.18,-15.98%,$0.00,-100.00%,$0.00,-100.00%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$63.33,-32.10%,,,,$64.21,1.39%,$73.93,16.74%,$85.74,35.39%,WOR
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$29.44,9.92%,,,,$45.11,53.23%,$0.00,-100.00%,$0.00,-100.00%,WSBC
NASDAQ:WSC,12 Jun 2025,$33.65,3,$35.25,8,,$24.67,36.42%,,,,$27.89,13.05%,$36.47,47.83%,$60.10,143.61%,WSC
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$416.30,-14.33%,,,,$674.56,62.04%,$727.43,74.74%,$744.91,78.94%,WSO
NASDAQ:WVE,14 May 2025,$6.82,3,,,,$8.13,-16.11%,,,,$13.05,60.52%,$39.76,389.05%,$40.81,401.93%,WVE
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$105.95,24.93%,,,,$119.58,12.86%,$181.20,71.02%,$280.73,164.96%,XOM
NASDAQ:XP,15 Jul 2025,$23.92,3,$22.50,7,3.25,$17.34,29.76%,29.76%,$22.50,$23.92,$17.33,-0.06%,$0.00,-100.00%,$0.00,-100.00%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$34.92,52.06%,,,,$32.91,-5.76%,$0.00,-100.00%,$0.00,-100.00%,XPEL
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$316.01,-6.97%,,,,$319.11,0.98%,$0.00,-100.00%,$0.00,-100.00%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$37.69,100.83%,,,,$27.80,-26.24%,$0.00,-100.00%,$0.00,-100.00%,ZD
NASDAQ:ZEUS,6 Jun 2025,$46.93,3,$41.00,4,,$30.71,33.51%,,,,$48.81,58.94%,$0.00,-100.00%,$0.00,-100.00%,ZEUS
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$15.93,9.27%,,,,$16.82,5.59%,$0.00,-100.00%,$0.00,-100.00%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.85,24.74%,,,,$18.98,0.69%,$10.61,-43.71%,$27.15,44.01%,ZIMV
NASDAQ:AAL,28 Jul 2025,$12.45,3,$13.73,1,1.75,$11.73,6.15%,6.15%,$12.45,$13.73,$11.76,0.26%,-$58.33,-597.27%,-$53.63,-557.16%,AAL
NYSE:WU,28 Jul 2025,$13.77,3,$9.67,3,2.25,$8.00,20.88%,20.88%,$9.67,$13.77,$12.15,51.88%,$5.69,-28.81%,$9.88,23.51%,WU
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,3.25,$87.76,15.22%,15.22%,$101.11,$121.91,$131.18,49.48%,$0.00,-100.00%,$0.00,-100.00%,PNFP
NYSE:NVO,,,,,,,$48.76,-100.00%,,,,$73.55,50.84%,$0.00,-100.00%,$0.00,-100.00%,NVO
