Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:QSR,19 Aug 2025,$69.85,5,$76.79,9,4.75,$66.56,4.94%,4.94%,$69.85,$76.79,$100.36,50.78%,$61.54,-7.54%,$71.73,7.77%,QSR
NYSE:QUAD,30 Jun 2025,$7.33,4,$9.45,7,,$6.17,18.75%,,,,$9.44,53.00%,$35.85,481.04%,$77.07,1149.04%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$20.30,48.85%,48.85%,$30.22,$31.06,$21.12,4.04%,$14.32,-29.47%,$14.47,-28.73%,QXO
NYSE:RBC,19 Jun 2025,$326.43,2,$413.00,6,,$397.81,-17.94%,,,,$602.28,51.40%,$565.50,42.15%,$631.19,58.67%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$83.97,-34.83%,-34.83%,$54.72,$54.72,$130.83,55.81%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.89,-0.15%,,,,$36.48,4.56%,$18.52,-46.91%,$20.56,-41.07%,RDN
NASDAQ:RDUS,16 Jun 2025,$36.51,3,,6,,#N/A,#N/A,,,,$0.00,#N/A,$158.95,#N/A,$41.09,#N/A,RDUS
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$8.84,50.31%,,,,$9.30,5.20%,$6.99,-20.89%,$8.37,-5.36%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$0.88,239.77%,239.77%,$2.99,$2.99,$1.42,61.36%,$0.21,-76.07%,$5.60,536.83%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$47.79,-0.82%,-0.82%,$47.40,$47.40,$71.79,50.22%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$51.79,-45.39%,,,,$54.89,5.99%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.13,24.76%,,,,$23.53,1.73%,$27.15,17.39%,$36.79,59.04%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$32.47,-1.45%,-1.45%,$32.00,$32.83,$48.82,50.35%,$54.89,69.06%,$71.21,119.32%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$25.72,-1.54%,-1.54%,$25.32,$28.09,$27.57,7.19%,-$93.90,-465.10%,-$92.70,-460.41%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$166.71,-14.52%,-14.52%,$142.50,$142.50,$257.52,54.47%,$205.07,23.01%,$239.08,43.41%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,2,$15.16,-23.73%,-23.73%,$11.56,$11.56,$17.35,14.45%,$14.55,-4.01%,$14.61,-3.62%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$231.53,52.23%,,,,$248.58,7.36%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$60.59,5.63%,5.63%,$64.00,$75.60,$91.68,51.31%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.32,14.12%,14.12%,$14.06,$14.18,$12.92,4.87%,-$6.83,-155.42%,-$7.06,-157.29%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$12.25,19.43%,,,,$12.69,3.59%,$19.98,63.12%,$27.36,123.37%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$18.44,-27.93%,,,,$18.92,2.60%,$121.96,561.39%,$115.35,525.55%,RKT
NYSE:RM,21 Jun 2024,$39.34,3,,,,$38.07,3.34%,,,,$39.85,4.68%,$365.23,859.37%,$392.22,930.25%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$111.46,-24.80%,,,,$118.89,6.67%,$133.17,19.48%,$186.67,67.47%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$532.59,-1.42%,,,,$550.34,3.33%,$665.99,25.05%,$808.78,51.86%,ROP
NYSE:RS,15 May 2025,$332.94,4,$324.00,3,,$287.17,12.83%,,,,$301.82,5.10%,$371.19,29.26%,$423.55,47.49%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$153.66,-5.25%,-5.25%,$145.60,$168.14,$168.85,9.89%,$165.62,7.78%,$142.09,-7.53%,RTX
NYSE:RYI,2 Apr 2025,$28.76,3,$25.00,2,,$22.32,12.01%,,,,$23.27,4.26%,$5.01,-77.54%,$36.41,63.12%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$20.96,-15.42%,,,,$22.69,8.25%,$54.06,157.91%,$70.69,237.28%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$1.12,3.39%,,,,$1.11,-0.89%,$5.38,379.96%,$5.51,392.05%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.24,-20.81%,,,,$16.88,3.94%,$58.30,259.00%,$62.92,287.41%,SCS
NASDAQ:SCSC,2 May 2025,$48.22,5,$46.00,2,,$43.06,6.83%,,,,$45.88,6.55%,$0.00,-100.00%,$0.00,-100.00%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$179.25,-25.17%,-25.17%,$134.13,$134.13,$191.47,6.82%,$292.63,63.25%,$293.87,63.94%,SE
NYSE:SEM,15 Aug 2025,$23.87,3,$16.83,6,3,$12.89,30.57%,30.57%,$16.83,$23.87,$19.50,51.28%,-$1.38,-110.74%,$11.14,-13.61%,SEM
NASDAQ:SFNC,19 May 2025,$22.56,4,$21.60,5,,$19.97,8.16%,,,,$21.42,7.26%,-$116.96,-685.68%,-$114.01,-670.91%,SFNC
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$6.41,12.96%,12.96%,$7.24,$7.24,$7.32,14.20%,$0.00,-100.00%,$0.00,-100.00%,SGML
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.49,2.04%,2.04%,$0.50,$1.33,$0.92,87.76%,$0.12,-74.89%,$0.13,-73.26%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$367.93,-30.23%,,,,$384.99,4.64%,$529.58,43.94%,$574.97,56.27%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$81.25,30.06%,,,,$86.83,6.87%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$22.93,-3.45%,,,,$24.29,5.93%,$35.85,56.35%,$57.05,148.79%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$112.02,1.71%,1.71%,$113.93,$126.48,$123.09,9.88%,$0.00,-100.00%,$0.00,-100.00%,SJM
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$74.22,-6.85%,,,,$78.01,5.11%,$121.83,64.14%,$129.79,74.87%,SKY
NYSE:SLB,8 Aug 2025,$43.29,3,$46.00,8,3.5,$33.34,29.85%,29.85%,$43.29,$46.00,$34.79,4.35%,$65.72,97.12%,$120.50,261.44%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$45.61,18.91%,,,,$69.53,52.44%,$142.22,211.81%,$144.12,215.97%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$30.25,-99.94%,-99.94%,$0.02,$0.02,$33.00,9.09%,-$90.21,-398.23%,-$88.40,-392.22%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$25.59,64.45%,64.45%,$42.08,$42.08,$39.22,53.26%,$19.49,-23.84%,$5.02,-80.39%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.62,-3.71%,-3.71%,$16.00,$16.00,$25.24,51.87%,-$204.76,-1332.02%,-$199.78,-1302.03%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$25.33,-1.38%,,,,,-100.00%,-$2.00,-107.90%,-$2.00,-107.90%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$22.75,-36.31%,,,,$25.75,13.19%,$9.51,-58.20%,-$1.39,-106.11%,SOFI
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,4,$28.24,-5.33%,-5.33%,$26.73,$28.33,$29.90,5.88%,$33.45,18.43%,$21.08,-25.34%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,2,$13.30,-34.06%,-34.06%,$8.77,$8.77,$15.41,15.86%,$12.72,-4.38%,$12.82,-3.63%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$719.35,-31.19%,,,,$768.65,6.85%,$874.22,21.53%,$881.56,22.55%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$188.00,-18.20%,,,,$193.30,2.82%,$183.31,-2.49%,$207.03,10.12%,SPXC
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$16.09,-29.71%,-29.71%,$11.31,$11.31,$24.99,55.31%,$27.15,68.76%,$28.85,79.27%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,$36.09,5.99%,5.99%,$38.25,$40.11,$38.07,5.49%,$56.26,55.88%,$83.08,130.21%,STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$70.87,-17.00%,,,,$74.64,5.32%,$76.70,8.22%,$98.56,39.07%,STC
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$9.94,4.93%,4.93%,$10.43,$15.60,$10.49,5.53%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$128.22,-0.05%,,,,$132.00,2.95%,$112.49,-12.27%,$147.60,15.11%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$107.40,-28.44%,,,,$116.90,8.85%,$136.26,26.87%,$171.91,60.06%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,$18.12,29.69%,29.69%,$23.50,$25.59,$27.72,52.98%,$32.04,76.83%,$73.77,307.13%,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$276.02,-32.36%,,,,$303.29,9.88%,$428.11,55.10%,$467.96,69.54%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$111.15,-19.50%,,,,$118.58,6.68%,-$734.03,-760.39%,-$702.26,-731.82%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$22.45,14.34%,,,,$34.24,52.52%,$12.42,-44.66%,-$0.84,-103.72%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$38.36,11.02%,11.02%,$42.59,$44.75,$58.02,51.25%,$47.35,23.43%,$90.49,135.89%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.30,-100.00%,-100.00%,,$0.00,$6.88,60.00%,$17.94,317.27%,$18.40,327.88%,SVM
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$203.63,-22.31%,,,,$212.10,4.16%,$217.94,7.03%,$249.63,22.59%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$79.49,-6.64%,,,,$82.64,3.96%,$164.80,107.32%,$204.51,157.28%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$15.20,4.90%,,,,$16.26,6.97%,$12.15,-20.06%,$28.20,85.51%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.99,6.36%,6.36%,$11.69,$12.31,$16.62,51.23%,$32.48,195.54%,$33.14,201.51%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$25.63,-6.40%,,,,$27.08,5.66%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$65.83,-23.67%,,,,$70.70,7.40%,$15.67,-76.20%,$17.33,-73.67%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$73.31,-8.43%,-8.43%,$67.13,$73.85,$81.42,11.06%,$0.00,-100.00%,$0.00,-100.00%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,397.78",-15.17%,,,,"$1,461.27",4.54%,"$1,634.68",16.95%,"$1,745.15",24.85%,TDG
NYSE:TDOC,21 Jul 2025,$15.73,3,$8.82,8,,$7.34,20.16%,,,,$11.56,57.49%,$20.52,179.59%,$40.39,450.31%,TDOC
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$44.18,-0.95%,-0.95%,$43.76,$48.46,$47.49,7.49%,-$251.41,-669.06%,-$242.52,-648.94%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$24.87,-16.32%,-16.32%,$20.81,$20.81,$38.59,55.17%,$47.89,92.54%,$48.54,95.18%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,9 Apr 2025,$70.37,4,$96.00,6,,$72.97,-3.56%,,,,$79.03,8.30%,$98.05,34.38%,$75.57,3.56%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$27.07,-2.14%,,,,$29.25,8.05%,$46.50,71.77%,$85.34,215.25%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$107.53,32.99%,,,,$106.87,-0.61%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$10.10,-2.13%,-2.13%,$9.89,$11.88,$15.69,55.35%,$0.00,-100.00%,$0.00,-100.00%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$26.98,-33.34%,,,,$27.96,3.63%,$44.81,66.07%,$58.23,115.81%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$134.62,-19.86%,-19.86%,$107.88,$144.77,$142.06,5.53%,$0.00,-100.00%,$0.00,-100.00%,TJX
NYSE:TKR,19 Aug 2025,$93.66,5,$85.67,10,5,$76.88,11.43%,11.43%,$85.67,$93.66,$82.18,6.89%,$78.69,2.35%,$110.89,44.23%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.06,23.30%,23.30%,$1.31,$1.31,$1.71,61.32%,$1.98,87.25%,$1.69,59.88%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$4.72,-7.03%,-7.03%,$4.39,$4.39,$5.11,8.26%,$4.45,-5.71%,$4.45,-5.66%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,3.5,$25.29,-21.51%,-21.51%,$19.85,$23.93,$26.71,5.61%,$46.79,85.00%,$47.81,89.06%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.82,3.12%,3.12%,$3.94,$6.25,$6.17,61.52%,$1.80,-52.97%,$2.71,-28.97%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$132.18,5.22%,,,,$136.38,3.18%,$0.00,-100.00%,$0.00,-100.00%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$97.17,-20.21%,-20.21%,$77.53,$77.53,$147.59,51.89%,$106.58,9.69%,$111.32,14.56%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$56.02,-52.28%,,,,$55.21,-1.45%,$279.07,398.16%,$296.12,428.60%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$902.18,-14.13%,,,,"$1,353.27",50.00%,"$1,270.82",40.86%,"$1,341.44",48.69%,TPL
NYSE:TPR,10 Jul 2025,$73.20,1,$91.94,7,,$97.92,-25.25%,,,,$104.24,6.45%,$150.27,53.46%,$161.73,65.17%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,3.5,$62.06,2.90%,2.90%,$63.86,$78.94,$65.79,6.01%,$108.85,75.40%,$131.64,112.11%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$64.02,30.51%,,,,$66.20,3.41%,$115.91,81.06%,$121.59,89.93%,TREX
NYSE:TRN,23 Aug 2024,$32.68,3,,,,$28.12,16.23%,,,,$31.70,12.73%,-$19.59,-169.67%,-$51.23,-282.19%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$62.28,255.83%,,,,$64.21,3.10%,$90.72,45.66%,$101.23,62.53%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,"322,56",8,,$329.31,-31.00%,,,,$348.34,5.78%,$323.50,-1.76%,$340.75,3.47%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$56.71,12.85%,,,,$60.07,5.92%,$63.61,12.18%,$110.39,94.66%,TSN
NYSE:TT,31 Jul 2024,$250.88,1,,,,$428.79,-41.49%,,,,$438.24,2.20%,$620.90,44.80%,$678.38,58.21%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$78.02,3.55%,,,,$76.52,-1.92%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,19 Aug 2025,$73.09,5,$67.68,7,4.25,$62.32,8.60%,8.60%,$67.68,$73.09,$94.08,50.96%,$31.69,-49.15%,$96.98,55.62%,TTE
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.33,0.56%,0.56%,$2.34,$2.34,$3.57,53.22%,$0.00,-100.00%,$0.00,-100.00%,TUYA
NYSE:TV,27 May 2025,$3.50,5,$3.80,4,,$2.44,43.24%,,,,$2.59,6.15%,$13.52,453.95%,$34.30,1305.94%,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.66,45.58%,,,,$9.17,5.89%,$17.28,99.53%,$30.51,252.30%,TWI
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.26,15.96%,,,,$4.74,11.27%,$4.24,-0.38%,$4.37,2.47%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$95.32,-6.33%,-6.33%,$89.29,$89.29,$100.78,5.73%,$140.30,47.18%,$145.00,52.12%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$39.56,-4.02%,-4.02%,$37.97,$37.97,$60.00,51.67%,"$1,376.66",3379.92%,"$1,387.86",3408.24%,UBS
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$37.20,2.11%,,,,$39.47,6.10%,-$97.67,-362.56%,-$97.46,-361.98%,UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,3.25,$6.90,44.93%,44.93%,$10.00,$10.79,$10.52,52.46%,$14.12,104.61%,$16.00,131.95%,UDMY
NYSE:UDR,19 Aug 2025,$44.85,5,$44.54,6,4,$38.87,14.59%,14.59%,$44.54,$44.85,$58.34,50.09%,$39.41,1.39%,$59.54,53.17%,UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$102.63,16.88%,,,,$108.10,5.33%,$210.70,105.30%,$237.26,131.18%,UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,2.75,$3.15,26.98%,26.98%,$4.00,$4.45,$4.84,53.65%,$4.44,41.09%,$8.97,184.88%,UGP
NYSE:ULS,19 Aug 2025,$55.15,1,,,1,$66.74,-17.36%,-17.36%,$55.15,$55.15,$101.25,51.71%,$125.84,88.56%,$163.87,145.53%,ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$115.93,-5.30%,,,,$122.49,5.66%,-$355.85,-406.95%,-$323.66,-379.18%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$69.09,0.92%,,,,$71.89,4.05%,$17.10,-75.24%,$40.06,-42.01%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$223.77,2.82%,,,,$231.70,3.54%,$234.89,4.97%,$277.38,23.96%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$75.33,-44.00%,,,,$80.43,6.77%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$915.64,-25.39%,,,,$953.61,4.15%,"$1,013.80",10.72%,"$1,234.07",34.78%,URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,3.5,$2.65,29.81%,29.81%,$3.44,$3.73,$4.30,62.26%,$0.00,-100.00%,$0.00,-100.00%,UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,2.5,$46.21,1.38%,1.38%,$46.85,$53.64,$49.30,6.69%,-$266.24,-676.15%,-$260.34,-663.39%,USB
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$5.60,40.98%,,,,$5.81,3.75%,$99.33,1673.71%,$101.64,1715.07%,UWMC
NYSE:V,18 Aug 2025,,1,,1,0.75,$342.45,-100.00%,-100.00%,,$0.00,$519.51,51.70%,$568.49,66.01%,$581.19,69.72%,V
