Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:LII,21 Aug 2024,$430.47,1,,,,$591.92,-27.28%,,,,$610.02,3.06%,$650.65,9.92%,$702.87,18.74%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$481.67,-16.96%,,,,$515.40,7.00%,$543.38,12.81%,$684.40,42.09%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$31.84,49.87%,,,,$31.11,-2.29%,$32.84,3.14%,$48.58,52.58%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$10.19,-17.56%,,,,$10.82,6.18%,$17.15,68.33%,$22.13,117.16%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$19.11,73.98%,,,,$20.22,5.81%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NYSE:LPX,9 May 2025,$89.40,3,,,,$99.48,-10.14%,,,,$101.60,2.13%,$137.91,38.63%,$158.14,58.96%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$100.08,624.63%,,,,$106.32,6.24%,$218.24,118.06%,$223.62,123.44%,LRCX
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$29.08,-22.27%,-22.27%,$22.60,$22.60,$30.71,5.61%,$14.43,-50.39%,$18.81,-35.32%,LTH
NYSE:LU,2 May 2025,$3.01,3,$2.40,3,,$3.07,-21.82%,,,,$3.21,4.56%,$0.00,-100.00%,$0.00,-100.00%,LU
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.60,-10.07%,-10.07%,$4.14,$4.14,$4.91,6.74%,-$39.36,-955.67%,-$39.36,-955.67%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$13.58,107.03%,,,,$13.96,2.80%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$75.58,-16.88%,,,,$71.96,-4.79%,$169.87,124.76%,$171.78,127.28%,MAS
NASDAQ:MAT,20 Aug 2025,$21.74,5,$25.00,8,4.5,$18.36,18.40%,18.40%,$21.74,$25.00,$27.67,50.71%,$49.82,171.34%,$51.09,178.28%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.96,27.67%,,,,$25.75,3.17%,$47.85,91.72%,$82.40,230.12%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$106.31,35.15%,,,,$111.83,5.19%,$97.81,-7.99%,$190.80,79.47%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$10.40,32.86%,32.86%,$13.82,$15.83,$15.79,51.83%,$24.40,134.62%,$25.14,141.77%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$13.22,28.56%,,,,$13.75,4.01%,$22.29,68.58%,$29.51,123.23%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.68,-17.57%,,,,$7.90,2.86%,-$93.02,-1311.20%,-$93.02,-1311.20%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$689.45,-28.02%,,,,$738.86,7.17%,"$1,332.07",93.21%,"$1,420.13",105.98%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$516.01,-32.17%,,,,$511.00,-0.97%,$649.34,25.84%,$695.05,34.70%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$17.01,1.12%,,,,$17.41,2.35%,$100.63,491.62%,$105.25,518.78%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.71,6.92%,6.92%,$99.13,$102.54,$97.66,5.34%,$0.00,-100.00%,$0.00,-100.00%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.50,51.79%,,,,$7.98,6.40%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Nov 2024,"$1,744.09",1,,,,"$2,430.62",-28.24%,,,,"$2,358.02",-2.99%,"$4,871.90",100.44%,"$5,120.17",110.65%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.25,115.38%,,,,$3.47,6.77%,-$4.79,-247.48%,-$14.18,-536.31%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$15.81,-36.79%,,,,,-100.00%,-$2.00,-112.65%,-$2.00,-112.65%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$754.79,-42.19%,,,,$774.81,2.65%,"$1,010.82",33.92%,"$1,145.76",51.80%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$23.53,-44.75%,,,,$24.16,2.68%,$32.42,37.79%,$24.63,4.66%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.60,-13.41%,-13.41%,$5.72,$5.72,$6.98,5.76%,-$95.57,-1547.97%,-$95.24,-1543.03%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$87.74,-12.81%,,,,$84.20,-4.03%,$77.79,-11.34%,$84.99,-3.14%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$30.16,27.65%,,,,$28.99,-3.88%,$39.13,29.73%,$22.64,-24.92%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$24.25,12.04%,12.04%,$27.17,$30.34,$25.44,4.91%,$41.96,73.05%,$64.30,165.14%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$146.92,-6.07%,,,,$140.36,-4.47%,$227.41,54.79%,$219.72,49.55%,MHO
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$22.19,30.38%,,,,$23.22,4.64%,$19.57,-11.80%,$23.09,4.05%,MLKN
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$17.29,2.20%,,,,$17.87,3.35%,$39.58,128.92%,$8.23,-52.40%,MNRO
NYSE:MOV,18 Oct 2024,$33.16,3,,,,$17.36,90.99%,,,,$18.34,5.65%,$0.00,-100.00%,$0.00,-100.00%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.73,-100.00%,,,,$53.97,6.39%,$124.30,145.02%,$146.19,188.18%,MPLX
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$358.13,-17.42%,-17.42%,$295.75,$295.75,$373.70,4.35%,$189.50,-47.09%,$189.67,-47.04%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$48.36,30.02%,30.02%,$62.88,$64.64,$50.54,4.51%,$13.57,-71.94%,$104.92,116.95%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$28.15,-12.55%,,,,$28.79,2.27%,$55.98,98.85%,$56.64,101.21%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$10.11,37.69%,,,,$10.54,4.25%,$26.67,163.78%,$49.30,387.60%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$176.97,-43.50%,,,,$188.48,6.50%,$287.89,62.68%,$169.65,-4.14%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.60,-12.45%,-12.45%,$13.66,$15.50,$16.40,5.13%,-$132.31,-948.14%,-$132.14,-947.08%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$10.86,19.00%,19.00%,$12.92,$15.83,$11.59,6.72%,$8.50,-21.72%,$6.25,-42.43%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$185.58,-30.31%,,,,$196.61,5.94%,$152.35,-17.90%,$194.13,4.61%,MYRG
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.14,22.85%,22.85%,$5.09,$5.09,$4.36,5.31%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.31,0.13%,,,,$40.98,4.25%,-$129.67,-429.86%,-$118.81,-402.23%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$3.44,-95.78%,,,,$3.11,-9.59%,$0.00,-100.00%,$0.00,-100.00%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$70.77,-17.88%,,,,$72.87,2.97%,$153.09,116.33%,$193.30,173.14%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,204.65",-52.55%,,,,"$1,236.73",2.66%,"$1,514.30",25.70%,"$2,156.63",79.03%,NFLX
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$136.19,-20.65%,,,,$140.69,3.30%,-$13.85,-110.17%,$19.13,-85.95%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$78.38,39.63%,,,,$81.18,3.57%,$84.77,8.15%,$90.71,15.73%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.39,29.16%,,,,$10.84,4.33%,$2.92,-71.89%,$15.12,45.52%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$40.35,-24.08%,,,,$41.95,3.97%,$135.77,236.49%,$137.07,239.71%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.37,4.21%,4.21%,$7.68,$7.68,$7.82,6.11%,-$58.31,-891.20%,-$55.70,-855.70%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,4.5,$4.31,25.41%,25.41%,$5.41,$6.13,$4.58,6.26%,$3.37,-21.75%,$5.51,27.92%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.10,20.23%,,,,$13.89,6.03%,$17.32,32.20%,$29.61,126.03%,NOV
NYSE:NPO,5 May 2025,$177.68,5,$211.00,2,,$227.49,-21.90%,,,,$243.25,6.93%,$265.95,16.91%,$314.17,38.10%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$32.16,4.45%,4.45%,$33.59,$45.71,$34.18,6.28%,$27.09,-15.75%,$52.74,64.00%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$284.60,-21.04%,,,,$272.55,-4.23%,$292.53,2.78%,$377.24,32.55%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,3,$13.94,-17.75%,-17.75%,$11.47,$11.47,$14.39,3.23%,$34.81,149.74%,$35.12,151.94%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$147.93,16.29%,,,,$153.63,3.85%,$309.34,109.11%,$171.86,16.18%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$252.80,9.35%,9.35%,$276.44,$300.00,$265.54,5.04%,$344.81,36.40%,$357.38,41.37%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$56.98,19.15%,19.15%,$67.89,$68.50,$58.97,3.49%,$119.04,108.92%,$134.07,135.29%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,212.81",-24.58%,,,,"$8,436.15",2.72%,"$9,826.55",19.65%,"$9,905.35",20.61%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.12,-6.97%,,,,$10.67,-4.05%,-$14.40,-229.51%,-$3.06,-127.49%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.72,2.67%,2.67%,$22.30,$24.25,$22.31,2.72%,$30.60,40.89%,$29.78,37.09%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$90.08,-1.85%,-1.85%,$88.41,$88.41,$137.28,52.40%,$106.05,17.73%,$113.06,25.51%,NVT
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$15.36,-16.35%,-16.35%,$12.85,$12.85,$16.30,6.12%,-$51.34,-434.25%,-$50.96,-431.80%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$22.47,16.79%,16.79%,$26.24,$26.24,$24.05,7.03%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$58.92,4.72%,4.72%,$61.70,$70.27,$62.40,5.91%,$81.92,39.04%,$130.20,120.98%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$155.76,5.41%,,,,$148.26,-4.82%,$127.37,-18.23%,$208.22,33.68%,OC
NYSE:OI,15 Aug 2025,$17.83,4,$16.88,9,4.25,$13.41,25.88%,25.88%,$16.88,$17.83,$20.40,52.13%,-$18.09,-234.89%,$23.36,74.19%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$107.22,-13.58%,,,,$112.06,4.51%,$190.61,77.78%,$209.40,95.30%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$41.48,-1.95%,,,,$42.68,2.89%,-$966.66,-2430.42%,-$952.50,-2396.30%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$46.56,-10.76%,-10.76%,$41.55,$41.55,$48.83,4.88%,$62.39,34.01%,$69.21,48.64%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.93,-25.82%,,,,$41.15,3.06%,-$24.71,-161.89%,-$24.38,-161.05%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$22.97,-21.73%,,,,$23.77,3.48%,$33.17,44.43%,$37.43,62.97%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$40.93,35.27%,35.27%,$55.37,$55.37,$42.16,3.01%,$81.36,98.77%,$171.11,318.06%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.22,12.61%,12.61%,$2.50,$2.97,$2.33,4.95%,$6.72,202.84%,"$7,727,867.47",348102038.26%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$45.83,4.25%,4.25%,$47.78,$59.40,$48.12,5.00%,$44.37,-3.18%,$194.49,324.37%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$246.99,-14.98%,,,,$261.67,5.94%,$483.20,95.64%,$561.00,127.14%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$185.88,-4.27%,-4.27%,$177.95,$177.95,$192.33,3.47%,$0.00,-100.00%,$0.00,-100.00%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$54.61,-26.43%,-26.43%,$40.18,$40.18,$57.59,5.46%,$43.57,-20.21%,$46.36,-15.11%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$140.81,-8.38%,-8.38%,$129.02,$129.02,$211.78,50.40%,$180.10,27.90%,$195.63,38.93%,PAYX
NYSE:PBA,29 Nov 2024,$38.25,1,,,,$38.08,0.44%,,,,$40.01,5.07%,$67.37,76.92%,$89.28,134.47%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$11.82,-3.21%,-3.21%,$11.44,$11.50,$17.89,51.35%,$17.23,45.74%,$26.47,123.96%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$12.33,14.19%,,,,$13.03,5.68%,$21.56,74.86%,$80.36,551.76%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.42,8.17%,,,,$11.95,4.64%,$49.30,331.69%,$139.52,1121.70%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.22,36.36%,,,,,-100.00%,-$2.00,-1009.09%,-$2.00,-1009.09%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$127.11,-1.72%,-1.72%,$124.92,$133.52,$134.42,5.75%,$0.00,-100.00%,$0.00,-100.00%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.17,4.04%,,,,$8.54,4.53%,-$7.94,-197.20%,$5.57,-31.80%,PDM
NYSE:PFE,8 Aug 2025,$33.89,5,$28.63,10,5,$25.88,10.63%,10.63%,$28.63,$33.89,$26.92,4.02%,$29.65,14.57%,$15.01,-41.99%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$109.72,-6.68%,,,,$113.78,3.70%,$150.03,36.74%,$163.16,48.71%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,"759,92",6,,$752.33,-29.02%,,,,$773.62,2.83%,"$1,316.29",74.96%,"$1,441.58",91.62%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$132.33,-12.89%,,,,$136.40,3.08%,$209.64,58.42%,$218.33,64.99%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$6.80,-26.18%,,,,$7.10,4.41%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$107.54,-36.79%,,,,$112.95,5.03%,$84.18,-21.72%,$116.15,8.01%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$33.85,6.79%,,,,$35.13,3.78%,$187.62,454.26%,$144.82,327.82%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$158.74,-23.79%,-23.79%,$120.98,$120.98,$168.34,6.05%,$169.58,6.83%,$169.73,6.93%,PLTR
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,3.25,$96.19,5.12%,5.12%,$101.11,$121.91,$102.99,7.07%,-$329.44,-442.49%,-$310.86,-423.18%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$108.60,-12.78%,-12.78%,$94.73,$94.73,$163.80,50.83%,$251.40,131.49%,$253.22,133.17%,PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$323.73,-4.03%,-4.03%,$310.70,$310.70,$492.44,52.11%,$442.96,36.83%,$454.45,40.38%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$114.04,11.83%,,,,$118.07,3.53%,$34.88,-69.41%,$129.19,13.28%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$46.16,-6.27%,-6.27%,$43.27,$43.27,$71.50,54.90%,$113.64,146.19%,$146.77,217.96%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$13.76,21.30%,21.30%,$16.69,$17.87,$14.26,3.63%,$21.62,57.10%,$47.77,247.18%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$114.42,-52.84%,,,,$120.89,5.65%,$126.72,10.75%,$156.49,36.77%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.41,86.72%,,,,$2.55,5.81%,$0.23,-90.26%,$0.33,-86.31%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.09,19.27%,,,,$1.13,3.67%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$58.33,10.97%,10.97%,$64.73,$64.73,$60.43,3.60%,$0.00,-100.00%,$0.00,-100.00%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$129.94,-2.40%,-2.40%,$126.82,$126.82,$135.61,4.36%,$64.72,-50.20%,$140.61,8.21%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.81,38.21%,,,,$5.96,2.58%,$21.34,267.22%,$48.61,736.62%,PTEN
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$379.84,-28.39%,-28.39%,$272.00,$272.00,$579.44,52.55%,$385.48,1.48%,$482.12,26.93%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$49.74,3.04%,3.04%,$51.25,$51.25,$52.19,4.93%,$64.16,28.99%,$73.42,47.60%,QGEN
NYSE:QSR,23 Aug 2025,$69.72,5,$76.57,9,4.75,$63.40,9.97%,9.97%,$69.72,$76.57,$96.52,52.24%,$59.54,-6.09%,$69.73,9.98%,QSR
NYSE:QUAD,23 Aug 2025,$8.58,4,$9.30,8,4,$6.54,31.12%,31.12%,$8.58,$9.30,$9.87,50.92%,$36.20,453.52%,$77.42,1083.73%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$20.39,48.20%,48.20%,$30.22,$31.06,$21.14,3.68%,$14.41,-29.34%,$14.56,-28.61%,QXO
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$401.56,-16.08%,-16.08%,$337.00,$337.00,$606.36,51.00%,$569.37,41.79%,$635.06,58.15%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$88.77,-38.36%,-38.36%,$54.72,$54.72,$92.50,4.20%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$35.48,-1.82%,,,,$36.76,3.61%,$19.11,-46.13%,$21.15,-40.38%,RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$9.10,46.01%,,,,$9.53,4.73%,$7.25,-20.29%,$8.63,-5.20%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$0.96,211.46%,211.46%,$2.99,$2.99,$1.02,6.25%,$0.29,-69.73%,$5.68,492.10%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$48.44,-2.15%,-2.15%,$47.40,$47.40,$72.91,50.52%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$52.31,-45.94%,,,,$54.09,3.40%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.40,23.32%,,,,$23.92,2.22%,$27.42,17.19%,$37.06,58.36%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$34.00,-5.88%,-5.88%,$32.00,$32.83,$51.38,51.12%,$56.42,65.95%,$72.74,113.95%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$26.76,-5.37%,-5.37%,$25.32,$28.09,$28.35,5.94%,-$92.86,-447.03%,-$91.66,-442.51%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$177.44,-19.69%,-19.69%,$142.50,$142.50,$183.19,3.24%,$215.80,21.62%,$249.81,40.78%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,2,$14.82,-21.98%,-21.98%,$11.56,$11.56,$15.49,4.52%,$14.21,-4.11%,$14.27,-3.70%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$243.71,44.62%,,,,$252.41,3.57%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$62.69,2.09%,2.09%,$64.00,$75.60,$65.28,4.13%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.56,11.94%,11.94%,$14.06,$14.18,$13.02,3.66%,-$6.59,-152.45%,-$6.82,-154.29%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$13.10,11.68%,,,,$13.34,1.83%,$20.82,58.94%,$28.20,115.28%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$19.21,-30.82%,,,,$20.15,4.89%,$122.74,538.94%,$116.13,504.54%,RKT
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,3.75,$40.53,-13.64%,-13.64%,$35.00,$53.02,$61.20,51.00%,$367.69,807.21%,$394.68,873.78%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$120.60,-30.50%,,,,$127.48,5.70%,$142.31,18.00%,$195.81,62.36%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$536.84,-2.20%,,,,$552.15,2.85%,$670.24,24.85%,$813.03,51.45%,ROP
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,3.75,$294.54,-5.56%,-5.56%,$278.17,$327.75,$442.51,50.24%,$378.41,28.47%,$430.77,46.25%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$156.24,-6.81%,-6.81%,$145.60,$168.14,$163.26,4.49%,$168.20,7.66%,$144.67,-7.41%,RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,2.5,$22.80,5.26%,5.26%,$24.00,$26.20,$34.71,52.24%,$5.48,-75.95%,$36.88,61.74%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$21.95,-19.23%,,,,$22.34,1.78%,$39.66,80.69%,$56.87,159.09%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$1.03,12.43%,,,,$1.07,3.88%,$5.29,413.16%,$5.42,426.30%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.50,-22.06%,,,,$17.13,3.82%,$58.56,254.92%,$63.18,282.88%,SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,2.75,$44.63,0.83%,0.83%,$45.00,$61.68,$67.39,51.00%,$33.41,-25.14%,$46.14,3.38%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$185.53,-27.70%,-27.70%,$134.13,$134.13,$278.52,50.12%,$298.76,61.03%,$299.99,61.69%,SE
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,3,$20.86,6.42%,6.42%,$22.20,$22.67,$22.40,7.38%,-$116.07,-656.42%,-$113.12,-642.29%,SFNC
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$6.12,18.32%,18.32%,$7.24,$7.24,$6.39,4.41%,$0.00,-100.00%,$0.00,-100.00%,SGML
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.48,4.17%,4.17%,$0.50,$1.33,$0.51,6.25%,$0.11,-76.24%,$0.12,-74.58%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$372.93,-31.17%,,,,$392.97,5.37%,$534.58,43.35%,$579.97,55.52%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$87.33,21.00%,,,,$82.82,-5.16%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$23.45,-5.59%,,,,$24.77,5.63%,$36.37,55.10%,$57.57,145.49%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$113.20,0.64%,0.64%,$113.93,$126.48,$118.47,4.66%,$0.00,-100.00%,$0.00,-100.00%,SJM
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$76.09,-9.14%,,,,$79.03,3.86%,$123.66,62.51%,$131.62,72.98%,SKY
NYSE:SLB,8 Aug 2025,$43.29,3,$46.00,8,3.5,$35.61,21.57%,21.57%,$43.29,$46.00,$36.80,3.34%,$67.99,90.93%,$122.77,244.77%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$47.21,14.88%,,,,$49.70,5.27%,$143.82,204.63%,$145.72,208.66%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$31.73,-99.94%,-99.94%,$0.02,$0.02,$33.30,4.95%,-$88.73,-379.65%,-$86.92,-373.92%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$27.78,51.49%,51.49%,$42.08,$42.08,$29.14,4.90%,$21.68,-21.96%,$7.21,-74.05%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.80,-4.74%,-4.74%,$16.00,$16.00,$17.56,4.52%,-$204.62,-1317.95%,-$199.63,-1288.28%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$26.60,-6.09%,,,,,-100.00%,-$2.00,-107.52%,-$2.00,-107.52%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$25.02,-42.09%,,,,$25.81,3.16%,$11.78,-52.92%,$0.88,-96.48%,SOFI
