Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$38.12,-29.35%,,,,$39.56,3.78%,$33.05,-13.30%,$33.37,-12.47%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$62.03,181.91%,,,,$67.67,9.09%,$27.45,-55.74%,$28.54,-53.98%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$277.93,-11.29%,,,,$278.34,0.15%,$400.44,44.08%,$481.75,73.33%,LH
NYSE:LII,21 Aug 2024,$430.47,1,,,,$579.80,-25.76%,,,,$629.37,8.55%,$648.46,11.84%,$700.98,20.90%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$480.29,-16.72%,,,,$512.45,6.70%,$544.86,13.44%,$686.65,42.97%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$30.58,56.05%,,,,$32.08,4.91%,$31.73,3.75%,$47.51,55.37%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$10.27,-18.20%,,,,$10.63,3.51%,$16.96,65.17%,$21.99,114.09%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$17.91,85.63%,,,,$20.22,12.90%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NYSE:LPX,9 May 2025,$89.40,3,,,,$91.40,-2.19%,,,,$100.01,9.42%,$131.45,43.82%,$151.74,66.01%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$99.25,630.69%,,,,$104.50,5.29%,$218.03,119.68%,$223.44,125.13%,LRCX
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$28.08,-19.50%,-19.50%,$22.60,$22.60,$30.02,6.91%,$13.45,-52.09%,$17.84,-36.45%,LTH
NYSE:LU,2 May 2025,$3.01,3,$2.40,3,,$2.77,-13.36%,,,,$2.87,3.61%,$0.00,-100.00%,$0.00,-100.00%,LU
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.54,-8.88%,-8.88%,$4.14,$4.14,$6.84,50.66%,-$39.35,-966.80%,-$39.35,-966.80%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$12.79,119.81%,,,,$13.56,6.02%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$72.32,-13.13%,,,,$73.87,2.14%,$167.70,131.88%,$169.61,134.52%,MAS
NASDAQ:MAT,20 Aug 2025,$21.74,5,$25.00,8,4.5,$17.61,23.44%,23.44%,$21.74,$25.00,$26.73,51.79%,$49.29,179.92%,$50.57,187.16%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$23.47,35.77%,,,,$24.44,4.13%,$46.80,99.39%,$81.51,247.32%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$101.36,41.75%,,,,$111.26,9.77%,$93.19,-8.06%,$186.44,83.94%,MATX
NYSE:MAX,30 Jun 2025,$16.68,3,$16.50,2,,$10.35,59.42%,,,,$15.83,52.95%,$24.54,137.12%,$25.29,144.33%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$12.16,39.77%,,,,$13.69,12.58%,$21.86,79.74%,$29.10,139.32%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.35,-13.86%,,,,$7.87,7.07%,-$93.47,-1371.74%,-$93.47,-1371.74%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$703.02,-29.41%,,,,$739.79,5.23%,"$1,353.18",92.48%,"$1,441.73",105.08%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$512.46,-31.70%,,,,$517.47,0.98%,$649.25,26.69%,$695.21,35.66%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$16.32,5.40%,,,,$16.94,3.80%,$100.48,515.67%,$105.12,544.12%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.78,6.84%,6.84%,$99.13,$102.54,$100.21,8.01%,$0.00,-100.00%,$0.00,-100.00%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$6.62,71.96%,,,,$7.26,9.67%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Nov 2024,"$1,744.09",1,,,,"$2,338.15",-25.41%,,,,"$2,331.43",-0.29%,"$4,793.79",105.02%,"$5,043.49",115.70%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.16,121.52%,,,,$3.34,5.70%,-$4.77,-250.98%,-$14.23,-550.37%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$15.07,-33.68%,,,,,-100.00%,-$2.00,-113.27%,-$2.00,-113.27%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$738.43,-40.91%,,,,$770.95,4.40%,"$1,005.36",36.15%,"$1,141.07",54.53%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$21.29,-38.94%,,,,$21.60,1.46%,$29.76,39.80%,$21.82,2.50%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.49,-11.94%,-11.94%,$5.72,$5.72,$9.82,51.31%,-$95.55,-1572.22%,-$95.22,-1567.19%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$84.10,-9.04%,,,,$82.67,-1.70%,$75.36,-10.39%,$82.57,-1.83%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$28.86,33.40%,,,,$28.64,-0.76%,$38.26,32.58%,$21.69,-24.85%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$23.18,17.21%,17.21%,$27.17,$30.34,$34.94,50.73%,$40.94,76.60%,$63.33,173.22%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$137.67,0.24%,,,,$146.42,6.36%,$220.96,60.50%,$213.21,54.87%,MHO
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$21.12,36.99%,,,,$22.72,7.58%,$18.69,-11.50%,$22.20,5.11%,MLKN
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$15.89,11.20%,,,,$16.68,4.97%,$38.58,142.78%,$7.05,-55.64%,MNRO
NYSE:MOV,18 Oct 2024,$33.16,3,,,,$16.26,103.91%,,,,$24.72,52.03%,$0.00,-100.00%,$0.00,-100.00%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.68,-100.00%,,,,$54.67,7.87%,$124.59,145.84%,$146.61,189.28%,MPLX
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$341.36,-13.36%,-13.36%,$295.75,$295.75,$362.68,6.25%,$175.66,-48.54%,$175.83,-48.49%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$46.45,35.37%,35.37%,$62.88,$64.64,$69.69,50.03%,$11.45,-75.34%,$103.08,121.92%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$27.59,-10.77%,,,,$28.61,3.70%,$55.43,100.91%,$56.10,103.32%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$9.23,50.81%,,,,$9.90,7.26%,$26.22,184.08%,$48.97,430.51%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$173.11,-42.24%,,,,$261.60,51.12%,$284.51,64.35%,$165.42,-4.44%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.27,-10.56%,-10.56%,$13.66,$15.50,$23.09,51.21%,-$132.42,-967.17%,-$132.25,-966.08%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$11.06,16.84%,16.84%,$12.92,$15.83,$11.31,2.26%,$8.29,-25.02%,$6.04,-45.40%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$182.71,-29.22%,,,,$275.26,50.65%,$148.33,-18.82%,$190.23,4.12%,MYRG
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$3.94,29.09%,29.09%,$5.09,$5.09,$4.27,8.38%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$37.46,5.08%,,,,$57.09,52.40%,-$131.02,-449.76%,-$120.10,-420.61%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$3.45,-95.80%,,,,$3.05,-11.59%,$0.00,-100.00%,$0.00,-100.00%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$69.56,-16.45%,,,,$72.93,4.84%,$151.92,118.40%,$192.34,176.51%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,214.54",-52.94%,,,,"$1,248.63",2.81%,"$1,525.56",25.61%,"$2,171.44",78.79%,NFLX
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$130.24,-17.03%,,,,$136.24,4.61%,-$17.85,-113.71%,$15.32,-88.24%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$75.47,45.01%,,,,$81.49,7.98%,$82.65,9.52%,$88.61,17.41%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.35,29.66%,,,,$10.76,3.96%,$2.89,-72.10%,$15.13,46.16%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.38,-22.21%,,,,$40.92,3.91%,$135.35,243.70%,$136.64,246.99%,NMIH
NYSE:NMR,10 Apr 2025,$6.54,4,,7,,$7.19,-9.10%,,,,$10.92,51.88%,-$58.06,-907.45%,-$55.43,-870.87%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,4.5,$4.22,28.08%,28.08%,$5.41,$6.13,$4.55,7.82%,$3.30,-21.69%,$5.45,29.18%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$12.16,29.52%,,,,$13.36,9.87%,$16.47,35.45%,$28.81,136.94%,NOV
NYSE:NPO,5 May 2025,$177.68,5,$211.00,2,,$222.45,-20.13%,,,,$225.19,1.23%,$261.16,17.40%,$309.52,39.14%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$31.32,7.25%,7.25%,$33.59,$45.71,$33.72,7.66%,$26.35,-15.86%,$52.07,66.26%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$284.33,-20.97%,,,,$293.62,3.27%,$294.03,3.41%,$379.10,33.33%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,3,$13.49,-15.01%,-15.01%,$11.47,$11.47,$14.34,6.30%,$34.63,156.71%,$34.94,159.00%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$143.23,20.11%,,,,$145.02,1.25%,$305.51,113.30%,$167.49,16.94%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$246.85,11.99%,11.99%,$276.44,$300.00,$261.74,6.03%,$339.04,37.35%,$351.67,42.46%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$54.74,24.03%,24.03%,$67.89,$68.50,$56.70,3.58%,$116.80,113.38%,$131.92,140.99%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$7,929.00",-21.88%,,,,"$8,624.91",8.78%,"$9,938.27",25.34%,"$10,079.08",27.12%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$10.37,-0.24%,,,,$10.49,1.16%,-$15.31,-247.61%,-$3.94,-137.98%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$20.52,8.67%,8.67%,$22.30,$24.25,$22.20,8.19%,$29.65,44.51%,$28.82,40.43%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$88.01,0.46%,0.46%,$88.41,$88.41,$132.44,50.48%,$104.19,18.38%,$111.23,26.39%,NVT
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$15.17,-15.31%,-15.31%,$12.85,$12.85,$22.63,49.18%,-$51.11,-436.93%,-$50.74,-434.45%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$20.49,28.08%,28.08%,$26.24,$26.24,$32.45,58.37%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$59.77,3.23%,3.23%,$61.70,$70.27,$63.37,6.02%,$83.37,39.49%,$131.92,120.72%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$147.63,11.21%,,,,$155.32,5.21%,$120.44,-18.42%,$201.52,36.51%,OC
NYSE:OI,15 Aug 2025,$17.83,4,$16.88,9,4.25,$13.01,29.75%,29.75%,$16.88,$17.83,$19.54,50.19%,-$18.49,-242.12%,$23.12,77.72%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$106.66,-13.13%,,,,$115.55,8.33%,$191.91,79.93%,$210.81,97.65%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$39.78,2.24%,,,,$41.77,5.00%,-$963.85,-2522.96%,-$949.66,-2487.28%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$44.62,-6.88%,-6.88%,$41.55,$41.55,$48.93,9.66%,$61.15,37.05%,$67.99,52.38%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.41,-24.84%,,,,$41.06,4.19%,$3.54,-91.02%,$3.87,-90.17%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.55,-16.57%,,,,$22.93,6.40%,$31.97,48.36%,$36.25,68.22%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$39.02,41.89%,41.89%,$55.37,$55.37,$58.68,50.38%,$75.54,93.59%,$164.58,321.79%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.23,12.11%,12.11%,$2.50,$2.97,$2.35,5.38%,$0.00,-100.00%,$0.00,-100.00%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$44.17,8.17%,8.17%,$47.78,$59.40,$66.63,50.85%,$42.95,-2.77%,$193.50,338.08%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$248.14,-15.37%,,,,$269.63,8.66%,$488.16,96.73%,$566.41,128.26%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$180.76,-1.55%,-1.55%,$177.95,$177.95,$193.80,7.21%,$0.00,-100.00%,$0.00,-100.00%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$50.29,-20.11%,-20.11%,$40.18,$40.18,$77.50,54.11%,$40.42,-19.62%,$43.21,-14.08%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$137.92,-6.46%,-6.46%,$129.02,$129.02,$211.17,53.11%,$178.54,29.45%,$194.17,40.78%,PAYX
NYSE:PBA,29 Nov 2024,$38.25,1,,,,$37.74,1.34%,,,,$38.43,1.83%,$67.18,78.01%,$89.22,136.40%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$11.42,0.18%,0.18%,$11.44,$11.50,$17.23,50.88%,$16.87,47.68%,$26.15,128.95%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$11.87,18.62%,,,,$12.81,7.92%,$21.26,79.12%,$80.22,575.86%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$10.98,12.50%,,,,$11.78,7.29%,$49.40,349.88%,$140.14,1176.31%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.20,50.00%,,,,$0.23,15.00%,-$0.16,-179.10%,-$0.15,-175.36%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$120.88,3.34%,3.34%,$124.92,$133.52,$182.01,50.57%,$0.00,-100.00%,$0.00,-100.00%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$7.87,8.01%,,,,$8.29,5.34%,-$8.21,-204.29%,$5.35,-32.00%,PDM
NYSE:PFE,8 Aug 2025,$33.89,5,$28.63,10,5,$25.61,11.79%,11.79%,$28.63,$33.89,$26.94,5.19%,$29.23,14.12%,$14.52,-43.29%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$104.01,-1.56%,,,,$112.43,8.10%,$147.39,41.71%,$160.56,54.37%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,"759,92",6,,$736.70,-27.51%,,,,$773.83,5.04%,"$1,310.95",77.95%,"$1,436.93",95.05%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$125.50,-8.15%,,,,$134.22,6.95%,$204.35,62.83%,$213.09,69.79%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$6.43,-21.93%,,,,$6.76,5.13%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$107.21,-36.59%,,,,$113.45,5.82%,$84.24,-21.42%,$116.39,8.56%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$32.15,12.44%,,,,$34.22,6.44%,$187.27,482.50%,$144.18,348.47%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$155.47,-22.18%,-22.18%,$120.98,$120.98,$169.51,9.03%,$166.89,7.35%,$167.05,7.45%,PLTR
NASDAQ:PLUS,8 Jul 2025,$98.21,3,,5,,$70.77,38.77%,,,,$75.06,6.06%,$276.71,291.00%,$292.53,313.35%,PLUS
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,3.25,$92.53,9.28%,9.28%,$101.11,$121.91,$100.44,8.55%,-$332.10,-458.92%,-$313.45,-438.75%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$104.77,-9.59%,-9.59%,$94.73,$94.73,$160.26,52.96%,$248.54,137.22%,$250.37,138.97%,PNR
NASDAQ:POOL,12 Jun 2025,$294.00,3,,,,$308.49,-4.70%,,,,$489.24,58.59%,$434.70,40.91%,$446.22,44.65%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$110.83,15.07%,,,,$118.25,6.69%,$31.68,-71.41%,$126.26,13.92%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$47.35,-8.63%,-8.63%,$43.27,$43.27,$71.55,51.11%,$115.20,143.29%,$148.52,213.66%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$13.27,25.78%,25.78%,$16.69,$17.87,$14.60,10.02%,$21.26,60.23%,$47.55,258.36%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$111.20,-51.48%,,,,$166.50,49.73%,$123.21,10.80%,$153.14,37.72%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.26,99.12%,,,,$2.43,7.52%,$0.10,-95.42%,$0.20,-91.20%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.05,23.81%,,,,$1.09,3.81%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$55.60,16.41%,16.41%,$64.73,$64.73,$61.06,9.82%,$0.00,-100.00%,$0.00,-100.00%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$123.18,2.96%,2.96%,$126.82,$126.82,$186.44,51.36%,$58.42,-52.57%,$134.55,9.23%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.28,52.08%,,,,$5.54,4.92%,$20.93,296.45%,$48.35,815.65%,PTEN
NYSE:PWR,12 Jun 2025,$253.80,1,,,,$379.00,-33.03%,,,,$568.46,49.99%,$381.91,0.77%,$479.10,26.41%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$49.32,3.92%,3.92%,$51.25,$51.25,$74.25,50.55%,$63.68,29.12%,$72.97,47.95%,QGEN
NYSE:QSR,19 Aug 2025,$69.85,5,$76.79,9,4.75,$63.66,9.72%,9.72%,$69.85,$76.79,$100.05,57.16%,$58.94,-7.42%,$69.16,8.64%,QSR
NYSE:QUAD,30 Jun 2025,$7.33,4,$9.45,7,,$6.11,19.92%,,,,$9.29,52.05%,$36.05,490.08%,$77.49,1168.17%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$18.77,60.99%,60.99%,$30.22,$31.06,$20.97,11.72%,$13.31,-29.10%,$13.46,-28.31%,QXO
NYSE:RBC,19 Jun 2025,$326.43,2,$413.00,6,,$389.58,-16.21%,,,,$598.81,53.71%,$561.84,44.22%,$627.89,61.17%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$84.71,-35.40%,-35.40%,$54.72,$54.72,$92.27,8.92%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.60,0.68%,,,,$36.53,5.58%,$18.44,-46.70%,$20.49,-40.79%,RDN
NASDAQ:RDUS,16 Jun 2025,$36.51,3,,6,,#N/A,#N/A,,,,$0.00,#N/A,$159.98,#N/A,$41.32,#N/A,RDUS
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$8.62,54.14%,,,,$9.29,7.77%,$6.86,-20.37%,$8.24,-4.35%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$0.92,225.00%,225.00%,$2.99,$2.99,$1.06,15.22%,$0.27,-70.91%,$5.68,517.08%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$48.23,-1.72%,-1.72%,$47.40,$47.40,$73.47,52.33%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$51.15,-44.71%,,,,$53.17,3.95%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.05,25.19%,,,,$23.30,1.08%,$27.20,18.02%,$36.89,60.02%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$31.99,0.03%,0.03%,$32.00,$32.83,$33.92,6.03%,$54.73,71.07%,$71.12,122.31%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$25.65,-1.27%,-1.27%,$25.32,$28.09,$27.66,7.84%,-$93.71,-465.35%,-$92.50,-460.63%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$171.49,-16.91%,-16.91%,$142.50,$142.50,$254.81,48.59%,$208.31,21.47%,$242.50,41.41%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,2,$14.47,-20.09%,-20.09%,$11.56,$11.56,$15.57,7.60%,$14.15,-2.20%,$14.21,-1.79%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$211.84,66.38%,,,,$236.31,11.55%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$60.77,5.32%,5.32%,$64.00,$75.60,$91.48,50.53%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.29,14.40%,14.40%,$14.06,$14.18,$12.92,5.13%,-$6.65,-154.11%,-$6.88,-155.99%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$11.90,22.94%,,,,$12.56,5.55%,$19.88,67.03%,$27.28,129.22%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$17.55,-24.27%,,,,$19.37,10.37%,$122.37,597.29%,$115.72,559.40%,RKT
NYSE:RM,21 Jun 2024,$39.34,3,,,,$37.47,4.99%,,,,$40.28,7.50%,$366.31,877.60%,$393.37,949.84%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$115.61,-27.50%,,,,$121.19,4.83%,$136.86,18.38%,$190.68,64.93%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$537.15,-2.26%,,,,$558.21,3.92%,$675.32,25.72%,$818.91,52.45%,ROP
NYSE:RS,15 May 2025,$332.94,4,$324.00,3,,$285.07,13.66%,,,,$300.57,5.44%,$370.27,29.89%,$422.78,48.31%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$157.00,-7.26%,-7.26%,$145.60,$168.14,$165.59,5.47%,$169.04,7.67%,$145.31,-7.45%,RTX
NYSE:RYI,2 Apr 2025,$28.76,3,$25.00,2,,$21.71,15.15%,,,,$23.05,6.17%,$4.71,-78.32%,$36.23,66.87%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$21.37,-17.04%,,,,$21.76,1.82%,$53.39,149.81%,$70.11,228.10%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$1.02,13.53%,,,,$1.00,-1.96%,$5.37,426.39%,$5.51,439.73%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.20,-20.62%,,,,$16.93,4.51%,$58.53,261.30%,$63.16,289.88%,SCS
NASDAQ:SCSC,2 May 2025,$48.22,5,$46.00,2,,$41.56,10.68%,,,,$45.47,9.41%,$0.00,-100.00%,$0.00,-100.00%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$178.92,-25.03%,-25.03%,$134.13,$134.13,$268.47,50.05%,$292.69,63.59%,$293.92,64.28%,SE
NYSE:SEM,15 Aug 2025,$23.87,3,$16.83,6,3,$13.06,28.87%,28.87%,$16.83,$23.87,$14.08,7.81%,-$1.30,-109.97%,$11.25,-13.86%,SEM
NASDAQ:SFNC,19 May 2025,$22.56,4,$21.60,5,,$19.96,8.22%,,,,$21.49,7.67%,-$116.86,-685.46%,-$113.90,-670.64%,SFNC
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$5.90,22.73%,22.73%,$7.24,$7.24,$6.53,10.68%,$0.00,-100.00%,$0.00,-100.00%,SGML
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.50,0.00%,0.00%,$0.50,$1.33,$0.52,4.00%,$0.12,-75.21%,$0.13,-73.62%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$365.21,-29.71%,,,,$384.52,5.29%,$530.10,45.15%,$575.74,57.65%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$80.82,30.75%,,,,$80.66,-0.20%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$22.02,0.54%,,,,$23.90,8.54%,$35.32,60.40%,$56.60,157.04%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$113.29,0.56%,0.56%,$113.93,$126.48,$120.70,6.54%,$0.00,-100.00%,$0.00,-100.00%,SJM
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$71.08,-2.74%,,,,$79.37,11.66%,$121.92,71.52%,$129.91,82.76%,SKY
NYSE:SLB,8 Aug 2025,$43.29,3,$46.00,8,3.5,$33.32,29.92%,29.92%,$43.29,$46.00,$34.93,4.83%,$65.99,98.04%,$121.10,263.44%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$46.06,17.75%,,,,$69.51,50.91%,$143.48,211.50%,$145.37,215.60%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$30.60,-99.94%,-99.94%,$0.02,$0.02,$32.97,7.75%,-$89.81,-393.48%,-$87.98,-387.52%,SLM
