Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:OC,30 Sep 2024,$164.18,3,,,,$139.43,17.75%,,,,$139.86,0.31%,$0.00,-100.00%,$0.00,-100.00%,OC
NYSE:OI,10 Jul 2025,$18.88,4,$15.75,9,4.25,$13.01,21.06%,21.06%,$15.75,$18.88,$19.65,51.04%,$10.95,-15.86%,$52.18,301.05%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$106.43,-12.94%,,,,$110.61,3.93%,$189.63,78.17%,$208.38,95.79%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$37.72,7.82%,,,,$39.47,4.64%,$0.00,-100.00%,$0.00,-100.00%,ONIT
NYSE:ONON,25 Jul 2023,$31.37,2,,,,$48.57,-35.42%,,,,$52.92,8.96%,$0.00,-100.00%,$0.00,-100.00%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$36.17,-18.10%,,,,$39.39,8.90%,$0.00,-100.00%,$0.00,-100.00%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$22.12,-18.72%,,,,$23.87,7.91%,$0.00,-100.00%,$0.00,-100.00%,OSW
NYSE:OXY,21 Jul 2025,$59.91,3,$47.70,7,3.25,$43.94,8.56%,8.56%,$47.70,$59.91,$67.20,52.94%,$0.00,-100.00%,$0.00,-100.00%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$229.79,-8.61%,,,,$240.08,4.48%,$465.42,102.54%,$543.07,136.33%,PAC
NYSE:PAR,25 Jul 2023,$40.13,3,,,,$60.78,-33.97%,,,,$65.43,7.65%,$0.00,-100.00%,$0.00,-100.00%,PAR
NASDAQ:PAYX,3 Jul 2025,$129.84,2,,,2,$144.33,-10.04%,-10.04%,$129.84,$129.84,$155.11,7.47%,$183.50,27.14%,$199.00,37.88%,PAYX
NYSE:PBA,29 Nov 2024,$38.25,1,,,,$37.19,2.84%,,,,$36.85,-0.91%,$0.00,-100.00%,$0.00,-100.00%,PBA
NYSE:PBI,15 Jul 2025,$11.58,3,$17.00,7,3.25,$11.36,1.94%,1.94%,$11.58,$17.00,$17.94,57.92%,$0.00,-100.00%,$0.00,-100.00%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,4.25,$12.74,10.52%,10.52%,$14.08,$15.35,$13.92,9.26%,$0.00,-100.00%,$0.00,-100.00%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.62,6.31%,,,,$12.50,7.57%,$0.00,-100.00%,$0.00,-100.00%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,3,$0.21,42.86%,42.86%,$0.30,$0.30,$0.20,-4.76%,$0.00,-100.00%,$0.00,-100.00%,PCSA
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,3.5,$7.56,12.43%,12.43%,$8.50,$11.58,$7.42,-1.85%,-$8.56,-213.17%,$4.94,-34.62%,PDM
NYSE:PFE,7 Jul 2025,$9.64,3,,,3,$23.29,-58.61%,-58.61%,$9.64,$9.64,$24.65,5.84%,$0.00,-100.00%,$0.00,-100.00%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$93.14,9.93%,,,,$96.55,3.66%,$132.88,42.67%,$146.01,56.77%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,"759,92",6,,$731.90,-27.04%,,,,$760.70,3.93%,$0.00,-100.00%,$0.00,-100.00%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$112.92,2.08%,,,,$121.95,8.00%,$222.53,97.07%,$238.76,111.44%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,3,$6.25,-19.68%,-19.68%,$5.02,$5.02,$6.90,10.40%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$109.19,-37.74%,,,,$118.44,8.47%,$0.00,-100.00%,$0.00,-100.00%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$28.60,26.40%,,,,$29.72,3.92%,$0.00,-100.00%,$0.00,-100.00%,PLOW
NASDAQ:PLUS,8 Jul 2025,$98.21,3,,5,2.75,$64.78,51.60%,51.60%,$98.21,$98.21,$69.18,6.79%,$0.00,-100.00%,$0.00,-100.00%,PLUS
NASDAQ:POOL,12 Jun 2025,$294.00,3,,,,$308.14,-4.59%,,,,$328.12,6.48%,$426.33,38.35%,$437.72,42.05%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$105.81,20.53%,,,,$111.84,5.70%,$0.00,-100.00%,$0.00,-100.00%,POST
NASDAQ:PPC,19 Jun 2025,$42.24,2,,,,$47.39,-10.87%,,,,$51.38,8.42%,$0.00,-100.00%,$0.00,-100.00%,PPC
NYSE:PR,28 Jul 2025,$16.08,4,$18.13,10,4.5,$14.16,13.58%,13.58%,$16.08,$18.13,$15.49,9.39%,$0.00,-100.00%,$0.00,-100.00%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$94.17,-42.70%,,,,$93.54,-0.67%,$0.00,-100.00%,$0.00,-100.00%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,3.5,$2.77,62.45%,62.45%,$4.50,$4.50,$3.19,15.16%,$0.00,-100.00%,$0.00,-100.00%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.07,21.50%,,,,$1.11,3.74%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSX,23 Aug 2024,$137.55,3,,,,$123.58,11.31%,,,,$133.67,8.16%,$58.31,-52.82%,$133.23,7.81%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,2,$5.91,35.87%,35.87%,$8.03,$10.35,$6.55,10.83%,$21.40,262.04%,$48.62,722.71%,PTEN
NYSE:PWR,12 Jun 2025,$253.80,1,,,,$406.13,-37.51%,,,,$635.25,56.42%,$0.00,-100.00%,$0.00,-100.00%,PWR
NYSE:QUAD,30 Jun 2025,$7.33,4,$9.45,7,,$5.33,37.47%,,,,$5.58,4.69%,$34.76,552.21%,$75.75,1321.27%,QUAD
NYSE:QXO,19 May 2025,$26.64,3,,5,,$20.06,32.81%,,,,$21.90,9.17%,$0.00,-100.00%,$0.00,-100.00%,QXO
NYSE:RBC,19 Jun 2025,$326.43,2,$413.00,6,,$387.34,-15.73%,,,,$400.77,3.47%,$0.00,-100.00%,$0.00,-100.00%,RBC
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$32.61,6.83%,,,,$34.98,7.27%,$0.00,-100.00%,$0.00,-100.00%,RDN
NASDAQ:RDUS,16 Jun 2025,$36.51,3,,6,,#N/A,#N/A,,,,$0.00,#N/A,$158.61,#N/A,$41.02,#N/A,RDUS
NYSE:RDW,21 Jul 2025,$13.29,2,,,2,$14.29,-7.02%,-7.02%,$13.29,$13.29,$22.07,54.44%,$0.00,-100.00%,$0.00,-100.00%,RDW
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$49.55,-42.92%,,,,$50.73,2.38%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$22.49,28.31%,,,,$24.22,7.69%,$36.43,61.97%,$46.05,104.74%,REYN
NYSE:REZI,26 Mar 2025,$23.04,5,$25.00,2,,$27.30,-15.59%,,,,$43.13,57.99%,$0.00,-100.00%,$0.00,-100.00%,REZI
NYSE:RF,19 May 2025,$23.58,4,$24.19,7,,$25.33,-6.91%,,,,$38.64,52.55%,$0.00,-100.00%,$0.00,-100.00%,RF
NASDAQ:RGLD,7 Jul 2025,$125.52,1,,,1,$151.42,-17.10%,-17.10%,$125.52,$125.52,$166.25,9.79%,$0.00,-100.00%,$0.00,-100.00%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,2,$14.50,-20.26%,-20.26%,$11.56,$11.56,$16.75,15.52%,$0.00,-100.00%,$0.00,-100.00%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$205.62,71.41%,,,,$221.43,7.69%,$0.00,-100.00%,$0.00,-100.00%,RH
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$12.87,13.68%,,,,$13.35,3.73%,$0.00,-100.00%,$0.00,-100.00%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$14.77,-10.02%,,,,$15.66,6.03%,$0.00,-100.00%,$0.00,-100.00%,RKT
NYSE:RM,21 Jun 2024,$39.34,3,,,,$33.24,18.35%,,,,$36.01,8.33%,$0.00,-100.00%,$0.00,-100.00%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$100.85,-16.89%,,,,$155.40,54.09%,$0.00,-100.00%,$0.00,-100.00%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$550.40,-4.61%,,,,$582.62,5.85%,$683.46,24.18%,$826.12,50.09%,ROP
NYSE:RS,15 May 2025,$332.94,4,$324.00,3,,$290.13,11.67%,,,,$326.75,12.62%,$373.89,28.87%,$426.20,46.90%,RS
NYSE:RTX,9 May 2025,$123.95,3,,,,$157.57,-21.34%,,,,$165.30,4.91%,$169.43,7.53%,$145.96,-7.37%,RTX
NYSE:RYI,2 Apr 2025,$28.76,3,$25.00,2,,$20.60,21.36%,,,,$31.23,51.60%,$3.25,-84.21%,$34.60,67.98%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$19.28,-8.04%,,,,$20.04,3.94%,$0.00,-100.00%,$0.00,-100.00%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$1.94,-40.31%,,,,$2.05,5.67%,$0.00,-100.00%,$0.00,-100.00%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$10.33,24.49%,,,,$10.65,3.10%,$52.38,407.06%,$57.00,451.78%,SCS
NASDAQ:SCSC,2 May 2025,$48.22,5,$46.00,2,,$38.84,18.43%,,,,$42.23,8.73%,$0.00,-100.00%,$0.00,-100.00%,SCSC
NYSE:SE,14 May 2025,$135.33,3,$159.60,8,,$156.65,-13.61%,,,,$166.99,6.60%,$0.00,-100.00%,$0.00,-100.00%,SE
NYSE:SEM,10 Jul 2025,$18.31,4,$19.60,6,3.5,$14.79,23.79%,23.79%,$18.31,$19.60,$22.58,52.67%,$0.00,-100.00%,$0.00,-100.00%,SEM
NASDAQ:SFNC,19 May 2025,$22.56,4,$21.60,5,,$19.17,12.68%,,,,$29.14,52.01%,$0.00,-100.00%,$0.00,-100.00%,SFNC
NYSE:SHW,15 May 2024,$256.70,1,,,,$330.88,-22.42%,,,,$344.55,4.13%,$492.06,48.71%,$537.37,62.41%,SHW
NASDAQ:SHYF,16 Apr 2024,$15.78,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,SHYF
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$79.10,33.59%,,,,$78.37,-0.92%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$21.12,4.83%,,,,$23.69,12.17%,$0.00,-100.00%,$0.00,-100.00%,SIRI
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$60.90,13.52%,,,,$64.75,6.32%,$0.00,-100.00%,$0.00,-100.00%,SKY
NYSE:SLB,21 Jul 2025,$46.35,3,$45.63,9,3.75,$33.80,35.00%,35.00%,$45.63,$46.35,$35.91,6.24%,$66.44,96.55%,$120.94,257.81%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$46.53,16.56%,,,,$45.69,-1.81%,$210.25,351.86%,$212.16,355.96%,SLGN
NASDAQ:SLM,23 Oct 2023,$17.96,4,,,,$31.80,-43.52%,,,,$33.91,6.64%,-$88.66,-378.82%,-$86.85,-373.10%,SLM
NYSE:SMFG,10 Apr 2025,$14.76,5,,6,,$15.14,-2.54%,,,,$16.23,7.20%,$0.00,-100.00%,$0.00,-100.00%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$24.42,2.29%,,,,,-100.00%,-$2.00,-108.19%,-$2.00,-108.19%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,2,$22.58,-35.83%,-35.83%,$14.49,$14.49,$24.75,9.61%,$0.00,-100.00%,$0.00,-100.00%,SOFI
NYSE:SONY,10 Jul 2025,$26.73,4,$29.00,10,4.5,$24.32,9.90%,9.90%,$26.73,$29.00,$25.83,6.21%,$0.00,-100.00%,$0.00,-100.00%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,2,$10.33,-15.10%,-15.10%,$8.77,$8.77,$16.44,59.15%,$0.00,-100.00%,$0.00,-100.00%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$626.54,-20.99%,,,,$707.26,12.88%,$806.59,28.74%,$814.94,30.07%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$182.39,-15.68%,,,,$187.05,2.55%,$0.00,-100.00%,$0.00,-100.00%,SPXC
NASDAQ:SSRM,19 Jun 2025,$9.12,2,,,,$11.95,-23.68%,,,,$18.33,53.39%,$0.00,-100.00%,$0.00,-100.00%,SSRM
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$64.93,-9.41%,,,,$68.26,5.13%,$0.00,-100.00%,$0.00,-100.00%,STC
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$127.56,0.47%,,,,$132.55,3.91%,$111.96,-12.23%,$146.73,15.03%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$109.36,-29.72%,,,,$115.34,5.47%,$0.00,-100.00%,$0.00,-100.00%,STN
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$267.59,-30.23%,,,,$404.25,51.07%,$0.00,-100.00%,$0.00,-100.00%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$111.75,-19.93%,,,,$117.30,4.97%,$0.00,-100.00%,$0.00,-100.00%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$24.71,3.89%,,,,$38.27,54.88%,$0.00,-100.00%,$0.00,-100.00%,STVN
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$164.74,-3.98%,,,,$163.39,-0.82%,$0.00,-100.00%,$0.00,-100.00%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$79.60,-6.77%,,,,$79.36,-0.30%,$262.33,229.56%,$386.67,385.77%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$13.72,16.22%,,,,$14.62,6.56%,$0.00,-100.00%,$0.00,-100.00%,TAK
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$25.52,-6.00%,,,,$25.68,0.63%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$63.16,-20.44%,,,,$95.40,51.04%,$0.00,-100.00%,$0.00,-100.00%,TBBK
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,608.46",-26.28%,,,,"$1,690.35",5.09%,$0.00,-100.00%,$0.00,-100.00%,TDG
NYSE:TDOC,21 Jul 2025,$15.73,3,$8.82,8,3.5,$7.21,22.33%,22.33%,$8.82,$15.73,$7.94,10.12%,$20.38,182.65%,$40.24,458.13%,TDOC
NYSE:TFC,19 May 2025,$42.78,4,$44.61,7,,$43.71,-2.13%,,,,$66.45,52.02%,$0.00,-100.00%,$0.00,-100.00%,TFC
NYSE:TFPM,10 Jul 2025,$26.49,3,,,3,$22.82,16.08%,16.08%,$26.49,$26.49,$34.89,52.89%,$0.00,-100.00%,$0.00,-100.00%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,$26.01,-37.68%,,,,$26.46,1.73%,$0.00,-100.00%,$0.00,-100.00%,TGI
NYSE:TGLS,9 Apr 2025,$70.37,4,$96.00,6,,$78.03,-9.82%,,,,$80.60,3.29%,$0.00,-100.00%,$0.00,-100.00%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,3.75,$28.70,-7.70%,-7.70%,$26.49,$39.00,$30.00,4.53%,$0.00,-100.00%,$0.00,-100.00%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$90.99,57.16%,,,,$91.42,0.47%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,16 Dec 2024,$8.85,,,7,,$9.79,-9.60%,,,,$10.19,4.09%,$0.00,-100.00%,$0.00,-100.00%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$20.62,-12.78%,,,,$23.06,11.83%,$0.00,-100.00%,$0.00,-100.00%,TILE
NYSE:TKR,19 Jun 2025,$93.43,5,$75.07,3,,$76.09,-1.34%,,,,$79.79,4.86%,$78.04,2.56%,$110.06,44.64%,TKR
NASDAQ:TLRY,7 Jul 2025,$1.27,3,,,3,$0.58,118.97%,118.97%,$1.27,$1.27,$0.67,15.52%,$1.53,162.99%,$1.23,111.92%,TLRY
NYSE:TME,19 May 2025,$16.11,3,$17.10,8,,$20.99,-23.24%,,,,$22.51,7.24%,$0.00,-100.00%,$0.00,-100.00%,TME
NASDAQ:TOI,7 Jul 2025,$1.85,2,$7.00,4,2,$3.67,-49.59%,-49.59%,$1.85,$7.00,$4.10,11.72%,$0.00,-100.00%,$0.00,-100.00%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$118.36,17.51%,,,,$123.83,4.62%,$0.00,-100.00%,$0.00,-100.00%,TOL
NYSE:TPB,12 Jun 2025,$72.96,3,,,,$82.94,-12.03%,,,,$126.07,52.00%,$0.00,-100.00%,$0.00,-100.00%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$48.15,-44.49%,,,,$47.18,-2.01%,$0.00,-100.00%,$0.00,-100.00%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$968.13,-19.98%,,,,"$1,015.41",4.88%,$0.00,-100.00%,$0.00,-100.00%,TPL
NYSE:TPR,10 Jul 2025,$73.20,1,$91.94,7,2.25,$108.03,-32.25%,-32.25%,$73.20,$91.94,$116.84,8.16%,$0.00,-100.00%,$0.00,-100.00%,TPR
NASDAQ:TREE,17 Jul 2025,$46.08,3,$62.00,3,2.25,$46.68,-1.29%,-1.29%,$46.08,$62.00,$49.45,5.93%,$0.00,-100.00%,$0.00,-100.00%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$64.24,30.06%,,,,$68.45,6.55%,$0.00,-100.00%,$0.00,-100.00%,TREX
NYSE:TRN,23 Aug 2024,$32.68,3,,,,$23.30,40.27%,,,,$27.04,16.05%,$0.00,-100.00%,$0.00,-100.00%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$56.95,289.13%,,,,$59.73,4.88%,$85.32,49.81%,$95.81,68.23%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,"322,56",8,,$308.27,-26.29%,,,,$329.76,6.97%,$302.46,-1.88%,$319.69,3.70%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$52.30,22.37%,,,,$54.62,4.44%,$0.00,-100.00%,$0.00,-100.00%,TSN
NYSE:TT,31 Jul 2024,$250.88,1,,,,$438.08,-42.73%,,,,$457.22,4.37%,$0.00,-100.00%,$0.00,-100.00%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$74.25,8.80%,,,,$72.28,-2.65%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,3 Jan 2025,$68.17,5,$73.00,5,,$59.55,14.47%,,,,$61.08,2.57%,$28.98,-51.34%,$94.02,57.89%,TTE
NYSE:TV,27 May 2025,$3.50,5,$3.80,4,,$2.80,24.82%,,,,$2.98,6.43%,$13.79,392.43%,$34.55,1133.96%,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.46,49.02%,,,,$9.01,6.50%,$0.00,-100.00%,$0.00,-100.00%,TWI
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,2.25,$3.06,61.44%,61.44%,$4.94,$4.94,$3.17,3.59%,$0.00,-100.00%,$0.00,-100.00%,UAMY
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$35.52,6.94%,,,,$38.04,7.09%,$0.00,-100.00%,$0.00,-100.00%,UBSI
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$98.00,22.40%,,,,$98.16,0.16%,$202.70,106.83%,$228.43,133.09%,UFPI
NYSE:UGP,17 Jul 2025,$3.73,3,$3.70,4,2.5,$3.06,20.92%,20.92%,$3.70,$3.73,$3.32,8.50%,$0.00,-100.00%,$0.00,-100.00%,UGP
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$109.99,-0.19%,,,,$167.04,51.87%,$0.00,-100.00%,$0.00,-100.00%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$71.81,-2.90%,,,,$75.28,4.83%,-$91.60,-227.56%,-$79.46,-210.65%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$221.97,3.65%,,,,$231.63,4.35%,$312.36,40.72%,$352.01,58.58%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$75.28,-43.96%,,,,$80.49,6.92%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$882.94,-22.63%,,,,$915.73,3.71%,$980.06,11.00%,"$1,200.08",35.92%,URI
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$4.02,96.39%,,,,$4.17,3.73%,$0.00,-100.00%,$0.00,-100.00%,UWMC
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$48.63,69.47%,,,,$53.88,10.80%,$0.00,-100.00%,$0.00,-100.00%,VAL
NYSE:VALE,11 Jul 2025,$13.08,5,$11.93,8,4.5,$9.53,25.18%,25.18%,$11.93,$13.08,$10.75,12.80%,$0.00,-100.00%,$0.00,-100.00%,VALE
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$44.70,13.10%,,,,$48.46,8.41%,$19.04,-57.41%,$63.55,42.16%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$11.22,0.52%,,,,$12.12,8.02%,$244.21,2076.59%,$525.17,4580.70%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$137.31,5.22%,,,,$146.26,6.52%,$170.03,23.83%,$271.28,97.57%,VLO
NYSE:VLRS,22 Jul 2025,$7.08,3,$6.63,4,2.5,$5.89,12.56%,12.56%,$6.63,$7.08,$6.25,6.11%,$38.50,553.63%,$41.29,600.97%,VLRS
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$41.47,-2.34%,,,,$42.87,3.38%,$0.00,-100.00%,$0.00,-100.00%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$17.52,42.52%,,,,$18.97,8.28%,$0.00,-100.00%,$0.00,-100.00%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,2.75,$105.09,-39.10%,-39.10%,$64.00,$116.00,$107.92,2.69%,$0.00,-100.00%,$0.00,-100.00%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$18.80,20.00%,,,,$29.27,55.69%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$28.09,-25.24%,,,,$28.93,2.99%,$40.51,44.23%,$40.62,44.61%,VTMX
NYSE:VVX,12 Jun 2025,$58.99,4,$62.40,6,,$47.38,24.49%,,,,$47.39,0.02%,$0.00,-100.00%,$0.00,-100.00%,VVX
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,3.25,$11.64,-1.63%,-1.63%,$11.45,$12.18,$12.30,5.67%,-$43.78,-476.09%,-$8.49,-172.94%,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$57.65,-0.54%,,,,$87.57,51.90%,$0.00,-100.00%,$0.00,-100.00%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$78.69,-13.32%,,,,$74.33,-5.54%,$0.00,-100.00%,$0.00,-100.00%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$16.93,26.34%,,,,,-100.00%,-$2.00,-111.81%,-$2.00,-111.81%,WDS
NYSE:WFG,6 Jan 2025,$94.89,3,$117.33,9,,$69.31,36.91%,,,,$68.50,-1.17%,$182.72,163.63%,$277.43,300.27%,WFG
NASDAQ:WFRD,10 Apr 2025,$73.55,3,$94.50,7,,$56.55,30.07%,,,,$62.56,10.63%,$82.44,45.78%,$132.23,133.83%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$29.72,180.33%,,,,$31.17,4.88%,$120.45,305.29%,$145.42,389.31%,WGO
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.74,-35.06%,,,,$1.95,12.07%,$0.00,-100.00%,$0.00,-100.00%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$114.75,22.62%,,,,$124.27,8.30%,$0.00,-100.00%,$0.00,-100.00%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$61.97,-30.61%,,,,$64.17,3.55%,$74.41,20.08%,$86.22,39.14%,WOR
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$30.13,7.40%,,,,$45.64,51.48%,$0.00,-100.00%,$0.00,-100.00%,WSBC
NASDAQ:WSC,12 Jun 2025,$33.65,3,$35.25,8,,$29.35,14.66%,,,,$32.00,9.03%,$0.00,-100.00%,$0.00,-100.00%,WSC
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$450.88,-20.90%,,,,$679.46,50.70%,$744.88,65.21%,$762.43,69.10%,WSO
NASDAQ:WVE,14 May 2025,$6.82,3,,,,$8.10,-15.80%,,,,$8.70,7.41%,$40.15,395.68%,$41.23,408.98%,WVE
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$111.64,18.56%,,,,$118.39,6.05%,$0.00,-100.00%,$0.00,-100.00%,XOM
NASDAQ:XP,15 Jul 2025,$23.92,3,$22.50,7,3.25,$16.14,39.41%,39.41%,$22.50,$23.92,$17.08,5.82%,$0.00,-100.00%,$0.00,-100.00%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$32.69,62.44%,,,,$32.45,-0.73%,$0.00,-100.00%,$0.00,-100.00%,XPEL
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$339.02,-13.28%,,,,$364.32,7.46%,$0.00,-100.00%,$0.00,-100.00%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$31.12,143.23%,,,,$30.54,-1.86%,$0.00,-100.00%,$0.00,-100.00%,ZD
NASDAQ:ZEUS,6 Jun 2025,$46.93,3,$41.00,4,,$31.10,31.83%,,,,$47.41,52.44%,$0.00,-100.00%,$0.00,-100.00%,ZEUS
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$15.85,9.82%,,,,$16.97,7.07%,$0.00,-100.00%,$0.00,-100.00%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.79,25.14%,,,,$19.29,2.66%,$0.00,-100.00%,$0.00,-100.00%,ZIMV
NASDAQ:AAL,28 Jul 2025,$12.45,3,$13.73,1,1.75,$11.49,8.36%,8.36%,$12.45,$13.73,$12.48,8.62%,-$57.72,-602.39%,-$53.02,-561.44%,AAL
