Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$36.68,-26.57%,,,,$39.62,8.02%,$32.12,-12.42%,$32.44,-11.56%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$65.95,165.16%,,,,$66.22,0.41%,$30.31,-54.04%,$31.40,-52.39%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$276.42,-10.81%,,,,$284.33,2.86%,$397.14,43.67%,$478.14,72.98%,LH
NYSE:LII,21 Aug 2024,$430.47,1,,,,$608.04,-29.20%,,,,$627.46,3.19%,$671.52,10.44%,$723.64,19.01%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$484.21,-17.39%,,,,$508.30,4.98%,$541.37,11.81%,$682.14,40.88%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$31.15,53.19%,,,,$32.14,3.18%,$32.13,3.14%,$47.85,53.62%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$10.17,-17.39%,,,,$10.97,7.87%,$16.85,65.73%,$21.86,114.97%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$19.01,74.89%,,,,$20.83,9.57%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NYSE:LPX,9 May 2025,$89.40,3,,,,$95.27,-6.17%,,,,$101.34,6.37%,$136.88,43.67%,$157.09,64.88%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$98.07,639.48%,,,,$104.96,7.03%,$218.25,122.54%,$223.62,128.02%,LRCX
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$27.92,-19.04%,-19.04%,$22.60,$22.60,$42.69,52.90%,$13.78,-50.63%,$18.16,-34.94%,LTH
NYSE:LU,2 May 2025,$3.01,3,$2.40,3,,$2.74,-12.41%,,,,$3.04,10.95%,$0.00,-100.00%,$0.00,-100.00%,LU
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.54,-8.88%,-8.88%,$4.14,$4.14,$6.84,50.66%,-$39.45,-968.97%,-$39.45,-968.97%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$12.84,118.96%,,,,$13.89,8.18%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$73.81,-14.88%,,,,$74.17,0.49%,$168.65,128.49%,$170.55,131.07%,MAS
NASDAQ:MAT,20 Aug 2025,$21.74,5,$25.00,8,4.5,$17.49,24.29%,24.29%,$21.74,$25.00,$27.24,55.75%,$49.07,180.58%,$50.35,187.87%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$23.63,34.85%,,,,$23.90,1.14%,$46.60,97.20%,$81.08,243.13%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$102.89,39.65%,,,,$113.32,10.14%,$97.02,-5.70%,$189.92,84.58%,MATX
NYSE:MAX,30 Jun 2025,$16.68,3,$16.50,2,,$10.36,59.27%,,,,$15.66,51.16%,$24.38,135.33%,$25.12,142.51%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$12.45,36.51%,,,,$13.56,8.92%,$21.78,74.91%,$28.99,132.88%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.19,-11.95%,,,,$7.03,-2.23%,-$94.16,-1409.59%,-$94.16,-1409.59%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$690.62,-28.15%,,,,$713.49,3.31%,"$1,317.32",90.75%,"$1,405.23",103.47%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$513.46,-31.84%,,,,$513.87,0.08%,$645.00,25.62%,$690.62,34.50%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$16.41,4.82%,,,,$16.71,1.83%,$99.43,505.92%,$104.04,534.03%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$93.67,5.83%,5.83%,$99.13,$102.54,$135.23,44.37%,$0.00,-100.00%,$0.00,-100.00%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$6.83,66.68%,,,,$7.21,5.56%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Nov 2024,"$1,744.09",1,,,,"$2,340.46",-25.48%,,,,"$2,397.56",2.44%,"$4,799.82",105.08%,"$5,047.62",115.67%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.19,119.44%,,,,$3.34,4.70%,-$4.96,-255.38%,-$14.32,-548.89%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$14.75,-32.24%,,,,,-100.00%,-$2.00,-113.56%,-$2.00,-113.56%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$734.33,-40.58%,,,,$787.16,7.19%,"$1,006.98",37.13%,"$1,141.66",55.47%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$20.43,-36.37%,,,,$23.05,12.82%,$29.72,45.49%,$21.85,6.94%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.51,-12.21%,-12.21%,$5.72,$5.72,$9.78,50.23%,-$95.72,-1570.38%,-$95.40,-1565.38%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$86.17,-11.22%,,,,$82.92,-3.77%,$73.38,-14.84%,$80.58,-6.49%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$29.75,29.41%,,,,$29.25,-1.68%,$38.23,28.50%,$21.78,-26.80%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$23.01,18.08%,18.08%,$27.17,$30.34,$35.01,52.15%,$40.79,77.29%,$63.10,174.25%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$143.84,-4.06%,,,,$144.31,0.33%,$223.44,55.34%,$215.76,50.00%,MHO
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$21.46,34.82%,,,,$22.70,5.78%,$18.76,-12.57%,$22.28,3.84%,MLKN
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$15.91,11.06%,,,,$16.48,3.58%,$38.10,139.44%,$6.80,-57.23%,MNRO
NYSE:MOV,18 Oct 2024,$33.16,3,,,,$16.43,101.80%,,,,$24.64,49.97%,$0.00,-100.00%,$0.00,-100.00%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.13,-100.00%,,,,$53.38,6.48%,$123.02,145.40%,$144.87,188.99%,MPLX
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$327.82,-9.78%,-9.78%,$295.75,$295.75,$386.67,17.95%,$167.96,-48.76%,$168.13,-48.71%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$45.67,37.68%,37.68%,$62.88,$64.64,$70.66,54.72%,$11.20,-75.48%,$102.46,124.34%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$27.38,-10.09%,,,,$28.57,4.35%,$55.26,101.81%,$55.92,104.23%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$9.27,50.16%,,,,$10.00,7.87%,$25.80,178.33%,$48.39,422.01%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$169.38,-40.97%,,,,$267.28,57.80%,$285.84,68.75%,$167.87,-0.89%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.28,-10.62%,-10.62%,$13.66,$15.50,$22.96,50.26%,-$132.74,-968.72%,-$132.58,-967.64%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$10.22,26.45%,26.45%,$12.92,$15.83,$15.88,55.38%,$7.53,-26.35%,$5.28,-48.33%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$176.44,-26.70%,,,,$275.40,56.09%,$148.43,-15.87%,$190.18,7.79%,MYRG
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$3.57,42.46%,42.46%,$5.09,$5.09,$4.69,31.37%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$38.02,3.53%,,,,$57.42,51.03%,-$131.11,-444.84%,-$120.27,-416.33%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$3.22,-95.50%,,,,$3.56,10.56%,$0.00,-100.00%,$0.00,-100.00%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$68.42,-15.06%,,,,$73.96,8.10%,$149.51,118.51%,$189.64,177.17%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,199.29",-52.34%,,,,"$1,268.49",5.77%,"$1,523.12",27.00%,"$2,164.28",80.46%,NFLX
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$129.52,-16.57%,,,,$136.88,5.68%,-$20.83,-116.08%,$12.09,-90.67%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$76.95,42.22%,,,,$81.53,5.95%,$83.80,8.91%,$89.74,16.62%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.38,29.29%,,,,$11.08,6.74%,$2.92,-71.82%,$15.11,45.57%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.30,-22.05%,,,,$40.76,3.72%,$134.39,241.97%,$135.68,245.24%,NMIH
NYSE:NMR,10 Apr 2025,$6.54,4,,7,,$7.24,-9.72%,,,,$11.13,53.73%,-$58.45,-907.34%,-$55.84,-871.27%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,4.5,$4.22,28.08%,28.08%,$5.41,$6.13,$4.63,9.72%,$3.28,-22.23%,$5.42,28.45%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$12.25,28.57%,,,,$13.42,9.55%,$16.59,35.41%,$28.86,135.62%,NOV
NYSE:NPO,5 May 2025,$177.68,5,$211.00,2,,$225.14,-21.08%,,,,$244.03,8.39%,$264.94,17.68%,$313.11,39.07%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$31.61,6.26%,6.26%,$33.59,$45.71,$33.19,5.00%,$26.05,-17.60%,$51.67,63.47%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$287.27,-21.78%,,,,$292.97,1.98%,$293.18,2.06%,$377.78,31.51%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,3,$13.31,-13.86%,-13.86%,$11.47,$11.47,$14.02,5.33%,$33.96,155.13%,$34.26,157.43%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$143.55,19.84%,,,,$152.43,6.19%,$307.12,113.95%,$169.82,18.30%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$241.36,14.53%,14.53%,$276.44,$300.00,$272.99,13.10%,$341.21,41.37%,$353.75,46.56%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$54.14,25.40%,25.40%,$67.89,$68.50,$57.25,5.74%,$116.71,115.58%,$131.71,143.28%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,260.00",-25.01%,,,,"$8,592.63",4.03%,"$10,165.74",23.07%,"$10,305.49",24.76%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$10.18,1.62%,,,,$10.22,0.39%,-$15.62,-253.40%,-$4.28,-142.05%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$20.67,7.89%,7.89%,$22.30,$24.25,$31.63,53.02%,$29.57,43.08%,$28.75,39.10%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$86.13,2.65%,2.65%,$88.41,$88.41,$134.32,55.95%,$104.06,20.82%,$111.06,28.94%,NVT
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$15.01,-14.40%,-14.40%,$12.85,$12.85,$22.56,50.30%,-$52.02,-446.57%,-$51.64,-444.06%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$21.34,22.98%,22.98%,$26.24,$26.24,$23.32,9.28%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$59.86,3.07%,3.07%,$61.70,$70.27,$88.55,47.93%,$81.87,36.77%,$130.06,117.27%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$149.56,9.77%,,,,$149.83,0.18%,$123.92,-17.15%,$204.69,36.86%,OC
NYSE:OI,15 Aug 2025,$17.83,4,$16.88,9,4.25,$12.92,30.65%,30.65%,$16.88,$17.83,$19.86,53.72%,-$18.53,-243.43%,$22.86,76.95%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$107.74,-14.00%,,,,$112.04,3.99%,$190.42,76.74%,$209.17,94.14%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$40.25,1.05%,,,,$41.08,2.06%,-$969.47,-2508.62%,-$955.33,-2473.49%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$44.69,-7.03%,-7.03%,$41.55,$41.55,$48.72,9.02%,$60.83,36.11%,$67.63,51.34%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.52,-25.05%,,,,$40.84,3.34%,$3.05,-92.28%,$3.38,-91.44%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.70,-17.15%,,,,$23.65,8.99%,$31.96,47.29%,$36.21,66.88%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$38.28,44.63%,44.63%,$55.37,$55.37,$59.07,54.31%,$74.76,95.30%,$163.48,327.05%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.26,10.62%,10.62%,$2.50,$2.97,$3.44,52.21%,$0.00,-100.00%,$0.00,-100.00%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$43.96,8.69%,8.69%,$47.78,$59.40,$66.99,52.39%,$42.47,-3.40%,$192.43,337.75%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$251.80,-16.60%,,,,$272.13,8.07%,$486.88,93.36%,$564.53,124.20%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$182.33,-2.40%,-2.40%,$177.95,$177.95,$194.95,6.92%,$0.00,-100.00%,$0.00,-100.00%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$51.35,-21.76%,-21.76%,$40.18,$40.18,$78.81,53.48%,$40.46,-21.20%,$43.24,-15.78%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$139.82,-7.73%,-7.73%,$129.02,$129.02,$209.40,49.76%,$178.18,27.43%,$193.68,38.52%,PAYX
NYSE:PBA,29 Nov 2024,$38.25,1,,,,$37.44,2.15%,,,,$38.63,3.18%,$66.13,76.62%,$87.99,135.02%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$11.13,2.79%,2.79%,$11.44,$11.50,$17.14,54.00%,$16.80,50.92%,$26.03,133.88%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$11.95,17.82%,,,,$12.76,6.78%,$21.04,76.06%,$79.84,568.15%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.04,11.89%,,,,$11.64,5.43%,$48.63,340.46%,$138.67,1156.11%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.21,42.86%,,,,$0.24,14.29%,-$0.20,-194.24%,-$0.19,-190.28%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$118.44,5.47%,5.47%,$124.92,$133.52,$180.21,52.15%,$0.00,-100.00%,$0.00,-100.00%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$7.95,6.92%,,,,$8.20,3.14%,-$8.24,-203.59%,$5.26,-33.80%,PDM
NYSE:PFE,8 Aug 2025,$33.89,5,$28.63,10,5,$25.55,12.05%,12.05%,$28.63,$33.89,$26.34,3.09%,$29.07,13.77%,$14.45,-43.45%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$106.76,-4.09%,,,,$110.16,3.18%,$146.69,37.40%,$159.82,49.70%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,"759,92",6,,$736.34,-27.48%,,,,$775.09,5.26%,"$1,307.13",77.52%,"$1,432.19",94.50%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$129.21,-10.79%,,,,$130.31,0.85%,$207.52,60.60%,$216.19,67.32%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$6.16,-18.51%,,,,$7.23,17.37%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$107.36,-36.68%,,,,$114.50,6.65%,$84.93,-20.89%,$116.84,8.83%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$32.50,11.23%,,,,$34.12,4.98%,$185.87,471.90%,$143.16,340.49%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$145.64,-16.93%,-16.93%,$120.98,$120.98,$182.62,25.39%,$168.57,15.74%,$168.73,15.85%,PLTR
NASDAQ:PLUS,8 Jul 2025,$98.21,3,,5,,$71.11,38.10%,,,,$76.20,7.16%,$276.22,288.44%,$291.94,310.54%,PLUS
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,3.25,$92.53,9.28%,9.28%,$101.11,$121.91,$100.62,8.74%,-$332.75,-459.61%,-$314.20,-439.56%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$105.73,-10.41%,-10.41%,$94.73,$94.73,$158.88,50.27%,$248.17,134.72%,$249.99,136.44%,PNR
NASDAQ:POOL,12 Jun 2025,$294.00,3,,,,$322.96,-8.97%,,,,$493.14,52.69%,$443.84,37.43%,$455.32,40.98%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$111.52,14.36%,,,,$117.50,5.36%,$30.62,-72.55%,$124.83,11.93%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$47.59,-9.09%,-9.09%,$43.27,$43.27,$72.72,52.81%,$115.09,141.84%,$148.16,211.33%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$13.09,27.51%,27.51%,$16.69,$17.87,$20.04,53.09%,$20.89,59.55%,$47.00,259.02%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$108.35,-50.20%,,,,$118.70,9.55%,$123.28,13.78%,$153.00,41.21%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.26,99.12%,,,,$2.58,14.16%,$0.16,-93.13%,$0.25,-88.92%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.05,23.81%,,,,$1.10,4.76%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$54.42,18.94%,18.94%,$64.73,$64.73,$64.62,18.74%,$0.00,-100.00%,$0.00,-100.00%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$122.67,3.38%,3.38%,$126.82,$126.82,$186.15,51.75%,$56.92,-53.60%,$132.74,8.21%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.33,50.66%,,,,$5.61,5.25%,$20.87,291.49%,$48.09,802.29%,PTEN
NYSE:PWR,12 Jun 2025,$253.80,1,,,,$369.26,-31.27%,,,,$576.12,56.02%,$384.70,4.18%,$481.16,30.30%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$49.43,3.69%,3.69%,$51.25,$51.25,$74.03,49.77%,$63.59,28.64%,$72.84,47.36%,QGEN
NYSE:QSR,19 Aug 2025,$69.85,5,$76.79,9,4.75,$64.52,8.26%,8.26%,$69.85,$76.79,$100.36,55.55%,$61.48,-4.71%,$71.66,11.06%,QSR
NYSE:QUAD,30 Jun 2025,$7.33,4,$9.45,7,,$6.15,19.14%,,,,$9.44,53.50%,$35.73,481.02%,$76.88,1150.04%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$19.44,55.44%,55.44%,$30.22,$31.06,$21.12,8.64%,$14.32,-26.36%,$14.46,-25.60%,QXO
NYSE:RBC,19 Jun 2025,$326.43,2,$413.00,6,,$395.90,-17.55%,,,,$602.28,52.13%,$565.08,42.73%,$630.65,59.30%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$80.58,-32.09%,-32.09%,$54.72,$54.72,$130.83,62.36%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.82,0.05%,,,,$36.48,4.77%,$18.50,-46.88%,$20.53,-41.03%,RDN
NASDAQ:RDUS,16 Jun 2025,$36.51,3,,6,,#N/A,#N/A,,,,$0.00,#N/A,$158.61,#N/A,$41.02,#N/A,RDUS
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$8.22,61.64%,,,,$9.30,13.14%,$6.99,-14.96%,$8.36,1.71%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$0.88,239.77%,239.77%,$2.99,$2.99,$1.42,61.36%,$0.21,-76.33%,$5.60,535.96%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$48.81,-2.89%,-2.89%,$47.40,$47.40,$71.79,47.08%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$50.98,-44.53%,,,,$54.89,7.67%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.17,24.54%,,,,$23.53,1.55%,$27.13,17.08%,$36.75,58.60%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$31.61,1.23%,1.23%,$32.00,$32.83,$48.82,54.44%,$54.81,73.39%,$71.11,124.95%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$25.62,-1.16%,-1.16%,$25.32,$28.09,$27.57,7.61%,-$93.93,-466.62%,-$92.72,-461.91%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$168.88,-15.62%,-15.62%,$142.50,$142.50,$257.52,52.49%,$205.00,21.39%,$238.94,41.49%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,2,$14.08,-17.88%,-17.88%,$11.56,$11.56,$17.35,23.22%,$14.55,3.35%,$14.61,3.77%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$217.36,62.15%,,,,$248.58,14.36%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$60.90,5.09%,5.09%,$64.00,$75.60,$91.68,50.54%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.37,13.66%,13.66%,$14.06,$14.18,$12.92,4.45%,-$6.88,-155.62%,-$7.11,-157.48%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$11.99,22.02%,,,,$12.69,5.84%,$19.96,66.45%,$27.33,127.95%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$18.14,-26.74%,,,,$18.92,4.30%,$121.60,570.35%,$115.01,533.99%,RKT
NYSE:RM,21 Jun 2024,$39.34,3,,,,$37.64,4.52%,,,,$39.84,5.84%,$364.73,868.99%,$391.68,940.60%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$110.60,-24.21%,,,,$118.89,7.50%,$133.05,20.29%,$186.44,68.57%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$538.67,-2.53%,,,,$550.34,2.17%,$665.53,23.55%,$808.06,50.01%,ROP
NYSE:RS,15 May 2025,$332.94,4,$324.00,3,,$289.83,11.79%,,,,$301.82,4.14%,$371.08,28.03%,$423.39,46.08%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$153.66,-5.25%,-5.25%,$145.60,$168.14,$168.85,9.89%,$165.46,7.68%,$141.99,-7.59%,RTX
NYSE:RYI,2 Apr 2025,$28.76,3,$25.00,2,,$22.10,13.12%,,,,$23.27,5.29%,$4.98,-77.45%,$36.33,64.41%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$21.07,-15.86%,,,,$22.69,7.69%,$53.98,156.18%,$70.58,234.99%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$1.01,14.65%,,,,$1.11,9.90%,$5.36,430.80%,$5.50,444.18%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.28,-21.01%,,,,$16.88,3.69%,$58.21,257.53%,$62.81,285.84%,SCS
NASDAQ:SCSC,2 May 2025,$48.22,5,$46.00,2,,$42.09,9.29%,,,,$45.86,8.96%,$0.00,-100.00%,$0.00,-100.00%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$175.07,-23.38%,-23.38%,$134.13,$134.13,$191.47,9.37%,$292.43,67.03%,$293.66,67.74%,SE
NYSE:SEM,15 Aug 2025,$23.87,3,$16.83,6,3,$12.99,29.56%,29.56%,$16.83,$23.87,$19.50,50.12%,-$1.40,-110.77%,$11.11,-14.47%,SEM
NASDAQ:SFNC,19 May 2025,$22.56,4,$21.60,5,,$19.93,8.38%,,,,$21.42,7.48%,-$116.98,-686.94%,-$114.03,-672.16%,SFNC
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$5.85,23.78%,23.78%,$7.24,$7.24,$7.32,25.13%,$0.00,-100.00%,$0.00,-100.00%,SGML
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.49,2.04%,2.04%,$0.50,$1.33,$0.92,87.76%,$0.12,-74.88%,$0.13,-73.25%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$367.86,-30.22%,,,,$384.99,4.66%,$529.11,43.83%,$574.42,56.15%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$80.16,31.82%,,,,$86.83,8.32%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$22.44,-1.34%,,,,$24.29,8.24%,$35.77,59.39%,$56.94,153.73%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$113.46,0.41%,0.41%,$113.93,$126.48,$123.09,8.49%,$0.00,-100.00%,$0.00,-100.00%,SJM
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$73.10,-5.43%,,,,$78.01,6.72%,$121.78,66.60%,$129.74,77.48%,SKY
NYSE:SLB,8 Aug 2025,$43.29,3,$46.00,8,3.5,$33.21,30.36%,30.36%,$43.29,$46.00,$34.79,4.76%,$65.63,97.63%,$120.31,262.26%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$45.88,18.21%,,,,$69.53,51.55%,$142.03,209.57%,$143.93,213.72%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$30.14,-99.94%,-99.94%,$0.02,$0.02,$33.00,9.49%,-$90.21,-399.32%,-$88.40,-393.29%,SLM
