Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:ONON,25 Jul 2023,$31.37,2,,,,$45.20,-30.60%,,,,$50.82,12.43%,$0.00,-100.00%,$0.00,-100.00%,ONON
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$37.32,-20.63%,,,,$40.44,8.36%,$2.01,-94.62%,$2.34,-93.72%,ORI
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.59,-16.73%,,,,$24.45,13.25%,$32.95,52.62%,$37.30,72.75%,OSW
NYSE:OXY,21 Jul 2025,$59.91,3,$47.70,7,3.25,$43.68,9.20%,9.20%,$47.70,$59.91,$65.75,50.53%,$0.00,-100.00%,$0.00,-100.00%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$243.38,-13.72%,,,,$252.72,3.84%,$482.59,98.29%,$562.04,130.93%,PAC
NYSE:PAR,25 Jul 2023,$40.13,3,,,,$48.04,-16.46%,,,,$62.76,30.64%,$0.00,-100.00%,$0.00,-100.00%,PAR
NASDAQ:PAYX,3 Jul 2025,$129.84,2,,,,$141.31,-8.12%,,,,$209.55,48.29%,$179.75,27.20%,$195.62,38.43%,PAYX
NYSE:PBA,29 Nov 2024,$38.25,1,,,,$35.57,7.52%,,,,$38.31,7.70%,$0.00,-100.00%,$0.00,-100.00%,PBA
NYSE:PBI,15 Jul 2025,$11.58,3,$17.00,7,3.25,$11.14,3.95%,3.95%,$11.58,$17.00,$17.22,54.58%,$17.25,54.82%,$26.62,138.99%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,4.25,$12.43,13.27%,13.27%,$14.08,$15.35,$14.03,12.87%,$0.00,-100.00%,$0.00,-100.00%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.51,7.32%,,,,$12.76,10.86%,$0.00,-100.00%,$0.00,-100.00%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.23,30.43%,,,,$0.25,8.70%,$0.00,-100.00%,$0.00,-100.00%,PCSA
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,3.5,$7.58,12.14%,12.14%,$8.50,$11.58,$7.68,1.32%,-$8.27,-209.11%,$5.41,-28.61%,PDM
NYSE:PFE,8 Aug 2025,$33.89,5,$28.63,10,5,$24.40,17.34%,17.34%,$28.63,$33.89,$37.06,51.89%,$27.97,14.64%,$13.10,-46.30%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$98.06,4.42%,,,,$102.83,4.86%,$145.76,48.64%,$159.03,62.18%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,"759,92",6,,$734.04,-27.25%,,,,$738.41,0.60%,$0.00,-100.00%,$0.00,-100.00%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$121.75,-5.32%,,,,$125.28,2.90%,$199.39,63.77%,$208.27,71.06%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$6.32,-20.57%,,,,$6.77,7.12%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$105.31,-35.45%,,,,$160.50,52.41%,$82.89,-21.29%,$115.54,9.72%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$30.96,16.76%,,,,$31.33,1.20%,$188.30,508.20%,$144.43,366.51%,PLOW
NASDAQ:PLUS,8 Jul 2025,$98.21,3,,5,,$69.79,40.72%,,,,$65.72,-5.83%,$0.00,-100.00%,$0.00,-100.00%,PLUS
NASDAQ:POOL,12 Jun 2025,$294.00,3,,,,$306.33,-4.03%,,,,$335.74,9.60%,$430.69,40.60%,$442.30,44.39%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$106.98,19.21%,,,,$155.56,45.41%,$0.00,-100.00%,$0.00,-100.00%,POST
NASDAQ:PPC,19 Jun 2025,$42.24,2,,,,$50.22,-15.89%,,,,$53.57,6.67%,$118.81,136.58%,$152.63,203.92%,PPC
NYSE:PR,8 Aug 2025,$16.82,5,$18.06,10,5,$13.16,27.82%,27.82%,$16.82,$18.06,$20.89,58.74%,$0.00,-100.00%,$0.00,-100.00%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$112.24,-51.93%,,,,$104.84,-6.59%,$0.00,-100.00%,$0.00,-100.00%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.49,80.72%,,,,$3.30,32.53%,$0.00,-100.00%,$0.00,-100.00%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.03,26.21%,,,,$1.10,6.80%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSX,23 Aug 2024,$137.55,3,,,,$119.55,15.06%,,,,$131.43,9.94%,$54.90,-54.08%,$130.74,9.36%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,2,$5.36,49.81%,49.81%,$8.03,$10.35,$5.93,10.63%,$21.40,299.28%,$49.20,817.91%,PTEN
NYSE:PWR,12 Jun 2025,$253.80,1,,,,$386.90,-34.40%,,,,$587.85,51.94%,$394.65,2.00%,$493.33,27.51%,PWR
NYSE:QUAD,30 Jun 2025,$7.33,4,$9.45,7,,$6.33,15.75%,,,,$7.01,10.74%,$37.42,491.12%,$79.43,1154.89%,QUAD
NYSE:QXO,19 May 2025,$26.64,3,,5,,$19.07,39.70%,,,,$21.17,11.01%,$0.00,-100.00%,$0.00,-100.00%,QXO
NYSE:RBC,19 Jun 2025,$326.43,2,$413.00,6,,$405.80,-19.56%,,,,$412.01,1.53%,$576.91,42.17%,$643.95,58.69%,RBC
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$33.68,3.43%,,,,$35.34,4.93%,$17.40,-48.34%,$19.46,-42.23%,RDN
NASDAQ:RDUS,16 Jun 2025,$36.51,3,,6,,#N/A,#N/A,,,,$0.00,#N/A,$162.78,#N/A,$41.94,#N/A,RDUS
NYSE:RDW,21 Jul 2025,$13.29,2,,,2,$9.01,47.47%,47.47%,$13.29,$13.29,$21.87,142.73%,$0.00,-100.00%,$0.00,-100.00%,RDW
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$50.78,-44.31%,,,,$49.70,-2.13%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$22.59,27.74%,,,,$23.51,4.07%,$26.78,18.55%,$36.59,61.96%,REYN
NYSE:REZI,26 Mar 2025,$23.04,5,$25.00,2,,$27.24,-15.41%,,,,$29.77,9.29%,$51.94,90.68%,$68.55,151.65%,REZI
NYSE:RF,19 May 2025,$23.58,4,$24.19,7,,$24.88,-5.23%,,,,$37.91,52.37%,-$103.08,-514.29%,-$101.86,-509.41%,RF
NASDAQ:RGLD,7 Jul 2025,$125.52,1,,,,$169.87,-26.11%,,,,$179.82,5.86%,$0.00,-100.00%,$0.00,-100.00%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,2,$15.62,-25.97%,-25.97%,$11.56,$11.56,$17.67,13.12%,$0.00,-100.00%,$0.00,-100.00%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$212.62,65.77%,,,,$228.38,7.41%,$0.00,-100.00%,$0.00,-100.00%,RH
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$11.98,22.12%,,,,$12.50,4.34%,$19.65,64.00%,$27.07,125.94%,RIVN
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$17.20,-22.73%,,,,$18.71,8.78%,$125.67,630.63%,$118.91,591.34%,RKT
NYSE:RM,21 Jun 2024,$39.34,3,,,,$34.75,13.21%,,,,$35.74,2.85%,$367.12,956.47%,$394.42,1035.03%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$111.00,-24.49%,,,,$145.73,31.29%,$0.00,-100.00%,$0.00,-100.00%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$533.34,-1.56%,,,,$563.66,5.68%,$680.43,27.58%,$826.20,54.91%,ROP
NYSE:RS,15 May 2025,$332.94,4,$324.00,3,,$286.46,13.10%,,,,$309.70,8.11%,$371.00,29.51%,$423.92,47.99%,RS
NYSE:RTX,9 May 2025,$123.95,3,,,,$156.28,-20.69%,,,,$162.85,4.20%,$169.54,8.49%,$145.27,-7.05%,RTX
NYSE:RYI,2 Apr 2025,$28.76,3,$25.00,2,,$21.07,18.65%,,,,$23.01,9.21%,$3.85,-81.72%,$35.72,69.51%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$20.56,-13.77%,,,,$20.70,0.68%,$0.00,-100.00%,$0.00,-100.00%,SBS
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$2.32,-50.09%,,,,$2.07,-10.78%,$0.00,-100.00%,$0.00,-100.00%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$15.91,-19.17%,,,,$16.58,4.21%,$59.13,271.63%,$63.80,301.00%,SCS
NASDAQ:SCSC,2 May 2025,$48.22,5,$46.00,2,,$40.64,13.19%,,,,$41.09,1.11%,$0.00,-100.00%,$0.00,-100.00%,SCSC
NYSE:SE,14 May 2025,$135.33,3,$159.60,8,,$146.19,-7.43%,,,,$228.98,56.63%,$0.00,-100.00%,$0.00,-100.00%,SE
NYSE:SEM,10 Jul 2025,$18.31,4,$19.60,6,,$11.88,54.12%,,,,$18.11,52.44%,-$2.17,-118.25%,$10.47,-11.86%,SEM
NASDAQ:SFNC,19 May 2025,$22.56,4,$21.60,5,,$18.86,14.53%,,,,$20.13,6.73%,-$117.88,-725.03%,-$114.90,-709.24%,SFNC
NYSE:SHW,15 May 2024,$256.70,1,,,,$349.70,-26.59%,,,,$364.57,4.25%,$517.72,48.05%,$564.04,61.29%,SHW
NASDAQ:SHYF,16 Apr 2024,$15.78,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,SHYF
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$74.55,41.74%,,,,$74.55,0.00%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$21.10,4.93%,,,,$23.31,10.47%,$34.82,65.02%,$56.32,166.92%,SIRI
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$66.13,4.54%,,,,$72.27,9.28%,$116.56,76.26%,$124.51,88.28%,SKY
NYSE:SLB,8 Aug 2025,$43.29,3,$46.00,8,3.5,$32.70,32.39%,32.39%,$43.29,$46.00,$35.80,9.48%,$66.58,103.60%,$122.41,274.33%,SLB
NYSE:SLGN,9 May 2025,$54.23,3,,,,$46.86,15.74%,,,,$52.13,11.25%,$145.08,209.60%,$146.93,213.54%,SLGN
NASDAQ:SLM,23 Oct 2023,$17.96,4,,,,$32.00,-43.87%,,,,$33.63,5.09%,-$88.63,-376.96%,-$86.79,-371.22%,SLM
NYSE:SMFG,10 Apr 2025,$14.76,5,,6,,$15.81,-6.67%,,,,$16.51,4.43%,-$205.21,-1397.98%,-$200.13,-1365.85%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$24.41,2.34%,,,,,-100.00%,-$2.00,-108.19%,-$2.00,-108.19%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$22.06,-34.32%,,,,$22.58,2.36%,$0.00,-100.00%,$0.00,-100.00%,SOFI
NYSE:SONY,10 Jul 2025,$26.73,4,$29.00,10,,$27.05,-1.19%,,,,$25.59,-5.40%,$0.00,-100.00%,$0.00,-100.00%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,2,$14.23,-38.37%,-38.37%,$8.77,$8.77,$11.85,-16.73%,$0.00,-100.00%,$0.00,-100.00%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$706.78,-29.96%,,,,$716.92,1.43%,$824.34,16.63%,$831.79,17.69%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$206.10,-25.38%,,,,$209.06,1.44%,$198.98,-3.46%,$224.34,8.85%,SPXC
NASDAQ:SSRM,19 Jun 2025,$9.12,2,,,,$14.93,-38.91%,,,,$22.95,53.72%,$0.00,-100.00%,$0.00,-100.00%,SSRM
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$67.66,-13.07%,,,,$70.94,4.85%,$74.29,9.81%,$96.39,42.46%,STC
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$123.62,3.67%,,,,$127.44,3.09%,$106.68,-13.70%,$141.87,14.76%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$109.83,-30.02%,,,,$117.09,6.61%,$0.00,-100.00%,$0.00,-100.00%,STN
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$302.51,-38.28%,,,,$340.15,12.44%,$457.73,51.31%,$498.41,64.76%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$111.29,-19.60%,,,,$118.38,6.37%,-$728.84,-754.90%,-$696.71,-726.03%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$23.96,7.14%,,,,$27.17,13.40%,$0.00,-100.00%,$0.00,-100.00%,STVN
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$194.88,-18.83%,,,,$193.59,-0.66%,$208.70,7.09%,$240.74,23.53%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.54,-7.86%,,,,$79.92,-0.77%,$169.77,110.79%,$210.32,161.13%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$14.43,10.50%,,,,$15.34,6.31%,$620.74,4201.70%,"$4,188.01",28922.93%,TAK
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$25.50,-5.93%,,,,$26.17,2.63%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$62.19,-19.20%,,,,$97.62,56.97%,$0.00,-100.00%,$0.00,-100.00%,TBBK
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,414.59",-16.18%,,,,"$1,510.16",6.76%,"$1,876.40",32.65%,"$1,492.77",5.53%,TDG
NYSE:TDOC,21 Jul 2025,$15.73,3,$8.82,8,3.5,$6.93,27.27%,27.27%,$8.82,$15.73,$10.52,51.80%,$20.38,194.12%,$40.46,483.85%,TDOC
NYSE:TFC,19 May 2025,$42.78,4,$44.61,7,,$42.88,-0.23%,,,,$65.45,52.64%,-$252.05,-687.81%,-$243.07,-666.87%,TFC
NYSE:TFPM,10 Jul 2025,$26.49,3,,,,$27.10,-2.25%,,,,$37.30,37.64%,$0.00,-100.00%,$0.00,-100.00%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$26.44,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,9 Apr 2025,$70.37,4,$96.00,6,,$73.92,-4.80%,,,,$80.78,9.28%,$0.00,-100.00%,$0.00,-100.00%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$28.55,-7.21%,,,,$31.09,8.90%,$0.00,-100.00%,$0.00,-100.00%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$95.26,50.12%,,,,$93.41,-1.94%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,16 Dec 2024,$8.85,,,7,,$9.96,-11.14%,,,,$10.41,4.52%,$0.00,-100.00%,$0.00,-100.00%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$24.95,-27.92%,,,,$27.04,8.38%,$44.02,76.43%,$57.66,131.09%,TILE
NYSE:TKR,19 Jun 2025,$93.43,5,$75.07,3,,$74.46,0.82%,,,,$77.40,3.95%,$76.04,2.12%,$108.58,45.83%,TKR
NASDAQ:TLRY,7 Jul 2025,$1.27,3,,,,$0.67,89.55%,,,,$0.69,2.99%,$1.58,135.51%,$1.27,90.19%,TLRY
NYSE:TME,19 May 2025,$16.11,3,$17.10,8,,$22.00,-26.76%,,,,$23.32,6.00%,$0.00,-100.00%,$0.00,-100.00%,TME
NASDAQ:TOI,7 Jul 2025,$1.85,2,$7.00,4,,$4.35,-57.47%,,,,$4.49,3.22%,$0.00,-100.00%,$0.00,-100.00%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$125.28,11.02%,,,,$131.10,4.65%,$0.00,-100.00%,$0.00,-100.00%,TOL
NYSE:TPB,12 Jun 2025,$72.96,3,,,,$97.04,-24.81%,,,,$141.60,45.92%,$107.42,10.70%,$113.46,16.92%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$55.46,-51.80%,,,,$46.51,-16.14%,$0.00,-100.00%,$0.00,-100.00%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$864.12,-10.35%,,,,"$1,032.46",19.48%,$0.00,-100.00%,$0.00,-100.00%,TPL
NYSE:TPR,10 Jul 2025,$73.20,1,$91.94,7,,$108.89,-32.78%,,,,$168.87,55.08%,$0.00,-100.00%,$0.00,-100.00%,TPR
NASDAQ:TREE,17 Jul 2025,$46.08,3,$62.00,3,2.25,$53.77,-14.30%,-14.30%,$46.08,$62.00,$55.52,3.25%,$102.75,91.09%,$125.85,134.06%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$60.35,38.45%,,,,$68.13,12.89%,$104.09,72.48%,$109.83,81.99%,TREX
NYSE:TRN,23 Aug 2024,$32.68,3,,,,$27.37,19.41%,,,,$29.01,5.99%,-$20.01,-173.10%,-$52.21,-290.76%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$59.45,272.77%,,,,$62.17,4.58%,$89.31,50.23%,$99.95,68.13%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,"322,56",8,,$333.30,-31.82%,,,,$328.84,-1.34%,$314.13,-5.75%,$331.56,-0.52%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$56.95,12.38%,,,,$58.78,3.21%,$63.33,11.20%,$110.59,94.19%,TSN
NYSE:TT,31 Jul 2024,$250.88,1,,,,$427.97,-41.38%,,,,$430.62,0.62%,$624.43,45.91%,$683.18,59.63%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$73.67,9.66%,,,,$73.82,0.20%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,3 Jan 2025,$68.17,5,$73.00,5,,$61.42,10.99%,,,,$0.00,-100.00%,$29.86,-51.38%,$95.70,55.81%,TTE
NYSE:TV,27 May 2025,$3.50,5,$3.80,4,,$2.42,44.42%,,,,$2.58,6.61%,$13.76,468.73%,$34.84,1339.68%,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.52,47.97%,,,,$8.73,2.46%,$17.42,104.46%,$30.85,262.13%,TWI
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$3.57,38.38%,,,,$3.59,0.56%,$0.00,-100.00%,$0.00,-100.00%,UAMY
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$35.70,6.40%,,,,$54.00,51.26%,$0.00,-100.00%,$0.00,-100.00%,UBSI
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$99.17,20.95%,,,,$97.98,-1.20%,$205.12,106.84%,$231.16,133.09%,UFPI
NYSE:UGP,17 Jul 2025,$3.73,3,$3.70,4,2.5,$3.12,18.59%,18.59%,$3.70,$3.73,$3.22,3.21%,$0.00,-100.00%,$0.00,-100.00%,UGP
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$110.64,-0.77%,,,,$121.35,9.68%,-$488.74,-541.74%,-$455.83,-511.99%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$69.30,0.61%,,,,$74.06,6.87%,$23.86,-65.58%,$47.32,-31.72%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$223.18,3.09%,,,,$231.89,3.90%,$237.64,6.48%,$280.61,25.73%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$75.99,-44.49%,,,,$83.07,9.32%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$857.59,-20.34%,,,,$904.92,5.52%,$968.51,12.93%,"$1,191.58",38.95%,URI
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$4.49,75.84%,,,,$4.50,0.22%,$0.00,-100.00%,$0.00,-100.00%,UWMC
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$46.94,75.58%,,,,$51.28,9.25%,$66.68,42.05%,$101.10,115.39%,VAL
NYSE:VALE,4 Aug 2025,$13.16,3,$12.68,8,3.5,$10.17,24.68%,24.68%,$12.68,$13.16,$10.80,6.19%,$5.03,-50.50%,$11.44,12.45%,VALE
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$43.00,17.57%,,,,$49.68,15.53%,$20.41,-52.54%,$65.85,53.14%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.08,-6.64%,,,,$12.35,2.24%,$251.02,1977.99%,$539.09,4362.69%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$133.32,8.37%,,,,$147.14,10.37%,$167.23,25.43%,$269.67,102.27%,VLO
NYSE:VLRS,22 Jul 2025,$7.08,3,$6.63,4,2.5,$5.79,14.51%,14.51%,$6.63,$7.08,$6.00,3.63%,$40.26,595.27%,$43.05,643.55%,VLRS
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$40.55,-0.12%,,,,$42.36,4.46%,$45.49,12.19%,$54.34,34.00%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$16.10,55.09%,,,,$26.68,65.71%,$0.00,-100.00%,$0.00,-100.00%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$105.31,-39.23%,,,,$109.52,4.00%,$0.00,-100.00%,$0.00,-100.00%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$21.03,7.28%,,,,$21.76,3.47%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$28.61,-26.60%,,,,$29.15,1.89%,$41.20,44.01%,$41.31,44.39%,VTMX
NYSE:VVX,12 Jun 2025,$58.99,4,$62.40,6,,$50.20,17.50%,,,,$56.93,13.41%,$55.96,11.48%,$118.52,136.10%,VVX
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,$11.93,-4.02%,,,,$12.44,4.27%,-$43.26,-462.64%,-$7.41,-162.12%,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$55.65,3.03%,,,,$61.35,10.24%,$0.00,-100.00%,$0.00,-100.00%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$75.04,-9.10%,,,,$78.79,5.00%,$171.48,128.52%,$191.20,154.80%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.43,22.71%,,,,,-100.00%,-$2.00,-111.47%,-$2.00,-111.47%,WDS
NYSE:WFG,6 Jan 2025,$94.89,3,$117.33,9,,$72.65,30.62%,,,,$70.74,-2.63%,$187.86,158.58%,$284.09,291.04%,WFG
NASDAQ:WFRD,10 Apr 2025,$73.55,3,$94.50,7,,$54.86,34.08%,,,,$63.37,15.51%,$82.02,49.51%,$132.58,141.66%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$30.30,174.97%,,,,$30.17,-0.43%,$123.45,307.44%,$148.83,391.19%,WGO
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.69,-33.14%,,,,$1.69,0.00%,$0.00,-100.00%,$0.00,-100.00%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$133.58,5.34%,,,,$114.30,-14.43%,$0.00,-100.00%,$0.00,-100.00%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$63.92,-32.73%,,,,$65.61,2.64%,$75.92,18.77%,$87.87,37.47%,WOR
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$29.52,9.62%,,,,$31.91,8.10%,$0.00,-100.00%,$0.00,-100.00%,WSBC
NASDAQ:WSC,12 Jun 2025,$33.65,3,$35.25,8,,$24.29,38.55%,,,,$27.26,12.23%,$36.30,49.46%,$60.32,148.35%,WSC
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$415.73,-14.21%,,,,$463.17,11.41%,$717.82,72.67%,$735.66,76.96%,WSO
NASDAQ:WVE,14 May 2025,$6.82,3,,,,$8.05,-15.28%,,,,$9.34,16.02%,$40.15,398.78%,$41.23,412.16%,WVE
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$106.72,24.03%,,,,$114.59,7.37%,$180.01,68.68%,$281.10,163.39%,XOM
NASDAQ:XP,15 Jul 2025,$23.92,3,$22.50,7,3.25,$17.22,30.66%,30.66%,$22.50,$23.92,$17.96,4.30%,$0.00,-100.00%,$0.00,-100.00%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$35.22,50.77%,,,,$37.57,6.67%,$96.96,175.30%,$104.77,197.48%,XPEL
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$321.48,-8.55%,,,,$314.81,-2.07%,$380.66,18.41%,$428.39,33.26%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$36.46,107.61%,,,,$30.27,-16.98%,$0.00,-100.00%,$0.00,-100.00%,ZD
NASDAQ:ZEUS,6 Jun 2025,$46.93,3,$41.00,4,,$31.31,30.95%,,,,$46.30,47.88%,$32.44,3.61%,$61.20,95.47%,ZEUS
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$15.73,10.66%,,,,$17.03,8.26%,$0.00,-100.00%,$0.00,-100.00%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.86,24.67%,,,,$19.32,2.44%,$10.70,-43.24%,$27.42,45.38%,ZIMV
NASDAQ:AAL,28 Jul 2025,$12.45,3,$13.73,1,1.75,$11.70,6.42%,6.42%,$12.45,$13.73,$12.15,3.85%,-$56.88,-586.15%,-$52.17,-545.91%,AAL
NYSE:WU,28 Jul 2025,$13.77,3,$9.67,3,2.25,$8.06,19.98%,19.98%,$9.67,$13.77,$12.29,52.48%,$6.08,-24.54%,$10.32,28.10%,WU
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,3.25,$88.78,13.89%,13.89%,$101.11,$121.91,$136.78,54.07%,$0.00,-100.00%,$0.00,-100.00%,PNFP
NYSE:NVO,,,,,,,$50.46,-100.00%,,,,$69.73,38.19%,$0.00,-100.00%,$0.00,-100.00%,NVO
NASDAQ:ENVX,,,,,,,$10.84,-100.00%,,,,$12.09,11.53%,$8.66,-20.13%,$9.09,-16.13%,ENVX
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,4.5,$4.13,30.87%,30.87%,$5.41,$6.13,$4.52,9.44%,$3.19,-22.74%,$5.35,29.62%,NOK
NYSE:AMCR,8 Aug 2025,$10.91,5,$11.50,10,5,$9.67,12.85%,12.85%,$10.91,$11.50,$9.96,3.00%,$0.00,-100.00%,$0.00,-100.00%,AMCR
NASDAQ:MSTR,,,,,,,$399.49,-100.00%,,,,$401.71,0.56%,$211.99,-46.93%,$212.12,-46.90%,MSTR
NYSEAMERICAN:GORO,,,,,,,$0.50,-100.00%,,,,$0.57,14.00%,-$0.28,-155.30%,$1.15,130.14%,GORO
