Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:TIGR,16 Dec 2024,$8.85,​,,7,,Loading...,Loading...,,,,$10.33,Loading...,"$25,052.90",Loading...,"$25,097.03",Loading...,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,Loading...,Loading...,,,,$20.85,Loading...,$19.32,Loading...,$31.79,Loading...,TILE
NYSE:TME,14 May 2025,$16.11,5,$16.83,8,,Loading...,Loading...,,,,$18.14,Loading...,$215.28,Loading...,$215.97,Loading...,TME
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,Loading...,Loading...,,,,$101.00,Loading...,$375.90,Loading...,$390.17,Loading...,TOL
NYSE:TPB,1 Mar 2024,$29.17,4,,,,Loading...,Loading...,,,,$74.69,Loading...,$88.78,Loading...,$92.29,Loading...,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,Loading...,Loading...,,,,$0.00,Loading...,$56.22,Loading...,-$2.28,Loading...,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,Loading...,Loading...,,,,"$1,375.53",Loading...,"$1,817.37",Loading...,"$1,819.37",Loading...,TPL
NYSE:TPR,9 Apr 2025,$69.27,4,$91.94,10,,Loading...,Loading...,,,,$82.42,Loading...,$87.90,Loading...,$97.85,Loading...,TPR
NASDAQ:TREE,2 May 2025,$77.59,5,$66.57,9,,Loading...,Loading...,,,,$42.08,Loading...,$52.68,Loading...,$17.89,Loading...,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,Loading...,Loading...,,,,$63.36,Loading...,$79.46,Loading...,$84.13,Loading...,TREX
NYSE:TRN,23 Aug 2024,$32.68,3,,,,Loading...,Loading...,,,,$26.57,Loading...,-$25.92,Loading...,-$59.24,Loading...,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,Loading...,Loading...,,,,$51.28,Loading...,$45.22,Loading...,$56.13,Loading...,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,"322,56",8,,Loading...,Loading...,,,,$338.23,Loading...,$347.12,Loading...,$364.12,Loading...,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,Loading...,Loading...,,,,$57.56,Loading...,$45.23,Loading...,$75.68,Loading...,TSN
NYSE:TT,31 Jul 2024,$250.88,1,,,,Loading...,Loading...,,,,$0.00,Loading...,$603.19,Loading...,$632.25,Loading...,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,Loading...,Loading...,,,,$0.00,Loading...,$117.83,Loading...,$134.51,Loading...,TTC
NYSE:TTE,3 Jan 2025,$68.17,5,$73.00,5,,Loading...,Loading...,,,,$60.65,Loading...,$113.93,Loading...,$58.24,Loading...,TTE
NYSE:TV,15 May 2025,$3.71,5,$4.60,4,,Loading...,Loading...,,,,$2.98,Loading...,$16.65,Loading...,$35.20,Loading...,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,Loading...,Loading...,,,,$8.03,Loading...,$21.60,Loading...,$28.75,Loading...,TWI
NYSEAMERICAN:UAMY,5 May 2025,,,$3.84,8,,Loading...,Loading...,,,,$2.73,Loading...,$2.75,Loading...,$2.87,Loading...,UAMY
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,Loading...,Loading...,,,,$37.24,Loading...,-$92.79,Loading...,-$92.57,Loading...,UBSI
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,Loading...,Loading...,,,,$105.46,Loading...,$251.57,Loading...,$273.39,Loading...,UFPI
NYSE:UGP,14 Apr 2025,$4.89,3,$3.47,5,,Loading...,Loading...,,,,$3.19,Loading...,$15.21,Loading...,$20.05,Loading...,UGP
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,Loading...,Loading...,,,,$111.62,Loading...,-$452.43,Loading...,-$431.54,Loading...,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,Loading...,Loading...,,,,$83.68,Loading...,-$87.62,Loading...,-$76.13,Loading...,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,Loading...,Loading...,,,,$223.03,Loading...,$230.49,Loading...,$270.61,Loading...,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,Loading...,Loading...,,,,$58.54,Loading...,$221.61,Loading...,$242.89,Loading...,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,Loading...,Loading...,,,,$737.63,Loading...,"$1,056.75",Loading...,"$1,830.51",Loading...,URI
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,Loading...,Loading...,,,,$4.33,Loading...,$6.30,Loading...,$8.77,Loading...,UWMC
NYSE:VAL,25 Jul 2023,$82.42,3,,,,Loading...,Loading...,,,,$38.57,Loading...,$41.64,Loading...,$64.86,Loading...,VAL
NYSE:VALE,24 Apr 2025,$13.65,3,$11.00,9,,Loading...,Loading...,,,,$10.13,Loading...,$3.18,Loading...,$3.76,Loading...,VALE
NYSE:VIST,14 May 2025,$48.17,3,$68.10,5,,Loading...,Loading...,,,,$77.93,Loading...,$58.23,Loading...,$98.81,Loading...,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,Loading...,Loading...,,,,$10.07,Loading...,$0.00,Loading...,$0.00,Loading...,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,Loading...,Loading...,,,,$131.93,Loading...,$180.86,Loading...,$267.70,Loading...,VLO
NYSE:VLRS,15 May 2025,$5.45,4,$7.41,6,,Loading...,Loading...,,,,$6.62,Loading...,-$11.34,Loading...,$49.31,Loading...,VLRS
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,Loading...,Loading...,,,,$38.38,Loading...,$42.15,Loading...,$50.79,Loading...,VNT
NYSE:VSCO,7 Mar 2024,$32.95,3,,,,Loading...,Loading...,,,,$22.37,Loading...,$221.90,Loading...,$257.28,Loading...,VSCO
NYSE:VTMX,14 May 2025,$33.82,3,,,,Loading...,Loading...,,,,$41.97,Loading...,$24.41,Loading...,$24.78,Loading...,VTMX
NASDAQ:WBA,6 Mar 2024,$33.87,3,,,,Loading...,Loading...,,,,$11.57,Loading...,-$27.27,Loading...,-$44.79,Loading...,WBA
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,Loading...,Loading...,,,,$50.92,Loading...,$55.96,Loading...,$70.20,Loading...,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,Loading...,Loading...,,,,$14.78,Loading...,$0.00,Loading...,$0.00,Loading...,WDS
NYSE:WFG,6 Jan 2025,$94.89,3,$117.33,9,,Loading...,Loading...,,,,$78.15,Loading...,$179.88,Loading...,$237.57,Loading...,WFG
NASDAQ:WFRD,10 Apr 2025,$73.55,3,$94.50,7,,Loading...,Loading...,,,,$0.00,Loading...,$65.88,Loading...,$113.40,Loading...,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,Loading...,Loading...,,,,$0.00,Loading...,$153.06,Loading...,$177.85,Loading...,WGO
NASDAQ:WKHS,12 Dec 2024,$1.13,​,,4,,Loading...,Loading...,,,,$0.98,Loading...,-$37.47,Loading...,-$35.84,Loading...,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,Loading...,Loading...,,,,$118.73,Loading...,$219.31,Loading...,$260.06,Loading...,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,Loading...,Loading...,,,,$62.15,Loading...,$93.01,Loading...,$104.59,Loading...,WOR
NASDAQ:WSBC,4 Apr 2025,$32.86,4,$40.00,4,,Loading...,Loading...,,,,$33.86,Loading...,-$192.70,Loading...,-$192.88,Loading...,WSBC
NYSE:WSO,1 Jul 2024,$356.65,1,,,,Loading...,Loading...,,,,$480.36,Loading...,$867.49,Loading...,$889.01,Loading...,WSO
NASDAQ:WVE,14 May 2025,$6.82,3,,,,Loading...,Loading...,,,,$6.80,Loading...,$22.07,Loading...,$22.69,Loading...,WVE
NYSE:XOM,23 Aug 2024,$132.36,4,,,,Loading...,Loading...,,,,$108.07,Loading...,$189.33,Loading...,$203.49,Loading...,XOM
NASDAQ:XP,12 May 2025,$22.14,3,$18.00,7,,Loading...,Loading...,,,,$18.58,Loading...,-$6.72,Loading...,-$5.16,Loading...,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,Loading...,Loading...,,,,$37.28,Loading...,$42.29,Loading...,$49.60,Loading...,XPEL
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,Loading...,Loading...,,,,$311.27,Loading...,$346.34,Loading...,$379.24,Loading...,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,Loading...,Loading...,,,,$0.00,Loading...,$56.95,Loading...,$65.65,Loading...,ZD
NASDAQ:ZEUS,15 Apr 2025,$57.87,3,$43.00,4,,Loading...,Loading...,,,,$33.81,Loading...,$124.36,Loading...,$152.42,Loading...,ZEUS
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,Loading...,Loading...,,,,$18.03,Loading...,$0.00,Loading...,$0.00,Loading...,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,Loading...,Loading...,,,,$8.47,Loading...,$18.75,Loading...,$36.69,Loading...,ZIMV
NYSE:RBC,15 May 2025,$300.78,1,,,,Loading...,Loading...,,,,$365.15,Loading...,$464.12,Loading...,$528.30,Loading...,RBC
