Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$13.53,32.30%,,,,$13.75,1.63%,$6.91,-48.96%,$22.86,68.98%,DRVN,NASDAQ:DRVN,-0.078
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$43.44,23.03%,,,,$47.12,8.47%,$54.30,25.00%,$55.32,27.34%,DT,NYSE:DT,0.162
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$122.54,1.57%,,,,$123.12,0.47%,-$34.73,-128.34%,$60.90,-50.30%,DUK,NYSE:DUK,-0.043
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$35.16,22.51%,,,,$35.14,-0.06%,$59.71,69.82%,$114.91,226.81%,DVN,NYSE:DVN,-0.084
NYSE:DY,23 Aug 2024,$143.30,1,,,,$323.37,-55.69%,,,,$310.19,-4.08%,$0.00,-100.00%,$0.00,-100.00%,DY,NYSE:DY,0.519
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$17.44,6.54%,,,,$18.20,4.36%,-$53.53,-406.95%,-$51.19,-393.50%,EBC,NASDAQ:EBC,0.579
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.77,41.92%,,,,$16.56,-1.25%,$38.01,126.66%,$47.63,184.03%,EBF,NYSE:EBF,-0.426
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$10.72,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-0.426
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,3.5,$9.08,48.68%,48.68%,$13.50,$17.50,$10.48,15.42%,$81.85,801.47%,$22.98,153.07%,EBS,NYSE:EBS,0.101
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,2.75,$47.72,20.85%,20.85%,$57.67,$61.90,$50.18,5.16%,$27.72,-41.91%,$46.37,-2.84%,ECPG,NASDAQ:ECPG,0.113
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$1.72,13.02%,,,,$1.69,-1.74%,-$14.70,-954.55%,-$14.70,-954.61%,ECX,NASDAQ:ECX,-0.304
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$100.95,1.47%,,,,$100.36,-0.58%,-$1.18,-101.17%,$78.57,-22.17%,ED,NYSE:ED,-0.404
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$31.42,-32.11%,,,,$31.98,1.78%,-$67.49,-314.79%,-$13.88,-144.17%,EDN,NYSE:EDN,-0.360
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.18,15.78%,,,,$56.06,9.53%,$164.91,222.21%,$169.51,231.21%,EDU,NYSE:EDU,0.816
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$70.93,40.62%,,,,$71.52,0.83%,$274.15,286.51%,$334.07,370.98%,EEFT,NASDAQ:EEFT,0.106
NYSE:EFX,10 May 2024,$252.67,3,,,,$206.65,22.27%,,,,$204.32,-1.13%,$278.50,34.77%,$338.96,64.03%,EFX,NYSE:EFX,-0.043
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,2.5,$17.08,8.31%,8.31%,$18.50,$26.33,$17.56,2.81%,-$239.15,-1500.18%,-$237.85,-1492.55%,EGBN,NASDAQ:EGBN,0.408
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.55,77.62%,,,,$3.81,7.32%,$6.22,75.31%,$14.64,312.30%,EGY,NYSE:EGY,0.071
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$14.15,22.01%,,,,$15.19,7.35%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH,0.307
NYSE:EHC,24 Oct 2025,$115.21,1,$139.50,10,3,$112.79,2.15%,2.15%,$115.21,$139.50,$116.54,3.32%,$135.53,20.16%,$194.19,72.17%,EHC,NYSE:EHC,0.499
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$58.08,11.57%,,,,$57.90,-0.31%,-$34.48,-159.36%,$124.94,115.11%,EIX,NYSE:EIX,-0.049
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$86.61,9.98%,,,,$85.76,-0.98%,$143.49,65.67%,$188.21,117.31%,EL,NYSE:EL,-0.389
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$68.42,72.97%,,,,$74.28,8.56%,$75.95,11.01%,$96.85,41.55%,ELF,NYSE:ELF,0.083
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,2.75,$16.91,6.45%,6.45%,$18.00,$20.44,$16.93,0.12%,$20.32,20.17%,$38.08,125.20%,ELME,NYSE:ELME,-0.101
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.22,-33.08%,,,,$10.28,0.59%,"$18,388.04",179822.08%,"$49,678.20",485988.09%,ELP,NYSE:ELP,-0.680
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$61.89,9.31%,,,,$61.71,-0.29%,$58.52,-5.44%,$78.57,26.96%,ELS,NYSE:ELS,-0.171
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$583.08,-11.04%,,,,$639.13,9.61%,"$1,187.37",103.64%,"$1,262.03",116.44%,EME,NYSE:EME,0.241
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$48.30,-9.88%,,,,$49.74,2.98%,$26.90,-44.31%,$44.43,-8.02%,ENB,NYSE:ENB,0.245
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$179.34,-23.39%,,,,$184.47,2.86%,$253.17,41.17%,$285.59,59.24%,ENSG,NASDAQ:ENSG,0.378
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$7.11,37.09%,,,,$7.51,5.63%,$4.59,-35.44%,$5.01,-29.48%,ENVX,NASDAQ:ENVX,-0.377
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$106.07,22.69%,,,,$109.89,3.60%,$180.30,69.98%,$264.73,149.58%,EOG,NYSE:EOG,0.252
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,2.25,$37.18,20.69%,20.69%,$44.87,$51.00,$38.71,4.12%,"-$7,334.10",-19825.93%,"-$7,327.50",-19808.19%,EPAC,NYSE:EPAC,0.365
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$41.54,10.74%,,,,$42.89,3.25%,-$202.13,-586.59%,-$196.02,-571.89%,EQBK,NYSE:EQBK,0.548
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$23.04,11.11%,,,,$23.84,3.47%,$35.68,54.88%,$76.60,232.45%,EQNR,NYSE:EQNR,0.128
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$56.35,-17.36%,,,,$60.59,7.52%,$62.06,10.12%,$105.83,87.81%,EQT,NYSE:EQT,0.283
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.29,-9.04%,,,,$9.70,4.41%,$15.25,64.20%,$18.87,103.16%,ERIC,NASDAQ:ERIC,0.276
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$13.28,26.97%,,,,$15.00,12.95%,$24.52,84.65%,$26.49,99.46%,ERII,NASDAQ:ERII,0.362
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$61.60,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-0.957
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$20.94,-10.41%,,,,$21.89,4.54%,$15.87,-24.20%,$27.35,30.60%,ERO,NYSE:ERO,-0.231
NYSE:ESAB,28 Oct 2025,$115.37,3,,,2.75,$104.39,10.52%,10.52%,$115.37,$115.37,$105.74,1.29%,$147.58,41.37%,$173.12,65.84%,ESAB,NYSE:ESAB,-0.104
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,3.25,$468.41,5.55%,5.55%,$494.42,$494.42,$527.58,12.63%,$456.99,-2.44%,$525.74,12.24%,ESLT,NASDAQ:ESLT,0.479
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$61.61,-4.77%,,,,$62.68,1.74%,$133.67,116.96%,$134.20,117.83%,ESNT,NYSE:ESNT,0.080
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,,$95.81,-4.22%,,,,$99.29,3.63%,$27.35,-71.46%,$35.13,-63.34%,ESQ,NASDAQ:ESQ,0.198
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$255.73,14.95%,,,,$259.95,1.65%,$540.76,111.46%,$710.68,177.90%,ESS,NYSE:ESS,0.022
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$82.08,15.00%,,,,$91.46,11.43%,$0.00,-100.00%,$0.00,-100.00%,ESTC,NYSE:ESTC,0.403
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.64,-16.35%,,,,$17.44,4.81%,$11.66,-29.92%,$16.06,-3.50%,ET,NYSE:ET,0.260
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$22.20,62.45%,,,,$21.92,-1.26%,$38.77,74.63%,$45.01,102.76%,ETD,NYSE:ETD,-0.548
NYSE:ETN,11 Nov 2025,$317.45,1,,,2,$328.19,-3.27%,-3.27%,$317.45,$317.45,$356.88,8.74%,$499.95,52.33%,$547.74,66.90%,ETN,NYSE:ETN,0.483
NYSE:ETR,24 Oct 2025,$79.12,1,,,1.25,$93.35,-15.24%,-15.24%,$79.12,$79.12,$94.13,0.84%,$0.13,-99.86%,$40.42,-56.70%,ETR,NYSE:ETR,-0.334
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$3.86,40.67%,,,,$4.24,9.84%,$15.26,295.34%,$15.88,311.37%,EVTL,NYSE:EVTL,0.302
NASDAQ:EWBC,19 Nov 2025,$97.65,3,,,3.5,$100.97,-3.29%,-3.29%,$97.65,$97.65,$106.11,5.09%,-$250.60,-348.20%,-$234.05,-331.80%,EWBC,NASDAQ:EWBC,0.745
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$45.41,-11.00%,,,,$45.95,1.19%,-$32.84,-172.32%,$51.29,12.94%,EXC,NASDAQ:EXC,-0.105
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.07,-25.59%,,,,$8.12,14.85%,$8.53,20.69%,$8.97,26.87%,EXK,NYSE:EXK,0.122
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$202.52,13.94%,,,,$211.00,4.19%,$293.25,44.80%,$357.96,76.75%,EXP,NYSE:EXP,0.339
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$128.81,21.26%,,,,$135.11,4.89%,$153.11,18.86%,$189.49,47.11%,EXR,NYSE:EXR,0.512
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$146.25,11.61%,,,,$151.75,3.76%,$203.83,39.37%,$366.97,150.92%,FANG,NASDAQ:FANG,0.089
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$39.15,41.71%,,,,$39.73,1.48%,$57.54,46.98%,$60.20,53.77%,FAST,NASDAQ:FAST,-0.267
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$44.49,68.44%,,,,$45.02,1.19%,$69.53,56.28%,$86.10,93.52%,FBIN,NYSE:FBIN,-0.016
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$49.87,3.77%,,,,$51.40,3.07%,-$232.18,-565.57%,-$223.49,-548.15%,FBIZ,NASDAQ:FBIZ,0.328
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$49.01,-3.67%,,,,$51.27,4.61%,-$159.26,-424.96%,-$155.47,-417.22%,FBNC,NASDAQ:FBNC,0.630
NYSE:FBP,19 Nov 2025,$18.94,3,,,3.5,$19.74,-4.05%,-4.05%,$18.94,$18.94,$20.58,4.26%,-$40.39,-304.61%,-$38.51,-295.07%,FBP,NYSE:FBP,0.610
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,,$14.18,76.09%,,,,$16.15,13.89%,$23.73,67.36%,$31.29,120.63%,FC,NYSE:FC,0.903
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,,$31.80,14.50%,,,,$32.84,3.27%,-$35.34,-211.12%,-$31.10,-197.79%,FCBC,NASDAQ:FCBC,0.555
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$27.39,-2.64%,,,,,-100.00%,-$2.00,-107.30%,-$2.00,-107.30%,FCCO,NASDAQ:FCCO,-2.000
NYSE:FCF,18 Nov 2025,$17.15,3,$19.00,3,3,$15.58,10.08%,10.08%,$17.15,$19.00,$16.50,5.91%,-$63.65,-508.57%,-$62.56,-501.54%,FCF,NYSE:FCF,0.834
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$23.58,24.68%,,,,$24.47,3.77%,$34.51,46.36%,$42.53,80.36%,FCPT,NYSE:FCPT,0.107
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$46.57,-1.22%,,,,$46.05,-1.12%,-$18.86,-140.49%,-$9.42,-120.23%,FE,NYSE:FE,-0.203
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$231.69,-26.65%,,,,$244.01,5.32%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,0.214
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.14,88.85%,,,,$3.12,-0.64%,$26.73,751.35%,$26.04,729.36%,FF,NYSE:FF,-0.176
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$23.68,17.37%,,,,$24.47,3.34%,-$71.56,-402.20%,-$62.02,-361.89%,FFBC,NASDAQ:FFBC,0.548
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,3.25,$15.06,-0.40%,-0.40%,$15.00,$16.10,$15.73,4.45%,-$194.42,-1390.96%,-$192.10,-1375.56%,FFIC,NASDAQ:FFIC,0.186
NASDAQ:FFIN,19 Nov 2025,$32.29,3,$37.50,5,3.25,$30.33,6.46%,6.46%,$32.29,$37.50,$31.94,5.31%,-$29.57,-197.51%,-$28.34,-193.44%,FFIN,NASDAQ:FFIN,0.783
NYSE:FFWM,18 Nov 2025,$6.01,3,$6.38,5,3.25,$4.99,20.44%,20.44%,$6.01,$6.38,$5.26,5.41%,-$102.39,-2151.99%,-$101.11,-2126.19%,FFWM,NYSE:FFWM,0.817
NASDAQ:FHB,18 Nov 2025,$25.54,3,$27.14,6,3.25,$24.08,6.06%,6.06%,$25.54,$27.14,$25.05,4.03%,-$125.02,-619.19%,-$121.69,-605.37%,FHB,NASDAQ:FHB,0.622
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$21.30,-15.55%,,,,$21.95,3.05%,-$97.93,-559.75%,-$95.86,-550.05%,FHN,NYSE:FHN,0.310
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$61.81,#N/A,$100.64,#N/A,$207.22,#N/A,FI,NYSE:FI,-0.032
NASDAQ:FIBK,19 Nov 2025,$33.58,3,$35.00,4,3,$30.60,9.74%,9.74%,$33.58,$35.00,$32.04,4.71%,-$127.43,-516.44%,-$116.11,-479.46%,FIBK,NASDAQ:FIBK,0.684
NYSE:FINV,24 Oct 2025,$5.94,3,,6,3,$4.77,24.53%,24.53%,$5.94,$5.94,$5.91,23.90%,$0.00,-100.00%,$0.00,-100.00%,FINV,NYSE:FINV,0.129
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,,$28.50,-0.49%,,,,$29.45,3.33%,-$197.94,-794.52%,-$197.46,-792.86%,FISI,NASDAQ:FISI,0.373
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$41.28,8.17%,,,,$42.87,3.85%,-$186.74,-552.37%,-$177.72,-530.53%,FITB,NASDAQ:FITB,0.452
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$876.19,-38.96%,,,,$974.27,11.19%,"$1,820.95",107.83%,"$1,811.99",106.80%,FIX,NYSE:FIX,0.339
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$54.51,-5.76%,,,,$60.87,11.67%,$65.36,19.91%,$86.42,58.53%,FLEX,NASDAQ:FLEX,0.296
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,,$10.93,-2.84%,,,,$11.19,2.38%,-$143.51,-1412.97%,-$138.59,-1367.96%,FLG,NYSE:FLG,0.273
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$40.55,28.12%,,,,$43.13,6.36%,$98.97,144.07%,$104.81,158.48%,FLR,NYSE:FLR,0.270
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$66.06,-26.85%,,,,$69.30,4.90%,$242.63,267.28%,$256.41,288.15%,FLS,NYSE:FLS,0.306
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$192.50,41.62%,,,,$190.03,-1.28%,$119.39,-37.98%,$244.07,26.79%,FLUT,NYSE:FLUT,-0.371
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$36.28,24.49%,,,,$37.43,3.17%,-$146.67,-504.26%,-$131.74,-463.12%,FMBH,NASDAQ:FMBH,0.567
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$12.90,28.37%,,,,$13.51,4.73%,-$101.70,-888.35%,-$99.71,-872.98%,FMNB,NASDAQ:FMNB,0.567
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$94.03,16.48%,,,,$97.07,3.23%,$123.70,31.55%,$166.65,77.23%,FMX,NYSE:FMX,0.190
NYSE:FN,13 Nov 2025,$337.22,1,$481.50,10,2.75,$387.22,-12.91%,-12.91%,$337.22,$481.50,$436.42,12.71%,$516.27,33.33%,$543.57,40.38%,FN,NYSE:FN,0.249
NYSE:FNB,19 Nov 2025,$16.11,3,$18.75,10,4,$15.58,3.40%,3.40%,$16.11,$18.75,$16.36,5.01%,-$69.26,-544.57%,-$65.59,-521.01%,FNB,NYSE:FNB,0.679
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$57.38,12.89%,,,,$58.79,2.46%,-$86.24,-250.30%,-$54.31,-194.64%,FNF,NYSE:FNF,0.077
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$2.21,125.37%,,,,$2.08,-5.88%,$40.77,1744.99%,$40.28,1722.71%,FOSL,NASDAQ:FOSL,0.219
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$133.19,27.64%,,,,$137.99,3.60%,$245.09,84.02%,$248.86,86.85%,FRHC,NASDAQ:FRHC,-0.153
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,3.75,$24.99,-13.01%,-13.01%,$21.74,$29.41,$26.02,4.12%,$0.00,-100.00%,$0.00,-100.00%,FRO,NYSE:FRO,0.082
NYSE:FRT,28 Oct 2025,$100.99,1,,,1.5,$96.26,4.91%,4.91%,$100.99,$100.99,$98.52,2.35%,$50.75,-47.28%,$94.48,-1.85%,FRT,NYSE:FRT,0.019
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$32.87,-1.55%,,,,$35.01,6.51%,-$76.01,-331.24%,-$78.66,-339.30%,FSBC,NASDAQ:FSBC,0.698
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.07,-24.52%,,,,$8.94,10.78%,$21.77,169.71%,$34.46,326.96%,FSM,NYSE:FSM,0.307
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.20,7.60%,,,,$26.22,0.08%,$128.97,392.24%,$145.24,454.35%,FSTR,NASDAQ:FSTR,-0.522
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$157.51,-43.74%,,,,$156.99,-0.33%,$104.61,-33.59%,$110.21,-30.03%,FTAI,NASDAQ:FTAI,-0.482
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$49.52,-19.22%,,,,$49.48,-0.08%,$90.34,82.44%,$114.76,131.74%,FTDR,NASDAQ:FTDR,-0.105
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$43.49,-22.87%,,,,$43.14,-0.80%,$83.89,92.88%,$99.41,128.58%,FTI,NYSE:FTI,-0.301
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$10.04,-40.54%,,,,$10.94,8.96%,$29.48,193.62%,$41.39,312.21%,FTRE,NASDAQ:FTRE,0.231
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.24,31.64%,,,,$3.38,4.32%,$12.69,291.56%,$1.85,-42.78%,FUBO,NYSE:FUBO,-0.499
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$2.63,81.48%,,,,$3.14,19.39%,-$7.35,-379.31%,-$4.80,-282.56%,FUFU,NASDAQ:FUFU,0.601
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$55.41,16.86%,,,,$55.79,0.69%,$48.81,-11.90%,$82.45,48.80%,FUL,NYSE:FUL,-0.074
NASDAQ:FULT,19 Nov 2025,$20.44,3,$21.50,6,3.25,$17.27,18.36%,18.36%,$20.44,$21.50,$18.16,5.15%,-$91.96,-632.50%,-$87.06,-604.08%,FULT,NASDAQ:FULT,0.695
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,2,$35.83,-2.85%,-2.85%,$34.81,$34.81,,-100.00%,-$2.00,-105.58%,-$2.00,-105.58%,FUNC,NASDAQ:FUNC,-2.000
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$153.79,-11.93%,,,,$174.57,13.51%,$0.00,-100.00%,$0.00,-100.00%,FUTU,NASDAQ:FUTU,0.089
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.61,12.12%,,,,$13.95,2.50%,$13.65,0.27%,$46.16,239.19%,GAIN,NASDAQ:GAIN,0.003
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,3.25,$4.66,160.56%,160.56%,$12.14,$13.00,$4.62,-0.86%,$10.46,124.45%,$14.06,201.71%,GAMB,NASDAQ:GAMB,-0.456
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.47,108.68%,,,,$0.58,23.40%,$0.14,-69.54%,$0.48,3.18%,GAME,NASDAQ:GAME,0.285
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,2.75,$2.85,-45.26%,-45.26%,$1.56,$1.56,$2.95,3.51%,$17.22,504.30%,$17.27,505.89%,GANX,NASDAQ:GANX,0.041
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,,$40.41,13.07%,,,,$42.60,5.42%,-$116.79,-389.01%,-$113.20,-380.12%,GBCI,NYSE:GBCI,0.710
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$42.17,35.17%,,,,$41.44,-1.73%,-$2.26,-105.37%,$71.70,70.02%,GBX,NYSE:GBX,-0.661
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$61.30,19.81%,,,,$60.70,-0.98%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.285
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.94,-23.26%,,,,$16.85,-0.53%,$0.00,-100.00%,$0.00,-100.00%,GES,NYSE:GES,-0.454
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$48.43,-28.99%,,,,$53.86,11.21%,$0.00,-100.00%,$0.00,-100.00%,GGAL,NASDAQ:GGAL,0.574
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.38,7.99%,,,,$3.49,3.25%,$6.44,90.51%,$12.43,267.82%,GGB,NYSE:GGB,-0.107
NYSE:GHC,15 Oct 2025,$995.96,4,,4,,"$1,050.24",-5.17%,,,,"$1,126.46",7.26%,"$3,306.08",214.79%,"$4,343.61",313.58%,GHC,NYSE:GHC,0.821
NYSE:GHM,28 Oct 2025,$48.90,2,,,2,$53.56,-8.70%,-8.70%,$48.90,$48.90,$56.13,4.80%,$84.38,57.54%,$92.40,72.51%,GHM,NYSE:GHM,-0.144
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$86.03,23.24%,,,,$88.37,2.72%,$203.54,136.60%,$237.40,175.95%,GIB,NYSE:GIB,0.119
NYSE:GIS,27 Oct 2025,$61.08,3,$52.93,7,2.75,$47.81,10.71%,10.71%,$52.93,$61.08,$47.15,-1.38%,$33.28,-30.40%,$43.99,-8.00%,GIS,NYSE:GIS,-0.517
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,3.25,$11.66,10.81%,10.81%,$12.92,$14.00,$12.42,6.52%,$10.98,-5.82%,$23.65,102.81%,GLDD,NASDAQ:GLDD,0.320
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$78.03,-54.91%,,,,$84.35,8.10%,$81.40,4.31%,$97.58,25.05%,GLW,NYSE:GLW,0.110
NYSE:GME,23 Aug 2024,$28.89,3,,,,$19.94,44.88%,,,,$21.22,6.42%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,0.573
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.13,41.69%,,,,,-100.00%,-$2.00,-163.90%,-$2.00,-163.90%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,3.5,$140.22,13.57%,13.57%,$159.25,$205.69,$150.91,7.62%,$170.36,21.49%,$203.80,45.34%,GNRC,NYSE:GNRC,0.113
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.60,65.00%,,,,,-100.00%,-$2.00,-433.33%,-$2.00,-433.33%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$10.57,41.91%,,,,$11.23,6.24%,$2.44,-76.90%,$25.24,138.78%,GOOD,NASDAQ:GOOD,0.279
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.64,29.69%,,,,$0.66,3.13%,$0.11,-83.08%,$2.00,212.16%,GORO,NYSEAMERICAN:GORO,-0.204
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.42,159.05%,,,,,-100.00%,-$2.00,-182.64%,-$2.00,-182.64%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$125.03,35.09%,,,,$125.22,0.15%,$79.37,-36.52%,$115.01,-8.01%,GPC,NYSE:GPC,-0.252
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$203.47,-18.28%,,,,$210.55,3.48%,$311.41,53.05%,$491.63,141.62%,GPOR,NYSE:GPOR,-0.111
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,,$7.79,-0.51%,,,,$8.18,5.01%,$3.77,-51.55%,$27.81,257.03%,GPRK,NYSE:GPRK,0.023
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$4.98,-0.20%,,,,$5.53,11.04%,$7.25,45.65%,$7.77,56.04%,GRAB,NASDAQ:GRAB,0.414
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$13.73,-13.52%,,,,$14.61,6.41%,$25.39,84.95%,$26.00,89.34%,GRND,NYSE:GRND,0.481
