Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DRH,28 Oct 2025,$11.27,5,$9.01,7,4,$8.02,12.34%,12.34%,$9.01,$11.27,$8.21,2.37%,$0.00,-100.00%,$0.00,-100.00%,DRH,NYSE:DRH,0.218
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$180.22,-6.91%,,,,$178.02,-1.22%,$199.97,10.96%,$283.03,57.05%,DRI,NYSE:DRI,-0.158
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$15.01,19.25%,,,,$14.65,-2.40%,$0.00,-100.00%,$0.00,-100.00%,DRVN,NASDAQ:DRVN,-0.584
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$49.63,7.69%,,,,$50.93,2.62%,$0.00,-100.00%,$0.00,-100.00%,DT,NYSE:DT,0.045
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$123.83,0.51%,,,,$127.33,2.83%,$0.00,-100.00%,$0.00,-100.00%,DUK,NYSE:DUK,0.249
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$32.55,32.33%,,,,$31.82,-2.24%,$0.00,-100.00%,$0.00,-100.00%,DVN,NYSE:DVN,-0.536
NYSE:DY,23 Aug 2024,$143.30,1,,,,$282.13,-49.21%,,,,$291.18,3.21%,$0.00,-100.00%,$0.00,-100.00%,DY,NYSE:DY,0.073
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,2.75,$16.94,9.68%,9.68%,$18.58,$18.58,$16.88,-0.35%,$0.00,-100.00%,$0.00,-100.00%,EBC,NASDAQ:EBC,-0.011
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.96,40.33%,,,,$16.57,-2.30%,$38.38,126.30%,$48.02,183.12%,EBF,NYSE:EBF,-0.695
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$10.44,-26.44%,,,,$10.47,0.29%,$0.00,-100.00%,$0.00,-100.00%,EBR,NYSE:EBR,-0.394
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,3.25,$10.09,33.80%,33.80%,$13.50,$17.50,$10.13,0.40%,$82.24,715.08%,$23.23,130.19%,EBS,NYSE:EBS,-0.178
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,3,$41.10,40.32%,40.32%,$57.67,$61.90,$44.34,7.88%,$0.00,-100.00%,$0.00,-100.00%,ECPG,NASDAQ:ECPG,0.260
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$2.22,-12.43%,,,,$1.98,-10.81%,$0.00,-100.00%,$0.00,-100.00%,ECX,NASDAQ:ECX,-0.718
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$97.96,4.57%,,,,$99.80,1.88%,$0.00,-100.00%,$0.00,-100.00%,ED,NYSE:ED,0.112
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$33.95,-37.17%,,,,$36.33,7.01%,$0.00,-100.00%,$0.00,-100.00%,EDN,NYSE:EDN,0.168
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$57.78,2.55%,,,,$57.46,-0.55%,$169.52,193.39%,$174.13,201.36%,EDU,NYSE:EDU,-0.258
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$73.29,36.09%,,,,$76.50,4.38%,$0.00,-100.00%,$0.00,-100.00%,EEFT,NASDAQ:EEFT,0.116
NYSE:EFX,10 May 2024,$252.67,3,,,,$208.46,21.21%,,,,$208.82,0.17%,$280.84,34.72%,$341.36,63.75%,EFX,NYSE:EFX,-0.252
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,2.25,$16.32,13.36%,13.36%,$18.50,$26.33,$16.98,4.04%,$0.00,-100.00%,$0.00,-100.00%,EGBN,NASDAQ:EGBN,0.053
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.79,66.37%,,,,$3.76,-0.79%,$0.00,-100.00%,$0.00,-100.00%,EGY,NYSE:EGY,-0.641
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$16.92,2.04%,,,,$16.73,-1.12%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH,-0.303
NYSE:EHC,24 Oct 2025,$115.21,1,$139.50,10,Loading...,$117.14,-1.65%,-1.65%,$115.21,$139.50,$120.13,2.55%,$140.84,20.23%,$199.55,70.35%,EHC,NYSE:EHC,0.244
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$55.70,16.34%,,,,$57.02,2.37%,-$36.06,-164.74%,$123.67,122.02%,EIX,NYSE:EIX,0.243
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$92.88,2.55%,,,,$90.97,-2.06%,$153.35,65.10%,$200.24,115.59%,EL,NYSE:EL,-0.228
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$118.29,0.05%,,,,$122.48,3.54%,$0.00,-100.00%,$0.00,-100.00%,ELF,NYSE:ELF,0.374
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,2.75,$16.53,8.89%,8.89%,$18.00,$20.44,$16.58,0.30%,$20.06,21.33%,$37.85,129.00%,ELME,NYSE:ELME,-0.072
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.47,-34.68%,,,,$10.76,2.77%,$0.00,-100.00%,$0.00,-100.00%,ELP,NYSE:ELP,0.021
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$60.65,11.54%,,,,$61.87,2.01%,$57.98,-4.40%,$78.07,28.72%,ELS,NYSE:ELS,0.116
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$654.50,-20.75%,,,,$678.85,3.72%,"$1,237.54",89.08%,"$1,312.34",100.51%,EME,NYSE:EME,0.216
NYSE:ENB,19 Aug 2025,$43.53,2,,,Loading...,$46.39,-6.17%,,,,$47.43,2.24%,$0.00,-100.00%,$0.00,-100.00%,ENB,NYSE:ENB,0.116
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$183.98,-25.32%,,,,$198.08,7.66%,$0.00,-100.00%,$0.00,-100.00%,ENSG,NASDAQ:ENSG,0.224
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$11.11,-12.27%,,,,$11.09,-0.18%,$0.00,-100.00%,$0.00,-100.00%,ENVX,NASDAQ:ENVX,-0.464
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$105.26,23.64%,,,,$104.66,-0.57%,$0.00,-100.00%,$0.00,-100.00%,EOG,NYSE:EOG,-0.272
NYSE:EPAC,28 Oct 2025,$47.82,3,$51.00,3,3,$40.42,18.31%,18.31%,$47.82,$51.00,$61.47,52.08%,"-$7,331.05",-18237.17%,"-$7,324.43",-18220.82%,EPAC,NYSE:EPAC,1.000
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,Loading...,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$40.80,12.75%,,,,$41.70,2.21%,-$201.87,-594.78%,-$201.47,-593.81%,EQBK,NYSE:EQBK,0.161
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$23.97,6.80%,,,,$23.47,-2.09%,$106.17,342.92%,$107.71,349.36%,EQNR,NYSE:EQNR,-0.588
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$55.85,-16.62%,,,,$54.07,-3.19%,$59.10,5.82%,$102.92,84.28%,EQT,NYSE:EQT,-0.558
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.81,-13.86%,,,,$9.78,-0.31%,$117.12,1093.89%,$152.88,1458.42%,ERIC,NASDAQ:ERIC,-0.489
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$16.41,2.75%,,,,$17.22,4.94%,$0.00,-100.00%,$0.00,-100.00%,ERII,NASDAQ:ERII,0.281
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$65.24,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-0.018
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$19.89,-5.68%,,,,$19.58,-1.56%,$0.00,-100.00%,$0.00,-100.00%,ERO,NYSE:ERO,-0.158
NYSE:ESAB,28 Oct 2025,$115.37,3,,,2.5,$111.65,3.33%,3.33%,$115.37,$115.37,$110.57,-0.97%,$154.38,38.27%,$179.97,61.19%,ESAB,NYSE:ESAB,-0.236
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,2.75,$473.07,4.51%,4.51%,$494.42,$494.42,$483.86,2.28%,$0.00,-100.00%,$0.00,-100.00%,ESLT,NASDAQ:ESLT,0.067
NYSE:ESNT,9 Apr 2024,$58.67,3,,,Loading...,$61.87,-5.17%,,,,$60.63,-2.00%,$0.00,-100.00%,$0.00,-100.00%,ESNT,NYSE:ESNT,-0.438
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,2.5,$94.97,-3.38%,-3.38%,$91.76,$110.00,$94.57,-0.42%,$0.00,-100.00%,$0.00,-100.00%,ESQ,NASDAQ:ESQ,-0.193
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$256.56,14.58%,,,,$261.08,1.76%,$449.03,75.02%,$619.29,141.38%,ESS,NYSE:ESS,0.048
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$88.53,6.62%,,,,$92.91,4.95%,$0.00,-100.00%,$0.00,-100.00%,ESTC,NYSE:ESTC,0.492
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.55,-15.89%,,,,$16.75,1.21%,$0.00,-100.00%,$0.00,-100.00%,ET,NYSE:ET,-0.059
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$23.88,51.03%,,,,$23.74,-0.59%,$43.63,82.71%,$28.15,17.90%,ETD,NYSE:ETD,-0.291
NYSE:ETN,24 Oct 2025,$310.42,1,,,2.75,$377.72,-17.82%,-17.82%,$310.42,$310.42,$406.25,7.55%,$0.00,-100.00%,$0.00,-100.00%,ETN,NYSE:ETN,0.915
NYSE:ETR,24 Oct 2025,$79.12,1,,,Loading...,$96.23,-17.78%,-17.78%,$79.12,$79.12,$96.31,0.08%,$2.39,-97.52%,$42.75,-55.58%,ETR,NYSE:ETR,-0.329
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$4.25,27.76%,,,,$4.27,0.47%,$0.00,-100.00%,$0.00,-100.00%,EVTL,NYSE:EVTL,-0.164
NASDAQ:EWBC,2 Oct 2025,$98.21,2,,,,$99.96,-1.75%,,,,$103.30,3.34%,$0.00,-100.00%,$0.00,-100.00%,EWBC,NASDAQ:EWBC,0.253
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$46.38,-12.87%,,,,$48.99,5.63%,$0.00,-100.00%,$0.00,-100.00%,EXC,NASDAQ:EXC,0.186
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.50,-29.85%,,,,$8.06,7.47%,$0.00,-100.00%,$0.00,-100.00%,EXK,NYSE:EXK,0.093
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$208.40,10.72%,,,,$205.15,-1.56%,$298.16,43.07%,$362.95,74.16%,EXP,NYSE:EXP,-0.145
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,3,$131.42,18.86%,18.86%,$156.20,$164.54,$134.84,2.60%,$155.23,18.12%,$191.65,45.83%,EXR,NYSE:EXR,0.287
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$139.42,17.08%,,,,$136.29,-2.25%,$0.00,-100.00%,$0.00,-100.00%,FANG,NASDAQ:FANG,-0.660
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$41.30,34.34%,,,,$40.85,-1.09%,$59.33,43.65%,$61.99,50.09%,FAST,NASDAQ:FAST,-0.403
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$49.59,51.12%,,,,$51.62,4.09%,$100.33,102.33%,$142.74,187.83%,FBIN,NYSE:FBIN,0.272
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,3.25,$50.57,2.33%,2.33%,$51.75,$58.00,$52.06,2.95%,-$231.10,-557.00%,-$222.40,-539.79%,FBIZ,NASDAQ:FBIZ,0.267
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,2.75,$49.55,-4.72%,,,,$50.63,2.18%,$0.00,-100.00%,$0.00,-100.00%,FBNC,NASDAQ:FBNC,0.065
NYSE:FBP,6 Oct 2025,$20.04,2,,,,$19.70,1.73%,,,,$19.52,-0.91%,$0.00,-100.00%,$0.00,-100.00%,FBP,NYSE:FBP,-0.002
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,3,$16.82,48.45%,48.45%,$24.97,$32.00,$17.33,3.03%,$0.00,-100.00%,$0.00,-100.00%,FC,NYSE:FC,0.400
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,3,$32.25,12.90%,12.90%,$36.41,$36.41,$33.61,4.22%,$0.00,-100.00%,$0.00,-100.00%,FCBC,NASDAQ:FCBC,0.315
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$26.62,0.17%,,,,$26.60,-0.08%,$0.00,-100.00%,$0.00,-100.00%,FCCO,NASDAQ:FCCO,-0.269
NYSE:FCF,21 Oct 2025,$17.24,3,$21.00,5,2.75,$15.60,10.49%,10.49%,$17.24,$21.00,$15.72,0.77%,$0.00,-100.00%,$0.00,-100.00%,FCF,NYSE:FCF,0.058
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$23.83,23.37%,,,,$24.57,3.11%,$28.38,19.10%,$35.76,50.06%,FCPT,NYSE:FCPT,0.007
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$46.15,-0.33%,,,,$45.87,-0.61%,-$18.98,-141.12%,-$9.54,-120.66%,FE,NYSE:FE,-0.481
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$244.85,-30.59%,,,,$244.09,-0.31%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,-0.283
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.76,57.71%,,,,$3.77,0.27%,$0.00,-100.00%,$0.00,-100.00%,FF,NYSE:FF,-0.252
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$23.58,17.86%,,,,$23.17,-1.74%,$0.00,-100.00%,$0.00,-100.00%,FFBC,NASDAQ:FFBC,-0.672
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,3,$14.10,6.38%,6.38%,$15.00,$16.10,$14.13,0.21%,$0.00,-100.00%,$0.00,-100.00%,FFIC,NASDAQ:FFIC,-0.102
NASDAQ:FFIN,2 Oct 2025,$35.13,3,$38.50,3,Loading...,$30.65,14.61%,,,,$31.44,2.58%,$0.00,-100.00%,$0.00,-100.00%,FFIN,NASDAQ:FFIN,0.004
NYSE:FFWM,2 Oct 2025,$6.54,3,$5.50,4,,$5.23,5.16%,,,,$5.43,3.82%,$0.00,-100.00%,$0.00,-100.00%,FFWM,NYSE:FFWM,0.151
NASDAQ:FHB,2 Oct 2025,$26.48,3,$25.86,3,,$24.40,5.98%,,,,$24.35,-0.20%,-$128.49,-626.61%,-$125.10,-612.69%,FHB,NASDAQ:FHB,-0.265
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$21.22,-15.23%,,,,$21.78,2.64%,$0.00,-100.00%,$0.00,-100.00%,FHN,NYSE:FHN,0.111
NYSE:FI,14 Dec 2023,$6.52,4,,,,$64.45,-89.89%,,,,$68.16,5.76%,$101.17,56.98%,$207.96,222.67%,FI,NYSE:FI,0.442
NASDAQ:FIBK,10 Oct 2025,$32.00,3,$34.71,6,3,$31.69,0.98%,0.98%,$32.00,$34.71,$32.54,2.68%,$0.00,-100.00%,$0.00,-100.00%,FIBK,NASDAQ:FIBK,0.249
NYSE:FINV,24 Oct 2025,$5.94,3,,6,2.75,$5.98,-0.67%,-0.67%,$5.94,$5.94,$6.19,3.51%,$0.00,-100.00%,$0.00,-100.00%,FINV,NYSE:FINV,0.036
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,2.5,$28.76,-1.39%,-1.39%,$28.36,$30.00,$28.29,-1.63%,-$143.69,-599.61%,-$143.21,-597.96%,FISI,NASDAQ:FISI,-0.183
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$42.15,5.93%,,,,$40.80,-3.20%,$0.00,-100.00%,$0.00,-100.00%,FITB,NASDAQ:FITB,-0.544
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$955.96,-44.06%,,,,$933.82,-2.32%,"$1,848.43",93.36%,"$1,839.44",92.42%,FIX,NYSE:FIX,-0.182
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$61.81,-16.89%,,,,$61.93,0.19%,$68.92,11.51%,$72.37,17.09%,FLEX,NASDAQ:FLEX,-0.263
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,3,$11.02,-3.64%,-3.64%,$10.62,$13.90,$11.54,4.72%,$0.00,-100.00%,$0.00,-100.00%,FLG,NYSE:FLG,0.072
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$46.22,12.40%,,,,$46.54,0.69%,$0.00,-100.00%,$0.00,-100.00%,FLR,NYSE:FLR,-0.092
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$69.53,-30.50%,,,,$73.71,6.01%,$240.31,245.62%,$253.73,264.92%,FLS,NYSE:FLS,0.592
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$222.03,22.78%,,,,$224.10,0.93%,$0.00,-100.00%,$0.00,-100.00%,FLUT,NYSE:FLUT,-0.054
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$35.97,25.56%,,,,$36.88,2.53%,$0.00,-100.00%,$0.00,-100.00%,FMBH,NASDAQ:FMBH,0.133
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$13.01,27.28%,,,,$12.90,-0.85%,$0.00,-100.00%,$0.00,-100.00%,FMNB,NASDAQ:FMNB,-0.541
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$92.35,18.60%,,,,$95.36,3.26%,$462.56,400.87%,$646.32,599.86%,FMX,NYSE:FMX,0.038
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$459.60,-38.47%,,,,$675.93,47.07%,$0.00,-100.00%,$0.00,-100.00%,FN,NYSE:FN,1.000
NYSE:FNB,22 Oct 2025,$15.69,3,$18.70,9,3.5,$15.68,0.06%,0.06%,$15.69,$18.70,$16.08,2.55%,$0.00,-100.00%,$0.00,-100.00%,FNB,NYSE:FNB,0.249
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$55.83,16.02%,,,,$55.24,-1.06%,$0.00,-100.00%,$0.00,-100.00%,FNF,NYSE:FNF,-0.460
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$1.96,154.12%,,,,$1.88,-4.08%,$0.00,-100.00%,$0.00,-100.00%,FOSL,NASDAQ:FOSL,-0.647
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$140.38,21.10%,,,,$141.32,0.67%,$0.00,-100.00%,$0.00,-100.00%,FRHC,NASDAQ:FRHC,-0.183
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,Loading...,$23.28,-6.62%,-6.62%,$21.74,$29.41,$24.60,5.67%,$0.00,-100.00%,$0.00,-100.00%,FRO,NYSE:FRO,0.802
NYSE:FRT,28 Oct 2025,$100.99,1,,,1.5,$96.06,5.13%,5.13%,$100.99,$100.99,$90.88,-5.39%,$50.66,-47.26%,$94.44,-1.69%,FRT,NYSE:FRT,-0.184
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$34.69,-6.72%,,,,$36.17,4.27%,$0.00,-100.00%,$0.00,-100.00%,FSBC,NASDAQ:FSBC,0.266
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$7.84,-22.31%,,,,$8.29,5.74%,$0.00,-100.00%,$0.00,-100.00%,FSM,NYSE:FSM,0.542
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.81,5.15%,,,,$25.81,-3.73%,$116.88,335.94%,$121.51,353.24%,FSTR,NASDAQ:FSTR,-0.760
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$155.34,-42.95%,,,,$150.20,-3.31%,$92.54,-40.43%,$97.99,-36.92%,FTAI,NASDAQ:FTAI,-0.792
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$65.74,-39.15%,,,,$64.72,-1.55%,$0.00,-100.00%,$0.00,-100.00%,FTDR,NASDAQ:FTDR,-0.130
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$41.86,-19.87%,,,,$40.92,-2.25%,$81.87,95.57%,$97.41,132.71%,FTI,NYSE:FTI,-0.541
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$9.70,-38.45%,,,,$9.53,-1.75%,$0.00,-100.00%,$0.00,-100.00%,FTRE,NASDAQ:FTRE,-0.444
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.68,15.90%,,,,$3.32,-9.78%,$6.14,66.78%,$3.25,-11.61%,FUBO,NYSE:FUBO,-0.409
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$3.17,50.57%,,,,,-100.00%,-$2.00,-163.09%,-$2.00,-163.09%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$57.21,13.18%,,,,$58.51,2.27%,$50.31,-12.05%,$83.98,46.80%,FUL,NYSE:FUL,0.098
NASDAQ:FULT,2 Oct 2025,$19.79,3,$20.50,5,,$17.33,14.18%,,,,$17.78,2.60%,$0.00,-100.00%,$0.00,-100.00%,FULT,NASDAQ:FULT,0.065
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,Loading...,$34.95,-0.40%,-0.40%,$34.81,$34.81,$34.88,-0.20%,$0.00,-100.00%,$0.00,-100.00%,FUNC,NASDAQ:FUNC,-0.175
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$179.54,-24.56%,,,,$176.07,-1.93%,$0.00,-100.00%,$0.00,-100.00%,FUTU,NASDAQ:FUTU,-0.790
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.83,10.33%,,,,$13.76,-0.51%,$0.00,-100.00%,$0.00,-100.00%,GAIN,NASDAQ:GAIN,-0.322
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,4,$6.85,77.26%,77.26%,$12.14,$13.00,$7.24,5.69%,$0.00,-100.00%,$0.00,-100.00%,GAMB,NASDAQ:GAMB,0.767
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,Loading...,$0.56,75.14%,75.14%,$0.98,$1.75,$0.56,0.00%,$0.00,-100.00%,$0.00,-100.00%,GAME,NASDAQ:GAME,-0.536
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,2.5,$1.66,-6.02%,-6.02%,$1.56,$1.56,$1.68,1.20%,$0.00,-100.00%,$0.00,-100.00%,GANX,NASDAQ:GANX,-0.162
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,Loading...,$40.87,11.79%,11.79%,$45.69,$52.20,$41.71,2.06%,-$121.98,-398.45%,-$122.01,-398.54%,GBCI,NYSE:GBCI,0.324
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$41.72,36.63%,,,,$40.37,-3.24%,$86.11,106.41%,$160.77,285.35%,GBX,NYSE:GBX,-0.748
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,Loading...,$56.69,29.55%,,,,$54.20,-4.39%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.920
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.91,-23.12%,,,,$17.35,2.60%,$0.00,-100.00%,$0.00,-100.00%,GES,NYSE:GES,0.240
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$59.26,-41.97%,,,,$58.28,-1.65%,$0.00,-100.00%,$0.00,-100.00%,GGAL,NASDAQ:GGAL,-0.050
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.42,6.73%,,,,$3.44,0.58%,$0.00,-100.00%,$0.00,-100.00%,GGB,NYSE:GGB,-0.099
NYSE:GHC,15 Oct 2025,$995.96,4,,4,3,"$1,033.19",-3.60%,-3.60%,$995.96,$995.96,"$1,061.40",2.73%,"$3,284.00",217.85%,"$4,365.07",322.48%,GHC,NYSE:GHC,0.182
NYSE:GHM,28 Oct 2025,$48.90,2,,,Loading...,$61.97,-21.09%,-21.09%,$48.90,$48.90,$65.35,5.45%,$0.00,-100.00%,$0.00,-100.00%,GHM,NYSE:GHM,0.621
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,Loading...,$85.37,24.19%,,,,$89.11,4.38%,$0.00,-100.00%,$0.00,-100.00%,GIB,NYSE:GIB,0.343
NYSE:GIS,27 Oct 2025,$61.08,3,$52.93,7,2.75,$46.38,14.12%,14.12%,$52.93,$61.08,$46.06,-0.69%,$32.06,-30.88%,$42.78,-7.76%,GIS,NYSE:GIS,-0.490
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,3,$12.77,1.17%,1.17%,$12.92,$14.00,$11.65,-8.77%,$0.00,-100.00%,$0.00,-100.00%,GLDD,NASDAQ:GLDD,-0.064
NYSE:GLW,22 Dec 2023,$35.18,5,,,Loading...,$85.21,-58.71%,,,,$85.75,0.63%,$84.92,-0.34%,$102.11,19.83%,GLW,NYSE:GLW,-0.094
NYSE:GME,23 Aug 2024,$28.89,3,,,,$21.98,31.43%,,,,$21.49,-2.23%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.564
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.23,37.31%,,,,$2.98,-7.74%,$0.00,-100.00%,$0.00,-100.00%,GNLN,NASDAQ:GNLN,-0.956
NYSE:GNRC,29 Oct 2025,$185.29,2,,,3.25,$156.59,18.33%,18.33%,$185.29,$185.29,$172.69,10.28%,$188.85,20.60%,$161.23,2.97%,GNRC,NYSE:GNRC,0.897
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,Loading...,$0.74,33.78%,,,,,-100.00%,-$2.00,-370.27%,-$2.00,-370.27%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$10.70,40.19%,,,,$10.82,1.12%,$0.00,-100.00%,$0.00,-100.00%,GOOD,NASDAQ:GOOD,-0.087
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.62,33.87%,,,,$0.62,0.00%,$0.00,-100.00%,$0.00,-100.00%,GORO,NYSEAMERICAN:GORO,-0.239
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.78,125.50%,,,,,-100.00%,-$2.00,-171.94%,-$2.00,-171.94%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$122.69,37.66%,,,,$121.46,-1.00%,$76.72,-37.47%,$112.41,-8.38%,GPC,NYSE:GPC,-0.492
