Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$175.67,-4.50%,,,,$177.54,1.06%,$197.81,12.60%,$280.87,59.88%,DRI,NYSE:DRI,-0.355
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$14.04,27.49%,,,,$13.49,-3.92%,$6.74,-51.99%,$22.71,61.74%,DRVN,NASDAQ:DRVN,-0.696
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$46.50,14.94%,,,,$45.13,-2.95%,$56.24,20.95%,$57.26,23.14%,DT,NYSE:DT,-0.520
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$123.90,0.45%,,,,$128.10,3.39%,-$33.23,-126.82%,$62.58,-49.49%,DUK,NYSE:DUK,0.130
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$35.22,22.30%,,,,$31.89,-9.45%,$39.35,11.71%,$92.84,163.60%,DVN,NYSE:DVN,-0.802
NYSE:DY,23 Aug 2024,$143.30,1,,,,$295.57,-51.52%,,,,$292.01,-1.20%,$0.00,-100.00%,$0.00,-100.00%,DY,NYSE:DY,0.005
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$17.71,4.91%,,,,$17.33,-2.15%,-$54.38,-407.06%,-$54.12,-405.58%,EBC,NASDAQ:EBC,-0.119
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.88,41.00%,,,,$16.55,-1.95%,$38.38,127.38%,$48.02,184.46%,EBF,NYSE:EBF,-0.846
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$10.66,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-0.579
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,3.25,$10.81,24.88%,24.88%,$13.50,$17.50,$9.78,-9.53%,$82.31,661.44%,$23.30,115.50%,EBS,NYSE:EBS,-0.244
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,2.75,$48.52,18.86%,18.86%,$57.67,$61.90,$48.92,0.82%,$27.56,-43.20%,$46.23,-4.72%,ECPG,NASDAQ:ECPG,0.000
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$2.27,-14.36%,,,,$2.18,-3.96%,-$14.69,-747.32%,-$14.23,-726.67%,ECX,NASDAQ:ECX,-0.751
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$100.19,2.24%,,,,$101.55,1.36%,$24.49,-75.55%,$104.45,4.25%,ED,NYSE:ED,0.058
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$33.13,-35.62%,,,,$33.41,0.85%,$0.00,-100.00%,$0.00,-100.00%,EDN,NYSE:EDN,0.120
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$54.91,7.91%,,,,$52.95,-3.57%,$166.20,202.68%,$170.81,211.07%,EDU,NYSE:EDU,-0.376
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$71.10,40.28%,,,,$70.68,-0.59%,$257.14,261.66%,$317.17,346.10%,EEFT,NASDAQ:EEFT,-0.668
NYSE:EFX,10 May 2024,$252.67,3,,,,$208.35,21.27%,,,,$203.51,-2.32%,$279.97,34.37%,$340.49,63.42%,EFX,NYSE:EFX,-0.246
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,2,$16.40,12.80%,12.80%,$18.50,$26.33,$16.31,-0.55%,$0.00,-100.00%,$0.00,-100.00%,EGBN,NASDAQ:EGBN,-0.332
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.80,65.93%,,,,$3.74,-1.58%,$0.00,-100.00%,$0.00,-100.00%,EGY,NYSE:EGY,-0.772
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$16.12,7.10%,,,,$15.61,-3.16%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH,-0.331
NYSE:EHC,24 Oct 2025,$115.21,1,$139.50,10,3,$114.80,0.36%,0.36%,$115.21,$139.50,$120.50,4.97%,$139.00,21.08%,$197.77,72.27%,EHC,NYSE:EHC,0.623
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$58.76,10.28%,,,,$58.10,-1.12%,-$34.72,-159.09%,$125.01,112.74%,EIX,NYSE:EIX,0.077
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$92.01,3.52%,,,,$85.06,-7.55%,$145.50,58.14%,$190.29,106.81%,EL,NYSE:EL,-0.311
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$77.74,52.23%,,,,$78.39,0.84%,$0.00,-100.00%,$0.00,-100.00%,ELF,NYSE:ELF,0.010
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,2.25,$16.61,8.37%,8.37%,$18.00,$20.44,$16.12,-2.95%,$20.27,22.01%,$38.06,129.17%,ELME,NYSE:ELME,-0.901
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.81,-36.73%,,,,$10.61,-1.85%,$0.00,-100.00%,$0.00,-100.00%,ELP,NYSE:ELP,-0.204
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$62.13,8.88%,,,,$59.97,-3.48%,$59.45,-4.31%,$79.54,28.02%,ELS,NYSE:ELS,-0.776
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$643.38,-19.38%,,,,$667.78,3.79%,"$1,232.26",91.53%,"$1,307.06",103.16%,EME,NYSE:EME,0.117
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$48.71,-10.64%,,,,$44.09,-9.48%,$2.87,-94.10%,$60.26,23.71%,ENB,NYSE:ENB,-0.905
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$179.79,-23.58%,,,,$186.80,3.90%,$254.68,41.65%,$287.15,59.72%,ENSG,NASDAQ:ENSG,0.055
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$8.35,16.73%,,,,$8.42,0.84%,$0.00,-100.00%,$0.00,-100.00%,ENVX,NASDAQ:ENVX,-0.894
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$108.74,19.68%,,,,$102.41,-5.82%,$188.46,73.31%,$278.43,156.05%,EOG,NYSE:EOG,-0.692
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,2.75,$40.13,11.82%,11.82%,$44.87,$51.00,$43.86,9.29%,"-$7,331.23",-18368.69%,"-$7,324.61",-18352.22%,EPAC,NYSE:EPAC,0.968
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$41.76,10.15%,,,,$40.87,-2.13%,-$201.80,-583.24%,-$201.40,-582.29%,EQBK,NYSE:EQBK,-0.269
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$24.24,5.61%,,,,$23.69,-2.27%,$36.79,51.78%,$77.72,220.62%,EQNR,NYSE:EQNR,-0.723
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$60.84,-23.46%,,,,$55.47,-8.83%,$61.16,0.53%,$104.98,72.55%,EQT,NYSE:EQT,-0.582
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.99,-15.42%,,,,$9.69,-3.00%,$117.04,1071.58%,$152.80,1429.53%,ERIC,NASDAQ:ERIC,-0.227
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$14.26,18.24%,,,,$13.67,-4.14%,$24.52,71.96%,$26.49,85.78%,ERII,NASDAQ:ERII,-0.016
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$64.95,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-0.169
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$22.78,-17.65%,,,,$20.69,-9.17%,$15.28,-32.91%,$17.23,-24.37%,ERO,NYSE:ERO,-0.810
NYSE:ESAB,28 Oct 2025,$115.37,3,,,2,$113.07,2.03%,2.03%,$115.37,$115.37,$108.86,-3.72%,$157.22,39.04%,$182.81,61.68%,ESAB,NYSE:ESAB,-0.814
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,2.75,$483.13,2.34%,2.34%,$494.42,$494.42,$460.68,-4.65%,$0.00,-100.00%,$0.00,-100.00%,ESLT,NASDAQ:ESLT,-0.197
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$61.51,-4.61%,,,,$55.42,-9.90%,$132.39,115.24%,$136.29,121.58%,ESNT,NYSE:ESNT,-0.837
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,2.5,$99.59,-7.86%,-7.86%,$91.76,$110.00,$93.22,-6.40%,$11.84,-88.11%,$5.46,-94.52%,ESQ,NASDAQ:ESQ,-0.386
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$254.97,15.30%,,,,$251.89,-1.21%,$547.49,114.73%,$717.75,181.50%,ESS,NYSE:ESS,-0.783
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$92.46,2.09%,,,,$91.64,-0.89%,$0.00,-100.00%,$0.00,-100.00%,ESTC,NYSE:ESTC,0.079
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.58,-16.04%,,,,$16.08,-3.02%,$29.02,75.00%,$33.41,101.53%,ET,NYSE:ET,-0.605
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$22.83,57.97%,,,,$23.30,2.06%,$43.42,90.19%,$27.94,22.40%,ETD,NYSE:ETD,-0.464
NYSE:ETN,11 Nov 2025,$317.45,1,,,2.25,$369.40,-14.06%,-14.06%,$317.45,$317.45,$393.10,6.42%,$528.48,43.07%,$576.37,56.03%,ETN,NYSE:ETN,0.765
NYSE:ETR,24 Oct 2025,$79.12,1,,,1,$96.54,-18.04%,-18.04%,$79.12,$79.12,$94.60,-2.01%,$3.35,-96.53%,$43.71,-54.73%,ETR,NYSE:ETR,-0.605
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$4.30,26.28%,,,,$3.96,-7.91%,$1.45,-66.20%,$1.50,-65.06%,EVTL,NYSE:EVTL,-0.204
NASDAQ:EWBC,2 Oct 2025,$98.21,2,,,,$105.35,-6.78%,,,,$102.20,-2.99%,-$197.87,-287.83%,-$171.36,-262.66%,EWBC,NASDAQ:EWBC,-0.104
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$45.93,-12.01%,,,,$47.57,3.57%,-$32.17,-170.04%,$52.12,13.49%,EXC,NASDAQ:EXC,0.050
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$8.16,-35.53%,,,,$6.40,-21.57%,$0.00,-100.00%,$0.00,-100.00%,EXK,NYSE:EXK,-0.904
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$207.30,11.31%,,,,$204.15,-1.52%,$296.72,43.14%,$361.51,74.39%,EXP,NYSE:EXP,-0.365
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$132.63,17.77%,,,,$130.35,-1.72%,$156.97,18.35%,$193.39,45.82%,EXR,NYSE:EXR,-0.504
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$146.17,11.67%,,,,$137.71,-5.79%,$199.00,36.14%,$362.32,147.87%,FANG,NASDAQ:FANG,-0.745
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$40.97,35.42%,,,,$40.16,-1.98%,$58.88,43.71%,$61.54,50.20%,FAST,NASDAQ:FAST,-0.627
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$49.38,51.76%,,,,$51.05,3.38%,$100.46,103.45%,$142.87,189.32%,FBIN,NYSE:FBIN,0.171
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$52.59,-1.60%,,,,$52.06,-1.01%,-$230.21,-537.75%,-$221.51,-521.20%,FBIZ,NASDAQ:FBIZ,-0.005
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$50.77,-7.01%,,,,$50.51,-0.51%,-$168.53,-431.96%,-$169.96,-434.76%,FBNC,NASDAQ:FBNC,-0.121
NYSE:FBP,6 Oct 2025,$20.04,2,,,,$20.42,-1.86%,,,,$19.75,-3.28%,$0.00,-100.00%,$0.00,-100.00%,FBP,NYSE:FBP,-0.224
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,2.75,$15.15,64.82%,,,,$16.11,6.34%,$0.00,-100.00%,$0.00,-100.00%,FC,NYSE:FC,0.282
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,2.5,$33.25,9.50%,9.50%,$36.41,$36.41,$32.69,-1.68%,-$36.55,-209.92%,-$32.30,-197.16%,FCBC,NASDAQ:FCBC,-0.248
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$27.50,-3.03%,,,,$26.45,-3.82%,-$73.84,-368.50%,-$74.61,-371.31%,FCCO,NASDAQ:FCCO,-0.558
NYSE:FCF,21 Oct 2025,$17.24,3,$21.00,5,2.5,$15.90,8.40%,8.40%,$17.24,$21.00,$15.60,-1.89%,$0.00,-100.00%,$0.00,-100.00%,FCF,NYSE:FCF,-0.159
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$24.02,22.40%,,,,$23.44,-2.41%,$28.74,19.66%,$36.12,50.37%,FCPT,NYSE:FCPT,-0.747
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$46.33,-0.71%,,,,$44.85,-3.19%,-$19.18,-141.40%,-$9.74,-121.02%,FE,NYSE:FE,-0.608
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$253.13,-32.86%,,,,$243.72,-3.72%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,-0.193
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.44,72.38%,,,,$3.76,9.30%,$0.00,-100.00%,$0.00,-100.00%,FF,NYSE:FF,-0.377
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$24.20,14.85%,,,,$22.87,-5.50%,-$76.69,-416.90%,-$67.13,-377.39%,FFBC,NASDAQ:FFBC,-0.887
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,3,$15.18,-1.19%,-1.19%,$15.00,$16.10,$14.72,-3.03%,-$204.95,-1450.10%,-$202.52,-1434.13%,FFIC,NASDAQ:FFIC,-0.145
NASDAQ:FFIN,2 Oct 2025,$35.13,3,$38.50,3,,$31.36,12.02%,,,,$30.92,-1.40%,$0.00,-100.00%,$0.00,-100.00%,FFIN,NASDAQ:FFIN,-0.231
NYSE:FFWM,2 Oct 2025,$6.54,3,$5.50,4,,$5.08,8.27%,,,,$5.20,2.36%,$0.00,-100.00%,$0.00,-100.00%,FFWM,NYSE:FFWM,-0.141
NASDAQ:FHB,2 Oct 2025,$26.48,3,$25.86,3,,$24.78,4.36%,,,,$23.94,-3.39%,-$128.10,-616.96%,-$124.71,-603.25%,FHB,NASDAQ:FHB,-0.690
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$21.80,-17.49%,,,,$21.25,-2.52%,$0.00,-100.00%,$0.00,-100.00%,FHN,NYSE:FHN,-0.085
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$65.32,#N/A,$100.89,#N/A,$207.68,#N/A,FI,NYSE:FI,0.268
NASDAQ:FIBK,10 Oct 2025,$32.00,3,$34.71,6,,$32.45,-1.39%,,,,$31.77,-2.10%,-$138.82,-527.79%,-$127.54,-493.04%,FIBK,NASDAQ:FIBK,-0.084
NYSE:FINV,24 Oct 2025,$5.94,3,,6,2.75,$6.02,-1.33%,-1.33%,$5.94,$5.94,$5.97,-0.83%,$0.00,-100.00%,$0.00,-100.00%,FINV,NYSE:FINV,-0.061
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,2.5,$29.60,-4.19%,-4.19%,$28.36,$30.00,$29.01,-1.99%,-$201.94,-782.25%,-$201.47,-780.65%,FISI,NASDAQ:FISI,-0.252
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$43.21,3.33%,,,,$41.06,-4.98%,$0.00,-100.00%,$0.00,-100.00%,FITB,NASDAQ:FITB,-0.864
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$973.18,-45.05%,,,,$916.67,-5.81%,"$1,847.73",89.87%,"$1,838.74",88.94%,FIX,NYSE:FIX,-0.254
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$62.92,-18.35%,,,,$61.05,-2.97%,$69.75,10.86%,$73.20,16.34%,FLEX,NASDAQ:FLEX,-0.343
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,3,$11.04,-3.81%,-3.81%,$10.62,$13.90,$11.23,1.72%,$0.00,-100.00%,$0.00,-100.00%,FLG,NYSE:FLG,0.062
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$45.73,13.61%,,,,$43.09,-5.77%,$0.00,-100.00%,$0.00,-100.00%,FLR,NYSE:FLR,-0.233
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$69.95,-30.92%,,,,$71.82,2.67%,$244.94,250.17%,$258.75,269.91%,FLS,NYSE:FLS,0.462
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$234.45,16.28%,,,,$209.36,-10.70%,$0.00,-100.00%,$0.00,-100.00%,FLUT,NYSE:FLUT,-0.368
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$37.65,19.96%,,,,$36.78,-2.31%,-$152.69,-505.54%,-$137.73,-465.82%,FMBH,NASDAQ:FMBH,-0.138
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$13.37,23.85%,,,,$12.78,-4.41%,-$104.56,-882.04%,-$102.57,-867.19%,FMNB,NASDAQ:FMNB,-0.824
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$96.00,14.09%,,,,$98.13,2.22%,$466.06,385.47%,$649.82,576.90%,FMX,NYSE:FMX,0.257
NYSE:FN,13 Nov 2025,$337.22,1,$481.50,10,3.25,$447.49,-24.64%,-24.64%,$337.22,$481.50,$673.86,50.59%,$548.93,22.67%,$576.28,28.78%,FN,NYSE:FN,1.000
NYSE:FNB,22 Oct 2025,$15.69,3,$18.70,9,3.25,$16.21,-3.21%,-3.21%,$15.69,$18.70,$15.79,-2.59%,-$35.78,-320.72%,-$32.10,-298.04%,FNB,NYSE:FNB,-0.133
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$58.50,10.73%,,,,$55.48,-5.16%,$0.00,-100.00%,$0.00,-100.00%,FNF,NYSE:FNF,-0.725
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$2.31,115.61%,,,,$1.77,-23.38%,$0.00,-100.00%,$0.00,-100.00%,FOSL,NASDAQ:FOSL,-0.652
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$139.95,21.47%,,,,$131.29,-6.19%,$0.00,-100.00%,$0.00,-100.00%,FRHC,NASDAQ:FRHC,-0.168
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,3.25,$24.88,-12.62%,-12.62%,$21.74,$29.41,$23.42,-5.87%,$0.00,-100.00%,$0.00,-100.00%,FRO,NYSE:FRO,-0.538
NYSE:FRT,28 Oct 2025,$100.99,1,,,0.75,$97.65,3.42%,3.42%,$100.99,$100.99,$94.40,-3.33%,$51.94,-46.81%,$95.72,-1.98%,FRT,NYSE:FRT,-0.802
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$35.14,-7.91%,,,,$34.70,-1.25%,$0.00,-100.00%,$0.00,-100.00%,FSBC,NASDAQ:FSBC,-0.093
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.63,-29.42%,,,,$7.90,-8.46%,$21.48,148.84%,$34.03,294.33%,FSM,NYSE:FSM,-0.322
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.77,5.31%,,,,$25.63,-4.26%,$129.64,384.27%,$145.93,445.14%,FSTR,NASDAQ:FSTR,-0.827
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$153.57,-42.30%,,,,$153.74,0.11%,$101.20,-34.10%,$106.65,-30.55%,FTAI,NASDAQ:FTAI,-0.685
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$51.28,-22.00%,,,,$49.08,-4.29%,$91.74,78.91%,$112.61,119.60%,FTDR,NASDAQ:FTDR,-0.203
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$42.91,-21.83%,,,,$41.44,-3.43%,$82.86,93.10%,$98.40,129.33%,FTI,NYSE:FTI,-0.626
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$11.34,-47.35%,,,,$10.49,-7.50%,$30.75,171.19%,$42.67,276.32%,FTRE,NASDAQ:FTRE,-0.030
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.93,8.52%,,,,$3.63,-7.63%,$13.17,235.14%,$2.31,-41.25%,FUBO,NYSE:FUBO,-0.589
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$2.92,63.46%,,,,,-100.00%,-$2.00,-168.49%,-$2.00,-168.49%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$57.88,11.87%,,,,$59.16,2.21%,$50.95,-11.97%,$84.62,46.20%,FUL,NYSE:FUL,0.048
NASDAQ:FULT,2 Oct 2025,$19.79,3,$20.50,5,,$17.76,11.42%,,,,$17.35,-2.31%,-$98.60,-655.18%,-$99.25,-658.87%,FULT,NASDAQ:FULT,-0.181
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,2.25,$36.25,-3.97%,-3.97%,$34.81,$34.81,$34.95,-3.59%,-$220.45,-708.13%,-$216.23,-696.50%,FUNC,NASDAQ:FUNC,-0.654
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$186.19,-27.25%,,,,$188.44,1.21%,$0.00,-100.00%,$0.00,-100.00%,FUTU,NASDAQ:FUTU,0.003
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.98,9.15%,,,,$13.75,-1.65%,$54.27,288.20%,$63.85,356.71%,GAIN,NASDAQ:GAIN,-0.591
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,3.25,$6.83,77.77%,77.77%,$12.14,$13.00,$6.43,-5.86%,$0.00,-100.00%,$0.00,-100.00%,GAMB,NASDAQ:GAMB,-0.590
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.54,81.63%,,,,$0.51,-5.56%,$0.00,-100.00%,$0.00,-100.00%,GAME,NASDAQ:GAME,-0.449
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,2.5,$2.95,-47.12%,-47.12%,$1.56,$1.56,$1.83,-37.97%,$0.00,-100.00%,$0.00,-100.00%,GANX,NASDAQ:GANX,-0.350
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,3,$43.00,6.26%,6.26%,$45.69,$52.20,$43.33,0.77%,-$120.04,-379.16%,-$120.07,-379.24%,GBCI,NYSE:GBCI,0.056
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$42.61,33.77%,,,,$41.25,-3.19%,-$1.44,-103.38%,$73.21,71.82%,GBX,NYSE:GBX,-0.800
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$60.35,21.70%,,,,$54.33,-9.98%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.971
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.95,-23.30%,,,,$17.12,1.00%,$0.00,-100.00%,$0.00,-100.00%,GES,NYSE:GES,-0.075
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$55.39,-37.91%,,,,$53.86,-2.76%,$0.00,-100.00%,$0.00,-100.00%,GGAL,NASDAQ:GGAL,-0.203
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.61,1.11%,,,,$3.54,-1.94%,$0.00,-100.00%,$0.00,-100.00%,GGB,NYSE:GGB,-0.069
NYSE:GHC,15 Oct 2025,$995.96,4,,4,2.75,"$1,080.06",-7.79%,,,,"$1,029.68",-4.66%,"$3,300.30",205.57%,"$4,381.37",305.66%,GHC,NYSE:GHC,-0.158
NYSE:GHM,28 Oct 2025,$48.90,2,,,2.75,$60.90,-19.70%,-19.70%,$48.90,$48.90,$65.55,7.64%,$91.10,49.59%,$99.14,62.79%,GHM,NYSE:GHM,0.558
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$87.44,21.25%,,,,$84.14,-3.77%,$266.94,205.28%,$317.63,263.26%,GIB,NYSE:GIB,-0.493
NYSE:GIS,27 Oct 2025,$61.08,3,$52.93,7,2.5,$46.50,13.83%,13.83%,$52.93,$61.08,$45.28,-2.62%,$32.55,-30.00%,$43.27,-6.95%,GIS,NYSE:GIS,-0.752
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,3,$12.90,0.16%,0.16%,$12.92,$14.00,$11.96,-7.29%,$11.44,-11.33%,$24.13,87.04%,GLDD,NASDAQ:GLDD,-0.212
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$89.01,-60.48%,,,,$87.80,-1.36%,$85.21,-4.27%,$101.40,13.92%,GLW,NYSE:GLW,0.023
NYSE:GME,23 Aug 2024,$28.89,3,,,,$21.36,35.25%,,,,$20.86,-2.34%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.564
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$2.68,65.49%,,,,,-100.00%,-$2.00,-174.63%,-$2.00,-174.63%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,3.75,$162.42,-1.95%,-1.95%,$159.25,$205.69,$162.86,0.27%,$178.45,9.87%,$211.92,30.48%,GNRC,NYSE:GNRC,0.731
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.89,11.24%,,,,,-100.00%,-$2.00,-324.72%,-$2.00,-324.72%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$11.26,33.21%,,,,$10.60,-5.86%,$19.61,74.14%,$38.35,240.56%,GOOD,NASDAQ:GOOD,-0.478
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.75,10.67%,,,,$0.64,-14.67%,$0.16,-78.78%,$2.05,173.62%,GORO,NYSEAMERICAN:GORO,-0.359
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.67,134.79%,,,,,-100.00%,-$2.00,-174.91%,-$2.00,-174.91%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$127.10,32.89%,,,,$124.07,-2.38%,$80.69,-36.51%,$116.38,-8.44%,GPC,NYSE:GPC,-0.621
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$211.56,-21.41%,,,,$192.50,-9.01%,$357.36,68.92%,$592.88,180.24%,GPOR,NYSE:GPOR,-0.713
