Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$13.63,31.33%,,,,$13.75,0.88%,$6.91,-49.33%,$22.86,67.74%,DRVN,NASDAQ:DRVN,-0.078
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$43.71,22.27%,,,,$47.12,7.80%,$54.30,24.22%,$55.32,26.55%,DT,NYSE:DT,0.162
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$122.19,1.86%,,,,$123.12,0.76%,-$34.73,-128.42%,$60.90,-50.16%,DUK,NYSE:DUK,-0.043
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$35.58,21.07%,,,,$35.14,-1.24%,$59.71,67.82%,$114.91,222.95%,DVN,NYSE:DVN,-0.084
NYSE:DY,23 Aug 2024,$143.30,1,,,,$328.70,-56.40%,,,,$310.19,-5.63%,$0.00,-100.00%,$0.00,-100.00%,DY,NYSE:DY,0.519
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$17.49,6.23%,,,,$18.20,4.06%,-$53.53,-406.07%,-$51.19,-392.66%,EBC,NASDAQ:EBC,0.579
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.61,43.29%,,,,$16.56,-0.30%,$38.01,128.84%,$47.63,186.77%,EBF,NYSE:EBF,-0.426
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$10.72,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-0.426
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,3.5,$9.32,44.85%,44.85%,$13.50,$17.50,$10.48,12.45%,$81.85,778.26%,$22.98,146.55%,EBS,NYSE:EBS,0.101
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,2.75,$47.79,20.67%,20.67%,$57.67,$61.90,$50.18,5.00%,$27.72,-41.99%,$46.37,-2.98%,ECPG,NASDAQ:ECPG,0.113
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$1.77,9.83%,,,,$1.69,-4.52%,-$14.70,-930.41%,-$14.70,-930.47%,ECX,NASDAQ:ECX,-0.304
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$100.24,2.19%,,,,$100.36,0.12%,-$1.18,-101.18%,$78.57,-21.62%,ED,NYSE:ED,-0.404
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$31.94,-33.22%,,,,$31.98,0.13%,-$67.49,-311.29%,-$13.88,-143.45%,EDN,NYSE:EDN,-0.360
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.68,14.66%,,,,$56.06,8.48%,$164.91,219.09%,$169.51,228.00%,EDU,NYSE:EDU,0.816
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$70.71,41.05%,,,,$71.52,1.15%,$274.15,287.71%,$334.07,372.45%,EEFT,NASDAQ:EEFT,0.106
NYSE:EFX,10 May 2024,$252.67,3,,,,$206.29,22.48%,,,,$204.32,-0.95%,$278.50,35.00%,$338.96,64.31%,EFX,NYSE:EFX,-0.043
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,2.5,$17.06,8.44%,8.44%,$18.50,$26.33,$17.56,2.93%,-$239.15,-1501.82%,-$237.85,-1494.18%,EGBN,NASDAQ:EGBN,0.408
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.61,74.66%,,,,$3.81,5.54%,$6.22,72.39%,$14.64,305.45%,EGY,NYSE:EGY,0.071
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$14.26,21.07%,,,,$15.19,6.52%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH,0.307
NYSE:EHC,24 Oct 2025,$115.21,1,$139.50,10,3,$112.72,2.21%,2.21%,$115.21,$139.50,$116.54,3.39%,$135.53,20.24%,$194.19,72.28%,EHC,NYSE:EHC,0.499
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$58.23,11.28%,,,,$57.90,-0.57%,-$34.48,-159.21%,$124.94,114.56%,EIX,NYSE:EIX,-0.049
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$86.65,9.92%,,,,$85.76,-1.03%,$143.49,65.59%,$188.21,117.20%,EL,NYSE:EL,-0.389
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$69.47,70.36%,,,,$74.28,6.92%,$75.95,9.33%,$96.85,39.41%,ELF,NYSE:ELF,0.083
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,2.75,$16.89,6.57%,6.57%,$18.00,$20.44,$16.93,0.24%,$20.32,20.31%,$38.08,125.47%,ELME,NYSE:ELME,-0.101
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.24,-33.21%,,,,$10.28,0.39%,"$18,388.04",179470.67%,"$49,678.20",485038.70%,ELP,NYSE:ELP,-0.680
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$61.94,9.22%,,,,$61.71,-0.37%,$58.52,-5.51%,$78.57,26.86%,ELS,NYSE:ELS,-0.171
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$590.50,-12.16%,,,,$639.13,8.24%,"$1,187.37",101.08%,"$1,262.03",113.72%,EME,NYSE:EME,0.241
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$48.13,-9.56%,,,,$49.74,3.35%,$26.90,-44.11%,$44.43,-7.70%,ENB,NYSE:ENB,0.245
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$179.78,-23.57%,,,,$184.47,2.61%,$253.17,40.82%,$285.59,58.85%,ENSG,NASDAQ:ENSG,0.378
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$7.22,35.00%,,,,$7.51,4.02%,$4.59,-36.43%,$5.01,-30.55%,ENVX,NASDAQ:ENVX,-0.377
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$106.14,22.61%,,,,$109.89,3.53%,$180.30,69.87%,$264.73,149.42%,EOG,NYSE:EOG,0.252
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,2.25,$37.01,21.25%,21.25%,$44.87,$51.00,$38.71,4.59%,"-$7,334.10",-19916.54%,"-$7,327.50",-19898.71%,EPAC,NYSE:EPAC,0.365
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$41.89,9.81%,,,,$42.89,2.39%,-$202.13,-582.52%,-$196.02,-567.95%,EQBK,NYSE:EQBK,0.548
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$23.12,10.73%,,,,$23.84,3.11%,$35.68,54.34%,$76.60,231.30%,EQNR,NYSE:EQNR,0.128
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$57.51,-19.03%,,,,$60.59,5.36%,$62.06,7.90%,$105.83,84.02%,EQT,NYSE:EQT,0.283
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.32,-9.33%,,,,$9.70,4.08%,$15.25,63.67%,$18.87,102.50%,ERIC,NASDAQ:ERIC,0.276
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$13.53,24.62%,,,,$15.00,10.86%,$24.52,81.24%,$26.49,95.77%,ERII,NASDAQ:ERII,0.362
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$61.60,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-0.957
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$21.19,-11.47%,,,,$21.89,3.30%,$15.87,-25.09%,$27.35,29.06%,ERO,NYSE:ERO,-0.231
NYSE:ESAB,28 Oct 2025,$115.37,3,,,2.75,$104.58,10.32%,10.32%,$115.37,$115.37,$105.74,1.11%,$147.58,41.11%,$173.12,65.54%,ESAB,NYSE:ESAB,-0.104
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,3.25,$472.00,4.75%,4.75%,$494.42,$494.42,$527.58,11.78%,$456.99,-3.18%,$525.74,11.39%,ESLT,NASDAQ:ESLT,0.479
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$61.41,-4.46%,,,,$62.68,2.07%,$133.67,117.66%,$134.20,118.54%,ESNT,NYSE:ESNT,0.080
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,2.75,$96.59,-5.00%,,,,$99.29,2.80%,$27.35,-71.69%,$35.13,-63.63%,ESQ,NASDAQ:ESQ,0.198
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$255.39,15.11%,,,,$259.95,1.79%,$540.76,111.74%,$710.68,178.27%,ESS,NYSE:ESS,0.022
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$85.20,10.79%,,,,$91.46,7.35%,$0.00,-100.00%,$0.00,-100.00%,ESTC,NYSE:ESTC,0.403
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.56,-15.94%,,,,$17.44,5.31%,$11.66,-29.58%,$16.06,-3.03%,ET,NYSE:ET,0.260
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$22.35,61.36%,,,,$21.92,-1.92%,$38.77,73.46%,$45.01,101.40%,ETD,NYSE:ETD,-0.548
NYSE:ETN,11 Nov 2025,$317.45,1,,,2,$332.01,-4.39%,-4.39%,$317.45,$317.45,$356.88,7.49%,$499.95,50.58%,$547.74,64.98%,ETN,NYSE:ETN,0.483
NYSE:ETR,24 Oct 2025,$79.12,1,,,1.25,$93.70,-15.56%,-15.56%,$79.12,$79.12,$94.13,0.46%,$0.13,-99.86%,$40.42,-56.86%,ETR,NYSE:ETR,-0.334
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$3.86,40.67%,,,,$4.24,9.84%,$15.26,295.34%,$15.88,311.37%,EVTL,NYSE:EVTL,0.302
NASDAQ:EWBC,19 Nov 2025,$97.65,3,,,3.5,$101.43,-3.73%,-3.73%,$97.65,$97.65,$106.11,4.61%,-$250.60,-347.07%,-$234.05,-330.75%,EWBC,NASDAQ:EWBC,0.745
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$45.31,-10.81%,,,,$45.95,1.41%,-$32.84,-172.48%,$51.29,13.19%,EXC,NASDAQ:EXC,-0.105
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.11,-26.01%,,,,$8.12,14.21%,$8.53,20.01%,$8.97,26.16%,EXK,NYSE:EXK,0.122
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$202.28,14.07%,,,,$211.00,4.31%,$293.25,44.97%,$357.96,76.96%,EXP,NYSE:EXP,0.339
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$128.84,21.24%,,,,$135.11,4.87%,$153.11,18.83%,$189.49,47.08%,EXR,NYSE:EXR,0.512
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$146.99,11.05%,,,,$151.75,3.24%,$203.83,38.67%,$366.97,149.66%,FANG,NASDAQ:FANG,0.089
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$39.09,41.93%,,,,$39.73,1.64%,$57.54,47.21%,$60.20,54.00%,FAST,NASDAQ:FAST,-0.267
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$44.54,68.26%,,,,$45.02,1.08%,$69.53,56.10%,$86.10,93.31%,FBIN,NYSE:FBIN,-0.016
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$49.76,4.00%,,,,$51.40,3.30%,-$232.18,-566.60%,-$223.49,-549.14%,FBIZ,NASDAQ:FBIZ,0.328
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$49.25,-4.14%,,,,$51.27,4.10%,-$159.26,-423.37%,-$155.47,-415.68%,FBNC,NASDAQ:FBNC,0.630
NYSE:FBP,19 Nov 2025,$18.94,3,,,3.5,$19.69,-3.81%,-3.81%,$18.94,$18.94,$20.58,4.52%,-$40.39,-305.13%,-$38.51,-295.57%,FBP,NYSE:FBP,0.610
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,,$14.38,73.64%,,,,$16.15,12.31%,$23.73,65.03%,$31.29,117.57%,FC,NYSE:FC,0.903
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,3,$31.49,15.62%,,,,$32.84,4.29%,-$35.34,-212.21%,-$31.10,-198.76%,FCBC,NASDAQ:FCBC,0.555
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$27.62,-3.45%,,,,,-100.00%,-$2.00,-107.24%,-$2.00,-107.24%,FCCO,NASDAQ:FCCO,-2.000
NYSE:FCF,18 Nov 2025,$17.15,3,$19.00,3,3,$15.54,10.36%,10.36%,$17.15,$19.00,$16.50,6.18%,-$63.65,-509.62%,-$62.56,-502.57%,FCF,NYSE:FCF,0.834
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$23.61,24.52%,,,,$24.47,3.64%,$34.51,46.18%,$42.53,80.13%,FCPT,NYSE:FCPT,0.107
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$46.56,-1.20%,,,,$46.05,-1.10%,-$18.86,-140.50%,-$9.42,-120.24%,FE,NYSE:FE,-0.203
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$233.21,-27.13%,,,,$244.01,4.63%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,0.214
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.19,85.89%,,,,$3.12,-2.19%,$26.73,738.01%,$26.04,716.36%,FF,NYSE:FF,-0.176
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$23.70,17.27%,,,,$24.47,3.25%,-$71.56,-401.94%,-$62.02,-361.67%,FFBC,NASDAQ:FFBC,0.548
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,3.25,$15.19,-1.25%,-1.25%,$15.00,$16.10,$15.73,3.55%,-$194.42,-1379.91%,-$192.10,-1364.65%,FFIC,NASDAQ:FFIC,0.186
NASDAQ:FFIN,19 Nov 2025,$32.29,3,$37.50,5,3.25,$30.18,6.99%,6.99%,$32.29,$37.50,$31.94,5.83%,-$29.57,-197.99%,-$28.34,-193.90%,FFIN,NASDAQ:FFIN,0.783
NYSE:FFWM,18 Nov 2025,$6.01,3,$6.38,5,3.25,$5.00,20.20%,20.20%,$6.01,$6.38,$5.26,5.20%,-$102.39,-2147.89%,-$101.11,-2122.14%,FFWM,NYSE:FFWM,0.817
NASDAQ:FHB,18 Nov 2025,$25.54,3,$27.14,6,3.25,$24.11,5.93%,5.93%,$25.54,$27.14,$25.05,3.90%,-$125.02,-618.54%,-$121.69,-604.74%,FHB,NASDAQ:FHB,0.622
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$21.17,-15.03%,,,,$21.95,3.68%,-$97.93,-562.57%,-$95.86,-552.81%,FHN,NYSE:FHN,0.310
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$61.81,#N/A,$100.64,#N/A,$207.22,#N/A,FI,NYSE:FI,-0.032
NASDAQ:FIBK,19 Nov 2025,$33.58,3,$35.00,4,3,$30.88,8.74%,8.74%,$33.58,$35.00,$32.04,3.76%,-$127.43,-512.66%,-$116.11,-476.02%,FIBK,NASDAQ:FIBK,0.684
NYSE:FINV,24 Oct 2025,$5.94,3,,6,3,$4.86,22.22%,22.22%,$5.94,$5.94,$5.91,21.60%,$0.00,-100.00%,$0.00,-100.00%,FINV,NYSE:FINV,0.129
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,,$28.69,-1.15%,,,,$29.45,2.65%,-$197.94,-789.92%,-$197.46,-788.27%,FISI,NASDAQ:FISI,0.373
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$41.33,8.04%,,,,$42.87,3.73%,-$186.74,-551.82%,-$177.72,-530.01%,FITB,NASDAQ:FITB,0.452
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$888.09,-39.78%,,,,$974.27,9.70%,"$1,820.95",105.04%,"$1,811.99",104.03%,FIX,NYSE:FIX,0.339
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$55.61,-7.62%,,,,$60.87,9.46%,$65.36,17.54%,$86.42,55.40%,FLEX,NASDAQ:FLEX,0.296
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,3,$10.90,-2.57%,,,,$11.19,2.66%,-$143.51,-1416.59%,-$138.59,-1371.45%,FLG,NYSE:FLG,0.273
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$41.05,26.56%,,,,$43.13,5.07%,$98.97,141.10%,$104.81,155.33%,FLR,NYSE:FLR,0.270
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$66.20,-27.00%,,,,$69.30,4.68%,$242.63,266.51%,$256.41,287.33%,FLS,NYSE:FLS,0.306
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$194.18,40.39%,,,,$190.03,-2.14%,$119.39,-38.52%,$244.07,25.69%,FLUT,NYSE:FLUT,-0.371
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$36.22,24.69%,,,,$37.43,3.34%,-$146.67,-504.93%,-$131.74,-463.73%,FMBH,NASDAQ:FMBH,0.567
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$12.90,28.37%,,,,$13.51,4.73%,-$101.70,-888.35%,-$99.71,-872.98%,FMNB,NASDAQ:FMNB,0.567
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$93.74,16.84%,,,,$97.07,3.55%,$123.70,31.96%,$166.65,77.78%,FMX,NYSE:FMX,0.190
NYSE:FN,13 Nov 2025,$337.22,1,$481.50,10,2.75,$390.64,-13.67%,-13.67%,$337.22,$481.50,$436.42,11.72%,$516.27,32.16%,$543.57,39.15%,FN,NYSE:FN,0.249
NYSE:FNB,19 Nov 2025,$16.11,3,$18.75,10,4,$15.57,3.47%,3.47%,$16.11,$18.75,$16.36,5.07%,-$69.26,-544.85%,-$65.59,-521.28%,FNB,NYSE:FNB,0.679
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$57.35,12.95%,,,,$58.79,2.51%,-$86.24,-250.37%,-$54.31,-194.69%,FNF,NYSE:FNF,0.077
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$2.28,118.45%,,,,$2.08,-8.77%,$40.77,1688.34%,$40.28,1666.75%,FOSL,NASDAQ:FOSL,0.219
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$135.71,25.27%,,,,$137.99,1.68%,$245.09,80.60%,$248.86,83.38%,FRHC,NASDAQ:FRHC,-0.153
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,3.75,$25.18,-13.66%,-13.66%,$21.74,$29.41,$26.02,3.34%,$0.00,-100.00%,$0.00,-100.00%,FRO,NYSE:FRO,0.082
NYSE:FRT,28 Oct 2025,$100.99,1,,,1.5,$96.28,4.89%,4.89%,$100.99,$100.99,$98.52,2.33%,$50.75,-47.29%,$94.48,-1.87%,FRT,NYSE:FRT,0.019
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$33.17,-2.44%,,,,$35.01,5.55%,-$76.01,-329.15%,-$78.66,-337.13%,FSBC,NASDAQ:FSBC,0.698
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.06,-24.43%,,,,$8.94,10.92%,$21.77,170.05%,$34.46,327.49%,FSM,NYSE:FSM,0.307
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.43,6.67%,,,,$26.22,-0.79%,$128.97,387.95%,$145.24,449.53%,FSTR,NASDAQ:FSTR,-0.522
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$159.29,-44.37%,,,,$156.99,-1.44%,$104.61,-34.33%,$110.21,-30.81%,FTAI,NASDAQ:FTAI,-0.482
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$49.75,-19.60%,,,,$49.48,-0.54%,$90.34,81.59%,$114.76,130.67%,FTDR,NASDAQ:FTDR,-0.105
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$43.48,-22.85%,,,,$43.14,-0.78%,$83.89,92.93%,$99.41,128.64%,FTI,NYSE:FTI,-0.301
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$10.01,-40.36%,,,,$10.94,9.29%,$29.48,194.50%,$41.39,313.44%,FTRE,NASDAQ:FTRE,0.231
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.27,30.43%,,,,$3.38,3.36%,$12.69,287.97%,$1.85,-43.30%,FUBO,NYSE:FUBO,-0.499
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$2.71,76.13%,,,,$3.14,15.87%,-$7.35,-371.07%,-$4.80,-277.17%,FUFU,NASDAQ:FUFU,0.601
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$55.48,16.71%,,,,$55.79,0.56%,$48.81,-12.02%,$82.45,48.61%,FUL,NYSE:FUL,-0.074
NASDAQ:FULT,19 Nov 2025,$20.44,3,$21.50,6,3.25,$17.31,18.08%,18.08%,$20.44,$21.50,$18.16,4.91%,-$91.96,-631.27%,-$87.06,-602.92%,FULT,NASDAQ:FULT,0.695
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,2,$35.98,-3.25%,-3.25%,$34.81,$34.81,,-100.00%,-$2.00,-105.56%,-$2.00,-105.56%,FUNC,NASDAQ:FUNC,-2.000
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$156.33,-13.36%,,,,$174.57,11.67%,$0.00,-100.00%,$0.00,-100.00%,FUTU,NASDAQ:FUTU,0.089
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.62,12.03%,,,,$13.95,2.42%,$13.65,0.19%,$46.16,238.94%,GAIN,NASDAQ:GAIN,0.003
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,3.25,$4.67,160.00%,160.00%,$12.14,$13.00,$4.62,-1.07%,$10.46,123.97%,$14.06,201.06%,GAMB,NASDAQ:GAMB,-0.456
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.47,108.68%,,,,$0.58,23.40%,$0.14,-69.54%,$0.48,3.18%,GAME,NASDAQ:GAME,0.285
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,2.75,$2.92,-46.58%,-46.58%,$1.56,$1.56,$2.95,1.03%,$17.22,489.81%,$17.27,491.36%,GANX,NASDAQ:GANX,0.041
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,3.5,$40.35,13.23%,,,,$42.60,5.58%,-$116.79,-389.44%,-$113.20,-380.53%,GBCI,NYSE:GBCI,0.710
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$42.17,35.17%,,,,$41.44,-1.73%,-$2.26,-105.37%,$71.70,70.02%,GBX,NYSE:GBX,-0.661
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$61.44,19.54%,,,,$60.70,-1.20%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.285
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.90,-23.08%,,,,$16.85,-0.30%,$0.00,-100.00%,$0.00,-100.00%,GES,NYSE:GES,-0.454
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$48.89,-29.66%,,,,$53.86,10.17%,$0.00,-100.00%,$0.00,-100.00%,GGAL,NASDAQ:GGAL,0.574
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.38,7.99%,,,,$3.49,3.25%,$6.44,90.51%,$12.43,267.82%,GGB,NYSE:GGB,-0.107
NYSE:GHC,15 Oct 2025,$995.96,4,,4,,"$1,062.66",-6.28%,,,,"$1,126.46",6.00%,"$3,306.08",211.11%,"$4,343.61",308.75%,GHC,NYSE:GHC,0.821
NYSE:GHM,28 Oct 2025,$48.90,2,,,2,$55.35,-11.65%,-11.65%,$48.90,$48.90,$56.13,1.41%,$84.38,52.44%,$92.40,66.93%,GHM,NYSE:GHM,-0.144
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$85.83,23.53%,,,,$88.37,2.96%,$203.54,137.15%,$237.40,176.59%,GIB,NYSE:GIB,0.119
NYSE:GIS,27 Oct 2025,$61.08,3,$52.93,7,2.75,$47.59,11.22%,11.22%,$52.93,$61.08,$47.15,-0.92%,$33.28,-30.08%,$43.99,-7.57%,GIS,NYSE:GIS,-0.517
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,3.25,$11.69,10.52%,10.52%,$12.92,$14.00,$12.42,6.24%,$10.98,-6.06%,$23.65,102.29%,GLDD,NASDAQ:GLDD,0.320
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$78.14,-54.98%,,,,$84.35,7.95%,$81.40,4.17%,$97.58,24.88%,GLW,NYSE:GLW,0.110
NYSE:GME,23 Aug 2024,$28.89,3,,,,$20.09,43.80%,,,,$21.22,5.62%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,0.573
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.04,45.89%,,,,,-100.00%,-$2.00,-165.79%,-$2.00,-165.79%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,3.5,$141.74,12.35%,12.35%,$159.25,$205.69,$150.91,6.47%,$170.36,20.19%,$203.80,43.78%,GNRC,NYSE:GNRC,0.113
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.63,57.14%,,,,,-100.00%,-$2.00,-417.46%,-$2.00,-417.46%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$10.55,42.18%,,,,$11.23,6.45%,$2.44,-76.85%,$25.24,139.23%,GOOD,NASDAQ:GOOD,0.279
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.64,29.69%,,,,$0.66,3.13%,$0.11,-83.08%,$2.00,212.16%,GORO,NYSEAMERICAN:GORO,-0.204
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.46,154.84%,,,,,-100.00%,-$2.00,-181.30%,-$2.00,-181.30%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$125.17,34.93%,,,,$125.22,0.04%,$79.37,-36.59%,$115.01,-8.11%,GPC,NYSE:GPC,-0.252
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$208.23,-20.15%,,,,$210.55,1.11%,$311.41,49.55%,$491.63,136.10%,GPOR,NYSE:GPOR,-0.111
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,,$7.89,-1.77%,,,,$8.18,3.68%,$3.77,-52.16%,$27.81,252.50%,GPRK,NYSE:GPRK,0.023
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.01,-0.80%,,,,$5.53,10.38%,$7.25,44.78%,$7.77,55.10%,GRAB,NASDAQ:GRAB,0.414
