Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DRI,18 Sep 2025,$167.77,1,,,,$178.06,-5.78%,,,,$177.56,-0.28%,$196.65,10.44%,$278.75,56.55%,DRI,NYSE:DRI,-0.352
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$13.85,29.24%,,,,$13.52,-2.38%,$6.55,-52.74%,$22.34,61.29%,DRVN,NASDAQ:DRVN,-0.656
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$47.22,13.19%,,,,$45.21,-4.26%,$56.15,18.92%,$57.16,21.06%,DT,NYSE:DT,-0.515
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$123.66,0.65%,,,,$127.09,2.77%,$0.00,-100.00%,$0.00,-100.00%,DUK,NYSE:DUK,0.095
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$33.70,27.82%,,,,$32.22,-4.39%,$0.00,-100.00%,$0.00,-100.00%,DVN,NYSE:DVN,-0.644
NYSE:DY,23 Aug 2024,$143.30,1,,,,$286.41,-49.97%,,,,$292.27,2.05%,$0.00,-100.00%,$0.00,-100.00%,DY,NYSE:DY,0.035
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$17.55,5.87%,,,,$18.01,2.62%,$0.00,-100.00%,$0.00,-100.00%,EBC,NASDAQ:EBC,0.175
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$16.97,40.25%,,,,$16.62,-2.06%,$38.20,125.10%,$47.75,181.38%,EBF,NYSE:EBF,-0.804
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$11.03,-30.37%,,,,$10.66,-3.35%,$0.00,-100.00%,$0.00,-100.00%,EBR,NYSE:EBR,-0.576
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,3.25,$10.16,32.87%,32.87%,$13.50,$17.50,$9.75,-4.04%,$81.19,699.14%,$23.02,126.53%,EBS,NYSE:EBS,-0.335
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,2.75,$47.31,21.90%,21.90%,$57.67,$61.90,$47.39,0.17%,$26.07,-44.89%,$44.60,-5.73%,ECPG,NASDAQ:ECPG,-0.078
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$2.33,-16.57%,,,,$2.18,-6.44%,$0.00,-100.00%,$0.00,-100.00%,ECX,NASDAQ:ECX,-0.744
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$98.52,3.97%,,,,$97.90,-0.63%,$0.00,-100.00%,$0.00,-100.00%,ED,NYSE:ED,-0.290
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$32.69,-34.75%,,,,$33.26,1.74%,$0.00,-100.00%,$0.00,-100.00%,EDN,NYSE:EDN,0.019
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$54.45,8.82%,,,,$52.96,-2.74%,$165.08,203.17%,$169.68,211.63%,EDU,NYSE:EDU,-0.373
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$72.28,37.99%,,,,$70.83,-2.01%,$253.61,250.87%,$312.83,332.81%,EEFT,NASDAQ:EEFT,-0.629
NYSE:EFX,10 May 2024,$252.67,3,,,,$207.59,21.71%,,,,$203.74,-1.85%,$279.14,34.47%,$339.30,63.45%,EFX,NYSE:EFX,-0.210
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,2.25,$16.58,11.58%,11.58%,$18.50,$26.33,$16.42,-0.97%,$0.00,-100.00%,$0.00,-100.00%,EGBN,NASDAQ:EGBN,-0.117
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.92,60.85%,,,,$3.74,-4.59%,$0.00,-100.00%,$0.00,-100.00%,EGY,NYSE:EGY,-0.777
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$16.52,4.51%,,,,$15.62,-5.45%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH,-0.312
NYSE:EHC,24 Oct 2025,$115.21,1,$139.50,10,3,$115.27,-0.05%,-0.05%,$115.21,$139.50,$120.52,4.55%,$138.31,19.99%,$196.41,70.39%,EHC,NYSE:EHC,0.627
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$57.04,13.60%,,,,$56.73,-0.54%,-$36.04,-163.19%,$121.84,113.60%,EIX,NYSE:EIX,-0.188
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$87.75,8.55%,,,,$85.05,-3.08%,$147.10,67.64%,$193.61,120.64%,EL,NYSE:EL,-0.314
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$73.74,60.49%,,,,$78.60,6.59%,$0.00,-100.00%,$0.00,-100.00%,ELF,NYSE:ELF,0.099
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,2.25,$16.74,7.53%,7.53%,$18.00,$20.44,$16.38,-2.15%,$20.12,20.18%,$37.69,125.17%,ELME,NYSE:ELME,-0.746
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.70,-36.08%,,,,$10.56,-1.31%,$0.00,-100.00%,$0.00,-100.00%,ELP,NYSE:ELP,-0.359
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$62.12,8.90%,,,,$60.55,-2.53%,$59.26,-4.61%,$79.12,27.36%,ELS,NYSE:ELS,-0.616
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$649.34,-20.12%,,,,$666.80,2.69%,"$1,224.02",88.50%,"$1,297.95",99.89%,EME,NYSE:EME,0.068
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$47.71,-8.76%,,,,$44.22,-7.32%,$0.00,-100.00%,$0.00,-100.00%,ENB,NYSE:ENB,-0.887
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$179.97,-23.65%,,,,$186.58,3.67%,$253.23,40.71%,$285.33,58.54%,ENSG,NASDAQ:ENSG,0.015
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$9.57,1.85%,,,,$8.62,-9.93%,$0.00,-100.00%,$0.00,-100.00%,ENVX,NASDAQ:ENVX,-0.603
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$105.41,23.46%,,,,$103.44,-1.87%,$0.00,-100.00%,$0.00,-100.00%,EOG,NYSE:EOG,-0.478
NYSE:EPAC,28 Oct 2025,$47.82,3,$51.00,3,3,$40.24,18.84%,18.84%,$47.82,$51.00,$43.97,9.27%,"-$7,332.03",-18320.76%,"-$7,325.50",-18304.52%,EPAC,NYSE:EPAC,0.973
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$41.23,11.57%,,,,$40.95,-0.68%,-$201.87,-589.61%,-$201.46,-588.63%,EQBK,NYSE:EQBK,-0.207
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$24.34,5.18%,,,,$23.80,-2.22%,$36.52,50.04%,$77.21,217.21%,EQNR,NYSE:EQNR,-0.647
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$57.97,-19.67%,,,,$55.50,-4.26%,$61.02,5.27%,$104.58,80.41%,EQT,NYSE:EQT,-0.572
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.73,-13.16%,,,,$9.70,-0.31%,$115.11,1083.02%,$150.43,1446.01%,ERIC,NASDAQ:ERIC,-0.182
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$13.98,20.61%,,,,$14.74,5.44%,$0.00,-100.00%,$0.00,-100.00%,ERII,NASDAQ:ERII,0.073
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$64.94,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-0.173
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$21.63,-13.27%,,,,$20.69,-4.35%,$15.23,-29.57%,$17.18,-20.59%,ERO,NYSE:ERO,-0.811
NYSE:ESAB,28 Oct 2025,$115.37,3,,,2,$114.39,0.86%,0.86%,$115.37,$115.37,$109.07,-4.65%,$156.26,36.61%,$181.56,58.72%,ESAB,NYSE:ESAB,-0.790
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,2.75,$468.57,5.52%,5.52%,$494.42,$494.42,$462.08,-1.39%,$0.00,-100.00%,$0.00,-100.00%,ESLT,NASDAQ:ESLT,-0.097
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$61.11,-3.99%,,,,$56.27,-7.92%,$0.00,-100.00%,$0.00,-100.00%,ESNT,NYSE:ESNT,-0.610
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,2.5,$97.04,-5.44%,-5.44%,$91.76,$110.00,$93.41,-3.74%,$0.00,-100.00%,$0.00,-100.00%,ESQ,NASDAQ:ESQ,-0.327
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$260.42,12.88%,,,,$252.27,-3.13%,$542.72,108.40%,$711.04,173.03%,ESS,NYSE:ESS,-0.763
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$90.02,4.86%,,,,$91.64,1.80%,$0.00,-100.00%,$0.00,-100.00%,ESTC,NYSE:ESTC,0.078
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.45,-15.38%,,,,$16.18,-1.64%,$0.00,-100.00%,$0.00,-100.00%,ET,NYSE:ET,-0.463
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$23.67,52.37%,,,,$23.34,-1.39%,$43.27,82.80%,$27.92,17.94%,ETD,NYSE:ETD,-0.417
NYSE:ETN,24 Oct 2025,$310.42,1,,,2.25,$373.77,-16.95%,-16.95%,$310.42,$310.42,$393.46,5.27%,$526.00,40.73%,$573.34,53.39%,ETN,NYSE:ETN,0.778
NYSE:ETR,24 Oct 2025,$79.12,1,,,1,$97.19,-18.59%,-18.59%,$79.12,$79.12,$94.82,-2.44%,$2.98,-96.93%,$42.94,-55.82%,ETR,NYSE:ETR,-0.552
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$4.37,24.26%,,,,$3.96,-9.38%,$0.00,-100.00%,$0.00,-100.00%,EVTL,NYSE:EVTL,-0.236
NASDAQ:EWBC,2 Oct 2025,$98.21,2,,,,$103.87,-5.45%,,,,$102.43,-1.39%,-$199.96,-292.51%,-$173.75,-267.28%,EWBC,NASDAQ:EWBC,-0.027
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$46.21,-12.54%,,,,$46.31,0.22%,-$32.30,-169.89%,$51.01,10.39%,EXC,NASDAQ:EXC,-0.140
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$7.20,-26.93%,,,,$6.39,-11.25%,$0.00,-100.00%,$0.00,-100.00%,EXK,NYSE:EXK,-0.912
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$206.96,11.49%,,,,$204.76,-1.06%,$295.68,42.87%,$360.02,73.95%,EXP,NYSE:EXP,-0.275
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,2.5,$133.18,17.28%,17.28%,$156.20,$164.54,$131.17,-1.51%,$156.36,17.41%,$192.55,44.58%,EXR,NYSE:EXR,-0.332
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$143.65,13.63%,,,,$137.70,-4.14%,$197.74,37.66%,$360.02,150.62%,FANG,NASDAQ:FANG,-0.758
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$40.85,35.82%,,,,$40.22,-1.54%,$58.68,43.64%,$61.31,50.08%,FAST,NASDAQ:FAST,-0.595
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$49.72,50.73%,,,,$51.03,2.63%,$99.94,101.00%,$142.06,185.71%,FBIN,NYSE:FBIN,0.161
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$51.46,0.56%,,,,$52.96,2.91%,-$232.02,-550.87%,-$223.42,-534.16%,FBIZ,NASDAQ:FBIZ,0.175
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$51.10,-7.61%,,,,$51.94,1.64%,-$168.81,-430.34%,-$170.21,-433.09%,FBNC,NASDAQ:FBNC,0.039
NYSE:FBP,6 Oct 2025,$20.04,2,,,,$20.02,0.10%,,,,$19.85,-0.85%,$0.00,-100.00%,$0.00,-100.00%,FBP,NYSE:FBP,-0.058
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,2.75,$14.89,67.70%,67.70%,$24.97,$32.00,$16.16,8.53%,$0.00,-100.00%,$0.00,-100.00%,FC,NYSE:FC,0.270
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,2.75,$32.81,10.97%,10.97%,$36.41,$36.41,$33.68,2.65%,$0.00,-100.00%,$0.00,-100.00%,FCBC,NASDAQ:FCBC,0.072
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$26.90,-0.87%,,,,$26.63,-1.00%,$0.00,-100.00%,$0.00,-100.00%,FCCO,NASDAQ:FCCO,-0.384
NYSE:FCF,21 Oct 2025,$17.24,3,$21.00,5,2.75,$15.75,9.43%,9.43%,$17.24,$21.00,$15.99,1.52%,$0.00,-100.00%,$0.00,-100.00%,FCF,NYSE:FCF,0.018
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$24.17,21.64%,,,,$23.39,-3.23%,$28.13,16.38%,$35.44,46.64%,FCPT,NYSE:FCPT,-0.723
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$45.90,0.22%,,,,$44.60,-2.83%,-$19.29,-142.02%,-$9.88,-121.52%,FE,NYSE:FE,-0.713
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$249.66,-31.93%,,,,$242.00,-3.07%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,-0.407
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.81,55.64%,,,,$3.76,-1.31%,$0.00,-100.00%,$0.00,-100.00%,FF,NYSE:FF,-0.372
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$24.03,15.66%,,,,$23.15,-3.66%,-$77.37,-421.97%,-$67.92,-382.64%,FFBC,NASDAQ:FFBC,-0.767
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,3,$15.26,-1.70%,-1.70%,$15.00,$16.10,$14.70,-3.67%,-$205.10,-1444.04%,-$202.70,-1428.28%,FFIC,NASDAQ:FFIC,-0.205
NASDAQ:FFIN,2 Oct 2025,$35.13,3,$38.50,3,,$31.35,12.05%,,,,$31.08,-0.86%,$0.00,-100.00%,$0.00,-100.00%,FFIN,NASDAQ:FFIN,-0.066
NYSE:FFWM,2 Oct 2025,$6.54,3,$5.50,4,,$5.15,6.80%,,,,$5.21,1.17%,$0.00,-100.00%,$0.00,-100.00%,FFWM,NYSE:FFWM,-0.018
NASDAQ:FHB,2 Oct 2025,$26.48,3,$25.86,3,,$24.79,4.32%,,,,$24.15,-2.58%,-$128.21,-617.20%,-$124.84,-603.59%,FHB,NASDAQ:FHB,-0.505
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$21.53,-16.45%,,,,$21.93,1.86%,$0.00,-100.00%,$0.00,-100.00%,FHN,NYSE:FHN,0.049
NYSE:FI,14 Dec 2023,$6.52,4,,,,$63.70,-89.77%,,,,$65.36,2.61%,$99.37,55.99%,$204.94,221.73%,FI,NYSE:FI,0.288
NASDAQ:FIBK,10 Oct 2025,$32.00,3,$34.71,6,3,$32.49,-1.51%,,,,$33.12,1.94%,-$139.33,-528.84%,-$128.19,-494.56%,FIBK,NASDAQ:FIBK,0.096
NYSE:FINV,24 Oct 2025,$5.94,3,,6,2.75,$6.02,-1.33%,-1.33%,$5.94,$5.94,$5.97,-0.83%,$0.00,-100.00%,$0.00,-100.00%,FINV,NYSE:FINV,-0.037
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,2.5,$29.33,-3.31%,-3.31%,$28.36,$30.00,$29.02,-1.06%,-$202.36,-789.94%,-$201.88,-788.31%,FISI,NASDAQ:FISI,-0.245
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$42.87,4.15%,,,,$41.58,-3.01%,$0.00,-100.00%,$0.00,-100.00%,FITB,NASDAQ:FITB,-0.715
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$955.26,-44.02%,,,,$914.99,-4.22%,"$1,835.71",92.17%,"$1,826.92",91.25%,FIX,NYSE:FIX,-0.310
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$62.64,-17.99%,,,,$61.15,-2.38%,$69.44,10.85%,$72.88,16.35%,FLEX,NASDAQ:FLEX,-0.294
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,2.75,$10.88,-2.40%,-2.40%,$10.62,$13.90,$10.94,0.55%,$0.00,-100.00%,$0.00,-100.00%,FLG,NYSE:FLG,-0.013
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$45.72,13.63%,,,,$43.12,-5.69%,$0.00,-100.00%,$0.00,-100.00%,FLR,NYSE:FLR,-0.210
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$69.24,-30.21%,,,,$71.73,3.60%,$237.61,243.17%,$250.88,262.33%,FLS,NYSE:FLS,0.427
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$223.03,22.23%,,,,$207.63,-6.90%,$0.00,-100.00%,$0.00,-100.00%,FLUT,NYSE:FLUT,-0.580
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$36.82,22.66%,,,,$37.59,2.09%,-$153.69,-517.42%,-$138.91,-477.26%,FMBH,NASDAQ:FMBH,0.022
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$13.14,26.02%,,,,$12.90,-1.83%,$0.00,-100.00%,$0.00,-100.00%,FMNB,NASDAQ:FMNB,-0.698
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$95.85,14.27%,,,,$97.84,2.08%,$461.51,381.49%,$643.36,571.21%,FMX,NYSE:FMX,0.157
NYSE:FN,6 Nov 2025,$326.20,1,$481.50,10,3.25,$449.13,-27.37%,-27.37%,$326.20,$481.50,$673.86,50.04%,$546.80,21.75%,$573.84,27.77%,FN,NYSE:FN,1.000
NYSE:FNB,22 Oct 2025,$15.69,3,$18.70,9,3.25,$16.08,-2.43%,-2.43%,$15.69,$18.70,$15.86,-1.37%,-$36.15,-324.82%,-$32.52,-302.22%,FNB,NYSE:FNB,-0.011
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$57.05,13.54%,,,,$55.93,-1.96%,$0.00,-100.00%,$0.00,-100.00%,FNF,NYSE:FNF,-0.593
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$1.90,162.14%,,,,$1.77,-6.84%,$0.00,-100.00%,$0.00,-100.00%,FOSL,NASDAQ:FOSL,-0.667
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$141.88,19.82%,,,,$135.36,-4.60%,$0.00,-100.00%,$0.00,-100.00%,FRHC,NASDAQ:FRHC,-0.237
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,3.25,$23.66,-8.11%,-8.11%,$21.74,$29.41,$23.13,-2.24%,$0.00,-100.00%,$0.00,-100.00%,FRO,NYSE:FRO,-0.555
NYSE:FRT,28 Oct 2025,$100.99,1,,,0.75,$97.34,3.75%,3.75%,$100.99,$100.99,$94.73,-2.68%,$51.85,-46.73%,$95.37,-2.02%,FRT,NYSE:FRT,-0.763
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$34.41,-5.96%,,,,$35.71,3.78%,$0.00,-100.00%,$0.00,-100.00%,FSBC,NASDAQ:FSBC,0.015
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$8.19,-25.63%,,,,$7.90,-3.54%,$21.31,160.18%,$33.72,311.75%,FSM,NYSE:FSM,-0.324
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$27.10,4.03%,,,,$25.75,-4.98%,$118.01,335.46%,$122.72,352.85%,FSTR,NASDAQ:FSTR,-0.773
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$164.00,-45.97%,,,,$153.08,-6.66%,$101.23,-38.28%,$106.68,-34.95%,FTAI,NASDAQ:FTAI,-0.753
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$50.42,-20.67%,,,,$49.15,-2.52%,$90.89,80.26%,$111.42,120.98%,FTDR,NASDAQ:FTDR,-0.159
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$42.85,-21.72%,,,,$41.44,-3.29%,$82.37,92.23%,$97.79,128.21%,FTI,NYSE:FTI,-0.623
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$11.25,-46.93%,,,,$10.38,-7.73%,$30.38,170.01%,$42.20,275.14%,FTRE,NASDAQ:FTRE,-0.357
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.88,9.92%,,,,$3.60,-7.22%,$6.32,62.84%,$3.46,-10.78%,FUBO,NYSE:FUBO,-0.748
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$3.19,49.62%,,,,,-100.00%,-$2.00,-162.70%,-$2.00,-162.70%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$57.87,11.89%,,,,$59.18,2.26%,$50.66,-12.46%,$84.13,45.38%,FUL,NYSE:FUL,0.059
NASDAQ:FULT,2 Oct 2025,$19.79,3,$20.50,5,,$17.63,12.24%,,,,$17.93,1.70%,$0.00,-100.00%,$0.00,-100.00%,FULT,NASDAQ:FULT,0.039
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,2.25,$35.48,-1.89%,-1.89%,$34.81,$34.81,$35.24,-0.68%,-$220.48,-721.41%,-$216.28,-709.58%,FUNC,NASDAQ:FUNC,-0.469
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$185.34,-26.92%,,,,$188.75,1.84%,$0.00,-100.00%,$0.00,-100.00%,FUTU,NASDAQ:FUTU,0.058
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.99,9.07%,,,,$13.81,-1.29%,$54.98,293.02%,$64.79,363.08%,GAIN,NASDAQ:GAIN,-0.529
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,3.25,$6.65,82.59%,82.59%,$12.14,$13.00,$6.43,-3.31%,$0.00,-100.00%,$0.00,-100.00%,GAMB,NASDAQ:GAMB,-0.572
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,2.5,$0.57,72.07%,72.07%,$0.98,$1.75,$0.51,-10.53%,$0.00,-100.00%,$0.00,-100.00%,GAME,NASDAQ:GAME,-0.455
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,2.25,$1.96,-20.41%,-20.41%,$1.56,$1.56,$1.81,-7.65%,$0.00,-100.00%,$0.00,-100.00%,GANX,NASDAQ:GANX,-0.613
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,3.25,$42.60,7.25%,7.25%,$45.69,$52.20,$43.53,2.18%,-$120.21,-382.18%,-$120.24,-382.25%,GBCI,NYSE:GBCI,0.210
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$43.07,32.34%,,,,$41.39,-3.90%,-$1.99,-104.62%,$71.81,66.72%,GBX,NYSE:GBX,-0.756
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$58.47,25.61%,,,,$54.21,-7.29%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.974
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.96,-23.35%,,,,$17.14,1.06%,$0.00,-100.00%,$0.00,-100.00%,GES,NYSE:GES,-0.034
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$55.49,-38.03%,,,,$58.49,5.41%,$0.00,-100.00%,$0.00,-100.00%,GGAL,NASDAQ:GGAL,0.081
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.57,2.24%,,,,$3.54,-0.84%,$0.00,-100.00%,$0.00,-100.00%,GGB,NYSE:GGB,-0.062
NYSE:GHC,15 Oct 2025,$995.96,4,,4,2.75,"$1,049.49",-5.10%,-5.10%,$995.96,$995.96,"$1,029.92",-1.86%,"$3,261.26",210.75%,"$4,330.96",312.67%,GHC,NYSE:GHC,-0.151
NYSE:GHM,28 Oct 2025,$48.90,2,,,2.5,$62.36,-21.58%,-21.58%,$48.90,$48.90,$65.08,4.36%,$90.72,45.49%,$98.70,58.27%,GHM,NYSE:GHM,0.367
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$86.18,23.03%,,,,$84.10,-2.41%,$0.00,-100.00%,$0.00,-100.00%,GIB,NYSE:GIB,-0.554
NYSE:GIS,27 Oct 2025,$61.08,3,$52.93,7,2.75,$46.88,12.91%,12.91%,$52.93,$61.08,$45.66,-2.60%,$32.42,-30.85%,$43.07,-8.12%,GIS,NYSE:GIS,-0.604
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,3,$12.25,5.47%,5.47%,$12.92,$14.00,$11.98,-2.20%,$11.42,-6.78%,$23.90,95.12%,GLDD,NASDAQ:GLDD,-0.170
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$85.48,-58.84%,,,,$84.25,-1.44%,$85.09,-0.46%,$101.19,18.38%,GLW,NYSE:GLW,-0.132
NYSE:GME,23 Aug 2024,$28.89,3,,,,$21.50,34.37%,,,,$20.84,-3.07%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.586
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.04,45.89%,,,,,-100.00%,-$2.00,-165.79%,-$2.00,-165.79%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,29 Oct 2025,$185.29,2,,,3,$155.29,19.32%,19.32%,$185.29,$185.29,$163.01,4.97%,$178.13,14.71%,$211.41,36.14%,GNRC,NYSE:GNRC,0.748
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.74,33.78%,,,,,-100.00%,-$2.00,-370.27%,-$2.00,-370.27%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$10.95,36.99%,,,,$10.36,-5.39%,$19.29,76.14%,$37.82,245.38%,GOOD,NASDAQ:GOOD,-0.857
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.72,15.28%,,,,$0.64,-11.11%,$0.15,-78.68%,$2.05,184.21%,GORO,NYSEAMERICAN:GORO,-0.341
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.71,131.33%,,,,,-100.00%,-$2.00,-173.80%,-$2.00,-173.80%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$126.66,33.35%,,,,$124.25,-1.90%,$80.29,-36.61%,$115.76,-8.60%,GPC,NYSE:GPC,-0.590
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$201.91,-17.65%,,,,$192.54,-4.64%,$355.82,76.23%,$588.04,191.24%,GPOR,NYSE:GPOR,-0.726
