Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$123.94,0.42%,,,,$122.18,-1.42%,-$32.68,-126.37%,$64.91,-47.63%,DUK,NYSE:DUK,-0.411
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$37.06,16.23%,,,,$36.31,-2.02%,$62.04,67.40%,$117.85,218.00%,DVN,NYSE:DVN,-0.495
NYSE:DY,23 Aug 2024,$143.30,1,,,,$361.53,-60.36%,,,,$370.65,2.52%,$677.10,87.29%,$831.63,130.03%,DY,NYSE:DY,0.072
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$18.83,-1.33%,,,,$18.87,0.21%,-$51.88,-375.51%,-$49.51,-362.91%,EBC,NASDAQ:EBC,-0.358
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$17.44,36.47%,,,,$17.25,-1.09%,$38.98,123.51%,$48.76,179.60%,EBF,NYSE:EBF,-0.417
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$10.27,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-0.954
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,,$11.17,20.86%,,,,$10.98,-1.70%,$85.24,663.09%,$24.74,121.44%,EBS,NYSE:EBS,-0.706
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,,$51.89,11.14%,,,,$51.39,-0.96%,$34.68,-33.17%,$53.59,3.28%,ECPG,NASDAQ:ECPG,-0.466
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$1.85,5.08%,,,,$1.82,-1.62%,-$14.95,-908.21%,-$14.92,-906.75%,ECX,NASDAQ:ECX,-0.374
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$100.36,2.07%,,,,$100.00,-0.36%,-$0.20,-100.20%,$81.17,-19.12%,ED,NYSE:ED,-0.469
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$34.75,-38.62%,,,,$36.55,5.18%,-$64.91,-286.79%,-$10.72,-130.86%,EDN,NYSE:EDN,0.486
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.14,15.87%,,,,$52.87,3.38%,$164.80,222.26%,$169.42,231.28%,EDU,NYSE:EDU,0.290
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$74.09,34.62%,,,,$73.78,-0.42%,$284.75,284.33%,$345.96,366.94%,EEFT,NASDAQ:EEFT,-0.399
NYSE:EFX,10 May 2024,$252.67,3,,,,$212.37,18.97%,,,,$211.95,-0.20%,$286.15,34.74%,$347.27,63.52%,EFX,NYSE:EFX,-0.378
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,,$18.97,-2.48%,,,,$18.45,-2.74%,-$236.78,-1348.19%,-$235.46,-1341.22%,EGBN,NASDAQ:EGBN,-0.828
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.58,76.13%,,,,$3.44,-3.91%,$7.12,98.99%,$16.27,354.47%,EGY,NYSE:EGY,-0.572
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$14.26,21.07%,,,,$14.36,0.70%,$0.00,-100.00%,$0.00,-100.00%,EH,NASDAQ:EH,0.236
NYSE:EHC,24 Oct 2025,$115.21,1,$139.50,10,,$116.22,-0.87%,,,,$119.09,2.47%,$141.07,21.38%,$201.00,72.95%,EHC,NYSE:EHC,0.146
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$58.89,10.04%,,,,$59.07,0.31%,-$30.40,-151.62%,$132.50,124.99%,EIX,NYSE:EIX,-0.332
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$94.07,1.25%,,,,$90.97,-3.30%,$153.27,62.93%,$198.67,111.20%,EL,NYSE:EL,-0.599
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$76.17,55.37%,,,,$70.88,-6.94%,$80.38,5.53%,$101.75,33.58%,ELF,NYSE:ELF,-0.632
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,,$17.36,3.69%,,,,$17.05,-1.79%,$21.60,24.42%,$39.78,129.14%,ELME,NYSE:ELME,-0.657
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.67,-35.90%,,,,$10.15,-4.87%,"$19,873.57",186156.51%,"$51,843.55",485781.47%,ELP,NYSE:ELP,-0.933
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$62.87,7.60%,,,,$63.44,0.91%,$60.49,-3.79%,$80.97,28.79%,ELS,NYSE:ELS,-0.091
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$615.07,-15.66%,,,,$621.30,1.01%,"$1,212.70",97.16%,"$1,289.02",109.57%,EME,NYSE:EME,-0.050
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$48.78,-10.76%,,,,$47.64,-2.34%,$26.43,-45.81%,$44.19,-9.42%,ENB,NYSE:ENB,-0.414
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$185.54,-25.95%,,,,$194.17,4.65%,$262.73,41.60%,$295.86,59.46%,ENSG,NASDAQ:ENSG,0.228
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$7.79,25.12%,,,,$7.47,-4.11%,$4.76,-38.93%,$5.18,-33.48%,ENVX,NASDAQ:ENVX,-0.657
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$107.85,20.67%,,,,$105.66,-2.03%,$182.23,68.96%,$267.60,148.13%,EOG,NYSE:EOG,-0.525
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,2,$37.87,18.50%,18.50%,$44.87,$51.00,$38.01,0.37%,"-$7,332.17",-19461.43%,"-$7,325.43",-19443.63%,EPAC,NYSE:EPAC,-0.139
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$43.54,5.65%,,,,$43.97,0.99%,-$199.90,-559.11%,-$193.72,-544.93%,EQBK,NYSE:EQBK,-0.050
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$22.91,11.74%,,,,$22.80,-0.48%,$35.92,56.80%,$77.36,237.66%,EQNR,NYSE:EQNR,-0.386
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$60.86,-23.49%,,,,$58.74,-3.48%,$64.30,5.65%,$108.56,78.37%,EQT,NYSE:EQT,-0.547
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.60,-11.98%,,,,$9.62,0.21%,$15.61,62.65%,$19.27,100.68%,ERIC,NASDAQ:ERIC,-0.142
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$14.45,16.69%,,,,$14.65,1.38%,$25.14,74.00%,$27.15,87.89%,ERII,NASDAQ:ERII,0.007
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$59.64,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-0.994
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$25.37,-26.05%,,,,$23.89,-5.83%,$19.37,-23.67%,$30.97,22.08%,ERO,NYSE:ERO,-0.824
NYSE:ESAB,28 Oct 2025,$115.37,3,,,,$112.24,2.79%,,,,$106.02,-5.54%,$156.71,39.62%,$182.81,62.88%,ESAB,NYSE:ESAB,-0.979
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,,$469.79,5.24%,,,,$480.20,2.22%,$448.04,-4.63%,$517.38,10.13%,ESLT,NASDAQ:ESLT,0.169
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$62.76,-6.51%,,,,$62.95,0.30%,$136.29,117.16%,$136.83,118.02%,ESNT,NYSE:ESNT,-0.288
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,,$102.06,-10.09%,,,,$102.71,0.64%,$35.16,-65.55%,$43.11,-57.76%,ESQ,NASDAQ:ESQ,-0.115
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$263.62,11.51%,,,,$268.07,1.69%,$557.26,111.39%,$730.84,177.23%,ESS,NYSE:ESS,0.042
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$70.53,33.83%,,,,$68.56,-2.79%,$74.72,5.95%,$75.20,6.62%,ESTC,NYSE:ESTC,-0.585
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.71,-16.70%,,,,$17.01,1.80%,$11.65,-30.30%,$16.06,-3.89%,ET,NYSE:ET,0.083
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$23.64,52.56%,,,,$22.98,-2.79%,$40.28,70.37%,$46.59,97.07%,ETD,NYSE:ETD,-0.712
NYSE:ETN,11 Nov 2025,$317.45,1,,,1.75,$345.89,-8.22%,-8.22%,$317.45,$317.45,$355.40,2.75%,$504.86,45.96%,$553.69,60.08%,ETN,NYSE:ETN,0.216
NYSE:ETR,24 Oct 2025,$79.12,1,,,,$97.52,-18.87%,,,,$97.80,0.29%,$4.29,-95.60%,$45.32,-53.52%,ETR,NYSE:ETR,-0.105
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$4.50,20.67%,,,,$4.48,-0.44%,$1.26,-71.98%,$1.32,-70.70%,EVTL,NYSE:EVTL,-0.102
NASDAQ:EWBC,19 Nov 2025,$97.65,3,,,2.75,$106.70,-8.48%,-8.48%,$97.65,$97.65,$107.82,1.05%,-$241.96,-326.77%,-$225.09,-310.95%,EWBC,NASDAQ:EWBC,-0.074
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$47.12,-14.23%,,,,$46.02,-2.33%,-$31.59,-167.03%,$54.40,15.45%,EXC,NASDAQ:EXC,-0.409
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$9.93,-47.02%,,,,$8.66,-12.79%,$10.90,9.82%,$11.34,14.25%,EXK,NYSE:EXK,-0.842
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$223.72,3.14%,,,,$228.96,2.34%,$314.99,40.80%,$380.53,70.09%,EXP,NYSE:EXP,0.188
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$133.17,17.29%,,,,$138.42,3.94%,$157.98,18.63%,$194.81,46.29%,EXR,NYSE:EXR,0.462
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$152.59,6.97%,,,,$148.82,-2.47%,$210.07,37.67%,$375.15,145.86%,FANG,NASDAQ:FANG,-0.500
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$40.40,37.33%,,,,$41.29,2.20%,$58.77,45.48%,$61.48,52.18%,FAST,NASDAQ:FAST,0.138
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$51.63,45.15%,,,,$49.23,-4.65%,$77.10,49.32%,$93.85,81.77%,FBIN,NYSE:FBIN,-0.555
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$52.22,-0.90%,,,,$51.50,-1.38%,-$226.35,-533.45%,-$217.48,-516.46%,FBIZ,NASDAQ:FBIZ,-0.633
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$51.01,-7.45%,,,,$51.47,0.90%,-$156.96,-407.71%,-$153.13,-400.20%,FBNC,NASDAQ:FBNC,-0.121
NYSE:FBP,19 Nov 2025,$18.94,3,,,2.5,$19.77,-4.20%,-4.20%,$18.94,$18.94,$19.74,-0.15%,-$40.06,-302.62%,-$38.16,-293.02%,FBP,NYSE:FBP,-0.418
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,,$15.72,58.84%,,,,$16.20,3.05%,$24.92,58.52%,$32.55,107.09%,FC,NYSE:FC,0.012
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,,$33.42,8.95%,,,,$33.49,0.21%,-$32.64,-197.66%,-$28.33,-184.78%,FCBC,NASDAQ:FCBC,-0.287
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$29.02,-8.11%,,,,,-100.00%,-$2.00,-106.89%,-$2.00,-106.89%,FCCO,NASDAQ:FCCO,-2.000
NYSE:FCF,18 Nov 2025,$17.15,3,$19.00,3,2.5,$16.25,5.54%,5.54%,$17.15,$19.00,$16.94,4.25%,-$62.42,-484.14%,-$61.31,-477.28%,FCF,NYSE:FCF,0.051
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$24.04,22.30%,,,,$24.64,2.50%,$35.18,46.34%,$43.33,80.24%,FCPT,NYSE:FCPT,0.019
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$47.72,-3.60%,,,,$47.41,-0.65%,-$17.21,-136.07%,-$7.71,-116.17%,FE,NYSE:FE,-0.454
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$251.67,-32.48%,,,,$261.22,3.79%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,0.340
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.30,79.70%,,,,$3.16,-4.24%,$27.30,727.20%,$26.58,705.60%,FF,NYSE:FF,-0.747
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$24.88,11.71%,,,,$24.98,0.40%,-$68.94,-377.09%,-$59.19,-337.88%,FFBC,NASDAQ:FFBC,-0.256
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,,$16.41,-8.59%,,,,$16.26,-0.91%,-$193.02,-1276.22%,-$190.66,-1261.88%,FFIC,NASDAQ:FFIC,-0.314
NASDAQ:FFIN,19 Nov 2025,$32.29,3,$37.50,5,2.75,$31.24,3.36%,3.36%,$32.29,$37.50,$31.51,0.86%,-$28.19,-190.22%,-$26.94,-186.22%,FFIN,NASDAQ:FFIN,-0.107
NYSE:FFWM,18 Nov 2025,$6.01,3,$6.38,5,2.75,$5.32,12.97%,12.97%,$6.01,$6.38,$5.39,1.32%,-$101.98,-2016.93%,-$100.67,-1992.38%,FFWM,NYSE:FFWM,-0.080
NASDAQ:FHB,18 Nov 2025,$25.54,3,$27.14,6,3.5,$24.92,2.49%,2.49%,$25.54,$27.14,$38.30,53.69%,-$123.67,-596.27%,-$120.30,-582.75%,FHB,NASDAQ:FHB,1.000
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.34,-19.48%,,,,$22.31,-0.13%,-$96.54,-532.14%,-$94.45,-522.78%,FHN,NYSE:FHN,-0.360
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$59.20,#N/A,$103.52,#N/A,$212.38,#N/A,FI,NYSE:FI,-0.897
NASDAQ:FIBK,19 Nov 2025,$33.58,3,$35.00,4,2.25,$32.84,2.25%,2.25%,$33.58,$35.00,$32.91,0.21%,-$124.04,-477.72%,-$112.48,-442.51%,FIBK,NASDAQ:FIBK,-0.274
NYSE:FINV,24 Oct 2025,$5.94,3,,6,,$4.99,19.04%,,,,$4.98,-0.20%,$42.79,757.58%,$43.07,763.08%,FINV,NYSE:FINV,-0.449
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,,$30.60,-7.32%,,,,$30.76,0.52%,-$195.15,-737.76%,-$194.69,-736.23%,FISI,NASDAQ:FISI,-0.085
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$43.46,2.74%,,,,$43.50,0.09%,-$184.23,-523.91%,-$175.11,-502.92%,FITB,NASDAQ:FITB,-0.197
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$976.94,-45.26%,,,,"$1,002.42",2.61%,"$1,888.86",93.34%,"$1,879.50",92.39%,FIX,NYSE:FIX,0.227
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$59.11,-13.09%,,,,$60.18,1.81%,$66.76,12.94%,$88.12,49.08%,FLEX,NASDAQ:FLEX,0.090
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,,$12.24,-13.24%,,,,$12.18,-0.49%,-$141.74,-1258.01%,-$136.75,-1217.21%,FLG,NYSE:FLG,-0.221
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$42.93,21.02%,,,,$44.28,3.14%,$101.72,136.95%,$107.65,150.76%,FLR,NYSE:FLR,0.156
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$71.35,-32.27%,,,,$72.88,2.14%,$250.52,251.12%,$264.61,270.86%,FLS,NYSE:FLS,0.045
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$208.81,30.56%,,,,$201.48,-3.51%,$135.06,-35.32%,$261.73,25.34%,FLUT,NYSE:FLUT,-0.439
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$38.06,18.67%,,,,$38.29,0.60%,-$142.61,-474.69%,-$127.36,-434.63%,FMBH,NASDAQ:FMBH,-0.173
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$13.59,21.85%,,,,$13.52,-0.52%,-$100.83,-841.96%,-$98.83,-827.20%,FMNB,NASDAQ:FMNB,-0.310
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$95.94,14.17%,,,,$91.93,-4.18%,$123.62,28.86%,$165.33,72.32%,FMX,NYSE:FMX,-0.855
NYSE:FN,13 Nov 2025,$337.22,1,$481.50,10,2.75,$459.41,-26.60%,-26.60%,$337.22,$481.50,$466.76,1.60%,$560.70,22.05%,$588.59,28.12%,FN,NYSE:FN,0.043
NYSE:FNB,19 Nov 2025,$16.11,3,$18.75,10,3.5,$16.64,-3.19%,-3.19%,$16.11,$18.75,$16.76,0.72%,-$67.68,-506.72%,-$63.93,-484.19%,FNB,NYSE:FNB,-0.069
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.43,8.99%,,,,$59.43,0.00%,-$82.05,-238.06%,-$49.75,-183.71%,FNF,NYSE:FNF,-0.287
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$3.01,65.47%,,,,$2.89,-3.99%,$37.26,1137.80%,$36.74,1120.45%,FOSL,NASDAQ:FOSL,-0.272
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$131.90,28.89%,,,,$135.94,3.06%,$244.27,85.19%,$248.10,88.10%,FRHC,NASDAQ:FRHC,0.092
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,,$23.52,-7.57%,,,,$23.52,0.00%,$62.79,166.98%,$65.07,176.64%,FRO,NYSE:FRO,-0.154
NYSE:FRT,28 Oct 2025,$100.99,1,,,,$98.73,2.29%,,,,$96.74,-2.02%,$53.38,-45.94%,$97.59,-1.16%,FRT,NYSE:FRT,-0.790
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$34.49,-6.18%,,,,$34.68,0.55%,-$73.35,-312.67%,-$76.07,-320.54%,FSBC,NASDAQ:FSBC,-0.069
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$10.12,-39.81%,,,,$9.31,-8.00%,$23.33,130.54%,$36.29,258.59%,FSM,NYSE:FSM,-0.635
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.98,4.49%,,,,$26.22,-2.82%,$131.38,386.97%,$147.90,448.17%,FSTR,NASDAQ:FSTR,-0.632
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$173.30,-48.87%,,,,$165.05,-4.76%,$109.68,-36.71%,$115.29,-33.47%,FTAI,NASDAQ:FTAI,-0.502
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$53.93,-25.83%,,,,$53.76,-0.32%,$95.44,76.97%,$120.41,123.28%,FTDR,NASDAQ:FTDR,-0.411
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$45.26,-25.89%,,,,$44.56,-1.55%,$86.08,90.19%,$101.85,125.03%,FTI,NYSE:FTI,-0.692
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$12.71,-53.03%,,,,$13.44,5.74%,$32.79,158.01%,$44.88,253.13%,FTRE,NASDAQ:FTRE,0.016
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.04,40.30%,,,,$2.94,-3.29%,$12.55,312.70%,$1.51,-50.34%,FUBO,NYSE:FUBO,-0.523
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$2.97,60.71%,,,,,-100.00%,-$2.00,-167.34%,-$2.00,-167.34%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$58.28,11.10%,,,,$57.64,-1.10%,$51.87,-11.01%,$85.87,47.34%,FUL,NYSE:FUL,-0.608
NASDAQ:FULT,19 Nov 2025,$20.44,3,$21.50,6,2.75,$18.15,12.62%,12.62%,$20.44,$21.50,$18.34,1.05%,-$90.22,-597.08%,-$85.21,-569.45%,FULT,NASDAQ:FULT,-0.066
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,,$38.18,-8.83%,,,,,-100.00%,-$2.00,-105.24%,-$2.00,-105.24%,FUNC,NASDAQ:FUNC,-2.000
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$169.66,-20.17%,,,,$168.15,-0.89%,$18.86,-88.88%,$22.66,-86.64%,FUTU,NASDAQ:FUTU,-0.263
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.02,8.84%,,,,$13.94,-0.57%,$14.44,2.99%,$47.76,240.68%,GAIN,NASDAQ:GAIN,-0.435
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,,$5.67,114.14%,,,,$5.04,-11.11%,$11.39,100.95%,$15.04,165.22%,GAMB,NASDAQ:GAMB,-0.590
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.54,81.63%,,,,$0.52,-3.70%,$0.16,-70.92%,$0.51,-6.46%,GAME,NASDAQ:GAME,0.053
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,,$3.50,-55.43%,,,,$2.78,-20.57%,$1.93,-44.86%,$1.94,-44.69%,GANX,NASDAQ:GANX,-0.911
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,,$42.30,8.01%,,,,$42.83,1.25%,-$114.39,-370.42%,-$110.76,-361.84%,GBCI,NYSE:GBCI,-0.324
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$44.48,28.15%,,,,$44.00,-1.08%,$1.41,-96.84%,$76.97,73.05%,GBX,NYSE:GBX,-0.622
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$65.63,11.91%,,,,$63.33,-3.50%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.857
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$17.06,-23.80%,,,,$16.90,-0.94%,$71.27,317.74%,$82.64,384.41%,GES,NYSE:GES,-0.502
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$53.57,-35.81%,,,,$56.81,6.05%,$0.00,-100.00%,$0.00,-100.00%,GGAL,NASDAQ:GGAL,0.630
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.60,1.39%,,,,$3.52,-2.22%,$6.65,84.81%,$12.71,253.01%,GGB,NYSE:GGB,-0.768
NYSE:GHC,15 Oct 2025,$995.96,4,,4,,"$1,106.50",-9.99%,,,,"$1,125.89",1.75%,"$3,424.39",209.48%,"$4,482.37",305.09%,GHC,NYSE:GHC,0.086
NYSE:GHM,28 Oct 2025,$48.90,2,,,,$57.50,-14.96%,,,,$57.13,-0.64%,$86.54,50.50%,$94.68,64.67%,GHM,NYSE:GHM,-0.041
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$88.53,19.76%,,,,$87.53,-1.13%,$208.29,135.28%,$242.79,174.24%,GIB,NYSE:GIB,-0.669
NYSE:GIS,27 Oct 2025,$61.08,3,$52.93,7,,$47.35,11.78%,,,,$47.06,-0.61%,$33.24,-29.79%,$44.07,-6.93%,GIS,NYSE:GIS,-0.488
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,3.25,$12.77,1.17%,1.17%,$12.92,$14.00,$13.09,2.51%,$12.23,-4.23%,$25.17,97.07%,GLDD,NASDAQ:GLDD,0.208
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$84.20,-58.22%,,,,$85.64,1.71%,$84.12,-0.09%,$100.48,19.33%,GLW,NYSE:GLW,0.013
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.53,28.22%,,,,$22.28,-1.11%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.140
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.32,33.58%,,,,,-100.00%,-$2.00,-160.24%,-$2.00,-160.24%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,3.25,$151.63,5.02%,5.02%,$159.25,$205.69,$149.97,-1.09%,$175.51,15.75%,$209.32,38.04%,GNRC,NYSE:GNRC,-0.264
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.79,25.32%,,,,,-100.00%,-$2.00,-353.16%,-$2.00,-353.16%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$11.06,35.62%,,,,$10.98,-0.72%,$3.04,-72.49%,$26.33,138.07%,GOOD,NASDAQ:GOOD,-0.475
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.79,5.06%,,,,$0.68,-13.92%,$0.15,-81.22%,$2.08,162.82%,GORO,NYSEAMERICAN:GORO,-0.223
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.36,165.64%,,,,,-100.00%,-$2.00,-184.75%,-$2.00,-184.75%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$130.40,29.52%,,,,$130.37,-0.02%,$85.10,-34.74%,$121.15,-7.10%,GPC,NYSE:GPC,-0.321
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$222.49,-25.27%,,,,$218.51,-1.79%,$323.62,45.45%,$505.72,127.30%,GPOR,NYSE:GPOR,-0.464
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,,$8.16,-5.02%,,,,$7.81,-4.29%,$3.82,-53.22%,$28.86,253.69%,GPRK,NYSE:GPRK,-0.788
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.46,-8.97%,,,,$5.36,-1.83%,$7.43,36.12%,$7.96,45.74%,GRAB,NASDAQ:GRAB,-0.451
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$12.83,-7.45%,,,,$12.84,0.08%,$24.52,91.12%,$25.13,95.89%,GRND,NYSE:GRND,-0.220
NYSE:GS,27 Aug 2025,$653.74,2,,,,$826.04,-20.86%,,,,$836.41,1.26%,"-$3,973.71",-581.06%,"-$3,832.04",-563.90%,GS,NYSE:GS,0.182
NASDAQ:GSBC,12 Oct 2025,$63.95,3,$63.00,6,,$60.16,4.72%,,,,$59.57,-0.98%,-$354.50,-689.27%,-$346.28,-675.60%,GSBC,NASDAQ:GSBC,-0.444
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,,$4.43,-9.71%,,,,$4.52,2.03%,$3.02,-31.80%,$8.88,100.54%,GSM,NASDAQ:GSM,0.061
