Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,$57.79,-8.86%,,,,$59.58,3.10%,$0.00,-100.00%,$0.00,-100.00%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$22.71,-17.39%,,,,$22.42,-1.28%,$0.00,-100.00%,$0.00,-100.00%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$59.25,-0.97%,,,,$60.83,2.67%,$0.00,-100.00%,$0.00,-100.00%,ESNT,NYSE:ESNT
NASDAQ:ESQ,2 Oct 2025,$91.11,3,$110.00,6,3,$100.46,-9.30%,-9.30%,$91.11,$110.00,$110.13,9.63%,$0.00,-100.00%,$0.00,-100.00%,ESQ,NASDAQ:ESQ
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$257.58,14.13%,14.13%,$293.97,$294.27,$263.35,2.24%,$0.00,-100.00%,$0.00,-100.00%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$84.72,11.42%,,,,$89.47,5.61%,$112.50,32.79%,$113.56,34.04%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.52,-15.74%,,,,$16.96,2.66%,$0.00,-100.00%,$0.00,-100.00%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$27.40,31.62%,,,,$27.47,0.26%,$0.00,-100.00%,$0.00,-100.00%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$375.37,-14.49%,,,,$388.12,3.40%,$0.00,-100.00%,$0.00,-100.00%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,,$95.72,-22.80%,,,,$100.22,4.70%,$0.00,-100.00%,$0.00,-100.00%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$5.48,-0.91%,,,,$5.70,4.01%,$0.00,-100.00%,$0.00,-100.00%,EVTL,NYSE:EVTL
NASDAQ:EWBC,2 Oct 2025,$98.21,2,,,2,$101.18,-2.94%,-2.94%,$98.21,$98.21,$105.26,4.03%,$0.00,-100.00%,$0.00,-100.00%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$46.85,-13.74%,-13.74%,$40.41,$47.67,$48.35,3.20%,$0.00,-100.00%,$0.00,-100.00%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$8.50,-38.11%,,,,$8.13,-4.35%,$0.00,-100.00%,$0.00,-100.00%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$229.62,0.49%,,,,$239.99,4.52%,$0.00,-100.00%,$0.00,-100.00%,EXP,NYSE:EXP
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,2.75,$145.02,7.71%,7.71%,$156.20,$164.54,$151.15,4.23%,$0.00,-100.00%,$0.00,-100.00%,EXR,NYSE:EXR
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,2,$142.11,14.86%,14.86%,$163.23,$183.50,$147.16,3.55%,$0.00,-100.00%,$0.00,-100.00%,FANG,NASDAQ:FANG
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$42.33,31.07%,,,,$42.78,1.06%,$0.00,-100.00%,$0.00,-100.00%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$48.12,55.74%,,,,$50.50,4.95%,$0.00,-100.00%,$0.00,-100.00%,FBIN,NYSE:FBIN
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,3.25,$49.04,5.53%,5.53%,$51.75,$58.00,$51.84,5.71%,$0.00,-100.00%,$0.00,-100.00%,FBIZ,NASDAQ:FBIZ
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,3,$49.91,-5.41%,-5.41%,$47.21,$47.21,$52.40,4.99%,$0.00,-100.00%,$0.00,-100.00%,FBNC,NASDAQ:FBNC
NYSE:FBP,6 Oct 2025,$20.04,2,,,2,$21.53,-6.92%,-6.92%,$20.04,$20.04,$22.59,4.92%,$0.00,-100.00%,$0.00,-100.00%,FBP,NYSE:FBP
NASDAQ:FCBC,2 Oct 2025,$40.12,3,,4,2.5,$33.05,21.39%,21.39%,$40.12,$40.12,$34.70,4.99%,$0.00,-100.00%,$0.00,-100.00%,FCBC,NASDAQ:FCBC
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,3.25,$27.59,-3.35%,-3.35%,$26.67,$30.00,,-100.00%,-$2.00,-107.25%,-$2.00,-107.25%,FCCO,NASDAQ:FCCO
NYSE:FCF,2 Oct 2025,$18.14,3,$20.00,6,3,$16.13,12.43%,12.43%,$18.14,$20.00,$17.90,10.97%,$0.00,-100.00%,$0.00,-100.00%,FCF,NYSE:FCF
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$23.84,23.32%,,,,$24.50,2.77%,$0.00,-100.00%,$0.00,-100.00%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$46.97,-2.07%,-2.07%,$46.00,$47.44,$48.32,2.87%,$0.00,-100.00%,$0.00,-100.00%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$235.00,-27.69%,,,,$230.78,-1.80%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.74,58.56%,,,,$3.77,0.80%,$0.00,-100.00%,$0.00,-100.00%,FF,NYSE:FF
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,2.25,$24.93,11.48%,11.48%,$27.79,$29.75,$26.14,4.85%,$0.00,-100.00%,$0.00,-100.00%,FFBC,NASDAQ:FFBC
NASDAQ:FFIC,2 Oct 2025,$15.70,3,$14.33,7,3.25,$13.51,6.07%,6.07%,$14.33,$15.70,$14.49,7.25%,$0.00,-100.00%,$0.00,-100.00%,FFIC,NASDAQ:FFIC
NASDAQ:FFIN,2 Oct 2025,$35.13,3,$38.50,3,2.25,$32.82,7.03%,7.03%,$35.13,$38.50,$35.06,6.83%,$0.00,-100.00%,$0.00,-100.00%,FFIN,NASDAQ:FFIN
NYSE:FFWM,2 Oct 2025,$6.54,3,$5.50,4,2.5,$5.70,-3.51%,-3.51%,$5.50,$6.54,$6.00,5.26%,$0.00,-100.00%,$0.00,-100.00%,FFWM,NYSE:FFWM
NASDAQ:FHB,2 Oct 2025,$26.48,3,$25.86,3,2.25,$24.16,7.04%,7.04%,$25.86,$26.48,$25.14,4.06%,$0.00,-100.00%,$0.00,-100.00%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.45,-19.88%,,,,$23.48,4.59%,$0.00,-100.00%,$0.00,-100.00%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$122.55,-94.68%,,,,$126.11,2.90%,$0.00,-100.00%,$0.00,-100.00%,FI,NYSE:FI
NASDAQ:FIBK,10 Oct 2025,$32.00,3,$34.71,6,3,$31.21,2.53%,2.53%,$32.00,$34.71,$33.51,7.37%,$0.00,-100.00%,$0.00,-100.00%,FIBK,NASDAQ:FIBK
NYSE:FINV,10 Oct 2025,$7.56,3,,5,2.75,$6.72,12.43%,12.43%,$7.56,$7.56,$7.22,7.44%,$0.00,-100.00%,$0.00,-100.00%,FINV,NYSE:FINV
NASDAQ:FISI,2 Oct 2025,$31.16,3,$34.00,5,2.75,$26.67,16.83%,16.83%,$31.16,$34.00,$28.44,6.64%,$0.00,-100.00%,$0.00,-100.00%,FISI,NASDAQ:FISI
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,3.5,$42.20,5.81%,5.81%,$44.65,$49.67,$44.85,6.28%,$0.00,-100.00%,$0.00,-100.00%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$845.99,-36.79%,,,,$878.19,3.81%,$0.00,-100.00%,$0.00,-100.00%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$58.83,-12.68%,,,,$60.17,2.28%,$0.00,-100.00%,$0.00,-100.00%,FLEX,NASDAQ:FLEX
NYSE:FLG,2 Oct 2025,$10.45,3,$13.82,8,3.5,$11.59,-9.81%,-9.81%,$10.45,$13.82,$12.15,4.83%,$0.00,-100.00%,$0.00,-100.00%,FLG,NYSE:FLG
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$47.22,10.02%,,,,$48.85,3.45%,$0.00,-100.00%,$0.00,-100.00%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$50.20,-3.74%,,,,$51.67,2.93%,$0.00,-100.00%,$0.00,-100.00%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$249.73,9.17%,9.17%,$272.62,$272.62,$256.50,2.71%,$0.00,-100.00%,$0.00,-100.00%,FLUT,NYSE:FLUT
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,3,$35.97,25.56%,25.56%,$45.16,$45.16,$38.29,6.45%,$0.00,-100.00%,$0.00,-100.00%,FMBH,NASDAQ:FMBH
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,3.25,$13.87,19.39%,19.39%,$16.56,$17.50,$14.74,6.27%,$0.00,-100.00%,$0.00,-100.00%,FMNB,NASDAQ:FMNB
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$92.65,18.22%,,,,$92.85,0.22%,$0.00,-100.00%,$0.00,-100.00%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$382.60,-26.09%,,,,$374.28,-2.17%,$0.00,-100.00%,$0.00,-100.00%,FN,NYSE:FN
NYSE:FNB,2 Oct 2025,$15.91,3,$18.50,8,3.5,$15.62,1.85%,1.85%,$15.91,$18.50,$16.75,7.23%,$0.00,-100.00%,$0.00,-100.00%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$55.28,17.18%,,,,$55.33,0.09%,$0.00,-100.00%,$0.00,-100.00%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$2.71,83.79%,,,,$2.80,3.32%,$0.00,-100.00%,$0.00,-100.00%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$169.77,0.14%,,,,$175.49,3.37%,$0.00,-100.00%,$0.00,-100.00%,FRHC,NASDAQ:FRHC
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,2.25,$31.69,2.11%,2.11%,$32.36,$37.00,$33.29,5.05%,$0.00,-100.00%,$0.00,-100.00%,FSBC,NASDAQ:FSBC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$9.08,-32.92%,,,,$9.64,6.17%,$0.00,-100.00%,$0.00,-100.00%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.14,7.85%,,,,$25.62,-1.99%,$0.00,-100.00%,$0.00,-100.00%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$169.10,-47.60%,,,,$173.91,2.84%,$0.00,-100.00%,$0.00,-100.00%,FTAI,NASDAQ:FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$65.20,-38.65%,,,,$65.12,-0.12%,$0.00,-100.00%,$0.00,-100.00%,FTDR,NASDAQ:FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$36.00,-6.83%,,,,$37.66,4.61%,$0.00,-100.00%,$0.00,-100.00%,FTI,NYSE:FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$9.82,-39.21%,,,,$9.85,0.31%,$0.00,-100.00%,$0.00,-100.00%,FTRE,NASDAQ:FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.82,11.65%,,,,$3.92,2.62%,$0.00,-100.00%,$0.00,-100.00%,FUBO,NYSE:FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$3.73,27.96%,,,,$4.02,7.77%,$0.00,-100.00%,$0.00,-100.00%,FUFU,NASDAQ:FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$57.98,11.68%,,,,$57.66,-0.55%,$50.03,-13.72%,$83.59,44.18%,FUL,NYSE:FUL
NASDAQ:FULT,2 Oct 2025,$19.79,3,$20.50,5,2.75,$17.66,12.05%,12.05%,$19.79,$20.50,$18.82,6.57%,$0.00,-100.00%,$0.00,-100.00%,FULT,NASDAQ:FULT
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$161.43,-16.09%,,,,$163.11,1.04%,$0.00,-100.00%,$0.00,-100.00%,FUTU,NASDAQ:FUTU
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.66,11.71%,,,,$14.11,3.29%,$0.00,-100.00%,$0.00,-100.00%,GAIN,NASDAQ:GAIN
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,2.75,$0.72,36.22%,36.22%,$0.98,$1.75,$0.76,5.56%,$0.00,-100.00%,$0.00,-100.00%,GAME,NASDAQ:GAME
NYSE:GBCI,7 Oct 2025,$46.99,3,,,3,$47.38,-0.82%,-0.82%,$46.99,$46.99,$51.40,8.48%,$0.00,-100.00%,$0.00,-100.00%,GBCI,NYSE:GBCI
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$45.10,26.39%,,,,$44.49,-1.35%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$58.04,26.54%,,,,$58.37,0.57%,$118.06,103.41%,$222.09,282.65%,GEF,NYSE:GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.83,-22.76%,,,,$17.02,1.13%,$11.31,-32.78%,$24.91,47.99%,GES,NYSE:GES
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$34.26,0.38%,,,,$33.67,-1.72%,$0.00,-100.00%,$0.00,-100.00%,GGAL,NASDAQ:GGAL
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.24,12.65%,,,,$3.36,3.70%,$0.00,-100.00%,$0.00,-100.00%,GGB,NYSE:GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,$950.44,-4.94%,,,,$997.16,4.92%,$0.00,-100.00%,$0.00,-100.00%,GHC,NYSE:GHC
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$89.47,18.50%,,,,$91.87,2.68%,$0.00,-100.00%,$0.00,-100.00%,GIB,NYSE:GIB
NYSE:GIS,10 Oct 2025,$61.66,3,$54.40,6,3,$48.15,12.98%,12.98%,$54.40,$61.66,$48.55,0.83%,$34.94,-27.43%,$45.63,-5.23%,GIS,NYSE:GIS
NASDAQ:GLDD,18 Sep 2025,$13.35,3,$14.00,10,4,$11.32,17.92%,17.92%,$13.35,$14.00,$11.82,4.42%,$0.00,-100.00%,$0.00,-100.00%,GLDD,NASDAQ:GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$85.50,-58.85%,,,,$88.09,3.03%,$0.00,-100.00%,$0.00,-100.00%,GLW,NYSE:GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$23.59,22.46%,,,,$24.62,4.37%,$43.68,85.17%,$44.41,88.26%,GME,NYSE:GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$4.10,8.17%,,,,,-100.00%,-$2.00,-148.78%,-$2.00,-148.78%,GNLN,NASDAQ:GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$174.12,-18.71%,,,,$177.25,1.80%,$0.00,-100.00%,$0.00,-100.00%,GNRC,NYSE:GNRC
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.86,15.12%,,,,,-100.00%,-$2.00,-332.56%,-$2.00,-332.56%,GNS,NYSEAMERICAN:GNS
NYSE:GNTY,2 Oct 2025,$48.75,1,,,1,$48.75,0.00%,0.00%,$48.75,$48.75,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$11.44,31.12%,,,,$11.77,2.88%,$0.00,-100.00%,$0.00,-100.00%,GOOD,NASDAQ:GOOD
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.84,-1.19%,,,,$0.89,5.95%,$0.00,-100.00%,$0.00,-100.00%,GORO,NYSEAMERICAN:GORO
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$3.01,108.27%,,,,,-100.00%,-$2.00,-166.45%,-$2.00,-166.45%,GOTU,NYSE:GOTU
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$131.70,28.24%,,,,$131.13,-0.43%,$0.00,-100.00%,$0.00,-100.00%,GPC,NYSE:GPC
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$180.73,-8.00%,,,,$186.35,3.11%,$0.00,-100.00%,$0.00,-100.00%,GPOR,NYSE:GPOR
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,2,$6.35,22.05%,22.05%,$7.75,$10.05,$6.56,3.31%,$0.00,-100.00%,$0.00,-100.00%,GPRK,NYSE:GPRK
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.93,-16.19%,,,,$6.24,5.23%,$0.00,-100.00%,$0.00,-100.00%,GRAB,NASDAQ:GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$13.24,-10.32%,,,,$12.00,-9.37%,$0.00,-100.00%,$0.00,-100.00%,GRND,NYSE:GRND
NYSE:GS,27 Aug 2025,$653.74,2,,,,$786.78,-16.91%,,,,$813.51,3.40%,$0.00,-100.00%,$0.00,-100.00%,GS,NYSE:GS
NASDAQ:GSBC,12 Oct 2025,$63.95,3,$63.00,6,3,$60.57,4.01%,4.01%,$63.00,$63.95,$62.89,3.83%,$0.00,-100.00%,$0.00,-100.00%,GSBC,NASDAQ:GSBC
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,,$5.28,-24.24%,,,,$5.47,3.60%,$0.00,-100.00%,$0.00,-100.00%,GSM,NASDAQ:GSM
NASDAQ:GT,20 Sep 2025,$10.53,4,$11.42,10,4.5,$6.73,56.46%,56.46%,$10.53,$11.42,$6.77,0.59%,$0.00,-100.00%,$0.00,-100.00%,GT,NASDAQ:GT
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$24.59,-5.65%,,,,$25.80,4.92%,$0.00,-100.00%,$0.00,-100.00%,GTES,NYSE:GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$200.04,-20.07%,,,,$204.80,2.38%,$0.00,-100.00%,$0.00,-100.00%,GTLS,NYSE:GTLS
NYSE:GTY,19 Sep 2025,$32.43,4,$32.00,4,3,$25.61,24.95%,24.95%,$32.00,$32.43,$26.65,4.06%,$0.00,-100.00%,$0.00,-100.00%,GTY,NYSE:GTY
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$106.57,-16.94%,,,,$107.99,1.33%,$0.00,-100.00%,$0.00,-100.00%,GVA,NYSE:GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,,$935.49,-7.43%,,,,$966.43,3.31%,$0.00,-100.00%,$0.00,-100.00%,GWW,NYSE:GWW
NASDAQ:HAFC,8 Oct 2025,$24.70,3,,,3,$24.10,2.49%,2.49%,$24.70,$24.70,$25.21,4.61%,$0.00,-100.00%,$0.00,-100.00%,HAFC,NASDAQ:HAFC
NASDAQ:HBAN,7 Oct 2025,$15.95,3,,,3,$15.90,0.31%,0.31%,$15.95,$15.95,$16.76,5.41%,$0.00,-100.00%,$0.00,-100.00%,HBAN,NASDAQ:HBAN
NASDAQ:HBCP,7 Oct 2025,$58.77,3,$63.50,6,3,$52.83,11.24%,11.24%,$58.77,$63.50,$55.27,4.62%,$0.00,-100.00%,$0.00,-100.00%,HBCP,NASDAQ:HBCP
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,,$17.57,-36.78%,,,,$17.46,-0.63%,$0.00,-100.00%,$0.00,-100.00%,HBM,NYSE:HBM
NASDAQ:HBNC,10 Oct 2025,$17.05,3,$19.67,10,4,$15.26,11.73%,11.73%,$17.05,$19.67,$16.16,5.90%,$0.00,-100.00%,$0.00,-100.00%,HBNC,NASDAQ:HBNC
NASDAQ:HBT,2 Oct 2025,$24.23,3,$29.50,7,3.25,$23.72,2.14%,2.14%,$24.23,$29.50,,-100.00%,-$2.00,-108.43%,-$2.00,-108.43%,HBT,NASDAQ:HBT
NYSE:HCA,22 May 2024,$312.61,3,,,,$410.68,-23.88%,,,,$415.02,1.06%,$0.00,-100.00%,$0.00,-100.00%,HCA,NYSE:HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$66.52,7.20%,,,,$65.53,-1.49%,$0.00,-100.00%,$0.00,-100.00%,HCC,NYSE:HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.64,-1.35%,,,,$15.93,1.85%,$0.00,-100.00%,$0.00,-100.00%,HCSG,NASDAQ:HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.87,-98.78%,,,,$2.67,-6.97%,$0.00,-100.00%,$0.00,-100.00%,HCTI,NASDAQ:HCTI
NYSE:HDB,6 Oct 2025,$31.58,3,,,3,$35.08,-9.98%,-9.98%,$31.58,$31.58,$36.71,4.65%,$0.00,-100.00%,$0.00,-100.00%,HDB,NYSE:HDB
NYSE:HE,2 Oct 2025,$11.73,3,$10.50,7,3.25,$11.01,-4.63%,-4.63%,$10.50,$11.73,$11.05,0.36%,$0.00,-100.00%,$0.00,-100.00%,HE,NYSE:HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$311.36,-24.21%,,,,$322.03,3.43%,$514.71,65.31%,$578.29,85.73%,HEI,NYSE:HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$245.01,-24.07%,,,,$259.34,5.85%,$378.27,54.39%,$419.87,71.37%,HEI.A,NYSE:HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$19.51,571.69%,,,,$20.99,7.59%,$88.95,355.94%,$119.88,514.47%,HELE,NASDAQ:HELE
NASDAQ:HFWA,3 Oct 2025,$27.64,3,$28.00,5,2.75,$23.04,19.98%,19.98%,$27.64,$28.00,$24.17,4.90%,$0.00,-100.00%,$0.00,-100.00%,HFWA,NASDAQ:HFWA
NYSE:HG,9 Sep 2025,$24.44,3,$25.43,7,,$23.95,2.05%,,,,$24.65,2.92%,$0.00,-100.00%,$0.00,-100.00%,HG,NYSE:HG
NASDAQ:HIFS,10 Oct 2025,$271.84,3,,7,3.25,$259.69,4.68%,4.68%,$271.84,$271.84,$297.57,14.59%,$0.00,-100.00%,$0.00,-100.00%,HIFS,NASDAQ:HIFS
NYSE:HIMS,20 Aug 2025,$35.82,2,,,,$54.73,-34.55%,,,,$53.69,-1.90%,$0.00,-100.00%,$0.00,-100.00%,HIMS,NYSE:HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.28,21.15%,,,,$9.83,5.93%,$0.00,-100.00%,$0.00,-100.00%,HLMN,NASDAQ:HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$30.14,33.60%,,,,$30.80,2.19%,$0.00,-100.00%,$0.00,-100.00%,HMC,NYSE:HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$43.72,4.16%,,,,$43.55,-0.39%,$0.00,-100.00%,$0.00,-100.00%,HNI,NYSE:HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$21.02,-28.64%,,,,$20.64,-1.81%,$0.00,-100.00%,$0.00,-100.00%,HNRG,NASDAQ:HNRG
NYSE:HOMB,2 Oct 2025,$27.30,2,$32.17,6,2.5,$27.15,0.54%,0.54%,$27.30,$32.17,$28.83,6.19%,$0.00,-100.00%,$0.00,-100.00%,HOMB,NYSE:HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$202.91,-0.78%,,,,$202.11,-0.39%,$0.00,-100.00%,$0.00,-100.00%,HON,NASDAQ:HON
NASDAQ:HONE,2 Oct 2025,$15.33,3,$13.00,2,2,$13.67,-4.90%,-4.90%,$13.00,$15.33,$14.62,6.95%,$0.00,-100.00%,$0.00,-100.00%,HONE,NASDAQ:HONE
NASDAQ:HOOD,2 Sep 2025,$86.65,2,$113.71,7,,$140.68,-38.41%,,,,$149.67,6.39%,$0.00,-100.00%,$0.00,-100.00%,HOOD,NASDAQ:HOOD
NASDAQ:HOPE,2 Oct 2025,$14.53,4,$13.00,4,3,$10.68,21.72%,21.72%,$13.00,$14.53,$11.09,3.84%,$0.00,-100.00%,$0.00,-100.00%,HOPE,NASDAQ:HOPE
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$119.63,4.49%,,,,$117.94,-1.41%,$169.24,41.47%,$192.75,61.12%,HOV,NYSE:HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$3.67,-45.50%,,,,$3.94,7.36%,$0.00,-100.00%,$0.00,-100.00%,HOVR,NASDAQ:HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,,$24.80,6.64%,,,,$25.09,1.17%,-$4.18,-116.84%,$16.82,-32.18%,HPE,NYSE:HPE
NASDAQ:HPK,22 Sep 2025,$12.06,3,$7.00,3,2.25,$6.90,1.45%,1.45%,$7.00,$12.06,$7.16,3.77%,$0.00,-100.00%,$0.00,-100.00%,HPK,NASDAQ:HPK
NYSE:HPQ,17 Sep 2025,$33.80,3,$28.50,5,2.75,$27.35,4.20%,4.20%,$28.50,$33.80,$27.89,1.97%,$41.13,50.39%,$53.57,95.88%,HPQ,NYSE:HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$23.55,34.20%,,,,$23.49,-0.25%,$23.49,-0.26%,$28.37,20.47%,HRL,NYSE:HRL
NASDAQ:HSAI,1 Sep 2025,$21.70,3,$27.74,9,,$23.53,-7.78%,,,,$23.23,-1.27%,$0.00,-100.00%,$0.00,-100.00%,HSAI,NASDAQ:HSAI
NYSE:HSBC,19 Aug 2025,$64.63,3,,,,$66.46,-2.76%,,,,$66.60,0.21%,$0.00,-100.00%,$0.00,-100.00%,HSBC,NYSE:HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,,$63.00,10.73%,,,,$65.69,4.27%,$0.00,-100.00%,$0.00,-100.00%,HSIC,NASDAQ:HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$58.21,-27.83%,,,,$58.63,0.72%,$0.00,-100.00%,$0.00,-100.00%,HSII,NASDAQ:HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,,$16.26,8.98%,,,,$16.87,3.75%,$0.00,-100.00%,$0.00,-100.00%,HST,NASDAQ:HST
NYSE:HTB,2 Oct 2025,$42.44,3,,,3,$39.06,8.66%,8.66%,$42.44,$42.44,$41.28,5.68%,$0.00,-100.00%,$0.00,-100.00%,HTB,NYSE:HTB
