Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,3,$46.34,23.00%,23.00%,$57.00,$63.88,$46.66,0.69%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,3,$61.54,19.34%,19.34%,$73.44,$80.00,$61.89,0.57%,$124.83,102.85%,$230.14,273.97%,GEF,NYSE:GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.70,-22.16%,,,,$17.25,3.29%,$11.79,-29.41%,$25.56,53.05%,GES,NYSE:GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.09,18.12%,,,,$3.17,2.59%,-$6.96,-325.13%,-$6.38,-306.40%,GGB,NYSE:GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,185.68",-23.80%,,,,"$1,162.61",-1.95%,"$1,930.22",62.79%,"$2,933.15",147.38%,GHC,NYSE:GHC
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,3.75,$93.30,13.64%,13.64%,$106.02,$123.75,$96.51,3.44%,$204.15,118.81%,$264.92,183.95%,GIB,NYSE:GIB
NASDAQ:GLDD,5 Sep 2025,$13.47,3,$14.00,8,3.5,$12.20,10.42%,10.42%,$13.47,$14.00,$12.18,-0.16%,$20.29,66.28%,$6.58,-46.03%,GLDD,NASDAQ:GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$77.54,-54.63%,,,,$76.25,-1.66%,$75.63,-2.47%,$92.13,18.81%,GLW,NYSE:GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$25.32,14.10%,,,,$24.97,-1.38%,$45.58,80.03%,$46.33,82.96%,GME,NYSE:GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.63,22.18%,,,,,-100.00%,-$2.00,-155.10%,-$2.00,-155.10%,GNLN,NASDAQ:GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$185.04,-23.51%,,,,$184.99,-0.03%,$176.93,-4.39%,$210.12,13.55%,GNRC,NYSE:GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,2,$1.13,-11.50%,-11.50%,$1.00,$1.00,$1.16,2.65%,$0.00,-100.00%,$0.00,-100.00%,GNS,NYSEAMERICAN:GNS
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,3.75,$13.08,14.68%,14.68%,$15.00,$17.01,$13.35,2.06%,$47.02,259.44%,$69.85,434.00%,GOOD,NASDAQ:GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.83,50.60%,50.60%,$1.25,$1.25,$0.89,7.23%,$0.17,-79.99%,$1.40,68.78%,GORO,NYSEAMERICAN:GORO
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,2.5,$3.60,74.14%,74.14%,$6.27,$6.27,$3.82,6.11%,-$20.46,-668.29%,-$20.66,-673.84%,GOTU,NYSE:GOTU
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$140.13,20.53%,,,,$145.56,3.87%,$62.73,-55.23%,$97.54,-30.39%,GPC,NYSE:GPC
NYSE:GPOR,26 Aug 2025,$166.27,3,,,3,$171.25,-2.91%,-2.91%,$166.27,$166.27,$175.69,2.59%,$291.91,70.46%,$338.49,97.66%,GPOR,NYSE:GPOR
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,3,$6.06,-17.99%,-17.99%,$4.97,$6.03,$6.14,1.32%,$6.57,8.49%,$7.15,18.03%,GRAB,NASDAQ:GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,2,$16.02,-25.88%,-25.88%,$11.87,$11.87,$16.11,0.56%,$24.73,54.35%,$24.26,51.44%,GRND,NYSE:GRND
NYSE:GS,27 Aug 2025,$653.74,2,,,2,$787.71,-17.01%,-17.01%,$653.74,$653.74,$780.50,-0.92%,"-$3,834.25",-586.76%,"-$3,742.29",-575.08%,GS,NYSE:GS
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,,$4.16,-3.85%,,,,$4.36,4.81%,$20.80,400.01%,$7.30,75.43%,GSM,NASDAQ:GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.53,-9.13%,,,,$26.85,5.17%,$28.15,10.27%,$36.77,44.04%,GTES,NYSE:GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$199.76,-19.96%,,,,$202.64,1.44%,$249.92,25.11%,$363.96,82.20%,GTLS,NYSE:GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$108.30,-18.26%,,,,$108.56,0.24%,$252.21,132.88%,$98.09,-9.43%,GVA,NYSE:GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,2,"$1,004.36",-13.78%,-13.78%,$866.00,$866.00,"$1,034.28",2.98%,"$1,267.00",26.15%,"$1,365.01",35.91%,GWW,NYSE:GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$24.93,-10.49%,,,,$25.14,0.84%,-$164.46,-759.68%,-$161.79,-748.98%,HAFC,NASDAQ:HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,,$17.83,-11.86%,,,,$18.21,2.13%,-$76.44,-528.72%,-$66.95,-475.51%,HBAN,NASDAQ:HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,4,$13.59,-18.27%,-18.27%,$11.11,$12.40,$14.14,4.05%,$25.28,86.01%,$39.01,187.04%,HBM,NYSE:HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$402.92,-22.41%,,,,$404.28,0.34%,$616.82,53.09%,$767.22,90.41%,HCA,NYSE:HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$61.30,16.32%,,,,$60.42,-1.44%,$108.86,77.58%,$117.09,91.01%,HCC,NYSE:HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.97,-3.39%,,,,$16.18,1.31%,$26.31,64.73%,$29.00,81.60%,HCSG,NASDAQ:HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.56,-98.63%,,,,$2.42,-5.47%,$10.55,312.08%,$18.22,611.73%,HCTI,NASDAQ:HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$12.17,-4.64%,,,,$12.38,1.73%,-$7.61,-162.51%,$15.01,23.37%,HE,NYSE:HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$319.57,-26.16%,,,,$322.11,0.79%,$534.03,67.11%,$599.26,87.52%,HEI,NYSE:HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$252.21,-26.24%,,,,$253.42,0.48%,$391.67,55.30%,$434.35,72.22%,HEI.A,NYSE:HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$24.22,441.07%,,,,$23.94,-1.16%,$0.00,-100.00%,$0.00,-100.00%,HELE,NASDAQ:HELE
NYSE:HG,9 Sep 2025,$24.44,3,$25.43,7,3.25,$24.23,0.87%,0.87%,$24.44,$25.43,$25.21,4.04%,$112.45,364.09%,$116.01,378.79%,HG,NYSE:HG
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$56.22,-36.28%,-36.28%,$35.82,$35.82,$50.58,-10.03%,$61.70,9.74%,$62.65,11.43%,HIMS,NYSE:HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.69,16.03%,,,,$9.78,0.93%,$12.66,30.66%,$22.36,130.74%,HLMN,NASDAQ:HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$33.66,19.63%,,,,$34.37,2.11%,-$3.79,-111.27%,-$15.25,-145.30%,HMC,NYSE:HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$45.52,0.04%,,,,$45.41,-0.24%,$53.35,17.21%,$93.79,106.05%,HNI,NYSE:HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$18.15,-17.36%,,,,$17.04,-6.12%,$34.36,89.28%,$42.21,132.55%,HNRG,NASDAQ:HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$30.21,-6.25%,,,,$30.47,0.86%,-$31.53,-204.36%,-$28.81,-195.38%,HOMB,NYSE:HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$212.30,-5.16%,,,,$212.41,0.05%,$235.59,10.97%,$274.69,29.39%,HON,NASDAQ:HON
NASDAQ:HOOD,2 Sep 2025,$86.65,2,$113.71,7,2.75,$114.84,-24.55%,-24.55%,$86.65,$113.71,$114.71,-0.11%,$194.57,69.42%,$196.04,70.71%,HOOD,NASDAQ:HOOD
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$149.15,-16.19%,,,,$145.94,-2.15%,$207.00,38.79%,$230.83,54.76%,HOV,NYSE:HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.72,16.28%,,,,$1.68,-2.33%,$1.50,-12.84%,$1.50,-12.69%,HOVR,NASDAQ:HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,,$24.94,6.04%,,,,$25.67,2.93%,-$3.76,-115.06%,$17.51,-29.81%,HPE,NYSE:HPE
NYSE:HPQ,18 Aug 2025,$32.59,3,$28.39,5,2.75,$28.08,1.10%,1.10%,$28.39,$32.59,$29.03,3.38%,$44.34,57.89%,$56.95,102.80%,HPQ,NYSE:HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$25.06,26.12%,,,,$25.97,3.63%,$24.92,-0.56%,$29.86,19.17%,HRL,NYSE:HRL
NASDAQ:HSAI,1 Sep 2025,$21.70,3,$27.74,9,3.75,$28.61,-24.15%,-24.15%,$21.70,$27.74,$29.68,3.74%,$33.29,16.36%,$33.81,18.18%,HSAI,NASDAQ:HSAI
NYSE:HSBC,19 Aug 2025,$64.63,3,,,3,$69.24,-6.66%,-6.66%,$64.63,$64.63,$71.01,2.56%,-$738.41,-1166.45%,-$739.08,-1167.42%,HSBC,NYSE:HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$69.02,1.07%,1.07%,$69.76,$69.76,$69.05,0.04%,$53.10,-23.07%,$78.28,13.41%,HSIC,NASDAQ:HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$49.36,-14.89%,,,,$50.06,1.42%,$134.74,172.98%,$144.45,192.65%,HSII,NASDAQ:HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,,$17.57,0.85%,,,,$17.66,0.51%,$38.60,119.72%,$58.67,233.94%,HST,NASDAQ:HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$6.34,163.56%,,,,$6.15,-3.00%,-$70.54,-1212.67%,$22.30,251.80%,HTZ,NASDAQ:HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$497.76,13.07%,,,,$488.90,-1.78%,$578.27,16.18%,$602.16,20.97%,HUBS,NYSE:HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.53,38.50%,38.50%,$4.89,$5.00,$3.74,5.95%,$1.37,-61.17%,$1.37,-61.17%,HUYA,NYSE:HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$22.92,64.68%,64.68%,$37.74,$37.74,$21.82,-4.80%,$16.05,-29.97%,$31.79,38.70%,HVT,NYSE:HVT
NYSE:HWM,3 Sep 2025,$148.98,2,,,2,$188.00,-20.76%,-20.76%,$148.98,$148.98,$190.87,1.53%,$232.28,23.56%,$245.00,30.32%,HWM,NYSE:HWM
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$64.26,-19.15%,-19.15%,$51.95,$67.92,$63.62,-1.00%,$780.04,1113.88%,$783.89,1119.86%,IBKR,NASDAQ:IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,,$255.86,-14.12%,,,,$256.11,0.10%,$226.70,-11.39%,$289.25,13.05%,IBM,NYSE:IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$263.44,-43.62%,,,,$261.51,-0.73%,$432.42,64.15%,$528.83,100.74%,IBP,NYSE:IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$173.90,-5.56%,-5.56%,$164.24,$164.24,$180.75,3.94%,$68.72,-60.48%,$96.30,-44.62%,ICE,NYSE:ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.13,237.59%,,,,$8.15,0.25%,$17.99,121.25%,$35.05,331.08%,IEP,NASDAQ:IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$378.32,-31.83%,-31.83%,$257.92,$257.92,$373.03,-1.40%,$611.36,61.60%,$541.34,43.09%,IESC,NASDAQ:IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$161.04,31.55%,,,,$168.57,4.68%,$211.60,31.40%,$238.31,47.98%,IEX,NYSE:IEX
NYSE:IFS,9 Sep 2025,$34.16,2,$51.00,10,3.5,$41.97,-18.62%,-18.62%,$34.16,$51.00,$43.52,3.69%,$0.00,-100.00%,$0.00,-100.00%,IFS,NYSE:IFS
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$24.43,-10.67%,-10.67%,$21.82,$21.82,$25.17,3.03%,-$1.74,-107.11%,-$1.74,-107.11%,IGIC,NASDAQ:IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.33,-19.55%,-19.55%,$5.90,$8.86,$7.80,6.41%,$24.29,231.32%,$27.23,271.46%,IHS,NYSE:IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$25.71,-10.54%,-10.54%,$23.00,$23.00,$26.34,2.45%,-$134.47,-623.02%,-$126.55,-592.23%,ING,NYSE:ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$21.03,12.55%,12.55%,$23.67,$25.63,$20.85,-0.86%,-$18.87,-189.74%,-$26.75,-227.20%,INGM,NYSE:INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$125.82,-81.16%,-81.16%,$23.71,$23.71,$129.31,2.77%,$194.09,54.26%,$255.70,103.23%,INGR,NYSE:INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$9.04,-36.10%,,,,$9.36,3.54%,$65.33,622.65%,$68.44,657.03%,INTR,NASDAQ:INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$46.23,6.47%,,,,$46.11,-0.26%,$10.44,-77.42%,$58.16,25.82%,IP,NYSE:IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.57,23.66%,,,,$2.68,4.28%,$2.66,3.43%,$35.45,1279.43%,IQ,NASDAQ:IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$36.06,-84.80%,,,,$32.71,-9.29%,$26.79,-25.71%,$27.03,-25.03%,IREN,NASDAQ:IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$97.26,0.18%,0.18%,$97.43,$116.80,$102.27,5.15%,$31.58,-67.53%,$39.02,-59.88%,IRM,NYSE:IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$11.91,33.08%,,,,$12.99,9.07%,$0.00,-100.00%,$0.00,-100.00%,IRS,NYSE:IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$445.22,-29.00%,,,,$451.20,1.34%,$561.53,26.12%,$592.56,33.09%,ISRG,NASDAQ:ISRG
NYSE:ITGR,1 Sep 2025,$117.37,4,$138.11,1,2.25,$101.20,15.98%,15.98%,$117.37,$138.11,$101.21,0.01%,$80.21,-20.74%,$123.88,22.41%,ITGR,NYSE:ITGR
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$255.33,-19.28%,,,,$253.62,-0.67%,$372.43,45.86%,$395.99,55.09%,ITIC,NASDAQ:ITIC
NASDAQ:ITRN,10 Sep 2025,$33.85,3,,,3,$35.13,-3.65%,-3.65%,$33.85,$33.85,$36.13,2.85%,$93.75,166.87%,$111.22,216.60%,ITRN,NASDAQ:ITRN
NYSE:ITUB,9 Sep 2025,$6.45,2,,,2,$7.09,-9.06%,-9.06%,$6.45,$6.45,$7.27,2.54%,-$42.49,-699.26%,-$38.31,-640.34%,ITUB,NYSE:ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$263.64,-15.01%,,,,$271.81,3.10%,$344.77,30.77%,$370.05,40.36%,ITW,NYSE:ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,,$26.60,-9.58%,,,,$27.38,2.93%,-$17.65,-166.35%,$6.69,-74.84%,IX,NYSE:IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.55,-67.64%,,,,$0.53,-3.64%,$0.00,-100.00%,$0.00,-100.00%,IXHL,NASDAQ:IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$138.56,-1.67%,-1.67%,$136.24,$136.24,$139.32,0.55%,$143.32,3.43%,$221.13,59.59%,JBTM,NYSE:JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,#N/A,#N/A,#N/A,#N/A,#N/A,$34.04,#N/A,$122.38,#N/A,$123.87,#N/A,JD,HKEX:9618
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$67.20,-12.52%,-12.52%,$58.78,$58.78,$67.33,0.19%,$0.00,-100.00%,$0.00,-100.00%,JEF,NYSE:JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.34,188.26%,,,,$6.32,-0.32%,-$8.40,-232.53%,$10.04,58.34%,JELD,NYSE:JELD
NASDAQ:JFIN,1 Sep 2025,$12.96,3,,7,3.25,$11.21,15.60%,15.60%,$12.96,$12.96,$11.64,3.84%,"$1,174.99",10381.60%,"$1,190.20",10517.27%,JFIN,NASDAQ:JFIN
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$20.11,33.96%,33.96%,$26.94,$30.58,$20.92,4.03%,$19.86,-1.25%,$23.78,18.23%,JHX,NYSE:JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$17.85,101.89%,,,,$18.63,4.37%,$42.28,136.86%,$57.00,219.33%,JILL,NYSE:JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$103.92,31.11%,,,,$109.58,5.45%,$189.21,82.08%,$259.54,149.75%,JJSF,NASDAQ:JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$14.86,-44.44%,,,,$15.47,4.10%,$12.76,-14.13%,$12.86,-13.47%,JOBY,NYSE:JOBY
NYSE:JOE,4 Sep 2025,$58.64,3,,4,2.5,$51.59,13.67%,13.67%,$58.64,$58.64,$52.19,1.16%,$59.45,15.24%,$69.99,35.67%,JOE,NYSE:JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.25,-0.15%,,,,$81.59,2.95%,$78.06,-1.51%,$69.72,-12.03%,K,NYSE:K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$314.21,10.12%,10.12%,$346.00,$347.33,$325.55,3.61%,$398.53,26.83%,$439.47,39.87%,KAI,NYSE:KAI
NASDAQ:KALU,4 Sep 2025,$101.67,4,$82.00,5,3.25,$77.24,6.16%,6.16%,$82.00,$101.67,$76.89,-0.45%,$64.50,-16.49%,$104.87,35.77%,KALU,NASDAQ:KALU
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$53.96,-21.40%,-21.40%,$42.41,$42.41,$56.11,3.98%,$0.00,-100.00%,$0.00,-100.00%,KARO,NASDAQ:KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$64.99,17.25%,,,,$65.40,0.63%,$0.00,-100.00%,$0.00,-100.00%,KBH,NYSE:KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,,$19.11,-5.89%,,,,$19.58,2.46%,-$89.64,-569.05%,-$89.18,-566.65%,KEY,NYSE:KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,,$23.07,-62.77%,,,,$24.25,5.11%,$48.59,110.61%,$61.23,165.40%,KGC,NYSE:KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$977.80,-27.28%,,,,$949.76,-2.87%,"$1,457.34",49.04%,"$1,509.84",54.41%,KLAC,NASDAQ:KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.41,139.95%,,,,$7.45,0.54%,$0.00,-100.00%,$0.00,-100.00%,KLC,NYSE:KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$38.89,9.78%,9.78%,$42.70,$42.70,$38.44,-1.16%,$46.79,20.32%,$50.36,29.48%,KLIC,NASDAQ:KLIC
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.05,5.70%,5.70%,$22.25,$29.15,$20.98,-0.33%,$35.08,66.64%,$53.95,156.32%,KMT,NYSE:KMT
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$86.74,11.92%,,,,$88.27,1.76%,$57.37,-33.86%,$62.73,-27.68%,KOF,NYSE:KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$14.67,38.01%,,,,$15.24,3.89%,$16.59,13.12%,$13.64,-7.02%,KRNT,NASDAQ:KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$15.37,209.32%,,,,$15.27,-0.65%,$80.71,425.09%,$146.76,854.86%,KSS,NYSE:KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,,$18.80,19.84%,,,,$19.80,5.32%,$26.27,39.72%,$30.44,61.93%,KVUE,NYSE:KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$141.85,73.63%,,,,$139.16,-1.90%,$193.52,36.42%,$267.45,88.55%,KWR,NYSE:KWR
NYSE:LAC,2 Sep 2025,$4.84,5,$4.00,4,3.5,$2.96,35.14%,35.14%,$4.00,$4.84,$2.80,-5.41%,$0.93,-68.62%,$0.94,-68.25%,LAC,NYSE:LAC
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$53.90,-25.11%,-25.11%,$40.37,$40.37,$52.36,-2.86%,$0.00,-100.00%,$0.00,-100.00%,LB,NYSE:LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$17.12,-14.59%,,,,$16.85,-1.58%,-$83.18,-585.89%,-$78.82,-560.42%,LC,NYSE:LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$19.79,-87.82%,,,,$18.59,-6.06%,-$24.63,-224.46%,-$22.02,-211.25%,LCID,NASDAQ:LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$239.76,-20.48%,,,,$241.59,0.76%,$363.44,51.59%,$395.90,65.12%,LECO,NASDAQ:LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$40.25,-33.09%,,,,$39.53,-1.79%,$35.83,-10.99%,$36.14,-10.20%,LENZ,NASDAQ:LENZ
NASDAQ:LGHL,1 Sep 2025,$2.89,3,,,3,$1.56,85.38%,85.38%,$2.89,$2.89,$1.70,8.97%,$0.00,-100.00%,$0.00,-100.00%,LGHL,NASDAQ:LGHL
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$59.56,193.60%,,,,$59.95,0.65%,$26.75,-55.08%,$27.87,-53.20%,LGIH,NASDAQ:LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$277.42,-11.13%,,,,$279.19,0.64%,$407.56,46.91%,$491.19,77.05%,LH,NYSE:LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$545.10,-10.69%,-10.69%,$486.80,$486.80,$549.49,0.81%,$610.61,12.02%,$666.15,22.21%,LII,NYSE:LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$481.14,-16.86%,,,,$485.78,0.96%,$552.63,14.86%,$702.39,45.98%,LIN,NASDAQ:LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$32.18,48.29%,,,,$33.43,3.88%,$34.47,7.11%,$50.72,57.60%,LKQ,NASDAQ:LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$7.53,11.57%,,,,$8.28,9.96%,$14.98,98.92%,$20.09,166.76%,LOMA,NYSE:LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$17.93,85.43%,,,,$16.90,-5.74%,$19.27,7.46%,$29.79,66.16%,LOVE,NASDAQ:LOVE
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.15,20.00%,20.00%,$2.58,$2.92,$2.13,-0.93%,$3.48,61.73%,$3.74,73.80%,LPRO,NASDAQ:LPRO
NYSE:LPX,9 May 2025,$89.40,3,,,,$95.75,-6.64%,,,,$97.01,1.32%,$136.00,42.04%,$156.41,63.36%,LPX,NYSE:LPX
NASDAQ:LQDT,4 Sep 2025,$27.14,3,$41.00,5,2.75,$27.08,0.24%,0.24%,$27.14,$41.00,$27.08,0.00%,$47.82,76.60%,$51.41,89.86%,LQDT,NASDAQ:LQDT
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$117.74,515.94%,,,,$116.36,-1.17%,$243.26,106.61%,$248.98,111.47%,LRCX,NASDAQ:LRCX
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$14.45,-3.54%,-3.54%,$13.94,$13.94,$13.97,-3.32%,"$3,731,784.10",25825395.48%,"$3,731,784.10",25825395.48%,LTBR,NASDAQ:LTBR
NYSE:LTH,15 Aug 2025,$22.60,2,,,,$28.58,-20.91%,,,,$28.63,0.17%,$14.33,-49.86%,$18.80,-34.22%,LTH,NYSE:LTH
NYSE:LU,1 Sep 2025,$3.43,3,,4,2.5,$2.99,14.58%,14.58%,$3.43,$3.43,$3.10,3.68%,$0.00,-100.00%,$0.00,-100.00%,LU,NYSE:LU
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$33.26,-22.85%,-22.85%,$25.66,$25.66,$34.06,2.41%,$39.51,18.80%,$42.94,29.11%,LWAY,NASDAQ:LWAY
NASDAQ:LX,9 Sep 2025,$5.80,3,,7,3.25,$5.75,0.87%,0.87%,$5.80,$5.80,$6.16,7.13%,-$3.59,-162.42%,-$3.59,-162.42%,LX,NASDAQ:LX
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.61,-10.26%,-10.26%,$4.14,$4.14,$4.67,1.30%,-$39.30,-952.59%,-$39.30,-952.59%,LYG,NYSE:LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$16.98,65.57%,,,,$17.13,0.88%,$11.04,-34.97%,$71.23,319.50%,M,NYSE:M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$73.59,-14.63%,,,,$74.21,0.84%,$172.16,133.94%,$174.07,136.54%,MAS,NYSE:MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$17.82,21.99%,21.99%,$21.74,$25.43,$17.78,-0.22%,$50.68,184.42%,$51.96,191.59%,MAT,NASDAQ:MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.93,27.82%,,,,$24.72,-0.84%,$51.99,108.53%,$88.50,255.00%,MATW,NASDAQ:MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$104.54,37.44%,,,,$104.61,0.07%,$95.57,-8.58%,$191.45,83.13%,MATX,NYSE:MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$13.08,5.63%,5.63%,$13.82,$15.83,$12.72,-2.75%,$27.63,111.22%,$28.39,117.03%,MAX,NYSE:MAX
