Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$498.80,12.84%,,,,$503.73,0.99%,$572.56,14.79%,$596.04,19.50%,HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.45,41.71%,41.71%,$4.89,$5.00,$3.95,14.49%,$1.44,-58.24%,$1.44,-58.24%,HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$23.82,58.46%,58.46%,$37.74,$37.74,$23.40,-1.76%,$17.18,-27.86%,$32.67,37.16%,HVT
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$61.03,-14.87%,-14.87%,$51.95,$67.92,$65.93,8.03%,$740.85,1113.91%,$744.58,1120.02%,IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$253.13,-13.19%,-13.19%,$219.74,$219.74,$257.29,1.64%,$220.43,-12.92%,$281.84,11.34%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$278.07,-46.59%,,,,$269.31,-3.15%,$432.42,55.51%,$525.88,89.12%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$173.38,-5.27%,-5.27%,$164.24,$164.24,$180.54,4.13%,$67.44,-61.10%,$94.58,-45.45%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.40,226.74%,,,,$8.64,2.86%,$17.57,109.12%,$34.11,306.07%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$362.60,-28.87%,-28.87%,$257.92,$257.92,$338.17,-6.74%,$575.05,58.59%,$507.57,39.98%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$163.87,29.28%,,,,$170.97,4.33%,$214.75,31.05%,$241.03,47.08%,IEX
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$23.87,-8.58%,-8.58%,$21.82,$21.82,$24.06,0.80%,-$1.90,-107.96%,-$1.90,-107.96%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.26,-18.77%,-18.77%,$5.90,$8.86,$7.50,3.31%,$23.27,220.47%,$26.20,260.92%,IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$24.57,-6.39%,-6.39%,$23.00,$23.00,$25.16,2.40%,-$143.36,-683.48%,-$135.71,-652.32%,ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$20.31,16.54%,16.54%,$23.67,$25.63,$20.53,1.08%,-$20.31,-199.98%,-$27.98,-237.77%,INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$127.52,-81.41%,-81.41%,$23.71,$23.71,$131.24,2.92%,$193.41,51.67%,$253.17,98.53%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.65,-33.21%,,,,$8.54,-1.27%,$62.12,618.19%,$65.13,652.98%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$46.88,5.00%,,,,$50.30,7.30%,$13.01,-72.24%,$59.65,27.25%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.72,16.84%,,,,$2.82,3.68%,$2.59,-4.90%,$34.67,1174.57%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$26.81,-79.55%,,,,$27.86,3.92%,$19.00,-29.15%,$19.24,-28.23%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$92.11,5.78%,5.78%,$97.43,$116.80,$95.85,4.06%,$26.96,-70.73%,$41.00,-55.49%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$12.76,24.22%,,,,$14.84,16.30%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$468.69,-32.56%,,,,$479.99,2.41%,$575.22,22.73%,$605.28,29.14%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$250.29,-17.66%,,,,$250.63,0.14%,$366.96,46.61%,$390.16,55.88%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$34.49,-4.93%,,,,$35.06,1.65%,$90.62,162.75%,$107.57,211.89%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,,$7.01,-14.75%,,,,$7.12,1.57%,-$43.04,-713.97%,-$39.01,-656.49%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$265.08,-15.47%,,,,$268.27,1.20%,$344.18,29.84%,$368.70,39.09%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$26.58,-9.51%,-9.51%,$24.05,$24.05,$26.48,-0.38%,-$18.72,-170.45%,$5.25,-80.24%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.57,-68.77%,,,,$0.49,-14.04%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$142.65,-4.49%,-4.49%,$136.24,$136.24,$140.40,-1.58%,$145.44,1.96%,$221.36,55.18%,JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,$32.60,26.47%,26.47%,$41.23,$50.55,$31.39,-3.71%,$117.31,259.85%,$118.79,264.39%,JD
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$64.26,-8.52%,-8.52%,$58.78,$58.78,$67.41,4.90%,$0.00,-100.00%,$0.00,-100.00%,JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.54,179.45%,,,,$7.13,9.02%,-$8.08,-223.50%,$9.98,52.56%,JELD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$19.92,35.24%,35.24%,$26.94,$30.58,$20.80,4.42%,$19.95,0.17%,$23.81,19.53%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$18.05,99.66%,,,,$18.80,4.16%,$41.66,130.79%,$56.16,211.12%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$107.65,26.57%,,,,$112.57,4.57%,$191.12,77.54%,$259.30,140.87%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$13.33,-38.06%,,,,$12.96,-2.78%,$12.22,-8.30%,$12.32,-7.57%,JOBY
NYSE:JOE,4 Sep 2025,$58.64,3,,4,2.5,$52.17,12.40%,12.40%,$58.64,$58.64,$50.72,-2.78%,$58.20,11.55%,$68.53,31.36%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.47,-0.42%,,,,$81.83,2.97%,$78.01,-1.84%,$69.89,-12.06%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$326.17,6.08%,6.08%,$346.00,$347.33,$340.73,4.46%,$410.00,25.70%,$450.30,38.06%,KAI
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$53.38,-20.55%,-20.55%,$42.41,$42.41,$54.27,1.67%,$0.00,-100.00%,$0.00,-100.00%,KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$67.80,12.39%,,,,$67.57,-0.34%,$0.00,-100.00%,$0.00,-100.00%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$18.95,-5.09%,-5.09%,$17.99,$19.94,$18.80,-0.79%,-$90.44,-577.26%,-$89.99,-574.86%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$22.68,-62.13%,-62.13%,$8.59,$8.59,$22.68,0.00%,$46.70,105.90%,$59.07,160.46%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$909.11,-21.78%,,,,$922.93,1.52%,"$1,380.38",51.84%,"$1,431.25",57.43%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.67,131.81%,,,,$7.31,-4.69%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$38.11,12.03%,12.03%,$42.70,$42.70,$39.53,3.73%,$46.31,21.52%,$49.83,30.74%,KLIC
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.41,3.92%,3.92%,$22.25,$29.15,$22.04,2.94%,$35.80,67.20%,$54.38,154.00%,KMT
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$83.94,15.65%,,,,$85.76,2.17%,$55.05,-34.42%,$60.30,-28.17%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$15.20,33.20%,,,,$15.70,3.29%,$17.40,14.47%,$14.52,-4.49%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$16.29,191.85%,,,,$16.21,-0.49%,$79.29,386.74%,$144.35,786.15%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$18.43,22.25%,22.25%,$22.53,$23.83,$21.20,15.03%,$25.56,38.71%,$29.65,60.89%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$142.18,73.23%,,,,$142.12,-0.04%,$193.64,36.19%,$265.94,87.04%,KWR
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$51.25,-21.24%,-21.24%,$40.37,$40.37,$56.03,9.33%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.51,-11.44%,,,,$16.33,-1.09%,-$83.52,-605.87%,-$79.22,-579.84%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$18.18,-86.74%,,,,$19.11,5.12%,-$25.43,-239.86%,-$22.82,-225.51%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$243.75,-21.78%,,,,$242.17,-0.65%,$363.81,49.26%,$395.28,62.17%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$40.14,-32.90%,,,,$39.78,-0.90%,$36.48,-9.12%,$36.80,-8.33%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$66.44,163.20%,,,,$66.44,0.00%,$32.04,-51.78%,$33.14,-50.12%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$274.43,-10.16%,,,,$276.66,0.81%,$404.22,47.29%,$486.55,77.29%,LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$579.16,-15.95%,-15.95%,$486.80,$486.80,$591.73,2.17%,$640.41,10.58%,$694.24,19.87%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$473.63,-15.55%,,,,$469.22,-0.93%,$535.54,13.07%,$680.79,43.74%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$32.47,46.96%,,,,$33.71,3.82%,$33.96,4.57%,$49.94,53.82%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$8.24,1.95%,,,,$9.45,14.68%,$16.16,96.15%,$21.20,157.33%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$19.84,67.58%,,,,$21.28,7.26%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.09,23.44%,23.44%,$2.58,$2.92,$2.38,13.88%,$3.60,72.39%,$3.86,84.52%,LPRO
NYSE:LPX,9 May 2025,$89.40,3,,,,$98.95,-9.66%,,,,$98.80,-0.15%,$138.27,39.74%,$158.81,60.50%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$104.86,591.60%,,,,$105.39,0.51%,$225.05,114.62%,$230.60,119.91%,LRCX
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$14.31,-2.60%,-2.60%,$13.94,$13.94,$13.87,-3.07%,"$3,731,784.36",26078057.65%,"$3,731,784.36",26078057.65%,LTBR
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$28.91,-21.82%,-21.82%,$22.60,$22.60,$28.86,-0.17%,$14.53,-49.75%,$18.95,-34.44%,LTH
NYSE:LU,1 Sep 2025,$3.43,3,,4,2.5,$2.93,16.93%,16.93%,$3.43,$3.43,$3.15,7.51%,$0.00,-100.00%,$0.00,-100.00%,LU
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$30.89,-16.93%,-16.93%,$25.66,$25.66,$30.49,-1.29%,$37.09,20.06%,$40.44,30.92%,LWAY
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.38,-5.55%,-5.55%,$4.14,$4.14,$4.34,-0.91%,-$39.65,-1005.27%,-$39.65,-1005.27%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$17.00,65.38%,,,,$16.93,-0.41%,$14.12,-16.95%,$73.29,331.11%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$75.40,-16.68%,,,,$77.60,2.92%,$172.45,128.71%,$174.35,131.24%,MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$18.43,17.95%,17.95%,$21.74,$25.43,$19.46,5.59%,$51.01,176.77%,$52.29,183.70%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.85,28.23%,,,,$24.87,0.08%,$49.89,100.75%,$85.39,243.61%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$104.46,37.55%,,,,$107.62,3.03%,$97.42,-6.74%,$191.83,83.64%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$12.59,9.75%,9.75%,$13.82,$15.83,$12.40,-1.51%,$26.73,112.34%,$27.49,118.31%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$13.29,27.89%,,,,$13.35,0.45%,$22.90,72.29%,$30.24,127.52%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.53,-15.92%,,,,$8.13,7.97%,-$93.24,-1338.30%,-$93.24,-1338.30%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$689.81,-28.06%,,,,$688.06,-0.25%,"$1,371.71",98.85%,"$1,462.42",112.00%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$506.23,-30.86%,,,,$518.42,2.41%,$637.87,26.00%,$684.99,35.31%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$17.15,0.30%,,,,$17.47,1.87%,$103.88,505.72%,$108.63,533.41%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.42,7.26%,7.26%,$99.13,$102.54,$95.78,3.64%,$84.33,-8.76%,$107.72,16.55%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.15,59.22%,,,,$7.51,5.03%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Aug 2025,"$2,075.00",2,,,2,"$2,344.25",-11.49%,-11.49%,"$2,075.00","$2,075.00","$2,279.28",-2.77%,"$4,949.15",111.12%,"$5,205.22",122.04%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.22,117.39%,,,,$3.36,4.35%,-$4.26,-232.27%,-$14.05,-536.21%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$14.48,-30.98%,,,,,-100.00%,-$2.00,-113.81%,-$2.00,-113.81%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$759.87,-42.58%,,,,$751.35,-1.12%,"$1,017.28",33.87%,"$1,156.43",52.19%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$27.09,-52.01%,,,,$25.73,-5.02%,$37.40,38.07%,$29.28,8.07%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.66,-14.19%,-14.19%,$5.72,$5.72,$6.51,-2.25%,-$95.46,-1533.41%,-$95.14,-1528.50%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$83.93,-8.85%,,,,$88.98,6.02%,$75.97,-9.49%,$83.18,-0.89%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$28.39,35.61%,,,,$30.44,7.22%,$38.95,37.19%,$21.97,-22.61%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$23.57,15.27%,15.27%,$27.17,$30.34,$24.77,5.09%,$41.67,76.77%,$64.35,173.02%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$156.28,-11.70%,,,,$153.08,-2.05%,$240.34,53.79%,$232.33,48.66%,MHO
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$186.22,13.46%,13.46%,$211.29,$232.14,$194.15,4.26%,$280.83,50.81%,$303.38,62.92%,MKTX
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$20.91,38.36%,,,,$21.52,2.92%,$0.00,-100.00%,$0.00,-100.00%,MLKN
NYSE:MNR,26 Aug 2025,,,,,,$13.80,-100.00%,-100.00%,,$0.00,$14.45,4.71%,$30.80,123.16%,$35.25,155.42%,MNR
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$17.82,-0.84%,,,,$18.27,2.53%,$41.20,131.22%,$8.88,-50.15%,MNRO
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$65.66,-3.24%,-3.24%,$63.53,$63.53,$69.57,5.95%,$140.71,114.30%,$143.74,118.91%,MO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$19.16,30.22%,30.22%,$24.95,$24.95,$19.46,1.57%,$123.86,546.45%,$109.80,473.07%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.08,-100.00%,,,,$51.98,3.79%,$127.04,153.68%,$149.60,198.73%,MPLX
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$147.98,-11.35%,-11.35%,$131.18,$131.18,$156.43,5.71%,-$306.68,-307.25%,-$264.06,-278.44%,MS
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$329.24,-10.17%,-10.17%,$295.75,$295.75,$344.93,4.77%,$166.82,-49.33%,$166.99,-49.28%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$47.16,33.33%,33.33%,$62.88,$64.64,$47.98,1.74%,$13.48,-71.42%,$106.32,125.44%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$28.31,-13.04%,,,,$28.22,-0.32%,$56.74,100.41%,$57.41,102.78%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$10.09,37.96%,,,,$10.52,4.26%,$28.45,181.98%,$51.72,412.63%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$178.21,-43.89%,,,,$172.30,-3.32%,$294.82,65.43%,$171.93,-3.52%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.51,-11.94%,-11.94%,$13.66,$15.50,$15.96,2.90%,-$131.97,-950.84%,-$131.79,-949.74%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$13.82,-6.49%,-6.49%,$12.92,$15.83,$14.11,2.10%,$11.28,-18.41%,$9.00,-34.88%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$179.65,-28.01%,,,,$177.89,-0.98%,$147.12,-18.11%,$189.54,5.51%,MYRG
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$8.12,12.68%,12.68%,$9.15,$9.22,$8.24,1.48%,$9.51,17.14%,$11.65,43.53%,NABL
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.52,-2.37%,-2.37%,$13.20,$18.59,$14.11,4.36%,-$391.83,-2998.17%,-$388.93,-2976.68%,NAVI
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.26,19.39%,19.39%,$5.09,$5.09,$4.21,-1.17%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.46,-0.25%,,,,$40.65,3.02%,-$128.38,-425.34%,-$117.19,-396.98%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$2.88,-94.97%,,,,,-100.00%,-$2.00,-169.44%,-$2.00,-169.44%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$76.10,-23.63%,,,,$78.70,3.42%,$161.78,112.59%,$202.10,165.58%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,243.78",-54.04%,,,,"$1,251.56",0.63%,"$1,564.69",25.80%,"$2,226.43",79.01%,NFLX
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$59.72,-8.46%,-8.46%,$54.67,$70.77,$59.19,-0.89%,$102.51,71.65%,$141.29,136.58%,NGVT
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$136.71,-20.95%,,,,$136.64,-0.05%,-$2.84,-102.07%,$31.18,-77.19%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$74.17,47.56%,,,,$77.11,3.96%,$0.00,-100.00%,$0.00,-100.00%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.53,27.45%,,,,$10.88,3.32%,$3.24,-69.23%,$15.67,48.78%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.78,-22.99%,,,,$40.01,0.58%,$138.84,249.01%,$140.17,252.36%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.41,3.64%,3.64%,$7.68,$7.68,$7.43,0.27%,-$56.53,-862.83%,-$53.83,-826.47%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,,$4.59,17.76%,,,,$4.67,1.74%,$3.62,-21.04%,$5.80,26.30%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.08,20.41%,,,,$13.23,1.15%,$17.87,36.66%,$30.44,132.69%,NOV
NYSE:NPO,1 Sep 2025,$201.93,1,$240.00,5,1.75,$220.79,-8.54%,-8.54%,$201.93,$240.00,$216.21,-2.07%,$259.06,17.33%,$308.01,39.50%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$32.75,2.56%,2.56%,$33.59,$45.71,$33.28,1.62%,$28.83,-11.98%,$54.86,67.50%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$275.95,-18.57%,,,,$280.13,1.51%,$289.01,4.73%,$375.67,36.14%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,,$15.17,-24.42%,,,,$14.64,-3.49%,$36.36,139.68%,$36.67,141.75%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$145.47,18.26%,,,,$147.11,1.13%,$312.06,114.52%,$171.64,17.99%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$269.67,2.51%,2.51%,$276.44,$300.00,$260.38,-3.44%,$349.99,29.78%,$362.83,34.55%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$54.57,24.41%,24.41%,$67.89,$68.50,$57.83,5.97%,$119.70,119.36%,$135.21,147.77%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,495.21",-27.09%,,,,"$8,186.84",-3.63%,"$10,123.31",19.16%,"$10,203.37",20.11%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.64,-11.13%,,,,$12.15,4.38%,-$13.68,-217.55%,-$2.21,-118.97%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.10,5.69%,5.69%,$22.30,$24.25,$21.78,3.22%,$30.47,44.42%,$29.59,40.24%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$92.74,-4.66%,-4.66%,$88.41,$88.41,$95.39,2.86%,$109.74,18.34%,$116.95,26.10%,NVT
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.58,4.41%,4.41%,$5.83,$6.88,$5.90,5.73%,$5.37,-3.73%,$6.62,18.67%,NVTS
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$14.00,-8.23%,-8.23%,$12.85,$12.85,$13.86,-1.00%,-$50.39,-459.91%,-$50.01,-457.22%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$16.44,59.63%,59.63%,$26.24,$26.24,$19.25,17.09%,$41.01,149.46%,$76.93,367.97%,NX
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$34.61,4.97%,4.97%,$36.33,$38.18,$35.72,3.21%,$13.88,-59.89%,$65.48,89.19%,NXRT
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$58.81,4.91%,4.91%,$61.70,$70.27,$59.08,0.46%,$84.64,43.92%,$134.41,128.55%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$155.73,5.43%,,,,$156.73,0.64%,$128.18,-17.69%,$210.29,35.03%,OC
NYSE:OI,2 Sep 2025,$17.69,4,$17.29,9,4.25,$12.81,34.97%,34.97%,$17.29,$17.69,$13.29,3.75%,-$18.36,-243.32%,$23.98,87.22%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$105.05,-11.80%,,,,$103.28,-1.68%,$192.06,82.82%,$211.42,101.26%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$43.20,-5.85%,,,,$44.08,2.04%,-$943.68,-2284.44%,-$929.30,-2251.17%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$45.30,-8.28%,-8.28%,$41.55,$41.55,$45.86,1.24%,$61.77,36.35%,$68.74,51.74%,ONON
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$74.28,-7.34%,-7.34%,$68.83,$68.83,$76.91,3.54%,$309.04,316.05%,$289.49,289.72%,OPY
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$40.16,-26.24%,,,,$42.18,5.03%,-$23.85,-159.39%,-$23.51,-158.55%,ORI
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$15.70,66.71%,66.71%,$26.17,$26.17,$15.21,-3.12%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$22.01,-18.31%,,,,$22.72,3.23%,$32.52,47.77%,$36.91,67.70%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$40.96,35.17%,35.17%,$55.37,$55.37,$41.35,0.95%,$82.97,102.56%,$174.08,325.01%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.19,14.16%,14.16%,$2.50,$2.97,$2.28,4.11%,$6.69,205.47%,"$7,673,769.34",350400326.57%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$45.13,5.87%,5.87%,$47.78,$59.40,$47.19,4.56%,$45.06,-0.16%,$197.56,337.75%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$249.62,-15.87%,,,,$248.65,-0.39%,$495.79,98.62%,$576.01,130.75%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$196.95,-9.65%,-9.65%,$177.95,$177.95,$200.55,1.83%,$242.76,23.26%,$246.97,25.40%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$48.01,-16.32%,-16.32%,$40.18,$40.18,$51.59,7.46%,$37.30,-22.30%,$40.10,-16.47%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$135.70,-4.93%,-4.93%,$129.02,$129.02,$143.43,5.70%,$0.00,-100.00%,$0.00,-100.00%,PAYX
