Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.16,15.51%,,,,$3.13,-0.95%,-$6.89,-318.08%,-$6.31,-299.60%,GGB,NYSE:GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,152.00",-21.57%,,,,"$1,149.99",-0.17%,"$1,876.22",62.87%,"$2,870.35",149.16%,GHC,NYSE:GHC
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,3.75,$92.86,14.18%,14.18%,$106.02,$123.75,$93.90,1.12%,$202.43,117.99%,$262.59,182.78%,GIB,NYSE:GIB
NASDAQ:GLDD,5 Sep 2025,$13.47,3,$14.00,8,3.5,$12.11,11.24%,11.24%,$13.47,$14.00,$12.19,0.66%,$20.10,66.02%,$6.57,-45.74%,GLDD,NASDAQ:GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$76.55,-54.04%,,,,$77.73,1.54%,$77.19,0.84%,$93.62,22.29%,GLW,NYSE:GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$25.76,12.15%,,,,$25.83,0.27%,$46.90,82.06%,$47.64,84.92%,GME,NYSE:GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.61,22.85%,,,,,-100.00%,-$2.00,-155.40%,-$2.00,-155.40%,GNLN,NASDAQ:GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$182.46,-22.42%,,,,$178.83,-1.99%,$176.00,-3.54%,$209.02,14.56%,GNRC,NYSE:GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,,$0.94,6.38%,,,,$0.93,-1.06%,$0.00,-100.00%,$0.00,-100.00%,GNS,NYSEAMERICAN:GNS
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,3.75,$13.03,15.12%,15.12%,$15.00,$17.01,$13.05,0.15%,$46.32,255.47%,$68.93,429.01%,GOOD,NASDAQ:GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.74,68.92%,68.92%,$1.25,$1.25,$0.74,0.00%,$0.09,-87.34%,$1.32,78.52%,GORO,NYSEAMERICAN:GORO
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,2.5,$3.57,75.60%,75.60%,$6.27,$6.27,$3.72,4.20%,-$20.54,-675.48%,-$20.74,-681.08%,GOTU,NYSE:GOTU
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$140.35,20.34%,,,,$143.61,2.32%,$60.96,-56.57%,$95.59,-31.89%,GPC,NYSE:GPC
NYSE:GPOR,26 Aug 2025,$166.27,3,,,3,$175.14,-5.06%,-5.06%,$166.27,$166.27,$182.27,4.07%,$293.00,67.29%,$339.54,93.87%,GPOR,NYSE:GPOR
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,3,$5.98,-16.89%,-16.89%,$4.97,$6.03,$5.98,0.00%,$6.89,15.21%,$7.46,24.81%,GRAB,NASDAQ:GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$15.50,-23.39%,,,,$15.53,0.19%,$24.31,56.84%,$23.85,53.88%,GRND,NYSE:GRND
NYSE:GS,27 Aug 2025,$653.74,2,,,2,$789.80,-17.23%,-17.23%,$653.74,$653.74,$785.70,-0.52%,"-$3,831.86",-585.17%,"-$3,740.31",-573.58%,GS,NYSE:GS
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,,$4.18,-4.31%,,,,$4.15,-0.72%,$20.66,394.17%,$7.27,74.00%,GSM,NASDAQ:GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.22,-8.01%,,,,$25.18,-0.16%,$27.73,9.94%,$36.31,43.97%,GTES,NYSE:GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$199.66,-19.92%,,,,$199.79,0.07%,$248.18,24.30%,$361.10,80.86%,GTLS,NYSE:GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$109.15,-18.90%,,,,$108.04,-1.02%,$251.13,130.08%,$98.80,-9.48%,GVA,NYSE:GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,2,"$1,003.30",-13.68%,-13.68%,$866.00,$866.00,"$1,038.24",3.48%,"$1,253.53",24.94%,"$1,350.58",34.61%,GWW,NYSE:GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$24.91,-10.42%,,,,$24.66,-1.00%,-$164.94,-762.16%,-$162.29,-751.49%,HAFC,NASDAQ:HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,,$17.49,-10.15%,,,,$17.92,2.46%,-$77.03,-540.40%,-$67.63,-486.69%,HBAN,NASDAQ:HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,,$13.45,-17.42%,,,,$13.70,1.86%,$25.28,87.94%,$38.91,189.32%,HBM,NYSE:HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$403.00,-22.43%,,,,$403.85,0.21%,$608.89,51.09%,$758.55,88.23%,HCA,NYSE:HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$63.46,12.37%,,,,$61.68,-2.80%,$113.16,78.32%,$121.37,91.25%,HCC,NYSE:HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.66,-1.48%,,,,$15.68,0.13%,$25.83,64.96%,$28.51,82.08%,HCSG,NASDAQ:HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.55,-98.63%,,,,$2.33,-8.63%,$10.53,312.94%,$18.16,612.25%,HCTI,NASDAQ:HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$12.16,-4.56%,,,,$12.46,2.47%,-$7.76,-163.79%,$14.71,20.96%,HE,NYSE:HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$318.00,-25.80%,,,,$326.87,2.79%,$535.05,68.26%,$599.64,88.57%,HEI,NYSE:HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$251.45,-26.01%,,,,$257.69,2.48%,$394.23,56.78%,$436.49,73.59%,HEI.A,NYSE:HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$23.53,456.94%,,,,$23.36,-0.72%,$0.00,-100.00%,$0.00,-100.00%,HELE,NASDAQ:HELE
NYSE:HG,9 Sep 2025,$24.44,3,$25.43,7,3.25,$23.74,2.95%,2.95%,$24.44,$25.43,$24.78,4.38%,$110.37,364.90%,$113.91,379.80%,HG,NYSE:HG
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$49.54,-27.69%,-27.69%,$35.82,$35.82,$49.23,-0.63%,$57.01,15.08%,$57.96,16.99%,HIMS,NYSE:HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.67,16.27%,,,,$9.70,0.31%,$12.63,30.62%,$22.26,130.21%,HLMN,NASDAQ:HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$34.07,18.19%,,,,$34.07,0.00%,-$3.62,-110.63%,-$14.95,-143.88%,HMC,NYSE:HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$44.90,1.42%,,,,$44.88,-0.04%,$53.30,18.72%,$93.35,107.91%,HNI,NYSE:HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$18.45,-18.70%,,,,$18.00,-2.44%,$34.85,88.88%,$42.64,131.09%,HNRG,NASDAQ:HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$29.37,-3.57%,,,,$29.13,-0.82%,-$32.69,-211.29%,-$30.00,-202.13%,HOMB,NYSE:HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$211.31,-4.72%,,,,$211.43,0.06%,$234.26,10.86%,$273.04,29.21%,HON,NASDAQ:HON
NASDAQ:HOOD,2 Sep 2025,$86.65,2,$113.71,7,2.75,$116.00,-25.30%,-25.30%,$86.65,$113.71,$114.50,-1.29%,$196.04,69.00%,$197.50,70.26%,HOOD,NASDAQ:HOOD
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$156.16,-19.95%,,,,$143.09,-8.37%,$203.11,30.07%,$226.82,45.25%,HOV,NYSE:HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.69,18.34%,,,,$1.69,0.00%,$1.52,-10.09%,$1.52,-9.94%,HOVR,NASDAQ:HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,,$24.59,7.55%,,,,$25.54,3.86%,-$4.09,-116.64%,$17.07,-30.59%,HPE,NYSE:HPE
NYSE:HPQ,17 Sep 2025,$33.80,3,$28.50,5,2.75,$27.93,2.04%,2.04%,$28.50,$33.80,$28.92,3.54%,$43.78,56.76%,$56.33,101.67%,HPQ,NYSE:HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$25.01,26.37%,,,,$24.98,-0.12%,$24.83,-0.73%,$29.75,18.95%,HRL,NYSE:HRL
NASDAQ:HSAI,1 Sep 2025,$21.70,3,$27.74,9,3.75,$28.45,-23.73%,-23.73%,$21.70,$27.74,$28.79,1.20%,$34.48,21.21%,$35.00,23.03%,HSAI,NASDAQ:HSAI
NYSE:HSBC,19 Aug 2025,$64.63,3,,,,$69.42,-6.90%,,,,$70.58,1.67%,-$737.61,-1162.54%,-$738.28,-1163.50%,HSBC,NYSE:HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$67.69,3.06%,3.06%,$69.76,$69.76,$68.30,0.90%,$52.33,-22.69%,$77.39,14.32%,HSIC,NASDAQ:HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$50.73,-17.19%,,,,$49.37,-2.68%,$133.95,164.04%,$143.61,183.09%,HSII,NASDAQ:HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,,$17.53,1.08%,,,,$17.34,-1.08%,$38.39,118.97%,$58.27,232.39%,HST,NASDAQ:HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$6.34,163.56%,,,,$6.06,-4.42%,-$71.26,-1224.02%,$20.98,230.98%,HTZ,NASDAQ:HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$509.09,10.56%,,,,$499.90,-1.81%,$588.78,15.65%,$612.54,20.32%,HUBS,NYSE:HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.48,40.49%,40.49%,$4.89,$5.00,$3.60,3.45%,$1.23,-64.64%,$1.23,-64.64%,HUYA,NYSE:HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$23.69,59.32%,59.32%,$37.74,$37.74,$22.34,-5.70%,$16.22,-31.54%,$31.88,34.55%,HVT,NYSE:HVT
NYSE:HWM,3 Sep 2025,$148.98,2,,,2,$184.12,-19.09%,-19.09%,$148.98,$148.98,$193.53,5.11%,$233.36,26.75%,$245.95,33.58%,HWM,NYSE:HWM
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$61.62,-15.69%,-15.69%,$51.95,$67.92,$62.31,1.12%,$767.44,1145.43%,$771.24,1151.61%,IBKR,NASDAQ:IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,,$257.78,-14.76%,,,,$262.03,1.65%,$230.35,-10.64%,$292.54,13.48%,IBM,NYSE:IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$263.47,-43.63%,,,,$253.73,-3.70%,$425.76,61.60%,$521.22,97.83%,IBP,NYSE:IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$171.40,-4.18%,-4.18%,$164.24,$164.24,$176.04,2.71%,$65.65,-61.70%,$93.09,-45.69%,ICE,NYSE:ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.18,235.53%,,,,$8.12,-0.73%,$17.79,117.53%,$34.69,324.06%,IEP,NASDAQ:IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$363.97,-29.14%,-29.14%,$257.92,$257.92,$365.84,0.51%,$600.88,65.09%,$531.67,46.08%,IESC,NASDAQ:IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$162.00,30.77%,,,,$162.48,0.30%,$214.50,32.41%,$241.07,48.81%,IEX,NYSE:IEX
NYSE:IFS,9 Sep 2025,$34.16,2,$51.00,10,3.5,$41.52,-17.73%,-17.73%,$34.16,$51.00,$42.03,1.23%,$0.00,-100.00%,$0.00,-100.00%,IFS,NYSE:IFS
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$23.96,-8.92%,-8.92%,$21.82,$21.82,$23.80,-0.67%,-$1.77,-107.40%,-$1.77,-107.40%,IGIC,NASDAQ:IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,,$6.95,-15.15%,,,,$6.95,0.00%,$23.45,237.41%,$38.49,453.88%,IHS,NYSE:IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$25.30,-9.09%,-9.09%,$23.00,$23.00,$26.15,3.36%,-$136.93,-641.24%,-$129.10,-610.27%,ING,NYSE:ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$20.80,13.80%,13.80%,$23.67,$25.63,$20.67,-0.62%,-$19.30,-192.78%,-$27.11,-230.35%,INGM,NYSE:INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$124.21,-80.91%,-80.91%,$23.71,$23.71,$124.03,-0.14%,$192.74,55.17%,$253.76,104.30%,INGR,NYSE:INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$9.13,-36.73%,,,,$9.20,0.77%,$64.39,605.25%,$67.47,638.94%,INTR,NASDAQ:INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$47.06,4.60%,,,,$45.32,-3.70%,$9.98,-78.80%,$57.36,21.89%,IP,NYSE:IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.65,19.92%,,,,$2.57,-3.02%,$2.64,-0.24%,$35.21,1228.72%,IQ,NASDAQ:IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$36.14,-84.83%,,,,$35.73,-1.13%,$29.28,-18.97%,$29.53,-18.29%,IREN,NASDAQ:IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,,$100.44,-2.99%,,,,$103.15,2.70%,$35.20,-64.96%,$42.62,-57.56%,IRM,NYSE:IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$12.09,31.10%,,,,$12.02,-0.58%,$0.00,-100.00%,$0.00,-100.00%,IRS,NYSE:IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$432.25,-26.87%,,,,$431.94,-0.07%,$545.24,26.14%,$575.95,33.24%,ISRG,NASDAQ:ISRG
NYSE:ITGR,1 Sep 2025,$117.37,4,$138.11,1,2.25,$103.81,13.06%,13.06%,$117.37,$138.11,$100.08,-3.59%,$81.78,-21.22%,$125.18,20.59%,ITGR,NYSE:ITGR
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$251.73,-18.13%,,,,$249.44,-0.91%,$365.85,45.34%,$389.30,54.65%,ITIC,NASDAQ:ITIC
NASDAQ:ITRN,10 Sep 2025,$33.85,3,,,3,$35.80,-5.45%,-5.45%,$33.85,$33.85,$35.31,-1.37%,$93.63,161.53%,$110.93,209.85%,ITRN,NASDAQ:ITRN
NYSE:ITUB,9 Sep 2025,$6.45,2,,,2,$7.27,-11.31%,-11.31%,$6.45,$6.45,$7.34,0.96%,-$42.62,-686.23%,-$38.48,-629.33%,ITUB,NYSE:ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$264.02,-15.13%,,,,$263.73,-0.11%,$342.25,29.63%,$367.29,39.11%,ITW,NYSE:ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,,$26.95,-10.75%,,,,$27.29,1.26%,-$17.55,-165.13%,$6.67,-75.23%,IX,NYSE:IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.52,-65.77%,,,,$0.50,-3.85%,$0.00,-100.00%,$0.00,-100.00%,IXHL,NASDAQ:IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$137.07,-0.60%,-0.60%,$136.24,$136.24,$136.26,-0.59%,$141.34,3.11%,$218.55,59.44%,JBTM,NYSE:JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,#N/A,#N/A,#N/A,#N/A,#N/A,$33.13,#N/A,$122.52,#N/A,$124.00,#N/A,JD,HKEX:9618
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$66.73,-11.91%,-11.91%,$58.78,$58.78,$66.75,0.03%,$0.00,-100.00%,$0.00,-100.00%,JEF,NYSE:JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.11,199.12%,,,,$6.31,3.27%,-$8.49,-238.92%,$9.83,60.89%,JELD,NYSE:JELD
NASDAQ:JFIN,1 Sep 2025,$12.96,3,,7,3.25,$11.40,13.68%,13.68%,$12.96,$12.96,$11.49,0.79%,"$1,162.01",10093.11%,"$1,177.06",10225.07%,JFIN,NASDAQ:JFIN
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$19.30,39.59%,39.59%,$26.94,$30.58,$20.58,6.63%,$19.43,0.69%,$23.33,20.88%,JHX,NYSE:JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$18.10,99.10%,,,,$17.81,-1.60%,$42.05,132.34%,$56.70,213.28%,JILL,NYSE:JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$102.69,32.68%,,,,$101.93,-0.74%,$187.88,82.96%,$257.52,150.77%,JJSF,NASDAQ:JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$13.64,-39.47%,,,,$14.06,3.08%,$13.13,-3.73%,$13.23,-3.02%,JOBY,NYSE:JOBY
NYSE:JOE,4 Sep 2025,$58.64,3,,4,2.5,$52.40,11.91%,11.91%,$58.64,$58.64,$51.54,-1.64%,$59.06,12.70%,$69.53,32.69%,JOE,NYSE:JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$78.72,0.52%,,,,$79.31,0.75%,$77.89,-1.05%,$69.62,-11.56%,K,NYSE:K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$308.94,12.00%,12.00%,$346.00,$347.33,$309.91,0.31%,$393.43,27.35%,$434.17,40.54%,KAI,NYSE:KAI
NASDAQ:KALU,4 Sep 2025,$101.67,4,$82.00,5,3.25,$77.15,6.29%,6.29%,$82.00,$101.67,$77.29,0.18%,$64.62,-16.24%,$104.77,35.80%,KALU,NASDAQ:KALU
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$55.39,-23.43%,-23.43%,$42.41,$42.41,$54.03,-2.46%,$0.00,-100.00%,$0.00,-100.00%,KARO,NASDAQ:KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$65.60,16.16%,,,,$64.30,-1.98%,$0.00,-100.00%,$0.00,-100.00%,KBH,NYSE:KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,,$18.62,-3.41%,,,,$19.18,3.01%,-$90.28,-584.87%,-$89.82,-582.41%,KEY,NYSE:KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,,$22.50,-61.82%,,,,$22.84,1.51%,$47.83,112.60%,$60.39,168.39%,KGC,NYSE:KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$979.87,-27.43%,,,,$970.59,-0.95%,"$1,478.13",50.85%,"$1,530.11",56.15%,KLAC,NASDAQ:KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.30,143.56%,,,,$7.09,-2.88%,$0.00,-100.00%,$0.00,-100.00%,KLC,NYSE:KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$41.08,3.93%,3.93%,$42.70,$42.70,$39.82,-3.07%,$49.28,19.96%,$52.83,28.60%,KLIC,NASDAQ:KLIC
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$20.70,7.49%,7.49%,$22.25,$29.15,$20.82,0.58%,$34.90,68.60%,$53.68,159.34%,KMT,NYSE:KMT
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$84.76,14.53%,,,,$86.31,1.83%,$57.70,-31.93%,$63.02,-25.65%,KOF,NYSE:KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$14.32,41.38%,,,,$14.22,-0.70%,$16.61,15.97%,$13.68,-4.49%,KRNT,NASDAQ:KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$17.72,168.30%,,,,$15.52,-12.42%,$81.21,358.28%,$146.95,729.28%,KSS,NYSE:KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,,$18.36,22.71%,,,,$18.90,2.94%,$25.30,37.81%,$29.45,60.40%,KVUE,NYSE:KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$143.60,71.51%,,,,$137.45,-4.28%,$191.29,33.21%,$264.71,84.34%,KWR,NYSE:KWR
NYSE:LAC,2 Sep 2025,$4.84,5,$4.00,4,3.5,$3.20,25.00%,25.00%,$4.00,$4.84,$3.14,-1.88%,$1.29,-59.64%,$1.30,-59.29%,LAC,NYSE:LAC
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$52.45,-23.04%,-23.04%,$40.37,$40.37,$51.79,-1.26%,$0.00,-100.00%,$0.00,-100.00%,LB,NYSE:LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$17.20,-14.99%,,,,$16.85,-2.03%,-$82.75,-581.08%,-$78.40,-555.84%,LC,NYSE:LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$20.18,-88.06%,,,,$19.57,-3.02%,-$24.16,-219.73%,-$21.55,-206.78%,LCID,NASDAQ:LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$234.63,-18.74%,,,,$235.89,0.54%,$356.75,52.05%,$388.89,65.75%,LECO,NASDAQ:LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$42.02,-35.90%,,,,$39.89,-5.07%,$35.78,-14.85%,$36.10,-14.10%,LENZ,NASDAQ:LENZ
NASDAQ:LGHL,1 Sep 2025,$2.89,3,,,3,$1.57,84.20%,84.20%,$2.89,$2.89,$1.48,-5.73%,$0.00,-100.00%,$0.00,-100.00%,LGHL,NASDAQ:LGHL
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$58.52,198.82%,,,,$57.14,-2.36%,$24.81,-57.60%,$25.93,-55.69%,LGIH,NASDAQ:LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$277.11,-11.03%,,,,$275.54,-0.57%,$402.41,45.22%,$485.63,75.25%,LH,NYSE:LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$547.74,-11.12%,-11.12%,$486.80,$486.80,$555.23,1.37%,$615.32,12.34%,$670.32,22.38%,LII,NYSE:LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$475.88,-15.95%,,,,$471.78,-0.86%,$540.60,13.60%,$688.92,44.77%,LIN,NASDAQ:LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$31.43,51.83%,,,,$32.76,4.23%,$33.50,6.59%,$49.67,58.02%,LKQ,NASDAQ:LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$7.47,12.46%,,,,$8.03,7.50%,$14.96,100.32%,$20.05,168.41%,LOMA,NYSE:LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$18.25,82.18%,,,,$17.48,-4.22%,$19.46,6.60%,$29.93,63.99%,LOVE,NASDAQ:LOVE
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.15,20.00%,20.00%,$2.58,$2.92,$2.12,-1.40%,$3.51,63.07%,$3.76,75.05%,LPRO,NASDAQ:LPRO
NYSE:LPX,9 May 2025,$89.40,3,,,,$93.53,-4.42%,,,,$94.59,1.13%,$133.76,43.01%,$154.07,64.72%,LPX,NYSE:LPX
NASDAQ:LQDT,4 Sep 2025,$27.14,3,$41.00,5,2.75,$28.30,-4.08%,-4.08%,$27.14,$41.00,$27.30,-3.53%,$48.59,71.71%,$52.17,84.34%,LQDT,NASDAQ:LQDT
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$120.34,502.63%,,,,$118.82,-1.26%,$245.43,103.95%,$251.10,108.66%,LRCX,NASDAQ:LRCX
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$14.44,-3.48%,-3.48%,$13.94,$13.94,$14.89,3.12%,"$3,731,785.29",25843288.42%,"$3,731,785.29",25843288.42%,LTBR,NASDAQ:LTBR
NYSE:LTH,15 Aug 2025,$22.60,2,,,,$28.11,-19.59%,,,,$27.75,-1.28%,$13.72,-51.18%,$18.18,-35.33%,LTH,NYSE:LTH
NYSE:LU,1 Sep 2025,$3.43,3,,4,2.5,$3.13,9.46%,9.46%,$3.43,$3.43,$3.16,0.96%,$0.00,-100.00%,$0.00,-100.00%,LU,NYSE:LU
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$34.04,-24.62%,-24.62%,$25.66,$25.66,$33.32,-2.12%,$39.55,16.20%,$42.96,26.20%,LWAY,NASDAQ:LWAY
NASDAQ:LX,9 Sep 2025,$5.80,3,,7,3.25,$5.79,0.17%,0.17%,$5.80,$5.80,$5.93,2.42%,-$3.62,-162.51%,-$3.62,-162.51%,LX,NASDAQ:LX
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.56,-9.28%,-9.28%,$4.14,$4.14,$4.61,1.10%,-$39.33,-962.47%,-$39.33,-962.47%,LYG,NYSE:LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$17.43,61.30%,,,,$17.08,-2.01%,$11.35,-34.91%,$71.21,308.56%,M,NYSE:M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$73.19,-14.16%,,,,$74.07,1.20%,$171.15,133.84%,$173.06,136.45%,MAS,NYSE:MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$17.29,25.73%,25.73%,$21.74,$25.43,$17.26,-0.17%,$50.08,189.67%,$51.36,197.07%,MAT,NASDAQ:MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$25.56,24.67%,,,,$25.05,-2.00%,$52.08,103.77%,$88.28,245.37%,MATW,NASDAQ:MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$107.33,33.87%,,,,$103.84,-3.25%,$97.55,-9.12%,$192.96,79.78%,MATX,NYSE:MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$13.16,4.99%,4.99%,$13.82,$15.83,$12.82,-2.58%,$27.58,109.56%,$28.34,115.32%,MAX,NYSE:MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$13.68,24.24%,,,,$13.70,0.15%,$23.26,70.05%,$30.69,124.31%,MBC,NYSE:MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.06,-10.33%,,,,$6.89,-2.41%,-$93.57,-1425.40%,-$93.57,-1425.40%,MBI,NYSE:MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$695.12,-28.61%,,,,$694.10,-0.15%,"$1,407.52",102.49%,"$1,500.16",115.81%,MCK,NYSE:MCK
NYSE:MCO,16 Sep 2025,$491.12,3,,,3,$513.23,-4.31%,-4.31%,$491.12,$491.12,$522.43,1.79%,$650.83,26.81%,$698.97,36.19%,MCO,NYSE:MCO
