Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.67,33.22%,33.22%,$4.89,$5.00,$3.93,7.08%,$1.38,-62.38%,$1.38,-62.38%,HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$22.44,68.20%,68.20%,$37.74,$37.74,$23.52,4.81%,$15.60,-30.50%,$30.99,38.11%,HVT
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$63.60,-18.31%,-18.31%,$51.95,$67.92,$95.86,50.72%,$731.78,1050.60%,$735.47,1056.40%,IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$239.94,-8.42%,-8.42%,$219.74,$219.74,$255.40,6.44%,$212.91,-11.26%,$273.91,14.16%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$260.62,-43.01%,,,,$252.82,-2.99%,$415.57,59.45%,$507.97,94.91%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$174.08,-5.65%,-5.65%,$164.24,$164.24,$182.46,4.81%,$67.68,-61.12%,$94.66,-45.62%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.42,225.96%,,,,$8.64,2.61%,$17.32,105.76%,$33.68,300.03%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$348.37,-25.96%,-25.96%,$257.92,$257.92,$363.15,4.24%,$570.13,63.66%,$503.56,44.55%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$161.23,31.40%,,,,$167.31,3.77%,$211.51,31.19%,$237.64,47.39%,IEX
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$24.12,-9.52%,-9.52%,$21.82,$21.82,$24.78,2.74%,-$1.83,-107.59%,-$1.83,-107.59%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.25,-18.66%,-18.66%,$5.90,$8.86,$7.49,3.31%,$22.93,216.27%,$25.86,256.74%,IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$23.97,-4.05%,-4.05%,$23.00,$23.00,$25.13,4.84%,-$146.17,-709.82%,-$138.61,-678.28%,ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$19.20,23.28%,23.28%,$23.67,$25.63,$19.62,2.19%,-$21.45,-211.71%,-$29.05,-251.29%,INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$127.69,-81.43%,-81.43%,$23.71,$23.71,$135.41,6.05%,$192.36,50.65%,$251.45,96.92%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.33,-30.65%,,,,$8.71,4.56%,$60.61,627.64%,$63.59,663.35%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$49.07,0.31%,,,,$50.98,3.89%,$13.43,-72.63%,$59.67,21.61%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.66,19.47%,,,,$2.80,5.26%,$2.49,-6.22%,$34.32,1190.12%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$29.19,-81.22%,,,,$25.72,-11.89%,$21.96,-24.76%,$22.21,-23.92%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$89.11,9.34%,9.34%,$97.43,$116.80,$94.51,6.06%,$24.19,-72.86%,$38.17,-57.17%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.67,8.04%,,,,$14.18,-3.34%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$462.98,-31.72%,,,,$480.77,3.84%,$576.18,24.45%,$605.88,30.87%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$243.34,-15.30%,,,,$252.93,3.94%,$358.07,47.15%,$381.14,56.63%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$33.86,-3.16%,,,,$35.27,4.16%,$90.23,166.47%,$106.99,215.97%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,,$7.01,-14.75%,,,,$7.28,3.85%,-$43.47,-720.06%,-$39.48,-663.23%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$261.00,-14.15%,,,,$272.51,4.41%,$338.95,29.87%,$363.20,39.16%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$25.91,-7.17%,-7.17%,$24.05,$24.05,$27.36,5.60%,-$19.02,-173.39%,$4.73,-81.75%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.63,-71.75%,,,,$0.62,-1.59%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$141.72,-3.87%,-3.87%,$136.24,$136.24,$141.60,-0.08%,$145.37,2.58%,$220.60,55.66%,JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,$31.18,32.23%,32.23%,$41.23,$50.55,$32.48,4.17%,$116.40,273.33%,$117.88,278.07%,JD
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$64.40,-8.72%,-8.72%,$58.78,$58.78,$69.09,7.28%,$0.00,-100.00%,$0.00,-100.00%,JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.28,191.02%,,,,$6.10,-2.87%,-$8.53,-235.82%,$9.38,49.44%,JELD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$19.36,39.15%,39.15%,$26.94,$30.58,$20.41,5.42%,$19.33,-0.14%,$23.17,19.66%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$17.01,111.86%,,,,$16.68,-1.94%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$109.20,24.77%,,,,$107.56,-1.50%,$190.27,74.24%,$257.67,135.96%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$13.52,-38.93%,,,,$13.99,3.48%,$12.14,-10.17%,$12.24,-9.46%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$49.46,18.70%,,,,$51.26,3.64%,$56.33,13.88%,$66.58,34.62%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$78.84,0.37%,,,,$81.38,3.22%,$76.90,-2.47%,$68.86,-12.66%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$316.65,9.27%,9.27%,$346.00,$347.33,$326.85,3.22%,$400.20,26.39%,$440.26,39.04%,KAI
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$52.50,-19.22%,-19.22%,$42.41,$42.41,$56.78,8.15%,$0.00,-100.00%,$0.00,-100.00%,KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$63.09,20.78%,,,,$65.17,3.30%,$0.00,-100.00%,$0.00,-100.00%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$18.97,-5.19%,-5.19%,$17.99,$19.94,$19.69,3.80%,-$90.67,-577.97%,-$90.22,-575.59%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$21.75,-60.51%,-60.51%,$8.59,$8.59,$22.30,2.53%,$45.80,110.60%,$58.08,167.03%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$835.66,-14.91%,,,,$882.93,5.66%,"$1,315.16",57.38%,"$1,365.45",63.40%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$6.90,157.68%,,,,$7.36,6.67%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$36.76,16.15%,16.15%,$42.70,$42.70,$37.83,2.91%,$44.59,21.31%,$48.09,30.83%,KLIC
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.24,4.76%,4.76%,$22.25,$29.15,$21.17,-0.33%,$35.10,65.28%,$53.58,152.27%,KMT
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$83.62,16.09%,,,,$87.71,4.89%,$55.77,-33.31%,$60.98,-27.08%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$14.54,39.24%,,,,$14.12,-2.89%,$16.60,14.16%,$13.74,-5.49%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$16.03,196.59%,,,,$14.70,-8.30%,$77.88,385.86%,$142.60,789.59%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$20.71,8.79%,8.79%,$22.53,$23.83,$21.39,3.28%,$27.61,33.34%,$31.67,52.91%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$141.21,74.42%,,,,$142.65,1.02%,$189.37,34.10%,$261.08,84.89%,KWR
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$54.99,-26.60%,-26.60%,$40.37,$40.37,$57.52,4.60%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.59,-11.86%,,,,$17.21,3.74%,-$83.59,-603.87%,-$79.32,-578.11%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$18.08,-86.67%,,,,$174.89,867.31%,$172.22,852.53%,$172.48,853.97%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$240.25,-20.64%,,,,$247.12,2.86%,$359.72,49.73%,$390.83,62.68%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$40.12,-32.87%,,,,$38.87,-3.12%,$33.75,-15.87%,$34.07,-15.08%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$60.66,188.28%,,,,$62.88,3.66%,$25.07,-58.68%,$26.16,-56.87%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$272.03,-9.37%,,,,$276.66,1.70%,$397.78,46.22%,$479.63,76.32%,LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$544.82,-10.65%,-10.65%,$486.80,$486.80,$574.33,5.42%,$604.57,10.97%,$657.79,20.73%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$472.14,-15.28%,,,,$502.19,6.36%,$542.66,14.94%,$686.30,45.36%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$31.85,49.82%,,,,$33.86,6.31%,$33.32,4.61%,$49.21,54.51%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$9.36,-10.25%,,,,$9.52,1.71%,$16.36,74.75%,$21.37,128.35%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$18.33,81.38%,,,,$19.72,7.58%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.23,15.70%,15.70%,$2.58,$2.92,$2.38,6.73%,$3.55,59.26%,$3.80,70.53%,LPRO
NYSE:LPX,9 May 2025,$89.40,3,,,,$92.90,-3.77%,,,,$93.81,0.98%,$132.15,42.25%,$152.57,64.23%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$96.99,647.72%,,,,$100.83,3.96%,$217.62,124.38%,$223.11,130.03%,LRCX
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$15.20,-8.30%,-8.30%,$13.94,$13.94,$15.43,1.51%,"$3,731,785.26",24551118.82%,"$3,731,785.26",24551118.82%,LTBR
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$27.51,-17.84%,-17.84%,$22.60,$22.60,$28.58,3.89%,$12.95,-52.92%,$17.36,-36.89%,LTH
NYSE:LU,1 Sep 2025,$3.43,3,,4,2.5,$3.21,6.73%,6.73%,$3.43,$3.43,$3.28,2.18%,$0.00,-100.00%,$0.00,-100.00%,LU
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$30.35,-15.45%,-15.45%,$25.66,$25.66,$31.26,3.00%,$35.69,17.60%,$39.02,28.56%,LWAY
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.25,-2.66%,-2.66%,$4.14,$4.14,$4.49,5.65%,-$39.69,-1033.97%,-$39.69,-1033.97%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$16.05,75.17%,,,,$13.86,-13.64%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$72.09,-12.85%,,,,$70.49,-2.22%,$167.96,132.98%,$169.86,135.63%,MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$18.17,19.64%,19.64%,$21.74,$25.43,$27.27,50.08%,$50.03,175.36%,$51.31,182.38%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.18,31.79%,,,,$23.97,-0.87%,$48.35,99.95%,$83.48,245.25%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$102.12,40.70%,,,,$106.16,3.96%,$94.01,-7.95%,$187.88,83.97%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$10.95,26.18%,26.18%,$13.82,$15.83,$11.03,0.73%,$24.97,128.01%,$25.72,134.85%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$12.58,35.10%,,,,$13.08,3.97%,$21.94,74.37%,$29.23,132.37%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.75,-18.31%,,,,$8.42,8.65%,-$92.89,-1298.57%,-$92.89,-1298.57%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$687.28,-27.80%,,,,$713.63,3.83%,"$1,359.82",97.86%,"$1,449.53",110.91%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$495.48,-29.36%,,,,$516.78,4.30%,$635.49,28.26%,$682.06,37.66%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$16.87,1.96%,,,,$17.37,2.96%,$102.47,507.43%,$107.17,535.29%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.71,6.92%,6.92%,$99.13,$102.54,$97.94,5.64%,$84.65,-8.70%,$107.90,16.38%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.76,46.70%,,,,$8.08,4.12%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Aug 2025,"$2,075.00",2,,,2,"$2,351.82",-11.77%,-11.77%,"$2,075.00","$2,075.00","$2,484.71",5.65%,"$4,876.87",107.37%,"$5,129.97",118.13%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.16,121.52%,,,,$3.12,-1.27%,-$4.54,-243.66%,-$14.17,-548.56%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$12.96,-22.89%,,,,,-100.00%,-$2.00,-115.43%,-$2.00,-115.43%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$736.63,-40.76%,,,,$752.69,2.18%,$996.57,35.29%,"$1,134.12",53.96%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$24.29,-46.48%,,,,$25.68,5.72%,$33.17,36.54%,$25.14,3.51%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.38,-10.42%,-10.42%,$5.72,$5.72,$6.87,7.68%,-$95.37,-1594.81%,-$95.04,-1589.70%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$84.44,-9.40%,,,,$82.09,-2.78%,$75.50,-10.59%,$82.71,-2.05%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$28.99,32.80%,,,,$29.10,0.38%,$38.77,33.73%,$21.98,-24.19%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$24.93,8.99%,8.99%,$27.17,$30.34,$25.71,3.13%,$43.15,73.08%,$65.70,163.55%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$147.95,-6.73%,,,,$150.43,1.68%,$229.02,54.79%,$221.13,49.46%,MHO
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$180.07,17.34%,17.34%,$211.29,$232.14,$277.49,54.10%,$272.96,51.59%,$295.38,64.04%,MKTX
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$20.65,40.11%,,,,$20.75,0.48%,$0.00,-100.00%,$0.00,-100.00%,MLKN
NYSE:MNR,26 Aug 2025,,,,,,$14.00,-100.00%,-100.00%,,$0.00,$14.72,5.14%,$30.72,119.45%,$35.17,151.20%,MNR
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$16.65,6.13%,,,,$16.94,1.74%,$39.54,137.51%,$7.59,-54.39%,MNRO
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$66.39,-4.31%,-4.31%,$63.53,$63.53,$71.50,7.70%,$140.23,111.23%,$143.23,115.74%,MO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$18.75,33.07%,33.07%,$24.95,$24.95,$17.60,-6.13%,$121.86,549.90%,$108.00,475.98%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$51.09,-100.00%,,,,$52.65,3.05%,$126.37,147.34%,$148.68,191.01%,MPLX
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$148.99,-11.95%,-11.95%,$131.18,$131.18,$167.40,12.36%,-$308.78,-307.25%,-$266.50,-278.87%,MS
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$341.38,-13.37%,-13.37%,$295.75,$295.75,$356.23,4.35%,$172.73,-49.40%,$172.90,-49.35%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$50.12,25.46%,25.46%,$62.88,$64.64,$52.26,4.27%,$16.44,-67.21%,$108.71,116.91%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$27.79,-11.41%,,,,$28.52,2.63%,$55.97,101.42%,$56.64,103.82%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$9.85,41.32%,,,,$10.18,3.35%,$27.56,179.77%,$50.58,413.54%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$179.85,-44.40%,,,,$184.31,2.48%,$294.56,63.78%,$173.46,-3.56%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$14.95,-8.64%,-8.64%,$13.66,$15.50,$16.11,7.76%,-$132.17,-984.10%,-$132.00,-982.97%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$14.10,-8.35%,-8.35%,$12.92,$15.83,$14.37,1.91%,$11.47,-18.64%,$9.21,-34.71%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$182.51,-29.14%,,,,$190.06,4.14%,$149.42,-18.13%,$191.60,4.98%,MYRG
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$7.84,16.71%,16.71%,$9.15,$9.22,$8.31,5.99%,$9.58,22.15%,$11.71,49.32%,NABL
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.85,-4.69%,-4.69%,$13.20,$18.59,$20.61,48.81%,-$392.13,-2931.24%,-$389.23,-2910.30%,NAVI
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.50,13.02%,13.02%,$5.09,$5.09,$4.61,2.44%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.02,0.88%,,,,$40.39,3.51%,-$129.09,-430.83%,-$118.03,-402.48%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$3.07,-95.28%,,,,$2.92,-4.89%,-$10.35,-437.02%,-$5.84,-290.08%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$76.38,-23.91%,,,,$78.28,2.49%,$160.22,109.77%,$200.09,161.97%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,212.11",-52.84%,,,,"$1,193.32",-1.55%,"$1,530.69",26.28%,"$2,185.01",80.27%,NFLX
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$57.97,-5.69%,-5.69%,$54.67,$70.77,$60.15,3.76%,$100.50,73.36%,$138.97,139.73%,NGVT
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$135.73,-20.38%,,,,$141.13,3.98%,-$6.61,-104.87%,$27.01,-80.10%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$74.49,46.92%,,,,$78.13,4.89%,$0.00,-100.00%,$0.00,-100.00%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.57,26.96%,,,,$10.96,3.69%,$3.13,-70.42%,$15.47,46.32%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.25,-21.95%,,,,$40.75,3.82%,$136.74,248.39%,$138.06,251.75%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.07,8.63%,8.63%,$7.68,$7.68,$10.73,51.77%,-$57.32,-910.80%,-$54.66,-873.11%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,,$4.45,21.46%,,,,$4.46,0.22%,$3.30,-25.84%,$5.46,22.71%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.09,20.32%,,,,$13.72,4.81%,$17.53,33.89%,$29.99,129.07%,NOV
NYSE:NPO,1 Sep 2025,$201.93,1,$240.00,5,1.75,$214.64,-5.92%,-5.92%,$201.93,$240.00,$227.89,6.17%,$254.46,18.55%,$303.14,41.23%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$31.99,5.00%,5.00%,$33.59,$45.71,$33.00,3.16%,$27.03,-15.50%,$52.92,65.42%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$278.74,-19.38%,,,,$278.44,-0.11%,$288.34,3.45%,$374.26,34.27%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,,$14.97,-23.41%,,,,$15.15,1.20%,$36.20,141.79%,$36.51,143.87%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$144.66,18.92%,,,,$151.00,4.38%,$309.91,114.24%,$170.61,17.94%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$239.15,15.59%,15.59%,$276.44,$300.00,$253.52,6.01%,$331.08,38.44%,$343.88,43.79%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$56.76,19.61%,19.61%,$67.89,$68.50,$58.30,2.71%,$119.93,111.30%,$135.25,138.29%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,148.88",-23.99%,,,,"$8,075.47",-0.90%,"$9,788.00",20.11%,"$9,867.58",21.09%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$10.90,-5.09%,,,,$10.84,-0.55%,-$14.52,-233.24%,-$3.10,-128.42%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$20.63,8.10%,8.10%,$22.30,$24.25,$21.27,3.10%,$29.78,44.33%,$28.92,40.16%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$89.06,-0.73%,-0.73%,$88.41,$88.41,$91.75,3.02%,$106.05,19.08%,$113.18,27.08%,NVT
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.84,-0.24%,-0.24%,$5.83,$6.88,$6.09,4.28%,$5.53,-5.27%,$6.77,15.92%,NVTS
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$13.79,-6.83%,-6.83%,$12.85,$12.85,$14.53,5.37%,-$51.28,-471.83%,-$50.90,-469.10%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$20.54,27.77%,27.77%,$26.24,$26.24,$22.02,7.21%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$33.23,9.33%,9.33%,$36.33,$38.18,$35.18,5.87%,$12.08,-63.65%,$63.26,90.38%,NXRT
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$57.62,7.08%,7.08%,$61.70,$70.27,$60.42,4.86%,$82.19,42.64%,$131.39,128.03%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$148.96,10.22%,,,,$153.88,3.30%,$121.68,-18.32%,$203.31,36.49%,OC
NYSE:OI,2 Sep 2025,$17.69,4,$17.29,9,4.25,$12.70,36.14%,36.14%,$17.29,$17.69,$13.86,9.13%,-$18.28,-243.93%,$23.72,86.79%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$102.45,-9.56%,,,,$102.69,0.23%,$188.96,84.44%,$208.10,103.13%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$41.77,-2.63%,,,,$41.40,-0.89%,-$952.74,-2380.92%,-$938.45,-2346.71%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$45.37,-8.42%,-8.42%,$41.55,$41.55,$46.36,2.18%,$60.88,34.19%,$67.79,49.42%,ONON
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$72.90,-5.59%,-5.59%,$68.83,$68.83,$110.11,51.04%,$306.02,319.78%,$286.66,293.22%,OPY
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$40.13,-26.18%,,,,$41.70,3.91%,-$24.43,-160.87%,-$24.09,-160.04%,ORI
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$15.69,66.82%,66.82%,$26.17,$26.17,$14.85,-5.35%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$22.51,-20.13%,,,,$23.07,2.49%,$32.79,45.66%,$37.12,64.93%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$42.10,31.51%,31.51%,$55.37,$55.37,$43.74,3.90%,$84.16,99.90%,$174.76,315.10%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.22,12.61%,12.61%,$2.50,$2.97,$2.30,3.60%,$6.67,200.25%,"$7,626,814.93",343550122.09%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$46.87,1.94%,1.94%,$47.78,$59.40,$49.28,5.14%,$46.97,0.21%,$198.57,323.65%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$243.07,-13.61%,,,,$248.69,2.31%,$486.01,99.95%,$565.31,132.57%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$190.15,-6.42%,-6.42%,$177.95,$177.95,$194.78,2.43%,$243.22,27.91%,$250.14,31.55%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$49.04,-18.08%,-18.08%,$40.18,$40.18,$53.12,8.32%,$38.25,-22.01%,$41.04,-16.31%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$135.01,-4.44%,-4.44%,$129.02,$129.02,$143.23,6.09%,$0.00,-100.00%,$0.00,-100.00%,PAYX
NYSE:PBA,2 Sep 2025,$39.39,5,$41.37,9,4.75,$37.26,5.73%,5.73%,$39.39,$41.37,$56.56,51.80%,$67.76,81.85%,$90.09,141.80%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$11.95,-4.26%,-4.26%,$11.44,$11.50,$13.13,9.87%,$17.82,49.10%,$27.18,127.46%,PBI
