Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.64,34.31%,34.31%,$4.89,$5.00,$4.07,11.81%,$1.64,-54.93%,$1.64,-54.93%,HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$23.33,61.78%,61.78%,$37.74,$37.74,$23.56,0.99%,$15.40,-33.98%,$30.72,31.69%,HVT
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$63.92,-18.72%,-18.72%,$51.95,$67.92,$68.19,6.68%,$721.39,1028.58%,$725.04,1034.29%,IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$248.09,-11.43%,-11.43%,$219.74,$219.74,$261.24,5.30%,$215.07,-13.31%,$275.73,11.14%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$271.63,-45.32%,,,,$260.22,-4.20%,$419.01,54.26%,$510.55,87.96%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$174.09,-5.66%,-5.66%,$164.24,$164.24,$180.59,3.73%,$67.24,-61.38%,$94.09,-45.95%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.41,226.35%,,,,$8.67,3.09%,$17.09,103.20%,$33.30,295.91%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$356.31,-27.61%,-27.61%,$257.92,$257.92,$367.93,3.26%,$562.54,57.88%,$496.71,39.40%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$163.09,29.90%,,,,$167.66,2.80%,$210.31,28.95%,$236.30,44.89%,IEX
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$24.14,-9.60%,-9.60%,$21.82,$21.82,$24.88,3.07%,-$2.08,-108.62%,-$2.08,-108.62%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.22,-18.32%,-18.32%,$5.90,$8.86,$7.70,6.65%,$22.78,215.46%,$25.71,256.08%,IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$24.31,-5.39%,-5.39%,$23.00,$23.00,$25.28,3.99%,-$148.48,-710.78%,-$140.99,-679.96%,ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$19.51,21.32%,21.32%,$23.67,$25.63,$19.77,1.33%,-$21.32,-209.29%,-$28.86,-247.93%,INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$127.60,-81.42%,-81.42%,$23.71,$23.71,$134.48,5.39%,$190.88,49.59%,$249.43,95.48%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.44,-31.55%,,,,$8.69,2.96%,$59.80,608.58%,$62.75,643.49%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$48.22,2.08%,,,,$51.28,6.35%,$12.38,-74.32%,$58.30,20.91%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.70,17.70%,,,,$2.78,2.96%,$2.47,-8.39%,$34.08,1162.36%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$26.25,-79.12%,,,,$27.94,6.44%,$21.07,-19.74%,$21.31,-18.81%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$90.72,7.40%,7.40%,$97.43,$116.80,$93.42,2.98%,$24.49,-73.00%,$38.43,-57.64%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$13.98,13.38%,,,,$15.19,8.66%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$453.32,-30.27%,,,,$481.74,6.27%,$547.27,20.72%,$576.69,27.21%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$252.30,-18.31%,,,,$253.02,0.29%,$360.83,43.02%,$383.79,52.12%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$33.83,-3.07%,,,,$34.88,3.10%,$88.39,161.28%,$105.00,210.38%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,,$7.02,-14.87%,,,,$7.37,4.99%,-$43.81,-724.10%,-$39.86,-667.88%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$264.54,-15.30%,,,,$270.66,2.31%,$336.81,27.32%,$360.83,36.40%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$26.06,-7.71%,-7.71%,$24.05,$24.05,$27.52,5.60%,-$19.15,-173.49%,$4.48,-82.80%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.57,-68.77%,,,,$0.66,15.79%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$141.70,-3.85%,-3.85%,$136.24,$136.24,$142.15,0.32%,$144.12,1.71%,$218.79,54.40%,JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,$30.92,33.34%,33.34%,$41.23,$50.55,$32.20,4.14%,$115.17,272.49%,$116.65,277.27%,JD
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$64.86,-9.37%,-9.37%,$58.78,$58.78,$69.52,7.18%,$0.00,-100.00%,$0.00,-100.00%,JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.39,186.01%,,,,$6.22,-2.66%,-$8.57,-234.16%,$9.23,44.38%,JELD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$19.47,38.37%,38.37%,$26.94,$30.58,$20.13,3.39%,$19.06,-2.11%,$22.87,17.48%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$17.22,109.28%,,,,$16.19,-5.98%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$108.32,25.78%,,,,$107.23,-1.01%,$188.84,74.33%,$255.61,135.98%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$12.94,-36.20%,,,,$13.99,8.11%,$11.82,-8.69%,$11.91,-7.94%,JOBY
NYSE:JOE,4 Sep 2025,$58.64,3,,4,2.5,$49.76,17.85%,17.85%,$58.64,$58.64,$52.53,5.57%,$55.79,12.11%,$65.98,32.61%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.60,-0.59%,,,,$81.27,2.10%,$76.85,-3.46%,$68.87,-13.48%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$325.15,6.41%,6.41%,$346.00,$347.33,$326.91,0.54%,$401.57,23.50%,$441.44,35.76%,KAI
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$52.21,-18.77%,-18.77%,$42.41,$42.41,$56.56,8.33%,$0.00,-100.00%,$0.00,-100.00%,KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$65.50,16.33%,,,,$65.98,0.73%,$0.00,-100.00%,$0.00,-100.00%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$19.16,-6.13%,-6.13%,$17.99,$19.94,$19.73,2.97%,-$90.91,-574.47%,-$90.46,-572.11%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$21.53,-60.10%,-60.10%,$8.59,$8.59,$22.57,4.83%,$45.97,113.49%,$58.16,170.12%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$876.02,-18.83%,,,,$879.77,0.43%,"$1,307.43",49.25%,"$1,357.23",54.93%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.19,147.29%,,,,$7.39,2.78%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$37.71,13.22%,13.22%,$42.70,$42.70,$38.06,0.93%,$44.42,17.80%,$47.91,27.04%,KLIC
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.63,2.87%,2.87%,$22.25,$29.15,$20.88,-3.47%,$34.97,61.68%,$53.36,146.70%,KMT
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$83.57,16.16%,,,,$87.60,4.82%,$55.74,-33.30%,$60.92,-27.10%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$14.59,38.77%,,,,$14.14,-3.08%,$16.48,12.97%,$13.65,-6.45%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$16.29,191.85%,,,,$15.48,-4.97%,$76.79,371.40%,$141.21,766.84%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$20.39,10.50%,10.50%,$22.53,$23.83,$21.37,4.81%,$27.17,33.27%,$31.20,53.03%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$139.54,76.50%,,,,$143.72,3.00%,$182.09,30.50%,$253.32,81.54%,KWR
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$54.09,-25.37%,-25.37%,$40.37,$40.37,$57.70,6.67%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.63,-12.07%,,,,$17.22,3.55%,-$83.93,-604.67%,-$79.67,-579.09%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$15.70,-84.65%,,,,$18.89,20.32%,-$27.01,-272.03%,-$24.41,-255.45%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$241.71,-21.12%,,,,$241.60,-0.05%,$357.20,47.78%,$388.02,60.53%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$39.51,-31.83%,,,,$41.00,3.77%,$33.78,-14.51%,$34.09,-13.71%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$65.03,168.91%,,,,$64.04,-1.52%,$26.82,-58.76%,$27.91,-57.08%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$274.07,-10.04%,,,,$273.10,-0.35%,$396.60,44.71%,$478.06,74.43%,LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$561.50,-13.30%,-13.30%,$486.80,$486.80,$564.53,0.54%,$604.93,7.74%,$657.65,17.12%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$471.89,-15.23%,,,,$491.37,4.13%,$534.81,13.33%,$677.12,43.49%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$32.12,48.56%,,,,$32.92,2.49%,$33.16,3.23%,$48.98,52.48%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$9.05,-7.17%,,,,$9.60,6.08%,$16.08,77.73%,$21.08,132.94%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$19.79,68.00%,,,,$19.39,-2.02%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.31,11.69%,11.69%,$2.58,$2.92,$2.39,3.46%,$3.61,56.28%,$3.86,67.08%,LPRO
NYSE:LPX,9 May 2025,$89.40,3,,,,$95.33,-6.22%,,,,$92.85,-2.60%,$131.71,38.16%,$152.04,59.48%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$100.73,619.95%,,,,$101.77,1.03%,$217.10,115.53%,$222.54,120.92%,LRCX
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$14.11,-1.22%,-1.22%,$13.94,$13.94,$15.63,10.77%,"$3,731,784.62",26447700.29%,"$3,731,784.62",26447700.29%,LTBR
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$28.53,-20.77%,-20.77%,$22.60,$22.60,$29.13,2.10%,$13.14,-53.95%,$17.54,-38.54%,LTH
NYSE:LU,1 Sep 2025,$3.43,3,,4,2.5,$2.95,16.14%,16.14%,$3.43,$3.43,$3.42,15.93%,$0.00,-100.00%,$0.00,-100.00%,LU
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$30.57,-16.06%,-16.06%,$25.66,$25.66,$29.51,-3.47%,$36.71,20.10%,$40.02,30.90%,LWAY
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.36,-5.11%,-5.11%,$4.14,$4.14,$4.50,3.21%,-$39.74,-1011.53%,-$39.74,-1011.53%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$16.93,66.06%,,,,$16.75,-1.06%,$24.29,43.50%,$102.96,508.16%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$73.50,-14.52%,,,,$70.84,-3.62%,$167.26,127.56%,$169.16,130.16%,MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$18.55,17.19%,17.19%,$21.74,$25.43,$27.49,48.19%,$49.91,169.08%,$51.19,175.95%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.74,28.80%,,,,$23.75,-4.00%,$47.76,93.07%,$82.60,233.87%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$103.58,38.72%,,,,$105.28,1.64%,$93.67,-9.56%,$187.10,80.63%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$11.79,17.19%,17.19%,$13.82,$15.83,$11.65,-1.19%,$24.97,111.82%,$25.72,118.15%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$12.99,30.84%,,,,$13.11,0.92%,$21.66,66.71%,$28.92,122.60%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.93,-20.16%,,,,$8.14,2.65%,-$92.76,-1269.79%,-$92.76,-1269.79%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$692.64,-28.36%,,,,$706.33,1.98%,"$1,346.34",94.38%,"$1,435.22",107.21%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$498.33,-29.77%,,,,$512.08,2.76%,$631.05,26.63%,$677.18,35.89%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$16.79,2.45%,,,,$17.42,3.75%,$101.21,502.80%,$105.87,530.55%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.74,6.89%,6.89%,$99.13,$102.54,$97.84,5.50%,$83.48,-9.99%,$106.62,14.96%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$6.91,64.75%,,,,$7.99,15.63%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Aug 2025,"$2,075.00",2,,,2,"$2,414.95",-14.08%,-14.08%,"$2,075.00","$2,075.00","$2,416.15",0.05%,"$4,842.05",100.50%,"$5,092.71",110.88%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.15,122.22%,,,,$3.04,-3.49%,-$4.73,-250.24%,-$14.24,-552.15%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$13.48,-25.86%,,,,,-100.00%,-$2.00,-114.84%,-$2.00,-114.84%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$748.23,-41.68%,,,,$756.95,1.17%,$995.77,33.08%,"$1,132.00",51.29%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$24.62,-47.20%,,,,$25.28,2.68%,$33.16,34.70%,$25.22,2.45%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.54,-12.61%,-12.61%,$5.72,$5.72,$6.74,3.06%,-$95.65,-1562.59%,-$95.33,-1557.61%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$84.45,-9.41%,,,,$83.38,-1.27%,$74.87,-11.35%,$82.07,-2.82%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$28.59,34.66%,,,,$30.01,4.97%,$38.40,34.32%,$21.77,-23.87%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$24.54,10.72%,10.72%,$27.17,$30.34,$26.14,6.52%,$41.87,70.61%,$64.31,162.05%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$153.21,-9.93%,,,,$147.19,-3.93%,$229.69,49.92%,$221.90,44.83%,MHO
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$178.92,18.09%,18.09%,$211.29,$232.14,$272.53,52.32%,$273.88,53.07%,$296.20,65.55%,MKTX
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$21.04,37.51%,,,,$20.62,-2.00%,$0.00,-100.00%,$0.00,-100.00%,MLKN
NYSE:MNR,26 Aug 2025,,,,,,$14.15,-100.00%,-100.00%,,$0.00,$14.58,3.04%,$30.48,115.40%,$34.92,146.78%,MNR
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$17.15,3.03%,,,,$17.44,1.69%,$39.53,130.50%,$7.88,-54.04%,MNRO
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$66.48,-4.44%,-4.44%,$63.53,$63.53,$70.86,6.59%,$138.89,108.92%,$141.86,113.39%,MO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$19.12,30.49%,30.49%,$24.95,$24.95,$18.21,-4.76%,$121.67,536.36%,$107.82,463.91%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.95,-100.00%,,,,$52.96,3.95%,$125.38,146.09%,$147.48,189.47%,MPLX
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$150.00,-12.54%,-12.54%,$131.18,$131.18,$158.31,5.54%,-$311.39,-307.59%,-$269.39,-279.59%,MS
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$325.27,-9.08%,-9.08%,$295.75,$295.75,$350.96,7.90%,$161.50,-50.35%,$161.67,-50.30%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$50.10,25.51%,25.51%,$62.88,$64.64,$52.41,4.61%,$14.19,-71.68%,$106.00,111.57%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$28.29,-12.98%,,,,$28.08,-0.74%,$56.05,98.14%,$56.72,100.49%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$9.97,39.62%,,,,$10.22,2.51%,$27.00,170.79%,$49.82,399.73%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$181.17,-44.81%,,,,$185.37,2.32%,$292.23,61.30%,$172.56,-4.75%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.34,-10.96%,-10.96%,$13.66,$15.50,$15.67,2.15%,-$132.69,-965.02%,-$132.53,-963.93%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$13.27,-2.61%,-2.61%,$12.92,$15.83,$14.59,9.95%,$11.56,-12.88%,$9.30,-29.89%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$181.55,-28.77%,,,,$190.09,4.70%,$149.28,-17.78%,$191.26,5.35%,MYRG
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$7.80,17.31%,17.31%,$9.15,$9.22,$8.26,5.90%,$9.38,20.20%,$11.49,47.37%,NABL
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.65,-3.30%,-3.30%,$13.20,$18.59,$20.80,52.38%,-$392.46,-2975.16%,-$389.56,-2953.95%,NAVI
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.54,12.03%,12.03%,$5.09,$5.09,$4.86,7.05%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.07,0.75%,,,,$40.63,3.99%,-$129.50,-431.45%,-$118.54,-403.40%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$2.84,-94.89%,,,,$2.92,2.82%,-$10.39,-465.82%,-$5.90,-307.78%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$74.92,-22.43%,,,,$78.35,4.58%,$158.77,111.91%,$198.26,164.64%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,254.52",-54.44%,,,,"$1,215.77",-3.09%,"$1,539.26",22.70%,"$2,187.53",74.37%,NFLX
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$58.51,-6.56%,-6.56%,$54.67,$70.77,$60.13,2.77%,$99.19,69.52%,$137.41,134.85%,NGVT
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$136.53,-20.85%,,,,$141.18,3.41%,-$10.66,-107.81%,$22.64,-83.42%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$75.25,45.44%,,,,$76.96,2.27%,$0.00,-100.00%,$0.00,-100.00%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.59,26.72%,,,,$10.94,3.31%,$3.10,-70.74%,$15.37,45.11%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.79,-23.01%,,,,$40.95,2.92%,$136.08,242.00%,$137.39,245.29%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.16,7.26%,7.26%,$7.68,$7.68,$10.62,48.32%,-$58.01,-910.24%,-$55.37,-873.37%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,,$4.60,17.50%,,,,$4.60,0.00%,$3.45,-25.08%,$5.60,21.67%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.23,19.05%,,,,$13.71,3.63%,$17.31,30.85%,$29.69,124.39%,NOV
NYSE:NPO,1 Sep 2025,$201.93,1,$240.00,5,1.75,$215.77,-6.41%,-6.41%,$201.93,$240.00,$229.03,6.15%,$250.44,16.07%,$298.89,38.52%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$32.57,3.13%,3.13%,$33.59,$45.71,$33.23,2.03%,$27.34,-16.07%,$53.10,63.04%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$279.35,-19.56%,,,,$280.50,0.41%,$287.14,2.79%,$372.45,33.33%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,,$14.96,-23.36%,,,,$15.45,3.28%,$36.01,140.73%,$36.32,142.79%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$144.44,19.10%,,,,$150.53,4.22%,$307.60,112.96%,$169.22,17.16%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$252.36,9.54%,9.54%,$276.44,$300.00,$251.51,-0.34%,$333.76,32.25%,$346.44,37.28%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$56.25,20.70%,20.70%,$67.89,$68.50,$58.49,3.98%,$119.54,112.51%,$134.71,139.49%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,357.48",-25.89%,,,,"$8,141.82",-2.58%,"$9,805.76",17.33%,"$9,884.95",18.28%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.72,-11.73%,,,,$10.65,-9.13%,-$14.42,-223.01%,-$3.03,-125.88%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$20.62,8.15%,8.15%,$22.30,$24.25,$21.41,3.83%,$29.27,41.94%,$28.43,37.85%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$90.79,-2.62%,-2.62%,$88.41,$88.41,$91.74,1.05%,$105.76,16.49%,$112.83,24.27%,NVT
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.64,3.30%,3.30%,$5.83,$6.88,$6.05,7.27%,$5.50,-2.43%,$6.73,19.32%,NVTS
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$14.00,-8.23%,-8.23%,$12.85,$12.85,$14.46,3.29%,-$52.06,-471.88%,-$51.69,-469.19%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$21.00,24.97%,24.97%,$26.24,$26.24,$21.68,3.24%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$33.66,7.93%,7.93%,$36.33,$38.18,$34.55,2.64%,$12.06,-64.17%,$62.91,86.89%,NXRT
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$58.07,6.25%,6.25%,$61.70,$70.27,$60.78,4.67%,$81.46,40.28%,$130.19,124.20%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$151.15,8.62%,,,,$155.05,2.58%,$119.92,-20.66%,$201.16,33.09%,OC
NYSE:OI,2 Sep 2025,$17.69,4,$17.29,9,4.25,$12.50,38.32%,38.32%,$17.29,$17.69,$13.49,7.92%,-$18.58,-248.68%,$23.14,85.11%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$103.52,-10.49%,,,,$101.38,-2.07%,$186.39,80.06%,$205.36,98.38%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$42.38,-4.03%,,,,$41.53,-2.01%,-$959.22,-2363.39%,-$945.00,-2329.83%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$45.65,-8.98%,-8.98%,$41.55,$41.55,$46.09,0.96%,$60.75,33.08%,$67.61,48.11%,ONON
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$74.03,-7.03%,-7.03%,$68.83,$68.83,$76.50,3.34%,$300.20,305.51%,$281.00,279.57%,OPY
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$40.97,-27.70%,,,,$41.29,0.78%,-$24.53,-159.86%,-$24.19,-159.05%,ORI
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$15.01,74.38%,74.38%,$26.17,$26.17,$15.34,2.20%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.91,-17.94%,,,,$23.61,7.76%,$32.68,49.18%,$36.98,68.79%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$42.55,30.12%,30.12%,$55.37,$55.37,$43.78,2.89%,$82.32,93.46%,$172.49,305.39%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.19,14.16%,14.16%,$2.50,$2.97,$2.30,5.02%,$6.63,202.61%,"$7,588,118.93",346489348.72%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$46.69,2.33%,2.33%,$47.78,$59.40,$49.58,6.19%,$45.03,-3.55%,$195.88,319.54%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$245.26,-14.38%,,,,$248.20,1.20%,$481.70,96.40%,$560.25,128.43%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$192.74,-7.67%,-7.67%,$177.95,$177.95,$197.09,2.26%,$243.66,26.42%,$250.52,29.98%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$48.42,-17.03%,-17.03%,$40.18,$40.18,$52.07,7.54%,$38.11,-21.30%,$40.89,-15.54%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$136.87,-5.74%,-5.74%,$129.02,$129.02,$147.94,8.09%,$0.00,-100.00%,$0.00,-100.00%,PAYX
NYSE:PBA,2 Sep 2025,$39.39,5,$41.37,9,4.75,$37.82,4.16%,4.16%,$39.39,$41.37,$41.14,8.78%,$67.48,78.41%,$89.60,136.91%,PBA
