Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$483.17,16.49%,,,,$494.28,2.30%,$567.65,17.49%,$591.02,22.32%,HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.58,36.56%,36.56%,$4.89,$5.00,$4.06,13.41%,$1.44,-59.76%,$1.44,-59.76%,HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$22.55,67.38%,67.38%,$37.74,$37.74,$23.60,4.66%,$15.71,-30.33%,$31.12,38.02%,HVT
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$62.24,-16.53%,-16.53%,$51.95,$67.92,$94.22,51.38%,$732.24,1076.47%,$735.93,1082.41%,IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$243.49,-9.75%,-9.75%,$219.74,$219.74,$368.19,51.21%,$214.97,-11.71%,$276.04,13.37%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$261.82,-43.28%,,,,$260.89,-0.36%,$418.25,59.75%,$510.83,95.11%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$176.60,-7.00%,-7.00%,$164.24,$164.24,$183.40,3.85%,$69.29,-60.77%,$96.29,-45.47%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.47,224.04%,,,,$8.55,0.94%,$17.40,105.39%,$33.78,298.87%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$349.31,-26.16%,-26.16%,$257.92,$257.92,$374.13,7.11%,$572.20,63.81%,$505.48,44.71%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$164.50,28.79%,,,,$170.26,3.50%,$213.94,30.05%,$240.09,45.95%,IEX
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$24.14,-9.60%,-9.60%,$21.82,$21.82,$25.10,3.98%,-$1.98,-108.21%,-$1.98,-108.21%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.25,-18.66%,-18.66%,$5.90,$8.86,$7.50,3.45%,$23.04,217.80%,$25.97,258.27%,IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$23.83,-3.48%,-3.48%,$23.00,$23.00,$25.19,5.71%,-$145.83,-711.96%,-$138.26,-680.18%,ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$19.57,20.95%,20.95%,$23.67,$25.63,$20.10,2.71%,-$20.89,-206.75%,-$28.50,-245.65%,INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$129.54,-81.70%,-81.70%,$23.71,$23.71,$134.36,3.72%,$193.65,49.49%,$252.85,95.19%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.59,-32.75%,,,,$8.89,3.49%,$61.02,610.41%,$64.00,645.11%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$49.68,-0.92%,,,,$51.18,3.02%,$13.97,-71.89%,$60.28,21.33%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.65,19.92%,,,,$2.76,4.15%,$2.47,-6.61%,$34.34,1195.86%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$26.48,-79.30%,,,,$25.87,-2.30%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$92.33,5.53%,5.53%,$97.43,$116.80,$95.62,3.56%,$27.07,-70.69%,$41.06,-55.53%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.70,7.82%,,,,$15.38,4.63%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$473.30,-33.21%,,,,$484.73,2.41%,$580.62,22.67%,$610.38,28.96%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$248.26,-16.98%,,,,$254.76,2.62%,$362.75,46.12%,$385.84,55.42%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$33.72,-2.76%,,,,$35.56,5.46%,$89.99,166.88%,$106.78,216.68%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,3,$7.14,-16.30%,-16.30%,$5.98,$5.98,$7.36,3.08%,-$43.28,-706.17%,-$39.29,-650.27%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$264.65,-15.33%,,,,$276.13,4.34%,$341.55,29.06%,$365.84,38.23%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$25.92,-7.21%,-7.21%,$24.05,$24.05,$27.98,7.95%,-$18.99,-173.25%,$4.78,-81.56%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.66,-73.03%,,,,$0.70,6.06%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$143.29,-4.92%,-4.92%,$136.24,$136.24,$144.33,0.73%,$146.66,2.35%,$222.00,54.93%,JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,$31.07,32.70%,32.70%,$41.23,$50.55,$32.24,3.77%,$116.07,273.56%,$117.54,278.32%,JD
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$64.85,-9.35%,-9.35%,$58.78,$58.78,$69.78,7.60%,-$41.71,-164.32%,-$59.85,-192.29%,JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.39,186.01%,,,,$5.90,-7.67%,-$8.49,-232.88%,$9.45,47.83%,JELD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$20.13,33.83%,33.83%,$26.94,$30.58,$21.33,5.96%,$19.83,-1.49%,$23.67,17.57%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$16.76,115.02%,,,,$17.82,6.32%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$111.57,22.12%,,,,$110.43,-1.02%,$192.71,72.73%,$260.24,133.25%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$14.15,-41.65%,,,,$14.72,4.03%,$12.91,-8.73%,$13.01,-8.05%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$50.46,16.35%,,,,$52.99,5.01%,$57.37,13.69%,$67.64,34.04%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.50,-0.46%,,,,$82.02,3.17%,$77.49,-2.53%,$69.43,-12.66%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$323.28,7.03%,7.03%,$346.00,$347.33,$336.13,3.97%,$405.73,25.50%,$445.83,37.91%,KAI
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$52.66,-19.46%,-19.46%,$42.41,$42.41,$55.44,5.28%,$80.74,53.33%,$100.22,90.32%,KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$63.55,19.90%,,,,$65.38,2.88%,$115.84,82.29%,$121.33,90.92%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$19.36,-7.10%,-7.10%,$17.99,$19.94,$20.02,3.41%,-$90.23,-566.06%,-$89.78,-563.72%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$20.90,-58.90%,-58.90%,$8.59,$8.59,$21.68,3.73%,$45.29,116.68%,$57.58,175.48%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$872.00,-18.46%,,,,$903.33,3.59%,"$1,341.88",53.89%,"$1,392.26",59.66%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.19,147.29%,,,,$7.50,4.31%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$37.50,13.85%,13.85%,$42.70,$42.70,$39.35,4.93%,$45.58,21.54%,$49.08,30.88%,KLIC
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.43,3.83%,3.83%,$22.25,$29.15,$21.06,-1.73%,$35.13,63.94%,$53.63,150.25%,KMT
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$84.99,14.22%,,,,$88.77,4.45%,$56.51,-33.51%,$61.73,-27.37%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$14.94,35.52%,,,,$14.72,-1.47%,$16.98,13.68%,$14.12,-5.47%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$15.06,215.69%,,,,$15.25,1.26%,$76.98,411.13%,$141.76,841.27%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$20.71,8.79%,8.79%,$22.53,$23.83,$21.27,2.70%,$27.55,33.05%,$31.61,52.65%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$145.07,69.78%,,,,$145.66,0.41%,$193.43,33.34%,$265.24,82.84%,KWR
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$53.15,-24.05%,-24.05%,$40.37,$40.37,$55.29,4.03%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$17.18,-14.89%,,,,$17.81,3.67%,-$83.02,-583.21%,-$78.74,-558.32%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$1.98,21.72%,,,,$2.13,7.58%,-$2.40,-221.33%,-$2.14,-208.17%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$242.63,-21.42%,,,,$243.06,0.18%,$360.68,48.65%,$391.85,61.50%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$38.63,-30.28%,,,,$38.23,-1.04%,$33.13,-14.23%,$33.45,-13.41%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$61.91,182.46%,,,,$64.72,4.54%,$26.55,-57.11%,$27.65,-55.33%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$277.99,-11.31%,,,,$277.04,-0.34%,$402.29,44.71%,$484.23,74.19%,LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$557.86,-12.74%,-12.74%,$486.80,$486.80,$585.36,4.93%,$619.09,10.97%,$672.40,20.53%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$478.29,-16.37%,,,,$501.78,4.91%,$542.93,13.52%,$686.83,43.60%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$32.62,46.29%,,,,$33.60,3.00%,$34.01,4.27%,$49.92,53.05%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$9.31,-9.76%,,,,$9.65,3.65%,$16.41,76.26%,$21.43,130.18%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$19.13,73.80%,,,,$20.15,5.33%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.11,22.27%,22.27%,$2.58,$2.92,$2.19,3.79%,$3.45,63.59%,$3.70,75.51%,LPRO
NYSE:LPX,9 May 2025,$89.40,3,,,,$95.11,-6.01%,,,,$95.88,0.81%,$134.10,40.99%,$154.54,62.49%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$100.15,624.12%,,,,$105.31,5.15%,$220.99,120.66%,$226.49,126.15%,LRCX
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$15.13,-7.88%,-7.88%,$13.94,$13.94,$16.12,6.54%,"$3,731,785.26",24664706.74%,"$3,731,785.26",24664706.74%,LTBR
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$27.92,-19.04%,-19.04%,$22.60,$22.60,$28.97,3.76%,$13.40,-51.99%,$17.82,-36.19%,LTH
NYSE:LU,1 Sep 2025,$3.43,3,,4,2.5,$2.94,16.53%,16.53%,$3.43,$3.43,$3.16,7.48%,$0.00,-100.00%,$0.00,-100.00%,LU
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$30.47,-15.79%,-15.79%,$25.66,$25.66,$30.55,0.26%,$36.40,19.46%,$39.73,30.39%,LWAY
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.32,-4.24%,-4.24%,$4.14,$4.14,$4.51,4.40%,-$39.55,-1015.51%,-$39.55,-1015.51%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$13.23,112.50%,,,,$13.81,4.38%,$0.00,-100.00%,$0.00,-100.00%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$73.39,-14.40%,,,,$71.79,-2.18%,$169.11,130.42%,$171.02,133.02%,MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$18.30,18.79%,18.79%,$21.74,$25.43,$19.65,7.38%,$50.26,174.63%,$51.53,181.61%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.57,29.69%,,,,$24.19,-1.55%,$48.89,98.98%,$84.08,242.22%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$104.05,38.09%,,,,$108.60,4.37%,$95.80,-7.93%,$189.76,82.37%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$10.57,30.72%,30.72%,$13.82,$15.83,$10.92,3.31%,$24.80,134.61%,$25.55,141.70%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$12.71,33.72%,,,,$13.20,3.86%,$22.00,73.06%,$29.30,130.52%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.96,-20.46%,,,,$8.34,4.77%,-$92.75,-1265.20%,-$92.75,-1265.20%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$686.64,-27.73%,,,,$702.35,2.29%,"$1,357.64",97.72%,"$1,447.51",110.81%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$509.76,-31.34%,,,,$514.58,0.95%,$646.84,26.89%,$693.51,36.05%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$17.21,-0.05%,,,,$17.64,2.50%,$103.00,498.52%,$107.71,525.87%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.81,6.81%,6.81%,$99.13,$102.54,$95.94,3.37%,$84.14,-9.34%,$107.42,15.74%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.73,47.27%,,,,$8.08,4.53%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Aug 2025,"$2,075.00",2,,,2,"$2,472.91",-16.09%,-16.09%,"$2,075.00","$2,075.00","$2,465.74",-0.29%,"$4,975.73",101.21%,"$5,229.31",111.46%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.33,110.21%,,,,$3.18,-4.50%,-$4.33,-230.18%,-$13.99,-520.27%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$13.83,-27.74%,,,,,-100.00%,-$2.00,-114.46%,-$2.00,-114.46%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$738.70,-40.93%,,,,$760.41,2.94%,"$1,000.72",35.47%,"$1,138.53",54.13%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$25.93,-49.87%,,,,$25.05,-3.39%,$35.05,35.16%,$27.01,4.15%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.60,-13.41%,-13.41%,$5.72,$5.72,$7.05,6.82%,-$95.27,-1543.51%,-$94.95,-1538.57%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$85.15,-10.16%,,,,$83.38,-2.08%,$75.99,-10.75%,$83.20,-2.29%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$29.57,30.20%,,,,$28.76,-2.74%,$39.08,32.15%,$22.26,-24.73%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$24.88,9.20%,9.20%,$27.17,$30.34,$25.75,3.50%,$42.82,72.11%,$65.39,162.84%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$147.26,-6.29%,,,,$150.24,2.02%,$229.75,56.02%,$221.84,50.65%,MHO
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$183.84,14.93%,14.93%,$211.29,$232.14,$276.51,50.41%,$276.69,50.51%,$299.14,62.72%,MKTX
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$21.11,37.05%,,,,$21.86,3.55%,$19.16,-9.25%,$22.64,7.26%,MLKN
NYSE:MNR,26 Aug 2025,,,,,,$14.23,-100.00%,-100.00%,,$0.00,$14.83,4.22%,$30.80,116.44%,$35.25,147.69%,MNR
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$16.58,6.57%,,,,$17.58,6.03%,$39.71,139.52%,$7.70,-53.56%,MNRO
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$67.21,-5.47%,-5.47%,$63.53,$63.53,$70.75,5.27%,$140.50,109.04%,$143.50,113.51%,MO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$18.27,36.57%,36.57%,$24.95,$24.95,$18.86,3.23%,$121.40,564.48%,$107.52,488.51%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.87,-100.00%,,,,$52.39,2.99%,$126.46,148.59%,$148.81,192.52%,MPLX
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$150.48,-12.82%,-12.82%,$131.18,$131.18,$160.78,6.84%,-$306.65,-303.78%,-$264.32,-275.65%,MS
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$334.41,-11.56%,-11.56%,$295.75,$295.75,$347.06,3.78%,$165.49,-50.51%,$165.66,-50.46%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$50.36,24.86%,24.86%,$62.88,$64.64,$51.93,3.12%,$15.59,-69.05%,$107.96,114.37%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$27.83,-11.54%,,,,$27.95,0.43%,$56.01,101.24%,$56.67,103.64%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$9.90,40.61%,,,,$10.37,4.75%,$27.66,179.38%,$50.73,412.38%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$181.69,-44.97%,,,,$189.74,4.43%,$296.63,63.26%,$175.22,-3.56%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.29,-10.67%,-10.67%,$13.66,$15.50,$16.37,7.06%,-$132.16,-964.36%,-$131.99,-963.25%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$11.55,11.89%,11.89%,$12.92,$15.83,$11.90,3.03%,$9.24,-20.04%,$6.97,-39.67%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$187.27,-30.94%,,,,$197.01,5.20%,$154.36,-17.57%,$196.58,4.97%,MYRG
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$8.06,13.52%,13.52%,$9.15,$9.22,$8.40,4.22%,$9.65,19.73%,$11.78,46.19%,NABL
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.71,-3.72%,-3.72%,$13.20,$18.59,$20.61,50.33%,-$392.10,-2959.94%,-$389.20,-2938.78%,NAVI
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.60,10.57%,10.57%,$5.09,$5.09,$4.95,7.61%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.22,0.36%,,,,$40.55,3.39%,-$128.76,-428.29%,-$117.67,-400.03%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$3.19,-95.45%,,,,$3.14,-1.57%,-$10.12,-417.11%,-$5.60,-275.55%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$74.40,-21.89%,,,,$75.98,2.12%,$158.97,113.67%,$198.91,167.36%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,208.25",-52.69%,,,,"$1,207.35",-0.07%,"$1,525.54",26.26%,"$2,181.09",80.52%,NFLX
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$58.38,-6.35%,-6.35%,$54.67,$70.77,$60.05,2.86%,$100.46,72.07%,$138.98,138.06%,NGVT
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$138.29,-21.86%,,,,$143.53,3.79%,-$4.09,-102.96%,$29.59,-78.60%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$77.37,41.45%,,,,$80.85,4.50%,$83.90,8.44%,$89.90,16.19%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.66,25.89%,,,,$11.06,3.75%,$3.25,-69.49%,$15.61,46.40%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.35,-22.15%,,,,$40.36,2.57%,$137.11,248.44%,$138.43,251.80%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.19,6.82%,6.82%,$7.68,$7.68,$10.80,50.21%,-$57.16,-894.99%,-$54.49,-857.87%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,4.5,$4.30,25.70%,25.70%,$5.41,$6.13,$4.46,3.72%,$3.37,-21.61%,$5.53,28.68%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.29,18.51%,,,,$13.76,3.54%,$17.74,33.47%,$30.21,127.34%,NOV
NYSE:NPO,1 Sep 2025,$201.93,1,$240.00,5,1.75,$218.77,-7.70%,-7.70%,$201.93,$240.00,$238.64,9.08%,$258.06,17.96%,$306.78,40.23%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$32.23,4.22%,4.22%,$33.59,$45.71,$33.15,2.85%,$27.57,-14.46%,$53.48,65.93%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$279.98,-19.74%,,,,$280.50,0.19%,$290.18,3.64%,$376.22,34.37%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,3,$14.80,-22.53%,-22.53%,$11.47,$11.47,$15.20,2.70%,$36.18,144.48%,$36.49,146.58%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$148.73,15.67%,,,,$153.38,3.13%,$312.46,110.08%,$172.97,16.30%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$263.34,4.97%,4.97%,$276.44,$300.00,$279.91,6.29%,$357.45,35.74%,$370.28,40.61%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$56.46,20.25%,20.25%,$67.89,$68.50,$57.58,1.98%,$120.16,112.83%,$135.52,140.02%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,117.65",-23.70%,,,,"$8,114.71",-0.04%,"$9,736.32",19.94%,"$9,815.99",20.92%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.30,-8.45%,,,,$10.81,-4.34%,-$14.17,-225.38%,-$2.73,-124.20%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.18,5.29%,5.29%,$22.30,$24.25,$21.10,-0.38%,$30.25,42.84%,$29.39,38.76%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$90.39,-2.19%,-2.19%,$88.41,$88.41,$90.75,0.40%,$107.02,18.40%,$114.16,26.30%,NVT
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.86,-0.58%,-0.58%,$5.83,$6.88,$6.27,7.00%,$5.63,-3.89%,$6.87,17.26%,NVTS
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$13.96,-7.97%,-7.97%,$12.85,$12.85,$14.54,4.15%,-$50.94,-464.87%,-$50.56,-462.18%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$21.27,23.38%,23.38%,$26.24,$26.24,$22.53,5.92%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$34.51,5.27%,5.27%,$36.33,$38.18,$35.54,2.98%,$13.44,-61.06%,$64.69,87.45%,NXRT
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$58.76,5.00%,5.00%,$61.70,$70.27,$60.45,2.88%,$83.36,41.86%,$132.65,125.75%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$150.17,9.33%,,,,$146.93,-2.16%,$122.45,-18.46%,$204.16,35.95%,OC
NYSE:OI,29 Aug 2025,$17.69,4,$16.75,9,4.25,$12.99,28.95%,28.95%,$16.75,$17.69,$13.66,5.16%,-$18.26,-240.54%,$23.80,83.24%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$102.21,-9.35%,,,,$103.24,1.01%,$187.81,83.75%,$206.99,102.52%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$41.37,-1.69%,,,,$41.32,-0.12%,-$951.60,-2400.21%,-$937.29,-2365.64%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$45.08,-7.83%,-7.83%,$41.55,$41.55,$46.85,3.93%,$61.20,35.75%,$68.12,51.11%,ONON
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$72.57,-5.16%,-5.16%,$68.83,$68.83,$109.16,50.42%,$305.85,321.46%,$286.45,294.73%,OPY
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.97,-25.89%,,,,$40.76,1.98%,-$24.44,-161.14%,-$24.10,-160.30%,ORI
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$14.80,76.85%,76.85%,$26.17,$26.17,$15.94,7.70%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$22.57,-20.34%,,,,$23.41,3.72%,$33.02,46.30%,$37.37,65.55%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$42.12,31.45%,31.45%,$55.37,$55.37,$43.43,3.11%,$83.60,98.49%,$174.29,313.80%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.19,14.16%,14.16%,$2.50,$2.97,$2.28,4.11%,$6.65,203.71%,"$7,634,601.08",348611821.41%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$47.61,0.36%,0.36%,$47.78,$59.40,$49.34,3.63%,$46.57,-2.19%,$198.31,316.54%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$241.00,-12.86%,,,,$252.25,4.67%,$483.78,100.74%,$563.23,133.71%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$190.52,-6.60%,-6.60%,$177.95,$177.95,$192.80,1.20%,$0.00,-100.00%,$0.00,-100.00%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$51.18,-21.50%,-21.50%,$40.18,$40.18,$55.23,7.91%,$40.17,-21.51%,$42.97,-16.05%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$139.46,-7.49%,-7.49%,$129.02,$129.02,$156.14,11.96%,$180.13,29.16%,$196.00,40.54%,PAYX
