Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$487.53,15.45%,,,,$457.96,-6.07%,$549.34,12.68%,$572.82,17.49%,HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.58,36.56%,36.56%,$4.89,$5.00,$3.92,9.50%,$1.50,-58.08%,$1.50,-58.08%,HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$24.00,57.27%,57.27%,$37.74,$37.74,$22.58,-5.92%,$16.75,-30.19%,$32.24,34.34%,HVT
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$60.16,-13.64%,-13.64%,$51.95,$67.92,$65.89,9.52%,$744.97,1138.31%,$748.70,1144.51%,IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$248.53,-11.58%,-11.58%,$219.74,$219.74,$253.73,2.09%,$219.08,-11.85%,$280.49,12.86%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$274.13,-45.82%,,,,$267.09,-2.57%,$428.06,56.15%,$521.52,90.24%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$174.27,-5.76%,-5.76%,$164.24,$164.24,$179.23,2.85%,$67.64,-61.19%,$94.78,-45.61%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.43,225.58%,,,,$8.40,-0.36%,$17.58,108.50%,$34.12,304.74%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$349.64,-26.23%,-26.23%,$257.92,$257.92,$346.34,-0.94%,$584.55,67.19%,$517.07,47.89%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$164.93,28.45%,,,,$170.03,3.09%,$214.68,30.16%,$240.96,46.10%,IEX
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$24.18,-9.75%,-9.75%,$21.82,$21.82,$24.40,0.91%,-$1.89,-107.81%,-$1.89,-107.81%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.27,-18.88%,-18.88%,$5.90,$8.86,$7.37,1.38%,$23.20,219.07%,$26.13,259.46%,IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$24.10,-4.56%,-4.56%,$23.00,$23.00,$24.75,2.70%,-$143.11,-693.82%,-$135.46,-662.05%,ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$20.02,18.23%,18.23%,$23.67,$25.63,$19.28,-3.70%,-$20.63,-203.02%,-$28.30,-241.36%,INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$128.41,-81.54%,-81.54%,$23.71,$23.71,$132.84,3.45%,$192.94,50.25%,$252.70,96.79%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.77,-34.13%,,,,$8.63,-1.60%,$61.79,604.60%,$64.80,638.92%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$48.69,1.09%,,,,$49.55,1.77%,$12.63,-74.05%,$59.27,21.74%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.71,17.27%,,,,$2.79,2.95%,$2.59,-4.55%,$34.67,1179.27%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$26.15,-79.04%,,,,$26.20,0.19%,$18.98,-27.43%,$19.22,-26.50%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$92.18,5.70%,5.70%,$97.43,$116.80,$93.42,1.35%,$25.85,-71.95%,$39.89,-56.73%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.33,10.61%,,,,$14.43,0.70%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$466.86,-32.29%,,,,$467.69,0.18%,$562.88,20.57%,$592.94,27.01%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$251.73,-18.13%,,,,$249.06,-1.06%,$370.22,47.07%,$393.42,56.29%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$33.77,-2.90%,,,,$34.65,2.61%,$90.75,168.73%,$107.70,218.92%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,,$7.10,-15.83%,,,,$7.16,0.85%,-$43.15,-707.74%,-$39.12,-650.99%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$266.24,-15.84%,,,,$270.76,1.70%,$343.61,29.06%,$368.13,38.27%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$26.22,-8.27%,-8.27%,$24.05,$24.05,$26.58,1.37%,-$18.85,-171.91%,$5.12,-80.47%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.53,-66.42%,,,,$0.57,7.55%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$141.49,-3.71%,-3.71%,$136.24,$136.24,$138.36,-2.21%,$145.66,2.95%,$221.58,56.60%,JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,$31.45,31.10%,31.10%,$41.23,$50.55,$31.87,1.34%,$116.79,271.35%,$118.27,276.06%,JD
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$63.50,-7.43%,-7.43%,$58.78,$58.78,$64.73,1.94%,$0.00,-100.00%,$0.00,-100.00%,JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.76,170.36%,,,,$6.66,-1.48%,-$8.37,-223.77%,$9.69,43.31%,JELD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$20.22,33.23%,33.23%,$26.94,$30.58,$19.99,-1.14%,$19.27,-4.68%,$23.13,14.40%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$18.00,100.21%,,,,$16.65,-7.50%,$46.80,160.02%,$50.36,179.75%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$109.00,25.00%,,,,$111.42,2.22%,$190.42,74.70%,$258.60,137.25%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$13.46,-38.66%,,,,$12.86,-4.46%,$11.86,-11.86%,$11.96,-11.14%,JOBY
NYSE:JOE,4 Sep 2025,$58.64,3,,4,2.5,$51.14,14.67%,14.67%,$58.64,$58.64,$49.38,-3.44%,$57.24,11.92%,$67.57,32.13%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.87,-0.92%,,,,$81.38,1.89%,$77.65,-2.78%,$69.53,-12.95%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$326.95,5.83%,5.83%,$346.00,$347.33,$335.11,2.50%,$411.28,25.79%,$451.58,38.12%,KAI
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$52.98,-19.95%,-19.95%,$42.41,$42.41,$53.52,1.02%,$0.00,-100.00%,$0.00,-100.00%,KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$67.97,12.11%,,,,$64.80,-4.66%,$0.00,-100.00%,$0.00,-100.00%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$18.94,-5.04%,-5.04%,$17.99,$19.94,$19.11,0.90%,-$90.18,-576.14%,-$89.73,-573.74%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$22.11,-61.15%,-61.15%,$8.59,$8.59,$22.41,1.36%,$46.08,108.40%,$58.45,164.37%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$905.09,-21.44%,,,,$892.13,-1.43%,"$1,348.58",49.00%,"$1,399.45",54.62%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.47,138.02%,,,,$7.14,-4.42%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$38.21,11.74%,11.74%,$42.70,$42.70,$36.45,-4.61%,$45.88,20.08%,$49.40,29.28%,KLIC
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.95,1.37%,1.37%,$22.25,$29.15,$21.57,-1.73%,$35.68,62.54%,$54.26,147.21%,KMT
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$83.50,16.26%,,,,$85.64,2.56%,$55.01,-34.12%,$60.26,-27.83%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$15.33,32.07%,,,,$15.23,-0.65%,$16.78,9.45%,$13.90,-9.35%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$16.57,186.92%,,,,$15.70,-5.25%,$79.16,377.72%,$144.24,770.49%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$18.62,21.00%,21.00%,$22.53,$23.83,$20.55,10.37%,$27.47,47.55%,$31.56,69.50%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$144.44,70.52%,,,,$135.92,-5.90%,$190.46,31.86%,$262.76,81.92%,KWR
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$52.07,-22.48%,-22.48%,$40.37,$40.37,$53.62,2.98%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.60,-11.92%,,,,$16.36,-1.45%,-$83.76,-604.57%,-$79.46,-578.69%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$18.41,-86.91%,,,,$16.92,-8.09%,-$27.68,-250.37%,-$25.08,-236.20%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$244.32,-21.96%,,,,$239.98,-1.78%,$363.47,48.77%,$394.94,61.65%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$41.98,-35.84%,,,,$39.04,-7.00%,$34.42,-18.01%,$34.74,-17.26%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$67.01,160.96%,,,,$63.41,-5.37%,$30.49,-54.50%,$31.59,-52.85%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$278.67,-11.53%,,,,$274.19,-1.61%,$400.78,43.82%,$483.11,73.36%,LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$578.05,-15.79%,-15.79%,$486.80,$486.80,$553.51,-4.25%,$623.73,7.90%,$677.56,17.21%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$469.52,-14.81%,,,,$482.14,2.69%,$538.41,14.67%,$683.66,45.61%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$32.38,47.37%,,,,$32.18,-0.62%,$33.88,4.62%,$49.86,54.00%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$9.00,-6.66%,,,,$9.08,0.89%,$16.35,81.70%,$21.39,137.71%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$20.41,62.90%,,,,$20.65,1.18%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.26,14.16%,14.16%,$2.58,$2.92,$2.38,5.31%,$3.60,59.42%,$3.86,70.64%,LPRO
NYSE:LPX,9 May 2025,$89.40,3,,,,$99.02,-9.72%,,,,$94.40,-4.67%,$135.98,37.32%,$156.52,58.07%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$102.95,604.43%,,,,$102.80,-0.15%,$222.52,116.15%,$228.07,121.53%,LRCX
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$14.23,-2.05%,-2.05%,$13.94,$13.94,$13.73,-3.51%,"$3,731,784.25",26224666.33%,"$3,731,784.25",26224666.33%,LTBR
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$28.98,-22.00%,-22.00%,$22.60,$22.60,$28.20,-2.69%,$14.38,-50.38%,$18.80,-35.11%,LTH
NYSE:LU,1 Sep 2025,$3.43,3,,4,2.5,$3.01,13.82%,13.82%,$3.43,$3.43,$2.97,-1.33%,$0.00,-100.00%,$0.00,-100.00%,LU
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$31.12,-17.54%,-17.54%,$25.66,$25.66,$30.35,-2.47%,$36.87,18.47%,$40.22,29.24%,LWAY
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.35,-4.90%,-4.90%,$4.14,$4.14,$4.45,2.30%,-$39.55,-1009.15%,-$39.55,-1009.15%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$17.33,62.23%,,,,$16.12,-6.98%,$26.08,50.49%,$107.19,518.54%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$76.07,-17.41%,,,,$73.24,-3.72%,$170.36,123.95%,$172.26,126.46%,MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$18.82,15.50%,15.50%,$21.74,$25.43,$19.02,1.06%,$50.84,170.13%,$52.12,176.91%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.90,27.98%,,,,$24.35,-2.21%,$49.88,100.31%,$85.38,242.88%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$105.56,36.11%,,,,$106.64,1.02%,$96.26,-8.81%,$190.67,80.63%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$12.40,11.43%,11.43%,$13.82,$15.83,$10.88,-12.26%,$26.31,112.20%,$27.07,118.27%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$13.51,25.80%,,,,$12.65,-6.37%,$22.45,66.15%,$29.79,120.49%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.47,-15.25%,,,,$7.92,6.02%,-$92.78,-1342.09%,-$92.78,-1342.09%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$687.40,-27.81%,,,,$696.36,1.30%,"$1,375.76",100.14%,"$1,466.47",113.34%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$499.03,-29.86%,,,,$509.82,2.16%,$638.60,27.97%,$685.72,37.41%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$17.07,0.77%,,,,$16.60,-2.75%,$103.82,508.21%,$108.57,536.03%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$92.90,6.71%,6.71%,$99.13,$102.54,$92.92,0.02%,$84.28,-9.28%,$107.67,15.89%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.11,60.11%,,,,$7.59,6.75%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Aug 2025,"$2,075.00",2,,,2,"$2,417.49",-14.17%,-14.17%,"$2,075.00","$2,075.00","$2,375.02",-1.76%,"$4,949.46",104.74%,"$5,205.53",115.33%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.23,116.72%,,,,$3.30,2.17%,-$4.30,-233.10%,-$14.09,-536.10%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$14.39,-30.55%,,,,,-100.00%,-$2.00,-113.90%,-$2.00,-113.90%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$752.45,-42.01%,,,,$753.33,0.12%,"$1,013.48",34.69%,"$1,152.63",53.18%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$28.18,-53.87%,,,,$23.90,-15.19%,$34.20,21.37%,$26.08,-7.47%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.51,-12.21%,-12.21%,$5.72,$5.72,$6.68,2.61%,-$95.42,-1565.82%,-$95.10,-1560.80%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$84.75,-9.73%,,,,$87.25,2.95%,$76.45,-9.80%,$83.66,-1.29%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$29.19,31.89%,,,,$30.21,3.49%,$38.45,31.72%,$21.47,-26.45%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$23.62,15.03%,15.03%,$27.17,$30.34,$24.13,2.16%,$42.65,80.55%,$65.33,176.59%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$156.91,-12.05%,,,,$150.09,-4.35%,$237.28,51.22%,$229.27,46.12%,MHO
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$187.50,12.69%,12.69%,$211.29,$232.14,$186.25,-0.67%,$273.46,45.84%,$296.01,57.87%,MKTX
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$21.44,34.94%,,,,$20.76,-3.17%,$0.00,-100.00%,$0.00,-100.00%,MLKN
NYSE:MNR,26 Aug 2025,,,,,,$14.04,-100.00%,-100.00%,,$0.00,$14.59,3.92%,$30.86,119.77%,$35.31,151.48%,MNR
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$17.68,-0.06%,,,,$17.76,0.45%,$40.69,130.17%,$8.37,-52.64%,MNRO
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$66.55,-4.54%,-4.54%,$63.53,$63.53,$66.90,0.53%,$140.75,111.49%,$143.78,116.05%,MO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$19.47,28.15%,28.15%,$24.95,$24.95,$18.38,-5.60%,$123.69,535.28%,$109.63,463.08%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.51,-100.00%,,,,$52.05,3.05%,$127.41,152.25%,$149.97,196.92%,MPLX
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$148.09,-11.42%,-11.42%,$131.18,$131.18,$153.05,3.35%,-$304.24,-305.44%,-$261.62,-276.66%,MS
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$335.87,-11.95%,-11.95%,$295.75,$295.75,$320.56,-4.56%,$158.54,-52.80%,$158.71,-52.75%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$48.24,30.35%,30.35%,$62.88,$64.64,$48.94,1.45%,$15.25,-68.39%,$108.09,124.06%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$28.40,-13.32%,,,,$28.33,-0.25%,$56.79,99.95%,$57.46,102.31%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$10.13,37.41%,,,,$10.24,1.09%,$28.38,180.18%,$51.65,409.91%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$178.00,-43.82%,,,,$178.84,0.47%,$299.33,68.16%,$176.44,-0.87%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.27,-10.56%,-10.56%,$13.66,$15.50,$15.74,3.08%,-$131.86,-963.49%,-$131.68,-962.37%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$13.57,-4.77%,-4.77%,$12.92,$15.83,$13.41,-1.18%,$11.07,-18.45%,$8.79,-35.23%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$179.88,-28.10%,,,,$182.81,1.63%,$151.73,-15.65%,$194.15,7.94%,MYRG
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$7.90,15.82%,15.82%,$9.15,$9.22,$7.73,-2.15%,$9.46,19.76%,$11.60,46.90%,NABL
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.73,-3.86%,-3.86%,$13.20,$18.59,$13.07,-4.81%,-$391.79,-2953.55%,-$388.89,-2932.39%,NAVI
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.27,19.11%,19.11%,$5.09,$5.09,$4.38,2.58%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.13,0.60%,,,,$39.27,0.36%,-$128.12,-427.42%,-$116.93,-398.82%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$2.87,-94.95%,,,,$2.72,-5.23%,-$10.34,-460.33%,-$5.80,-302.19%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$76.17,-23.70%,,,,$73.95,-2.91%,$160.49,110.70%,$200.81,163.64%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,243.82",-54.04%,,,,"$1,226.20",-1.42%,"$1,578.35",26.90%,"$2,240.09",80.10%,NFLX
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$59.77,-8.53%,-8.53%,$54.67,$70.77,$58.39,-2.31%,$101.62,70.01%,$140.40,134.89%,NGVT
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$135.96,-20.52%,,,,$137.04,0.79%,-$1.22,-100.89%,$32.80,-75.87%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$73.91,48.07%,,,,$76.92,4.07%,$0.00,-100.00%,$0.00,-100.00%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.62,26.37%,,,,$10.81,1.79%,$3.26,-69.30%,$15.69,47.71%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.98,-23.38%,,,,$40.00,0.05%,$138.96,247.56%,$140.29,250.90%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.20,6.67%,6.67%,$7.68,$7.68,$7.28,1.11%,-$56.57,-885.64%,-$53.87,-848.22%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,,$4.55,18.79%,,,,$4.73,3.96%,$3.67,-19.25%,$5.85,28.51%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.32,18.24%,,,,$13.06,-1.95%,$17.92,34.57%,$30.49,128.87%,NOV
NYSE:NPO,1 Sep 2025,$201.93,1,$240.00,5,1.75,$219.39,-7.96%,-7.96%,$201.93,$240.00,$213.19,-2.83%,$256.52,16.92%,$305.47,39.24%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$33.30,0.87%,0.87%,$33.59,$45.71,$32.30,-3.00%,$28.21,-15.30%,$54.24,62.87%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$277.75,-19.10%,,,,$280.81,1.10%,$291.02,4.78%,$377.68,35.98%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,,$14.74,-22.22%,,,,$15.28,3.66%,$36.49,147.55%,$36.80,149.68%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$147.26,16.82%,,,,$144.14,-2.12%,$309.72,110.32%,$169.30,14.97%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$255.70,8.11%,8.11%,$276.44,$300.00,$242.98,-4.97%,$345.23,35.01%,$358.07,40.04%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$55.23,22.93%,22.93%,$67.89,$68.50,$58.32,5.59%,$120.61,118.38%,$136.12,146.46%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,502.00",-27.15%,,,,"$8,089.52",-4.85%,"$10,029.08",17.96%,"$10,109.14",18.90%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.76,-12.03%,,,,$11.13,-5.36%,-$13.69,-216.44%,-$2.22,-118.86%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.31,4.65%,4.65%,$22.30,$24.25,$20.33,-4.60%,$29.94,40.51%,$29.06,36.37%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$92.80,-4.73%,-4.73%,$88.41,$88.41,$93.47,0.72%,$108.87,17.32%,$116.08,25.08%,NVT
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.60,4.04%,4.04%,$5.83,$6.88,$5.58,-0.36%,$5.31,-5.15%,$6.56,17.17%,NVTS
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$13.76,-6.63%,-6.63%,$12.85,$12.85,$14.30,3.92%,-$50.03,-463.62%,-$49.66,-460.88%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$18.18,44.35%,44.35%,$26.24,$26.24,$21.70,19.36%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$34.67,4.79%,4.79%,$36.33,$38.18,$34.62,-0.14%,$13.24,-61.81%,$64.84,87.02%,NXRT
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$59.29,4.06%,4.06%,$61.70,$70.27,$59.80,0.86%,$83.63,41.05%,$133.40,124.99%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$155.59,5.52%,,,,$149.33,-4.02%,$124.95,-19.69%,$207.06,33.08%,OC
NYSE:OI,2 Sep 2025,$17.69,4,$17.29,9,4.25,$12.77,35.40%,35.40%,$17.29,$17.69,$12.83,0.47%,-$18.50,-244.86%,$23.84,86.71%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$105.42,-12.11%,,,,$102.11,-3.14%,$189.82,80.06%,$209.18,98.43%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$42.28,-3.81%,,,,$41.49,-1.87%,-$943.90,-2332.49%,-$929.52,-2298.50%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$45.52,-8.72%,-8.72%,$41.55,$41.55,$46.83,2.88%,$62.30,36.86%,$69.27,52.17%,ONON
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$72.74,-5.38%,-5.38%,$68.83,$68.83,$72.37,-0.51%,$310.73,327.18%,$291.18,300.30%,OPY
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$40.45,-26.77%,,,,$40.84,0.96%,-$23.21,-157.38%,-$22.87,-156.55%,ORI
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$16.35,60.09%,60.09%,$26.17,$26.17,$15.77,-3.55%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.96,-18.13%,,,,$21.79,-0.77%,$32.69,48.88%,$37.08,68.86%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$41.09,34.74%,34.74%,$55.37,$55.37,$41.40,0.75%,$84.48,105.59%,$175.59,327.34%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.20,13.64%,13.64%,$2.50,$2.97,$2.27,3.18%,$6.69,204.08%,"$7,673,769.34",348807597.36%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$45.91,4.07%,4.07%,$47.78,$59.40,$45.67,-0.52%,$45.76,-0.33%,$198.26,331.84%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$249.93,-15.98%,,,,$251.79,0.74%,$492.93,97.23%,$573.15,129.32%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$194.46,-8.49%,-8.49%,$177.95,$177.95,$191.38,-1.58%,$240.65,23.75%,$244.86,25.92%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$48.30,-16.82%,-16.82%,$40.18,$40.18,$50.25,4.04%,$37.14,-23.10%,$39.94,-17.30%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$135.44,-4.74%,-4.74%,$129.02,$129.02,$140.64,3.84%,$0.00,-100.00%,$0.00,-100.00%,PAYX
