Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$486.44,15.71%,,,,$458.03,-5.84%,$548.15,12.69%,$571.37,17.46%,HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,3.75,$3.60,35.81%,35.81%,$4.89,$5.00,$3.92,8.89%,$1.50,-58.31%,$1.50,-58.31%,HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$23.71,59.19%,59.19%,$37.74,$37.74,$22.59,-4.72%,$16.70,-29.55%,$32.02,35.07%,HVT
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$60.52,-14.16%,-14.16%,$51.95,$67.92,$65.81,8.74%,$721.72,1092.52%,$725.37,1098.56%,IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$245.98,-10.67%,-10.67%,$219.74,$219.74,$253.77,3.17%,$218.16,-11.31%,$278.82,13.35%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$273.74,-45.75%,,,,$267.04,-2.45%,$424.03,54.90%,$515.57,88.34%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,$173.56,-5.37%,-5.37%,$164.24,$164.24,$179.25,3.28%,$66.58,-61.64%,$93.43,-46.17%,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.39,227.13%,,,,$8.40,0.12%,$17.12,104.04%,$33.33,297.21%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$337.90,-23.67%,-23.67%,$257.92,$257.92,$346.29,2.48%,$579.06,71.37%,$513.23,51.89%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$164.75,28.59%,,,,$169.96,3.16%,$213.85,29.80%,$239.84,45.58%,IEX
NASDAQ:IGIC,27 Aug 2025,$21.82,3,,6,3,$24.05,-9.26%,-9.26%,$21.82,$21.82,$24.40,1.46%,-$1.98,-108.24%,-$1.98,-108.24%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.16,-17.64%,-17.64%,$5.90,$8.86,$7.37,2.93%,$22.75,217.69%,$25.68,258.64%,IHS
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$24.06,-4.41%,-4.41%,$23.00,$23.00,$24.74,2.83%,-$148.20,-715.96%,-$140.71,-684.82%,ING
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$19.76,19.79%,19.79%,$23.67,$25.63,$19.28,-2.43%,-$20.92,-205.88%,-$28.46,-244.03%,INGM
NYSE:INGR,26 Aug 2025,$23.71,3,,,3,$128.74,-81.58%,-81.58%,$23.71,$23.71,$132.85,3.19%,$191.00,48.36%,$249.55,93.84%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.57,-32.59%,,,,$8.63,0.70%,$59.79,597.72%,$62.74,632.10%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$48.11,2.31%,,,,$49.49,2.87%,$12.55,-73.91%,$58.47,21.54%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.73,16.41%,,,,$2.79,2.20%,$2.47,-9.40%,$34.08,1148.49%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$25.76,-78.72%,,,,$26.18,1.63%,$18.99,-26.29%,$19.23,-25.34%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$91.69,6.26%,6.26%,$97.43,$116.80,$93.22,1.67%,$25.75,-71.91%,$39.69,-56.72%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$14.04,12.89%,,,,$14.43,2.78%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$463.53,-31.80%,,,,$467.37,0.83%,$560.61,20.94%,$590.03,27.29%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$250.54,-17.74%,,,,$249.04,-0.60%,$368.60,47.12%,$391.56,56.29%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$33.41,-1.86%,,,,$34.64,3.68%,$89.49,167.86%,$106.10,217.57%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,,$7.08,-15.59%,,,,$7.17,1.27%,-$43.76,-718.10%,-$39.81,-662.36%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$264.95,-15.43%,,,,$270.79,2.20%,$341.34,28.83%,$365.36,37.90%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$26.18,-8.13%,-8.13%,$24.05,$24.05,$26.54,1.38%,-$19.18,-173.26%,$4.55,-82.61%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.54,-67.04%,,,,$0.57,5.56%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$140.16,-2.80%,-2.80%,$136.24,$136.24,$138.47,-1.21%,$144.39,3.02%,$219.06,56.29%,JBTM
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,$31.17,32.27%,32.27%,$41.23,$50.55,$31.86,2.21%,$114.90,268.63%,$116.38,273.38%,JD
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$62.94,-6.60%,-6.60%,$58.78,$58.78,$66.28,5.31%,$0.00,-100.00%,$0.00,-100.00%,JEF
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.83,167.58%,,,,$6.66,-2.49%,-$8.46,-223.90%,$9.34,36.69%,JELD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$19.98,34.83%,34.83%,$26.94,$30.58,$20.01,0.15%,$19.20,-3.91%,$23.01,15.18%,JHX
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$18.05,99.66%,,,,$16.65,-7.76%,$46.27,156.37%,$49.82,176.02%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$109.67,24.24%,,,,$111.41,1.59%,$188.29,71.69%,$255.06,132.57%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$13.03,-36.64%,,,,$12.86,-1.30%,$11.87,-8.94%,$11.96,-8.19%,JOBY
NYSE:JOE,4 Sep 2025,$58.64,3,,4,2.5,$50.43,16.28%,16.28%,$58.64,$58.64,$49.38,-2.08%,$56.91,12.85%,$67.10,33.06%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$79.88,-0.94%,,,,$81.38,1.88%,$77.32,-3.21%,$69.34,-13.19%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$324.56,6.61%,6.61%,$346.00,$347.33,$323.39,-0.36%,$409.97,26.32%,$449.84,38.60%,KAI
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$52.45,-19.14%,-19.14%,$42.41,$42.41,$53.50,2.00%,$0.00,-100.00%,$0.00,-100.00%,KARO
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$67.63,12.67%,,,,$64.82,-4.15%,$0.00,-100.00%,$0.00,-100.00%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$18.82,-4.44%,-4.44%,$17.99,$19.94,$19.11,1.54%,-$90.64,-581.60%,-$90.19,-579.21%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$21.94,-60.85%,-60.85%,$8.59,$8.59,$22.39,2.05%,$45.64,108.00%,$57.83,163.56%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$881.14,-19.30%,,,,$893.21,1.37%,"$1,336.82",51.71%,"$1,386.62",57.37%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.24,145.58%,,,,$7.13,-1.52%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$37.98,12.41%,12.41%,$42.70,$42.70,$36.48,-3.95%,$45.83,20.68%,$49.32,29.85%,KLIC
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.85,1.83%,1.83%,$22.25,$29.15,$21.57,-1.28%,$35.36,61.84%,$53.75,146.00%,KMT
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$83.23,16.64%,,,,$85.60,2.85%,$54.95,-33.98%,$60.13,-27.75%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$14.95,35.42%,,,,$15.21,1.74%,$16.72,11.86%,$13.89,-7.10%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$16.66,185.37%,,,,$15.69,-5.82%,$77.36,364.35%,$141.78,751.01%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$20.37,10.60%,10.60%,$22.53,$23.83,$20.55,0.88%,$27.25,33.80%,$31.28,53.57%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$143.60,71.51%,,,,$136.00,-5.29%,$188.63,31.36%,$259.86,80.96%,KWR
NYSE:LB,26 Aug 2025,$40.37,2,,,2,$52.39,-22.95%,-22.95%,$40.37,$40.37,$53.61,2.33%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.39,-10.79%,,,,$16.36,-0.18%,-$83.93,-612.06%,-$79.67,-586.11%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$17.80,-86.46%,,,,$16.92,-4.94%,-$27.64,-255.27%,-$25.04,-240.65%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$242.88,-21.50%,,,,$239.87,-1.24%,$360.33,48.36%,$391.15,61.05%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$40.51,-33.52%,,,,$39.04,-3.63%,$34.43,-15.01%,$34.74,-14.23%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$67.51,159.03%,,,,$63.60,-5.79%,$29.65,-56.09%,$30.74,-54.47%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$276.13,-10.72%,,,,$274.13,-0.72%,$398.06,44.16%,$479.52,73.66%,LH
NYSE:LII,26 Aug 2025,$486.80,1,,,1,$571.48,-14.82%,-14.82%,$486.80,$486.80,$552.68,-3.29%,$621.26,8.71%,$673.98,17.94%,LII
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$468.17,-14.56%,,,,$481.76,2.90%,$535.42,14.36%,$677.73,44.76%,LIN
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$32.33,47.60%,,,,$32.16,-0.53%,$33.48,3.55%,$49.30,52.48%,LKQ
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$8.95,-6.13%,,,,$9.08,1.45%,$16.21,81.17%,$21.21,136.99%,LOMA
NASDAQ:LOVE,30 Aug 2023,$33.25,3,,,,$20.40,62.98%,,,,$20.62,1.08%,$0.00,-100.00%,$0.00,-100.00%,LOVE
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.24,15.18%,15.18%,$2.58,$2.92,$2.39,6.70%,$3.60,60.72%,$3.85,71.86%,LPRO
NYSE:LPX,9 May 2025,$89.40,3,,,,$99.06,-9.76%,,,,$94.34,-4.76%,$135.41,36.70%,$155.74,57.21%,LPX
NASDAQ:LRCX,17 Jul 2024,$725.21,1,,,,$101.04,617.74%,,,,$98.49,-2.52%,$219.78,117.52%,$225.22,122.90%,LRCX
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$13.88,0.42%,0.42%,$13.94,$13.94,$13.73,-1.08%,"$3,731,784.25",26885953.68%,"$3,731,784.25",26885953.68%,LTBR
NYSE:LTH,15 Aug 2025,$22.60,2,,,2,$28.81,-21.54%,-21.54%,$22.60,$22.60,$28.18,-2.19%,$14.24,-50.58%,$18.64,-35.32%,LTH
NYSE:LU,1 Sep 2025,$3.43,3,,4,2.5,$3.00,14.20%,14.20%,$3.43,$3.43,$3.12,4.00%,$0.00,-100.00%,$0.00,-100.00%,LU
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$30.30,-15.31%,-15.31%,$25.66,$25.66,$30.35,0.17%,$36.78,21.40%,$40.09,32.30%,LWAY
NYSE:LYG,20 Aug 2025,$4.14,3,,,3,$4.34,-4.68%,-4.68%,$4.14,$4.14,$4.39,1.15%,-$39.68,-1014.26%,-$39.68,-1014.26%,LYG
NYSE:M,17 Nov 2023,$28.11,3,,,,$17.38,61.76%,,,,$16.13,-7.19%,$25.37,45.98%,$105.20,505.28%,M
NYSE:MAS,25 Jul 2023,$62.83,3,,,,$75.41,-16.69%,,,,$73.22,-2.90%,$168.92,124.00%,$170.82,126.53%,MAS
NASDAQ:MAT,26 Aug 2025,$21.74,5,$25.43,7,4.25,$18.85,15.32%,15.32%,$21.74,$25.43,$19.03,0.95%,$50.33,167.03%,$51.61,173.79%,MAT
NASDAQ:MATW,12 Jun 2025,$31.87,5,,6,,$24.90,27.98%,,,,$24.36,-2.17%,$48.42,94.48%,$83.26,234.38%,MATW
NYSE:MATX,9 Apr 2025,$143.68,5,$167.50,1,,$104.29,37.77%,,,,$106.81,2.42%,$96.01,-7.94%,$189.44,81.65%,MATX
NYSE:MAX,23 Aug 2025,$13.82,3,$15.83,3,2.25,$12.80,7.95%,7.95%,$13.82,$15.83,$10.88,-15.00%,$26.08,103.77%,$26.83,109.61%,MAX
NYSE:MBC,24 Dec 2024,$17.00,4,$23.00,4,,$13.50,25.90%,,,,$12.65,-6.30%,$22.23,64.63%,$29.49,118.41%,MBC
NYSE:MBI,3 Jan 2025,$6.33,3,$6.75,2,,$7.73,-18.10%,,,,$7.93,2.59%,-$92.77,-1300.19%,-$92.77,-1300.19%,MBI
NYSE:MCK,23 Aug 2024,$496.23,2,,,,$688.21,-27.90%,,,,$695.29,1.03%,"$1,346.82",95.70%,"$1,435.70",108.61%,MCK
NYSE:MCO,7 May 2024,$350.00,1,,,,$494.68,-29.25%,,,,$510.00,3.10%,$634.78,28.32%,$680.91,37.65%,MCO
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$16.97,1.36%,,,,$16.62,-2.06%,$101.61,498.76%,$106.27,526.22%,MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,3.75,$93.16,6.41%,6.41%,$99.13,$102.54,$97.24,4.38%,$84.08,-9.75%,$107.22,15.09%,MDT
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$7.04,61.70%,,,,$7.59,7.81%,$0.00,-100.00%,$0.00,-100.00%,MEI
NASDAQ:MELI,29 Aug 2025,"$2,075.00",2,,,2,"$2,328.00",-10.87%,-10.87%,"$2,075.00","$2,075.00","$2,376.16",2.07%,"$4,886.73",109.91%,"$5,137.39",120.68%,MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.25,115.38%,,,,$3.29,1.23%,-$4.68,-244.08%,-$14.19,-536.70%,MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$14.32,-30.21%,,,,,-100.00%,-$2.00,-113.97%,-$2.00,-113.97%,MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$746.58,-41.55%,,,,$753.35,0.91%,"$1,007.37",34.93%,"$1,143.60",53.18%,META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$26.30,-50.57%,,,,$23.89,-9.16%,$33.97,29.18%,$26.03,-1.01%,METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,3.25,$6.49,-11.94%,-11.94%,$5.72,$5.72,$6.68,2.93%,-$95.73,-1574.97%,-$95.40,-1569.94%,MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$84.67,-9.65%,,,,$87.24,3.04%,$75.64,-10.67%,$82.84,-2.16%,MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$29.24,31.67%,,,,$30.21,3.32%,$37.90,29.62%,$21.27,-27.27%,MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$23.72,14.54%,14.54%,$27.17,$30.34,$24.12,1.69%,$42.42,78.82%,$64.86,173.43%,MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$156.07,-11.58%,,,,$150.04,-3.86%,$235.24,50.73%,$227.45,45.74%,MHO
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$187.29,12.82%,12.82%,$211.29,$232.14,$186.37,-0.49%,$272.42,45.45%,$294.74,57.37%,MKTX
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$21.37,35.39%,,,,$20.76,-2.85%,$0.00,-100.00%,$0.00,-100.00%,MLKN
NYSE:MNR,26 Aug 2025,,,,,,$13.86,-100.00%,-100.00%,,$0.00,$14.58,5.19%,$30.45,119.69%,$34.89,151.73%,MNR
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$17.39,1.61%,,,,$17.77,2.19%,$39.84,129.10%,$8.19,-52.90%,MNRO
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$66.45,-4.39%,-4.39%,$63.53,$63.53,$66.98,0.80%,$138.85,108.96%,$141.82,113.42%,MO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$19.34,29.01%,29.01%,$24.95,$24.95,$18.35,-5.12%,$122.32,532.48%,$108.47,460.85%,MOV
NYSE:MPLX,10 Apr 2025,,,,,,$50.05,-100.00%,,,,$51.48,2.86%,$125.35,150.46%,$147.45,194.61%,MPLX
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$147.37,-10.98%,-10.98%,$131.18,$131.18,$153.11,3.89%,-$309.39,-309.94%,-$267.39,-281.44%,MS
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$323.66,-8.62%,-8.62%,$295.75,$295.75,$320.04,-1.12%,$158.83,-50.93%,$159.00,-50.87%,MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,2.5,$48.04,30.89%,30.89%,$62.88,$64.64,$48.93,1.85%,$15.23,-68.30%,$107.04,122.81%,MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$28.28,-12.95%,,,,$28.32,0.14%,$56.43,99.56%,$57.10,101.91%,MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$10.00,39.20%,,,,$10.23,2.30%,$27.16,171.58%,$49.98,399.83%,MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$171.39,-41.66%,,,,$178.81,4.33%,$295.24,72.26%,$175.57,2.44%,MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,3.25,$15.24,-10.38%,-10.38%,$13.66,$15.50,$15.74,3.28%,-$132.32,-968.26%,-$132.16,-967.17%,MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$13.43,-3.78%,-3.78%,$12.92,$15.83,$13.40,-0.22%,$11.02,-17.94%,$8.76,-34.74%,MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$178.16,-27.41%,,,,$182.85,2.63%,$151.41,-15.02%,$193.39,8.55%,MYRG
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$7.92,15.53%,15.53%,$9.15,$9.22,$7.74,-2.27%,$9.42,18.88%,$11.53,45.64%,NABL
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.64,-3.23%,-3.23%,$13.20,$18.59,$13.07,-4.18%,-$392.33,-2976.32%,-$389.43,-2955.08%,NAVI
NASDAQ:NB,12 Aug 2025,$5.09,3,,,3,$4.28,18.83%,18.83%,$5.09,$5.09,$4.38,2.34%,$0.00,-100.00%,$0.00,-100.00%,NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$39.10,0.67%,,,,$39.27,0.43%,-$129.14,-430.28%,-$118.18,-402.24%,NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$2.88,-94.97%,,,,$2.72,-5.56%,-$10.57,-466.99%,-$6.08,-311.14%,NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$76.22,-23.75%,,,,$73.94,-2.99%,$158.23,107.59%,$197.72,159.41%,NEM
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,240.68",-53.93%,,,,"$1,226.21",-1.17%,"$1,570.56",26.59%,"$2,218.83",78.84%,NFLX
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$59.68,-8.39%,-8.39%,$54.67,$70.77,$58.54,-1.91%,$100.18,67.86%,$138.40,131.90%,NGVT
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$136.13,-20.62%,,,,$137.05,0.68%,-$9.02,-106.62%,$24.28,-82.16%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$74.34,47.22%,,,,$76.93,3.48%,$0.00,-100.00%,$0.00,-100.00%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.64,26.13%,,,,$10.80,1.50%,$3.20,-69.94%,$15.47,45.37%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.83,-23.09%,,,,$39.94,0.28%,$136.57,242.89%,$137.88,246.18%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.16,7.26%,7.26%,$7.68,$7.68,$7.28,1.68%,-$57.92,-908.98%,-$55.28,-872.11%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,,$4.56,18.53%,,,,$4.73,3.73%,$3.67,-19.60%,$5.82,27.56%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$13.16,19.68%,,,,$13.05,-0.84%,$17.69,34.44%,$30.07,128.47%,NOV
NYSE:NPO,1 Sep 2025,$201.93,1,$240.00,5,1.75,$215.31,-6.21%,-6.21%,$201.93,$240.00,$213.11,-1.02%,$255.68,18.75%,$304.13,41.25%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$33.13,1.39%,1.39%,$33.59,$45.71,$32.30,-2.51%,$27.80,-16.10%,$53.56,61.68%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$277.13,-18.92%,,,,$280.49,1.21%,$288.71,4.18%,$374.02,34.96%,NSC
NYSE:NU,4 Aug 2025,$11.47,3,,,,$14.57,-21.31%,,,,$15.26,4.74%,$35.97,146.90%,$36.28,149.02%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$146.57,17.37%,,,,$144.10,-1.69%,$307.37,109.71%,$168.99,15.30%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$250.00,10.58%,10.58%,$276.44,$300.00,$242.88,-2.85%,$343.11,37.24%,$355.68,42.27%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$55.16,23.08%,23.08%,$67.89,$68.50,$58.28,5.66%,$118.94,115.62%,$134.11,143.14%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,495.19",-27.09%,,,,"$8,082.52",-4.86%,"$10,023.30",17.99%,"$10,102.49",18.92%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.64,-11.13%,,,,$11.13,-4.38%,-$13.75,-218.10%,-$2.36,-120.30%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.03,6.04%,6.04%,$22.30,$24.25,$20.33,-3.33%,$29.75,41.46%,$28.91,37.45%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$90.00,-1.76%,-1.76%,$88.41,$88.41,$93.43,3.81%,$108.20,20.22%,$115.27,28.07%,NVT
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.56,4.78%,4.78%,$5.83,$6.88,$5.58,0.36%,$5.31,-4.45%,$6.54,17.62%,NVTS
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$13.81,-6.97%,-6.97%,$12.85,$12.85,$14.30,3.55%,-$51.88,-475.70%,-$51.51,-472.97%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$18.09,45.07%,45.07%,$26.24,$26.24,$21.64,19.62%,$0.00,-100.00%,$0.00,-100.00%,NX
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$34.69,4.73%,4.73%,$36.33,$38.18,$34.62,-0.20%,$12.62,-63.62%,$63.47,82.95%,NXRT
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$58.86,4.83%,4.83%,$61.70,$70.27,$59.81,1.61%,$82.00,39.31%,$130.73,122.11%,O
NYSE:OC,30 Sep 2024,$164.18,3,,,,$155.99,5.25%,,,,$149.32,-4.28%,$124.27,-20.33%,$205.51,31.75%,OC
NYSE:OI,2 Sep 2025,$17.69,4,$17.29,9,4.25,$12.71,36.03%,36.03%,$17.29,$17.69,$12.83,0.94%,-$18.75,-247.56%,$22.97,80.71%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$102.62,-9.71%,,,,$102.08,-0.53%,$187.56,82.78%,$206.53,101.26%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$42.65,-4.64%,,,,$41.49,-2.72%,-$959.22,-2349.06%,-$945.00,-2315.72%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$45.52,-8.72%,-8.72%,$41.55,$41.55,$46.81,2.83%,$62.01,36.23%,$68.87,51.31%,ONON
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$73.20,-5.97%,-5.97%,$68.83,$68.83,$72.39,-1.11%,$304.12,315.47%,$284.92,289.23%,OPY
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$40.42,-26.71%,,,,$41.77,3.34%,-$23.45,-158.01%,-$23.11,-157.18%,ORI
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$15.83,65.34%,65.34%,$26.17,$26.17,$15.75,-0.51%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.77,-17.41%,,,,$21.80,0.14%,$32.44,49.04%,$36.74,68.78%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$41.56,33.22%,33.22%,$55.37,$55.37,$41.40,-0.38%,$83.62,101.20%,$173.79,318.17%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.21,13.12%,13.12%,$2.50,$2.97,$2.27,2.71%,$6.63,199.88%,"$7,588,118.93",343353697.60%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$45.38,5.29%,5.29%,$47.78,$59.40,$45.66,0.62%,$45.34,-0.08%,$196.19,332.33%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$246.22,-14.71%,,,,$251.67,2.21%,$486.23,97.48%,$564.78,129.38%,PAC
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$192.70,-7.65%,-7.65%,$177.95,$177.95,$190.97,-0.90%,$239.63,24.35%,$243.79,26.51%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$48.42,-17.03%,-17.03%,$40.18,$40.18,$50.26,3.80%,$37.12,-23.35%,$39.90,-17.59%,PAR
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$135.79,-4.99%,-4.99%,$129.02,$129.02,$140.92,3.78%,$0.00,-100.00%,$0.00,-100.00%,PAYX
