Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$37.06,16.23%,,,,$36.37,-1.86%,$62.10,67.57%,$117.97,218.31%,DVN,NYSE:DVN,-0.455
NYSE:DY,23 Aug 2024,$143.30,1,,,,$361.53,-60.36%,,,,$360.61,-0.25%,$677.58,87.42%,$832.42,130.25%,DY,NYSE:DY,-0.027
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$18.83,-1.33%,,,,$19.01,0.96%,-$51.85,-375.37%,-$49.48,-362.76%,EBC,NASDAQ:EBC,-0.119
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$17.44,36.47%,,,,$17.39,-0.29%,$39.19,124.72%,$48.99,180.90%,EBF,NYSE:EBF,-0.194
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$9.68,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-0.999
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,,$11.17,20.86%,,,,$11.51,3.04%,$85.44,664.94%,$24.79,121.98%,EBS,NYSE:EBS,0.079
NASDAQ:ECPG,27 Oct 2025,$61.90,3,$57.67,5,,$51.89,11.14%,,,,$51.77,-0.23%,$34.94,-32.67%,$53.87,3.82%,ECPG,NASDAQ:ECPG,-0.257
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$1.85,5.08%,,,,$1.81,-2.16%,-$14.95,-908.15%,-$14.92,-906.69%,ECX,NASDAQ:ECX,-0.521
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$100.36,2.07%,,,,$99.39,-0.97%,-$0.11,-100.11%,$81.41,-18.88%,ED,NYSE:ED,-0.612
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$34.75,-38.62%,,,,$33.03,-4.95%,-$64.66,-286.08%,-$10.43,-130.00%,EDN,NYSE:EDN,-0.914
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.14,15.87%,,,,$52.63,2.91%,$164.97,222.58%,$169.58,231.59%,EDU,NYSE:EDU,0.146
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$74.09,34.62%,,,,$73.63,-0.62%,$285.31,285.08%,$346.63,367.85%,EEFT,NASDAQ:EEFT,-0.456
NYSE:EFX,10 May 2024,$252.67,3,,,,$212.37,18.97%,,,,$212.84,0.22%,$286.29,34.81%,$347.47,63.61%,EFX,NYSE:EFX,-0.251
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,,$18.97,-2.48%,,,,$19.48,2.69%,-$236.74,-1347.97%,-$235.42,-1341.00%,EGBN,NASDAQ:EGBN,0.115
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.58,76.13%,,,,$3.40,-5.03%,$7.13,99.26%,$16.29,354.95%,EGY,NYSE:EGY,-0.776
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$14.26,21.07%,,,,$14.67,2.88%,$15.65,9.74%,$15.65,9.74%,EH,NASDAQ:EH,0.087
NYSE:EHC,24 Oct 2025,$115.21,1,$139.50,10,,$116.22,-0.87%,,,,$119.23,2.59%,$141.25,21.54%,$201.30,73.21%,EHC,NYSE:EHC,0.185
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$58.89,10.04%,,,,$58.92,0.05%,-$30.39,-151.61%,$132.83,125.56%,EIX,NYSE:EIX,-0.392
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$94.07,1.25%,,,,$92.62,-1.54%,$153.82,63.52%,$199.29,111.85%,EL,NYSE:EL,-0.695
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$76.17,55.37%,,,,$74.40,-2.32%,$81.36,6.81%,$102.77,34.93%,ELF,NYSE:ELF,-0.523
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,,$17.36,3.69%,,,,$17.72,2.07%,$21.64,24.63%,$39.85,129.58%,ELME,NYSE:ELME,0.107
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.67,-35.90%,,,,$10.32,-3.28%,"$20,005.31",187391.19%,"$52,044.57",487665.41%,ELP,NYSE:ELP,-0.887
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$62.87,7.60%,,,,$64.40,2.43%,$60.41,-3.91%,$80.93,28.73%,ELS,NYSE:ELS,0.036
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$615.07,-15.66%,,,,$628.86,2.24%,"$1,213.60",97.31%,"$1,290.07",109.74%,EME,NYSE:EME,0.009
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$48.78,-10.76%,,,,$48.80,0.04%,$27.18,-44.27%,$44.96,-7.84%,ENB,NYSE:ENB,-0.014
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$185.54,-25.95%,,,,$194.15,4.64%,$262.98,41.74%,$296.18,59.63%,ENSG,NASDAQ:ENSG,0.225
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$7.79,25.12%,,,,$7.48,-3.98%,$4.76,-38.93%,$5.18,-33.48%,ENVX,NASDAQ:ENVX,-0.607
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$107.85,20.67%,,,,$104.60,-3.01%,$182.33,69.06%,$267.80,148.30%,EOG,NYSE:EOG,-0.725
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,2,$37.87,18.50%,18.50%,$44.87,$51.00,$38.04,0.45%,"-$7,332.06",-19461.14%,"-$7,325.31",-19443.29%,EPAC,NYSE:EPAC,-0.110
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$43.54,5.65%,,,,$44.67,2.60%,-$199.84,-558.97%,-$193.66,-544.78%,EQBK,NYSE:EQBK,0.112
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$22.91,11.74%,,,,$22.92,0.04%,$35.96,56.96%,$77.43,238.00%,EQNR,NYSE:EQNR,-0.238
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$60.86,-23.49%,,,,$58.77,-3.43%,$64.33,5.69%,$108.63,78.49%,EQT,NYSE:EQT,-0.534
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.60,-11.98%,,,,$9.77,1.77%,$15.68,63.30%,$19.33,101.35%,ERIC,NASDAQ:ERIC,0.011
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$14.45,16.69%,,,,$14.73,1.94%,$25.23,74.63%,$27.25,88.55%,ERII,NASDAQ:ERII,0.040
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-1.000
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$25.37,-26.05%,,,,$24.59,-3.07%,$19.37,-23.63%,$30.99,22.16%,ERO,NYSE:ERO,-0.213
NYSE:ESAB,28 Oct 2025,$115.37,3,,,,$112.24,2.79%,,,,$112.15,-0.08%,$156.88,39.77%,$183.03,63.07%,ESAB,NYSE:ESAB,-0.423
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,,$469.79,5.24%,,,,$480.62,2.31%,$448.36,-4.56%,$517.84,10.23%,ESLT,NASDAQ:ESLT,0.197
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$62.76,-6.51%,,,,$63.07,0.49%,$136.38,117.30%,$136.92,118.16%,ESNT,NYSE:ESNT,-0.231
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,,$102.06,-10.09%,,,,$102.99,0.91%,$35.42,-65.29%,$43.39,-57.49%,ESQ,NASDAQ:ESQ,-0.023
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$263.62,11.51%,,,,$269.31,2.16%,$559.60,112.27%,$733.52,178.25%,ESS,NYSE:ESS,0.080
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$70.53,33.83%,,,,$69.55,-1.39%,$75.33,6.80%,$75.80,7.47%,ESTC,NYSE:ESTC,-0.603
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.71,-16.70%,,,,$16.59,-0.72%,$11.67,-30.19%,$16.08,-3.78%,ET,NYSE:ET,-0.171
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$23.64,52.56%,,,,$23.05,-2.50%,$40.31,70.51%,$46.63,97.24%,ETD,NYSE:ETD,-0.655
NYSE:ETN,11 Nov 2025,$317.45,1,,,2,$345.89,-8.22%,-8.22%,$317.45,$317.45,$357.11,3.24%,$505.31,46.09%,$554.23,60.23%,ETN,NYSE:ETN,0.366
NYSE:ETR,24 Oct 2025,$79.12,1,,,,$97.52,-18.87%,,,,$96.12,-1.44%,$4.38,-95.50%,$45.49,-53.35%,ETR,NYSE:ETR,-0.596
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$4.50,20.67%,,,,$4.47,-0.67%,$1.26,-71.98%,$1.32,-70.71%,EVTL,NYSE:EVTL,-0.160
NASDAQ:EWBC,19 Nov 2025,$97.65,3,,,3,$106.70,-8.48%,-8.48%,$97.65,$97.65,$109.13,2.28%,-$241.61,-326.44%,-$224.71,-310.60%,EWBC,NASDAQ:EWBC,0.123
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$47.12,-14.23%,,,,$46.60,-1.10%,-$31.01,-165.82%,$55.15,17.04%,EXC,NASDAQ:EXC,-0.342
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$9.93,-47.02%,,,,$8.88,-10.57%,$10.91,9.90%,$11.35,14.33%,EXK,NYSE:EXK,-0.355
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$223.72,3.14%,,,,$223.85,0.06%,$315.44,41.00%,$381.06,70.33%,EXP,NYSE:EXP,-0.096
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$133.17,17.29%,,,,$136.44,2.46%,$158.08,18.71%,$194.95,46.39%,EXR,NYSE:EXR,0.008
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$152.59,6.97%,,,,$147.35,-3.43%,$210.29,37.81%,$375.55,146.12%,FANG,NASDAQ:FANG,-0.705
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$40.40,37.33%,,,,$40.33,-0.17%,$58.81,45.56%,$61.52,52.28%,FAST,NASDAQ:FAST,-0.387
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$51.63,45.15%,,,,$51.12,-0.99%,$77.27,49.67%,$94.04,82.14%,FBIN,NYSE:FBIN,-0.516
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$52.22,-0.90%,,,,$51.93,-0.56%,-$226.03,-532.85%,-$217.14,-515.82%,FBIZ,NASDAQ:FBIZ,-0.438
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$51.01,-7.45%,,,,$51.61,1.18%,-$156.92,-407.62%,-$153.08,-400.11%,FBNC,NASDAQ:FBNC,-0.027
NYSE:FBP,19 Nov 2025,$18.94,3,,,2.75,$19.77,-4.20%,-4.20%,$18.94,$18.94,$20.26,2.48%,-$39.96,-302.15%,-$38.06,-292.53%,FBP,NYSE:FBP,0.015
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,,$15.72,58.84%,,,,$15.64,-0.51%,$24.92,58.52%,$32.56,107.13%,FC,NYSE:FC,-0.171
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,,$33.42,8.95%,,,,$33.55,0.39%,-$32.55,-197.40%,-$28.24,-184.50%,FCBC,NASDAQ:FCBC,-0.237
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$29.02,-8.11%,,,,,-100.00%,-$2.00,-106.89%,-$2.00,-106.89%,FCCO,NASDAQ:FCCO,-2.000
NYSE:FCF,18 Nov 2025,$17.15,3,$19.00,3,2.5,$16.25,5.54%,5.54%,$17.15,$19.00,$16.72,2.89%,-$62.49,-484.58%,-$61.38,-477.71%,FCF,NYSE:FCF,0.084
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$24.04,22.30%,,,,$24.21,0.71%,$35.25,46.63%,$43.41,80.58%,FCPT,NYSE:FCPT,-0.067
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$47.72,-3.60%,,,,$47.22,-1.05%,-$17.16,-135.96%,-$7.66,-116.05%,FE,NYSE:FE,-0.366
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$251.67,-32.48%,,,,$252.72,0.42%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,-0.319
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.30,79.70%,,,,$3.21,-2.73%,$27.38,729.55%,$26.66,707.89%,FF,NYSE:FF,-0.791
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$24.88,11.71%,,,,$25.59,2.85%,-$68.82,-376.61%,-$59.05,-337.33%,FFBC,NASDAQ:FFBC,0.121
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,,$16.41,-8.59%,,,,$16.26,-0.91%,-$192.85,-1275.22%,-$190.50,-1260.86%,FFIC,NASDAQ:FFIC,-0.190
NASDAQ:FFIN,19 Nov 2025,$32.29,3,$37.50,5,2.5,$31.24,3.36%,3.36%,$32.29,$37.50,$31.45,0.67%,-$28.15,-190.12%,-$26.90,-186.11%,FFIN,NASDAQ:FFIN,-0.183
NYSE:FFWM,18 Nov 2025,$6.01,3,$6.38,5,2.5,$5.32,12.97%,12.97%,$6.01,$6.38,$5.37,0.94%,-$101.99,-2017.16%,-$100.69,-1992.58%,FFWM,NYSE:FFWM,-0.181
NASDAQ:FHB,18 Nov 2025,$25.54,3,$27.14,6,2.75,$24.92,2.49%,2.49%,$25.54,$27.14,$25.18,1.04%,-$123.90,-597.18%,-$120.52,-583.64%,FHB,NASDAQ:FHB,-0.115
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.34,-19.48%,,,,$22.45,0.49%,-$96.52,-532.06%,-$94.39,-522.53%,FHN,NYSE:FHN,-0.160
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$59.09,#N/A,$103.79,#N/A,$212.86,#N/A,FI,NYSE:FI,-0.908
NASDAQ:FIBK,19 Nov 2025,$33.58,3,$35.00,4,2.5,$32.84,2.25%,2.25%,$33.58,$35.00,$33.82,2.98%,-$123.93,-477.36%,-$112.34,-442.08%,FIBK,NASDAQ:FIBK,0.086
NYSE:FINV,24 Oct 2025,$5.94,3,,6,,$4.99,19.04%,,,,$4.94,-1.00%,$42.80,757.81%,$43.08,763.31%,FINV,NYSE:FINV,-0.461
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,,$30.60,-7.32%,,,,$30.69,0.29%,-$195.08,-737.53%,-$194.62,-736.00%,FISI,NASDAQ:FISI,-0.048
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$43.46,2.74%,,,,$44.50,2.39%,-$189.77,-536.66%,-$180.64,-515.65%,FITB,NASDAQ:FITB,0.152
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$976.94,-45.26%,,,,$976.96,0.00%,"$1,892.22",93.69%,"$1,882.82",92.73%,FIX,NYSE:FIX,-0.088
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$59.11,-13.09%,,,,$58.39,-1.22%,$66.82,13.04%,$88.20,49.22%,FLEX,NASDAQ:FLEX,-0.182
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,,$12.24,-13.24%,,,,$12.22,-0.16%,-$141.70,-1257.66%,-$136.70,-1216.81%,FLG,NYSE:FLG,-0.105
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$42.93,21.02%,,,,$42.88,-0.12%,$101.80,137.13%,$107.74,150.96%,FLR,NYSE:FLR,-0.133
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$71.35,-32.27%,,,,$70.85,-0.70%,$251.75,252.84%,$265.86,272.61%,FLS,NYSE:FLS,-0.322
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$208.81,30.56%,,,,$200.79,-3.84%,$135.07,-35.31%,$261.92,25.44%,FLUT,NYSE:FLUT,-0.526
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$38.06,18.67%,,,,$39.38,3.47%,-$142.41,-474.18%,-$127.14,-434.04%,FMBH,NASDAQ:FMBH,0.121
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$13.59,21.85%,,,,$13.68,0.66%,-$100.83,-841.95%,-$98.82,-827.18%,FMNB,NASDAQ:FMNB,-0.039
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$95.94,14.17%,,,,$94.91,-1.07%,$123.63,28.87%,$165.35,72.35%,FMX,NYSE:FMX,-0.216
NYSE:FN,13 Nov 2025,$337.22,1,$481.50,10,2.75,$459.41,-26.60%,-26.60%,$337.22,$481.50,$452.63,-1.48%,$561.71,22.27%,$589.66,28.35%,FN,NYSE:FN,-0.005
NYSE:FNB,19 Nov 2025,$16.11,3,$18.75,10,3.5,$16.64,-3.19%,-3.19%,$16.11,$18.75,$16.77,0.78%,-$67.62,-506.35%,-$63.86,-483.79%,FNB,NYSE:FNB,-0.052
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$59.43,8.99%,,,,$59.45,0.03%,-$81.86,-237.74%,-$49.53,-183.33%,FNF,NYSE:FNF,-0.280
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$3.01,65.47%,,,,$2.87,-4.65%,$37.36,1141.06%,$36.83,1123.62%,FOSL,NASDAQ:FOSL,-0.458
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$131.90,28.89%,,,,$133.17,0.96%,$244.57,85.42%,$248.40,88.32%,FRHC,NASDAQ:FRHC,-0.088
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,,$23.52,-7.57%,,,,$23.48,-0.17%,$62.86,167.27%,$65.14,176.94%,FRO,NYSE:FRO,-0.268
NYSE:FRT,28 Oct 2025,$100.99,1,,,,$98.73,2.29%,,,,$99.21,0.49%,$53.46,-45.85%,$97.71,-1.03%,FRT,NYSE:FRT,-0.229
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$34.49,-6.18%,,,,$35.98,4.32%,-$73.22,-312.30%,-$75.95,-320.20%,FSBC,NASDAQ:FSBC,0.144
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$10.12,-39.81%,,,,$9.86,-2.57%,$23.72,134.38%,$36.70,262.69%,FSM,NYSE:FSM,-0.248
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.98,4.49%,,,,$26.10,-3.26%,$131.58,387.68%,$148.11,448.96%,FSTR,NASDAQ:FSTR,-0.714
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$173.30,-48.87%,,,,$167.46,-3.37%,$112.81,-34.91%,$118.42,-31.67%,FTAI,NASDAQ:FTAI,-0.597
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$53.93,-25.83%,,,,$54.44,0.95%,$95.65,77.36%,$120.67,123.76%,FTDR,NASDAQ:FTDR,-0.044
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$45.26,-25.89%,,,,$45.12,-0.31%,$86.18,90.42%,$101.97,125.31%,FTI,NYSE:FTI,-0.087
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$12.71,-53.03%,,,,$12.75,0.31%,$32.86,158.52%,$44.96,253.77%,FTRE,NASDAQ:FTRE,-0.147
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.04,40.30%,,,,$2.92,-3.95%,$12.57,313.34%,$1.51,-50.32%,FUBO,NYSE:FUBO,-0.667
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$2.97,60.71%,,,,,-100.00%,-$2.00,-167.34%,-$2.00,-167.34%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$58.28,11.10%,,,,$57.87,-0.70%,$51.92,-10.92%,$85.95,47.48%,FUL,NYSE:FUL,-0.517
NASDAQ:FULT,19 Nov 2025,$20.44,3,$21.50,6,2.75,$18.15,12.62%,12.62%,$20.44,$21.50,$18.36,1.16%,-$90.13,-596.57%,-$85.10,-568.89%,FULT,NASDAQ:FULT,-0.028
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,,$38.18,-8.83%,,,,,-100.00%,-$2.00,-105.24%,-$2.00,-105.24%,FUNC,NASDAQ:FUNC,-2.000
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$169.66,-20.17%,,,,$168.94,-0.42%,$19.11,-88.73%,$22.92,-86.49%,FUTU,NASDAQ:FUTU,-0.112
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.02,8.84%,,,,$13.91,-0.78%,$14.43,2.92%,$39.95,184.98%,GAIN,NASDAQ:GAIN,-0.498
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,,$5.67,114.14%,,,,$5.41,-4.59%,$11.69,106.10%,$15.33,170.44%,GAMB,NASDAQ:GAMB,-0.542
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.54,81.63%,,,,$0.49,-9.26%,$0.20,-63.09%,$0.55,1.47%,GAME,NASDAQ:GAME,-0.279
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,,$3.50,-55.43%,,,,$3.18,-9.14%,$2.29,-34.58%,$2.30,-34.41%,GANX,NASDAQ:GANX,-0.131
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,,$42.30,8.01%,,,,$43.61,3.10%,-$114.72,-371.20%,-$111.08,-362.60%,GBCI,NYSE:GBCI,0.066
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$44.48,28.15%,,,,$43.77,-1.60%,$1.31,-97.06%,$77.03,73.17%,GBX,NYSE:GBX,-0.736
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$65.63,11.91%,,,,$64.83,-1.22%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.453
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$17.06,-23.80%,,,,$16.90,-0.94%,$71.36,318.27%,$82.74,385.00%,GES,NYSE:GES,-0.573
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$53.57,-35.81%,,,,$51.26,-4.31%,$120.55,125.02%,$152.08,183.89%,GGAL,NASDAQ:GGAL,-0.536
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.60,1.39%,,,,$3.61,0.28%,$6.66,85.00%,$12.72,253.35%,GGB,NYSE:GGB,-0.252
NYSE:GHC,15 Oct 2025,$995.96,4,,4,,"$1,106.50",-9.99%,,,,"$1,100.60",-0.53%,"$3,431.32",210.11%,"$4,491.21",305.89%,GHC,NYSE:GHC,-0.056
NYSE:GHM,28 Oct 2025,$48.90,2,,,,$57.50,-14.96%,,,,$57.46,-0.07%,$86.84,51.03%,$95.00,65.22%,GHM,NYSE:GHM,-0.099
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$88.53,19.76%,,,,$90.31,2.01%,$208.70,135.74%,$243.25,174.77%,GIB,NYSE:GIB,0.012
NYSE:GIS,27 Oct 2025,$61.08,3,$52.93,7,,$47.35,11.78%,,,,$46.95,-0.84%,$33.49,-29.28%,$44.43,-6.17%,GIS,NYSE:GIS,-0.546
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,3,$12.77,1.17%,1.17%,$12.92,$14.00,$12.80,0.23%,$12.26,-4.01%,$25.22,97.49%,GLDD,NASDAQ:GLDD,-0.102
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$84.20,-58.22%,,,,$84.40,0.24%,$84.15,-0.06%,$100.52,19.39%,GLW,NYSE:GLW,-0.153
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.53,28.22%,,,,$22.07,-2.04%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.430
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.32,33.58%,,,,,-100.00%,-$2.00,-160.24%,-$2.00,-160.24%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,3.25,$151.63,5.02%,5.02%,$159.25,$205.69,$149.71,-1.27%,$175.52,15.75%,$209.36,38.07%,GNRC,NYSE:GNRC,-0.316
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.79,25.32%,,,,,-100.00%,-$2.00,-353.16%,-$2.00,-353.16%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$11.06,35.62%,,,,$11.30,2.17%,$3.07,-72.25%,$26.40,138.72%,GOOD,NASDAQ:GOOD,0.170
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.79,5.06%,,,,$0.72,-8.86%,$0.24,-69.71%,$2.17,174.78%,GORO,NYSEAMERICAN:GORO,-0.396
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.36,165.64%,,,,,-100.00%,-$2.00,-184.75%,-$2.00,-184.75%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$130.40,29.52%,,,,$130.91,0.39%,$85.18,-34.68%,$121.26,-7.01%,GPC,NYSE:GPC,-0.191
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$222.49,-25.27%,,,,$218.68,-1.71%,$323.78,45.53%,$506.06,127.45%,GPOR,NYSE:GPOR,-0.444
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,,$8.16,-5.02%,,,,$8.04,-1.47%,$3.92,-51.96%,$28.99,255.24%,GPRK,NYSE:GPRK,-0.598
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.46,-8.97%,,,,$5.41,-0.92%,$7.44,36.19%,$7.96,45.82%,GRAB,NASDAQ:GRAB,-0.202
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$12.83,-7.45%,,,,$12.78,-0.39%,$24.54,91.28%,$25.15,96.06%,GRND,NYSE:GRND,-0.360
NYSE:GS,27 Aug 2025,$653.74,2,,,,$826.04,-20.86%,,,,$843.05,2.06%,"-$3,962.69",-579.72%,"-$3,820.76",-562.54%,GS,NYSE:GS,0.001
NASDAQ:GSBC,12 Oct 2025,$63.95,3,$63.00,6,,$60.16,4.72%,,,,$60.49,0.55%,-$354.56,-689.36%,-$346.33,-675.68%,GSBC,NASDAQ:GSBC,-0.155
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,,$4.43,-9.71%,,,,$4.54,2.48%,$3.02,-31.79%,$8.89,100.74%,GSM,NASDAQ:GSM,0.182
NASDAQ:GT,20 Sep 2025,$10.53,4,$11.42,10,,$8.66,21.59%,,,,$8.41,-2.89%,$66.21,664.51%,-$26.95,-411.21%,GT,NASDAQ:GT,-0.555
