Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$114.17,9.01%,,,,$116.27,1.84%,-$40.36,-135.35%,$55.44,-51.44%,DUK,NYSE:DUK,-0.491
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$38.42,12.12%,,,,$37.12,-3.38%,$61.95,61.24%,$117.20,205.06%,DVN,NYSE:DVN,-0.651
NYSE:DY,23 Aug 2024,$143.30,1,,,,$360.33,-60.23%,,,,$349.02,-3.14%,$659.03,82.90%,$810.52,124.94%,DY,NYSE:DY,-0.381
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$19.74,-5.88%,,,,$18.30,-7.29%,-$51.92,-363.00%,-$49.57,-351.11%,EBC,NASDAQ:EBC,-0.883
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$17.85,33.33%,,,,$17.75,-0.56%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF,-0.256
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-1.000
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,,$11.52,17.19%,,,,$11.75,2.00%,$84.05,629.62%,$24.99,116.95%,EBS,NYSE:EBS,-0.637
NASDAQ:ECPG,1 Dec 2025,$77.40,3,$59.25,6,2.5,$56.10,5.61%,5.61%,$59.25,$77.40,$52.76,-5.95%,$33.13,-40.94%,$51.80,-7.67%,ECPG,NASDAQ:ECPG,-0.415
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$1.79,8.60%,,,,$2.19,22.35%,-$14.71,-921.95%,-$14.69,-920.44%,ECX,NASDAQ:ECX,0.026
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$95.48,7.29%,,,,$96.27,0.83%,-$4.87,-105.10%,$75.02,-21.43%,ED,NYSE:ED,-0.370
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$32.22,-33.80%,,,,$32.90,2.11%,"-$4,233.51",-13239.38%,"$58,889.98",182674.62%,EDN,NYSE:EDN,-0.420
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$53.71,10.32%,,,,$51.97,-3.24%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU,-0.675
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$77.34,28.96%,,,,$72.79,-5.88%,$279.98,262.02%,$340.02,339.64%,EEFT,NASDAQ:EEFT,-0.678
NYSE:EFX,10 May 2024,$252.67,3,,,,$214.54,17.77%,,,,$210.37,-1.94%,$283.89,32.32%,$344.41,60.53%,EFX,NYSE:EFX,-0.427
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,,$21.44,-13.71%,,,,$20.84,-2.80%,-$235.17,-1196.88%,-$233.87,-1190.80%,EGBN,NASDAQ:EGBN,-0.568
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.56,77.12%,,,,$3.47,-2.53%,$7.00,96.61%,$16.07,351.36%,EGY,NYSE:EGY,-0.821
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$14.01,23.23%,,,,$14.34,2.36%,$15.72,12.22%,$15.72,12.22%,EH,NASDAQ:EH,-0.390
NYSE:EHC,3 Dec 2025,$105.34,2,$145.67,9,3.5,$106.37,-0.97%,-0.97%,$105.34,$145.67,$171.00,60.76%,$136.23,28.07%,$195.00,83.32%,EHC,NYSE:EHC,1.000
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$57.22,13.25%,,,,$58.14,1.61%,-$33.67,-158.84%,$126.06,120.30%,EIX,NYSE:EIX,-0.130
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$106.99,-10.97%,,,,$100.01,-6.52%,$162.88,52.24%,$207.67,94.10%,EL,NYSE:EL,-0.905
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$78.93,49.94%,,,,$79.86,1.18%,$107.57,36.29%,$142.54,80.59%,ELF,NYSE:ELF,-0.517
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,,$17.17,4.83%,,,,$16.84,-1.92%,$21.17,23.31%,$38.97,126.97%,ELME,NYSE:ELME,-0.822
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.21,-33.02%,,,,$10.11,-0.98%,"$4,761.51",46535.77%,"$11,251.67",110102.46%,ELP,NYSE:ELP,-0.534
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$60.29,12.21%,,,,$55.22,-8.41%,$58.88,-2.33%,$78.97,30.99%,ELS,NYSE:ELS,-0.999
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$632.47,-17.98%,,,,$629.87,-0.41%,"$1,206.54",90.77%,"$1,281.34",102.59%,EME,NYSE:EME,-0.112
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$47.06,-7.50%,,,,$48.02,2.04%,$26.40,-43.91%,$43.93,-6.65%,ENB,NYSE:ENB,-0.408
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$173.62,-20.86%,,,,$181.86,4.75%,$252.68,45.53%,$285.15,64.24%,ENSG,NASDAQ:ENSG,0.058
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$9.05,7.70%,,,,$8.80,-2.76%,$5.93,-34.48%,$6.35,-29.79%,ENVX,NASDAQ:ENVX,-0.551
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$110.75,17.51%,,,,$110.01,-0.67%,$185.49,67.49%,$270.01,143.80%,EOG,NYSE:EOG,-0.776
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,2,$39.06,14.89%,,,,$38.52,-1.38%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC,0.079
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$46.25,-0.54%,,,,$44.33,-4.15%,-$198.61,-529.43%,-$192.50,-516.21%,EQBK,NYSE:EQBK,-0.653
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$22.84,12.08%,,,,$22.96,0.53%,$35.54,55.60%,$76.60,235.37%,EQNR,NYSE:EQNR,-0.497
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$57.51,-19.03%,,,,$59.52,3.50%,$63.87,11.06%,$107.69,87.25%,EQT,NYSE:EQT,-0.725
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.61,-12.07%,,,,$9.59,-0.21%,$15.45,60.72%,$19.07,98.42%,ERIC,NASDAQ:ERIC,-0.156
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$14.54,15.96%,,,,$15.07,3.65%,$25.27,73.83%,$27.24,87.37%,ERII,NASDAQ:ERII,0.083
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-1.000
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$24.94,-24.78%,,,,$25.07,0.52%,$18.91,-24.17%,$30.40,21.89%,ERO,NYSE:ERO,-0.287
NYSE:ESAB,28 Oct 2025,$115.37,3,,,,$114.80,0.50%,,,,$108.43,-5.55%,$153.48,33.69%,$179.07,55.98%,ESAB,NYSE:ESAB,-0.811
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,,$505.83,-2.26%,,,,$475.33,-6.03%,$459.78,-9.10%,$527.76,4.34%,ESLT,NASDAQ:ESLT,-0.130
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.29,-7.29%,,,,$60.11,-5.02%,$134.51,112.53%,$135.05,113.38%,ESNT,NYSE:ESNT,-0.816
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,,$105.13,-12.72%,,,,$101.59,-3.37%,$34.32,-67.35%,$42.12,-59.93%,ESQ,NASDAQ:ESQ,-0.791
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$256.23,14.73%,,,,$247.56,-3.38%,$542.30,111.65%,$712.55,178.09%,ESS,NYSE:ESS,-0.900
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$78.88,19.67%,,,,$72.62,-7.94%,$79.35,0.60%,$79.82,1.19%,ESTC,NYSE:ESTC,-0.763
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.52,-15.74%,,,,$16.81,1.76%,$11.56,-30.03%,$15.96,-3.41%,ET,NYSE:ET,-0.288
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$24.55,46.90%,,,,$23.63,-3.75%,$40.43,64.68%,$46.68,90.15%,ETD,NYSE:ETD,-0.700
NYSE:ETN,11 Nov 2025,$317.45,1,,,1.75,$353.23,-10.13%,,,,$347.89,-1.51%,$492.37,39.39%,$540.26,52.95%,ETN,NYSE:ETN,0.131
NYSE:ETR,24 Oct 2025,$79.12,1,,,,$93.12,-15.03%,,,,$89.23,-4.18%,$0.38,-99.59%,$40.74,-56.25%,ETR,NYSE:ETR,-0.968
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$6.12,-11.27%,,,,$6.43,5.07%,$3.35,-45.21%,$3.43,-44.02%,EVTL,NYSE:EVTL,-0.076
NASDAQ:EWBC,19 Nov 2025,$97.65,3,,,2.25,$113.81,-14.20%,-14.20%,$97.65,$97.65,$107.71,-5.36%,-$240.63,-311.43%,-$224.05,-296.86%,EWBC,NASDAQ:EWBC,-0.592
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$43.35,-6.78%,,,,$44.01,1.52%,-$34.57,-179.74%,$49.72,14.71%,EXC,NASDAQ:EXC,-0.309
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$8.99,-41.48%,,,,$8.31,-7.56%,$9.57,6.45%,$10.01,11.31%,EXK,NYSE:EXK,-0.923
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$222.57,3.68%,,,,$220.05,-1.13%,$311.85,40.11%,$376.64,69.22%,EXP,NYSE:EXP,-0.328
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$129.65,20.48%,,,,$0.00,-100.00%,$153.35,18.28%,$189.77,46.37%,EXR,NYSE:EXR,-1.000
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$159.20,2.53%,,,,$157.17,-1.28%,$213.95,34.39%,$377.27,136.98%,FANG,NASDAQ:FANG,-0.652
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$40.83,35.88%,,,,$41.34,1.25%,$59.53,45.79%,$62.19,52.31%,FAST,NASDAQ:FAST,-0.485
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$50.45,48.55%,,,,$49.39,-2.10%,$75.23,49.11%,$91.81,81.99%,FBIN,NYSE:FBIN,-0.682
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$56.20,-7.92%,,,,$52.53,-6.53%,-$227.75,-505.26%,-$219.05,-489.77%,FBIZ,NASDAQ:FBIZ,-0.836
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$52.46,-10.01%,,,,$49.34,-5.95%,-$157.46,-400.15%,-$153.66,-392.91%,FBNC,NASDAQ:FBNC,-0.908
NYSE:FBP,19 Nov 2025,$18.94,3,,,2,$21.00,-9.81%,-9.81%,$18.94,$18.94,$19.57,-6.81%,-$40.34,-292.12%,-$38.47,-283.19%,FBP,NYSE:FBP,-0.839
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,,$16.39,52.35%,,,,$0.00,-100.00%,$0.00,-100.00%,$0.00,-100.00%,FC,NYSE:FC,-1.000
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,,$33.97,7.18%,,,,$31.60,-6.98%,-$34.29,-200.95%,-$30.05,-188.46%,FCBC,NASDAQ:FCBC,-0.858
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$29.75,-10.37%,,,,,-100.00%,-$2.00,-106.72%,-$2.00,-106.72%,FCCO,NASDAQ:FCCO,-2.000
NYSE:FCF,18 Nov 2025,$17.15,3,$19.00,3,1.75,$16.98,1.00%,1.00%,$17.15,$19.00,$16.16,-4.83%,-$62.68,-469.12%,-$61.58,-462.67%,FCF,NYSE:FCF,-0.816
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$23.11,27.22%,,,,$22.94,-0.74%,$33.86,46.52%,$41.89,81.26%,FCPT,NYSE:FCPT,-0.578
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$44.54,3.28%,,,,$45.30,1.71%,-$20.17,-145.28%,-$10.73,-124.09%,FE,NYSE:FE,-0.136
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$232.05,-26.77%,,,,$245.34,5.73%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,-0.695
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.22,84.16%,,,,$3.17,-1.55%,$26.88,734.74%,$26.19,713.24%,FF,NYSE:FF,-0.659
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$26.60,4.48%,,,,$25.56,-3.91%,-$69.23,-360.25%,-$59.66,-324.30%,FFBC,NASDAQ:FFBC,-0.541
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,,$17.01,-11.82%,,,,$15.81,-7.05%,-$193.24,-1236.01%,-$190.91,-1222.37%,FFIC,NASDAQ:FFIC,-0.936
NASDAQ:FFIN,19 Nov 2025,$32.29,3,$37.50,5,2.25,$31.57,2.28%,2.28%,$32.29,$37.50,$30.60,-3.07%,-$28.68,-190.85%,-$27.45,-186.94%,FFIN,NASDAQ:FFIN,-0.754
NYSE:FFWM,18 Nov 2025,$6.01,3,$6.38,5,2.25,$5.93,1.35%,1.35%,$6.01,$6.38,$5.52,-6.91%,-$101.66,-1814.28%,-$100.37,-1792.55%,FFWM,NYSE:FFWM,-0.835
NASDAQ:FHB,18 Nov 2025,$25.54,3,$27.14,6,2.25,$25.95,-1.58%,-1.58%,$25.54,$27.14,$0.00,-100.00%,-$123.84,-577.21%,-$120.51,-564.38%,FHB,NASDAQ:FHB,-1.000
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$23.79,-24.39%,,,,$22.22,-6.60%,-$96.47,-505.50%,-$94.36,-496.66%,FHN,NYSE:FHN,-0.800
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$100.89,#N/A,$207.68,#N/A,FI,NYSE:FI,-1.000
NASDAQ:FIBK,19 Nov 2025,$33.58,3,$35.00,4,2,$35.24,-4.71%,-4.71%,$33.58,$35.00,$32.93,-6.56%,-$123.94,-451.69%,-$112.60,-419.52%,FIBK,NASDAQ:FIBK,-0.794
NYSE:FINV,24 Oct 2025,$5.94,3,,6,,$5.22,13.79%,,,,$4.87,-6.70%,$42.36,711.47%,$42.63,716.72%,FINV,NYSE:FINV,-0.872
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,,$32.19,-11.90%,,,,$30.16,-6.31%,-$195.60,-707.64%,-$195.13,-706.17%,FISI,NASDAQ:FISI,-0.840
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$47.21,-5.42%,,,,$45.08,-4.51%,-$188.38,-499.02%,-$179.35,-479.91%,FITB,NASDAQ:FITB,-0.515
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,"$1,022.09",-47.68%,,,,$981.19,-4.00%,"$1,893.95",85.30%,"$1,884.96",84.42%,FIX,NYSE:FIX,-0.348
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$71.61,-28.26%,,,,$61.50,-14.12%,$69.52,-2.91%,$90.61,26.53%,FLEX,NASDAQ:FLEX,-0.350
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,,$13.07,-18.75%,,,,$12.41,-5.05%,-$141.70,-1184.14%,-$136.77,-1146.45%,FLG,NYSE:FLG,-0.815
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$43.84,18.51%,,,,$44.17,0.75%,$101.44,131.38%,$107.29,144.72%,FLR,NYSE:FLR,-0.235
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$73.37,-34.14%,,,,$71.47,-2.59%,$247.74,237.66%,$261.55,256.49%,FLS,NYSE:FLS,-0.494
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$217.26,25.48%,,,,$205.55,-5.39%,$134.72,-37.99%,$259.43,19.41%,FLUT,NYSE:FLUT,-0.625
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$41.14,9.78%,,,,$38.98,-5.25%,-$142.70,-446.87%,-$127.75,-410.52%,FMBH,NASDAQ:FMBH,-0.802
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$14.34,15.47%,,,,$13.67,-4.67%,-$100.72,-802.34%,-$98.73,-788.50%,FMNB,NASDAQ:FMNB,-0.678
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$102.59,6.76%,,,,$100.06,-2.47%,$128.23,24.99%,$169.81,65.52%,FMX,NYSE:FMX,-0.556
NYSE:FN,13 Nov 2025,$337.22,1,$481.50,10,3,$522.98,-35.52%,-35.52%,$337.22,$481.50,$498.59,-4.66%,$578.25,10.57%,$605.60,15.80%,FN,NYSE:FN,0.420
NYSE:FNB,19 Nov 2025,$16.11,3,$18.75,10,3,$17.54,-8.15%,-8.15%,$16.11,$18.75,$16.64,-5.13%,-$68.00,-487.66%,-$64.32,-466.70%,FNB,NYSE:FNB,-0.743
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$56.41,14.83%,,,,$57.01,1.06%,-$85.26,-251.15%,-$53.30,-194.48%,FNF,NYSE:FNF,-0.797
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$3.88,28.37%,,,,$3.72,-4.12%,$37.05,854.86%,$36.55,842.10%,FOSL,NASDAQ:FOSL,-0.531
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$134.14,26.73%,,,,$132.82,-0.98%,$242.10,80.48%,$245.89,83.31%,FRHC,NASDAQ:FRHC,-0.271
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,,$22.76,-4.48%,,,,$22.94,0.79%,$61.97,172.30%,$64.24,182.27%,FRO,NYSE:FRO,-0.661
NYSE:FRT,28 Oct 2025,$100.99,1,,,,$97.46,3.62%,,,,$96.10,-1.40%,$51.80,-46.85%,$95.58,-1.93%,FRT,NYSE:FRT,-0.624
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$36.19,-10.58%,,,,$34.27,-5.31%,-$74.38,-305.52%,-$77.03,-312.86%,FSBC,NASDAQ:FSBC,-0.613
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$9.46,-35.61%,,,,$9.04,-4.44%,$22.61,139.01%,$35.28,272.93%,FSM,NYSE:FSM,-0.811
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.75,5.39%,,,,$25.76,-3.70%,$129.52,384.19%,$145.82,445.11%,FSTR,NASDAQ:FSTR,-0.877
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$183.90,-51.81%,,,,$173.19,-5.82%,$116.63,-36.58%,$122.23,-33.53%,FTAI,NASDAQ:FTAI,-0.702
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$54.07,-26.02%,,,,$52.58,-2.76%,$93.53,72.98%,$117.99,118.22%,FTDR,NASDAQ:FTDR,-0.553
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$46.29,-27.54%,,,,$44.63,-3.59%,$86.03,85.84%,$101.57,119.43%,FTI,NYSE:FTI,-0.902
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$15.39,-61.21%,,,,$13.92,-9.55%,$33.68,118.84%,$45.61,196.36%,FTRE,NASDAQ:FTRE,-0.757
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$2.82,51.24%,,,,$2.80,-0.71%,$12.17,331.39%,$1.31,-53.38%,FUBO,NYSE:FUBO,-0.772
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$3.00,59.10%,,,,,-100.00%,-$2.00,-166.67%,-$2.00,-166.67%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$59.07,9.62%,,,,$57.49,-2.67%,$0.00,-100.00%,$0.00,-100.00%,FUL,NYSE:FUL,-0.644
NASDAQ:FULT,19 Nov 2025,$20.44,3,$21.50,6,2.25,$19.82,3.13%,3.13%,$20.44,$21.50,$18.34,-7.47%,-$90.27,-555.46%,-$85.35,-530.65%,FULT,NASDAQ:FULT,-0.889
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,,$39.68,-12.27%,,,,,-100.00%,-$2.00,-105.04%,-$2.00,-105.04%,FUNC,NASDAQ:FUNC,-2.000
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$174.56,-22.41%,,,,$165.02,-5.47%,$18.06,-89.65%,$21.78,-87.52%,FUTU,NASDAQ:FUTU,-0.922
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.00,8.99%,,,,$13.71,-2.07%,$14.00,-0.03%,$38.88,177.74%,GAIN,NASDAQ:GAIN,-0.763
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,,$5.61,116.43%,,,,$5.21,-7.13%,$11.18,99.37%,$14.79,163.61%,GAMB,NASDAQ:GAMB,-0.786
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.55,78.33%,,,,,-100.00%,-$2.00,-463.64%,-$2.00,-463.64%,GAME,NASDAQ:GAME,-2.000
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,,$4.06,-61.58%,,,,$3.46,-14.78%,$2.71,-33.21%,$2.72,-33.08%,GANX,NASDAQ:GANX,-0.550
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,,$43.87,4.15%,,,,$40.88,-6.82%,-$115.08,-362.31%,-$111.48,-354.12%,GBCI,NYSE:GBCI,-0.921
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$46.70,22.06%,,,,$45.51,-2.55%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX,-0.713
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$66.05,11.19%,,,,$64.71,-2.03%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.488
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.82,-22.71%,,,,$16.89,0.42%,$50.25,198.77%,$61.52,265.75%,GES,NYSE:GES,-0.588
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$49.96,-31.17%,,,,$50.16,0.40%,"$2,371.10",4646.01%,"$2,402.44",4708.73%,GGAL,NASDAQ:GGAL,-0.395
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.55,2.82%,,,,$3.46,-2.54%,$6.47,82.14%,$12.46,251.12%,GGB,NYSE:GGB,-0.456
NYSE:GHC,15 Oct 2025,$995.96,4,,4,,"$1,109.71",-10.25%,,,,"$1,048.57",-5.51%,"$3,337.20",200.73%,"$4,376.56",294.39%,GHC,NYSE:GHC,-0.885
NYSE:GHM,28 Oct 2025,$48.90,2,,,,$64.70,-24.42%,,,,$55.26,-14.59%,$86.55,33.77%,$94.58,46.18%,GHM,NYSE:GHM,-0.665
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$89.87,17.97%,,,,$90.58,0.79%,$209.54,133.16%,$243.46,170.90%,GIB,NYSE:GIB,-0.670
NYSE:GIS,1 Dec 2025,$65.51,3,$52.86,7,2.75,$45.63,15.84%,15.84%,$52.86,$65.51,$45.63,0.00%,$0.00,-100.00%,$0.00,-100.00%,GIS,NYSE:GIS,-0.488
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,,$13.92,-7.18%,,,,$12.69,-8.84%,$12.05,-13.45%,$24.74,77.72%,GLDD,NASDAQ:GLDD,-0.205
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$94.53,-62.78%,,,,$85.42,-9.64%,$85.70,-9.34%,$101.89,7.79%,GLW,NYSE:GLW,-0.297
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.29,29.61%,,,,$22.48,0.85%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.515
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.12,42.15%,,,,,-100.00%,-$2.00,-164.10%,-$2.00,-164.10%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,3.25,$167.24,-4.78%,,,,$163.15,-2.45%,$185.49,10.91%,$218.96,30.93%,GNRC,NYSE:GNRC,-0.311
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.73,35.62%,,,,$0.62,-15.07%,$0.00,-100.00%,$0.00,-100.00%,GNS,NYSEAMERICAN:GNS,-0.830
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$10.76,39.41%,,,,$10.81,0.46%,$2.60,-75.86%,$25.44,136.41%,GOOD,NASDAQ:GOOD,-0.539
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.80,3.75%,,,,$0.75,-6.25%,$0.19,-76.36%,$2.08,160.27%,GORO,NYSEAMERICAN:GORO,-0.406
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.51,149.76%,,,,,-100.00%,-$2.00,-179.68%,-$2.00,-179.68%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$130.50,29.42%,,,,$134.26,2.88%,$84.27,-35.42%,$119.96,-8.08%,GPC,NYSE:GPC,0.442
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$207.50,-19.87%,,,,$214.72,3.48%,$316.08,52.33%,$496.47,139.26%,GPOR,NYSE:GPOR,-0.650
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,,$7.32,5.87%,,,,$8.11,10.79%,$3.98,-45.67%,$28.79,293.32%,GPRK,NYSE:GPRK,-0.787
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.21,-4.61%,,,,$5.13,-1.54%,$7.14,36.98%,$7.65,46.93%,GRAB,NASDAQ:GRAB,-0.678
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$13.75,-13.64%,,,,$13.45,-2.18%,$24.97,81.62%,$25.58,86.03%,GRND,NYSE:GRND,-0.472
NYSE:GS,27 Aug 2025,$653.74,2,,,,$893.43,-26.83%,,,,$0.00,-100.00%,"-$3,944.78",-541.53%,"-$3,805.63",-525.96%,GS,NYSE:GS,-1.000
NASDAQ:GSBC,12 Oct 2025,$63.95,3,$63.00,6,,$64.00,-1.56%,,,,$60.17,-5.98%,-$353.18,-651.84%,-$345.04,-639.12%,GSBC,NASDAQ:GSBC,-0.793
