Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$119.69,3.99%,,,,$121.13,1.20%,-$32.25,-126.95%,$65.16,-45.56%,DUK,NYSE:DUK,-0.769
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$37.26,15.61%,,,,$36.70,-1.50%,$62.00,66.39%,$117.75,216.03%,DVN,NYSE:DVN,-0.184
NYSE:DY,23 Aug 2024,$143.30,1,,,,$354.31,-59.56%,,,,$358.71,1.24%,$675.95,90.78%,$830.17,134.31%,DY,NYSE:DY,-0.202
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$18.57,0.05%,,,,$18.61,0.22%,-$51.90,-379.51%,-$49.53,-366.74%,EBC,NASDAQ:EBC,-0.682
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$17.60,35.23%,,,,$17.41,-1.08%,$39.13,122.32%,$48.90,177.82%,EBF,NYSE:EBF,-0.147
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$9.49,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-1.000
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,,$10.85,24.42%,,,,$11.11,2.40%,$85.05,683.88%,$24.70,127.61%,EBS,NYSE:EBS,-0.469
NASDAQ:ECPG,1 Dec 2025,$77.40,3,$59.25,6,2.5,$52.84,12.13%,12.13%,$59.25,$77.40,$51.30,-2.91%,$34.42,-34.86%,$53.31,0.89%,ECPG,NASDAQ:ECPG,-0.511
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$1.81,7.40%,,,,$1.80,-0.55%,-$14.95,-926.13%,-$14.93,-924.64%,ECX,NASDAQ:ECX,-0.626
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$96.87,5.75%,,,,$99.25,2.46%,-$0.30,-100.30%,$80.92,-16.46%,ED,NYSE:ED,-0.642
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$33.77,-36.84%,,,,$32.98,-2.34%,-$64.73,-291.69%,-$10.60,-131.40%,EDN,NYSE:EDN,-0.922
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$52.87,12.07%,,,,$50.76,-3.99%,$164.58,211.30%,$169.19,220.02%,EDU,NYSE:EDU,-0.477
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$74.13,34.55%,,,,$73.15,-1.32%,$284.20,283.38%,$345.29,365.78%,EEFT,NASDAQ:EEFT,-0.610
NYSE:EFX,10 May 2024,$252.67,3,,,,$208.67,21.08%,,,,$212.62,1.89%,$286.00,37.06%,$347.06,66.32%,EFX,NYSE:EFX,-0.284
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,,$19.87,-6.89%,,,,$18.87,-5.03%,-$236.82,-1291.86%,-$235.50,-1285.21%,EGBN,NASDAQ:EGBN,-0.383
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.48,81.19%,,,,$3.46,-0.57%,$7.11,104.43%,$16.25,367.03%,EGY,NYSE:EGY,-0.443
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$13.82,24.93%,,,,$13.93,0.80%,$15.64,13.19%,$15.64,13.19%,EH,NASDAQ:EH,-0.193
NYSE:EHC,3 Dec 2025,$105.34,2,$145.67,9,3.5,$113.86,-7.48%,-7.48%,$105.34,$145.67,$175.23,53.90%,$141.01,23.84%,$200.82,76.38%,EHC,NYSE:EHC,1.000
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$57.14,13.41%,,,,$58.75,2.82%,-$30.85,-153.99%,$131.72,130.53%,EIX,NYSE:EIX,-0.470
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$99.64,-4.41%,,,,$92.62,-7.05%,$153.45,54.01%,$198.80,99.51%,EL,NYSE:EL,-0.694
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$74.20,59.50%,,,,$74.30,0.13%,$81.28,9.54%,$102.60,38.28%,ELF,NYSE:ELF,-0.553
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,,$17.25,4.35%,,,,$17.09,-0.93%,$21.58,25.12%,$39.72,130.29%,ELME,NYSE:ELME,-0.761
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.78,-36.56%,,,,$10.36,-3.90%,"$19,742.16",183036.89%,"$51,643.14",478964.41%,ELP,NYSE:ELP,-0.862
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$62.54,8.17%,,,,$61.33,-1.93%,$60.35,-3.51%,$80.79,29.18%,ELS,NYSE:ELS,-0.816
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$606.37,-14.45%,,,,$629.42,3.80%,"$1,210.71",99.67%,"$1,286.87",112.23%,EME,NYSE:EME,0.039
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$48.11,-9.52%,,,,$48.53,0.87%,$27.16,-43.54%,$44.89,-6.68%,ENB,NYSE:ENB,-0.199
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$181.15,-24.15%,,,,$193.70,6.93%,$262.48,44.89%,$295.54,63.14%,ENSG,NASDAQ:ENSG,0.148
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$7.54,29.27%,,,,$7.62,1.06%,$4.76,-36.90%,$5.18,-31.27%,ENVX,NASDAQ:ENVX,-0.088
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$109.06,19.33%,,,,$106.10,-2.71%,$182.12,66.99%,$267.41,145.20%,EOG,NYSE:EOG,-0.420
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,2,$37.32,20.24%,20.24%,$44.87,$51.00,$38.57,3.35%,"-$7,332.35",-19747.23%,"-$7,325.62",-19729.20%,EPAC,NYSE:EPAC,0.020
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$43.78,5.07%,,,,$43.16,-1.42%,-$199.86,-556.50%,-$193.69,-542.41%,EQBK,NYSE:EQBK,-0.567
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$22.79,12.33%,,,,$22.75,-0.18%,$35.87,57.38%,$77.26,239.01%,EQNR,NYSE:EQNR,-0.447
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$58.60,-20.53%,,,,$59.34,1.26%,$64.27,9.68%,$108.49,85.13%,EQT,NYSE:EQT,-0.265
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.62,-12.16%,,,,$9.48,-1.46%,$15.65,62.71%,$19.30,100.63%,ERIC,NASDAQ:ERIC,-0.561
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$14.43,16.85%,,,,$14.39,-0.28%,$25.19,74.58%,$27.20,88.46%,ERII,NASDAQ:ERII,-0.250
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-1.000
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$25.01,-24.99%,,,,$24.55,-1.84%,$19.36,-22.60%,$30.95,23.76%,ERO,NYSE:ERO,-0.264
NYSE:ESAB,28 Oct 2025,$115.37,3,,,,$109.35,5.51%,,,,$112.66,3.03%,$156.54,43.16%,$182.59,66.98%,ESAB,NYSE:ESAB,-0.293
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,,$465.66,6.18%,,,,$478.11,2.67%,$447.73,-3.85%,$516.93,11.01%,ESLT,NASDAQ:ESLT,0.023
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$62.06,-5.46%,,,,$62.02,-0.06%,$136.20,119.47%,$136.74,120.34%,ESNT,NYSE:ESNT,-0.661
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,,$101.96,-10.00%,,,,$100.94,-1.00%,$34.90,-65.77%,$42.84,-57.98%,ESQ,NASDAQ:ESQ,-0.602
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$260.73,12.75%,,,,$249.98,-4.12%,$557.92,113.98%,$731.17,180.43%,ESS,NYSE:ESS,-0.958
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$72.26,30.63%,,,,$69.26,-4.15%,$75.30,4.21%,$75.78,4.86%,ESTC,NYSE:ESTC,-0.684
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.59,-16.09%,,,,$16.58,-0.06%,$11.63,-29.90%,$16.04,-3.31%,ET,NYSE:ET,-0.194
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$23.99,50.33%,,,,$23.03,-4.00%,$40.26,67.84%,$46.57,94.12%,ETD,NYSE:ETD,-0.671
NYSE:ETN,11 Nov 2025,$317.45,1,,,2,$333.11,-4.70%,-4.70%,$317.45,$317.45,$357.11,7.20%,$504.44,51.43%,$553.17,66.06%,ETN,NYSE:ETN,0.366
NYSE:ETR,24 Oct 2025,$79.12,1,,,,$92.97,-14.90%,,,,$93.67,0.75%,$4.25,-95.42%,$45.22,-51.36%,ETR,NYSE:ETR,-0.911
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$4.95,9.70%,,,,$4.45,-10.10%,$1.26,-74.52%,$1.32,-73.36%,EVTL,NYSE:EVTL,-0.367
NASDAQ:EWBC,19 Nov 2025,$97.65,3,,,2.5,$107.15,-8.87%,-8.87%,$97.65,$97.65,$106.20,-0.89%,-$242.10,-325.95%,-$225.26,-310.23%,EWBC,NASDAQ:EWBC,-0.464
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$45.00,-10.19%,,,,$46.64,3.64%,-$31.06,-169.02%,$54.76,21.68%,EXC,NASDAQ:EXC,-0.314
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$9.24,-43.06%,,,,$8.86,-4.11%,$10.90,17.94%,$11.34,22.69%,EXK,NYSE:EXK,-0.427
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$221.48,4.19%,,,,$222.10,0.28%,$315.08,42.26%,$380.55,71.82%,EXP,NYSE:EXP,-0.345
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$132.52,17.87%,,,,$130.49,-1.53%,$157.88,19.13%,$194.67,46.90%,EXR,NYSE:EXR,-0.795
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$155.98,4.65%,,,,$149.08,-4.42%,$209.86,34.54%,$374.76,140.26%,FANG,NASDAQ:FANG,-0.455
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$40.47,37.09%,,,,$40.15,-0.79%,$58.74,45.14%,$61.44,51.82%,FAST,NASDAQ:FAST,-0.505
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$51.37,45.88%,,,,$51.22,-0.29%,$77.16,50.20%,$93.89,82.77%,FBIN,NYSE:FBIN,-0.467
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$52.65,-1.71%,,,,$50.94,-3.25%,-$226.67,-530.51%,-$217.81,-513.69%,FBIZ,NASDAQ:FBIZ,-0.802
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$50.64,-6.77%,,,,$50.40,-0.47%,-$157.01,-410.05%,-$153.18,-402.50%,FBNC,NASDAQ:FBNC,-0.675
NYSE:FBP,19 Nov 2025,$18.94,3,,,2.25,$19.79,-4.30%,-4.30%,$18.94,$18.94,$19.63,-0.81%,-$40.09,-302.59%,-$38.20,-293.01%,FBP,NYSE:FBP,-0.563
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,,$15.67,59.35%,,,,$15.32,-2.23%,$24.88,58.78%,$32.51,107.45%,FC,NYSE:FC,-0.697
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,,$33.21,9.64%,,,,$33.13,-0.24%,-$32.72,-198.54%,-$28.43,-185.59%,FCBC,NASDAQ:FCBC,-0.581
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$28.76,-7.28%,,,,,-100.00%,-$2.00,-106.95%,-$2.00,-106.95%,FCCO,NASDAQ:FCCO,-2.000
NYSE:FCF,18 Nov 2025,$17.15,3,$19.00,3,2,$16.50,3.94%,3.94%,$17.15,$19.00,$16.22,-1.70%,-$62.57,-479.23%,-$61.46,-472.48%,FCF,NYSE:FCF,-0.474
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$23.60,24.58%,,,,$23.55,-0.21%,$35.17,49.03%,$43.31,83.51%,FCPT,NYSE:FCPT,-0.758
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$45.66,0.74%,,,,$47.43,3.88%,-$17.20,-137.67%,-$7.71,-116.88%,FE,NYSE:FE,-0.232
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$252.29,-32.64%,,,,$252.28,-0.00%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,-0.370
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.32,78.61%,,,,$3.22,-3.01%,$27.30,722.30%,$26.59,700.89%,FF,NYSE:FF,-0.759
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$25.11,10.68%,,,,$24.93,-0.72%,-$69.06,-375.03%,-$59.32,-336.26%,FFBC,NASDAQ:FFBC,-0.311
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,,$16.60,-9.64%,,,,$15.90,-4.22%,-$192.94,-1262.29%,-$190.59,-1248.14%,FFIC,NASDAQ:FFIC,-0.737
NASDAQ:FFIN,19 Nov 2025,$32.29,3,$37.50,5,2.25,$31.13,3.73%,3.73%,$32.29,$37.50,$30.88,-0.80%,-$28.22,-190.64%,-$26.97,-186.63%,FFIN,NASDAQ:FFIN,-0.662
NYSE:FFWM,18 Nov 2025,$6.01,3,$6.38,5,2.25,$5.38,11.71%,11.71%,$6.01,$6.38,$5.25,-2.42%,-$102.01,-1996.07%,-$100.70,-1971.82%,FFWM,NYSE:FFWM,-0.736
NASDAQ:FHB,18 Nov 2025,$25.54,3,$27.14,6,2.5,$24.99,2.20%,2.20%,$25.54,$27.14,$24.54,-1.80%,-$123.95,-595.98%,-$120.58,-582.51%,FHB,NASDAQ:FHB,-0.750
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.31,-19.37%,,,,$21.96,-1.57%,-$96.59,-532.94%,-$94.46,-523.42%,FHN,NYSE:FHN,-0.712
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$59.00,#N/A,$103.25,#N/A,$211.90,#N/A,FI,NYSE:FI,-0.916
NASDAQ:FIBK,19 Nov 2025,$33.58,3,$35.00,4,2.25,$32.78,2.44%,2.44%,$33.58,$35.00,$32.59,-0.58%,-$124.16,-478.78%,-$112.62,-443.57%,FIBK,NASDAQ:FIBK,-0.547
NYSE:FINV,24 Oct 2025,$5.94,3,,6,,$4.93,20.49%,,,,$4.90,-0.61%,$42.68,765.76%,$42.96,771.33%,FINV,NYSE:FINV,-0.658
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,,$30.55,-7.17%,,,,$30.11,-1.44%,-$195.23,-739.04%,-$194.76,-737.50%,FISI,NASDAQ:FISI,-0.599
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$43.73,2.11%,,,,$43.46,-0.62%,-$189.87,-534.20%,-$180.76,-513.36%,FITB,NASDAQ:FITB,-0.262
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$935.78,-42.85%,,,,$977.61,4.47%,"$1,888.00",101.76%,"$1,878.68",100.76%,FIX,NYSE:FIX,-0.066
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$57.42,-10.53%,,,,$58.39,1.69%,$66.71,16.17%,$88.04,53.32%,FLEX,NASDAQ:FLEX,-0.184
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,,$12.47,-14.84%,,,,$11.98,-3.93%,-$141.78,-1236.99%,-$136.80,-1196.99%,FLG,NYSE:FLG,-0.645
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$42.65,21.81%,,,,$42.87,0.52%,$101.54,138.08%,$107.47,151.97%,FLR,NYSE:FLR,-0.135
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$69.96,-30.93%,,,,$70.70,1.06%,$250.88,258.61%,$264.93,278.69%,FLS,NYSE:FLS,-0.386
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$208.12,30.99%,,,,$200.69,-3.57%,$135.05,-35.11%,$261.53,25.66%,FLUT,NYSE:FLUT,-0.538
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$38.75,16.55%,,,,$38.04,-1.83%,-$142.80,-468.51%,-$127.58,-429.24%,FMBH,NASDAQ:FMBH,-0.375
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$13.55,22.21%,,,,$13.49,-0.44%,-$100.85,-844.31%,-$98.85,-829.52%,FMNB,NASDAQ:FMNB,-0.469
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$101.75,7.65%,,,,$95.21,-6.43%,$123.62,21.49%,$165.31,62.46%,FMX,NYSE:FMX,-0.113
NYSE:FN,13 Nov 2025,$337.22,1,$481.50,10,2.75,$441.58,-23.63%,-23.63%,$337.22,$481.50,$452.58,2.49%,$561.25,27.10%,$589.08,33.40%,FN,NYSE:FN,-0.009
NYSE:FNB,19 Nov 2025,$16.11,3,$18.75,10,3.25,$16.62,-3.07%,-3.07%,$16.11,$18.75,$16.48,-0.84%,-$67.74,-507.57%,-$64.00,-485.06%,FNB,NYSE:FNB,-0.559
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$58.52,10.69%,,,,$58.69,0.29%,-$82.24,-240.53%,-$49.97,-185.40%,FNF,NYSE:FNF,-0.614
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$3.42,45.63%,,,,$2.88,-15.79%,$37.16,986.55%,$36.64,971.36%,FOSL,NASDAQ:FOSL,-0.411
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$132.86,27.95%,,,,$132.13,-0.55%,$243.98,83.63%,$247.80,86.51%,FRHC,NASDAQ:FRHC,-0.340
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,,$23.30,-6.70%,,,,$23.32,0.09%,$62.73,169.21%,$65.00,178.96%,FRO,NYSE:FRO,-0.458
NYSE:FRT,28 Oct 2025,$100.99,1,,,,$97.60,3.47%,,,,$96.24,-1.39%,$53.44,-45.25%,$97.60,0.00%,FRT,NYSE:FRT,-0.845
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$34.14,-5.21%,,,,$34.20,0.18%,-$73.47,-315.21%,-$76.18,-323.15%,FSBC,NASDAQ:FSBC,-0.492
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$9.73,-37.40%,,,,$9.91,1.85%,$23.66,143.18%,$36.60,276.11%,FSM,NYSE:FSM,-0.075
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.04,8.26%,,,,$26.17,0.50%,$131.19,403.81%,$147.68,467.14%,FSTR,NASDAQ:FSTR,-0.665
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$168.16,-47.30%,,,,$167.35,-0.48%,$112.82,-32.91%,$118.42,-29.58%,FTAI,NASDAQ:FTAI,-0.611
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$52.76,-24.18%,,,,$54.41,3.13%,$95.42,80.85%,$120.34,128.08%,FTDR,NASDAQ:FTDR,-0.066
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$45.32,-25.99%,,,,$43.22,-4.63%,$86.01,89.79%,$101.76,124.54%,FTI,NYSE:FTI,-0.907
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$12.75,-53.18%,,,,$12.52,-1.80%,$32.73,156.69%,$44.80,251.39%,FTRE,NASDAQ:FTRE,-0.645
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$2.88,48.09%,,,,$2.92,1.39%,$12.53,334.96%,$1.51,-47.60%,FUBO,NYSE:FUBO,-0.680
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$2.97,60.71%,,,,,-100.00%,-$2.00,-167.34%,-$2.00,-167.34%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$58.42,10.84%,,,,$57.75,-1.15%,$51.81,-11.31%,$85.78,46.84%,FUL,NYSE:FUL,-0.568
NASDAQ:FULT,19 Nov 2025,$20.44,3,$21.50,6,2.5,$18.30,11.69%,11.69%,$20.44,$21.50,$18.01,-1.58%,-$90.31,-593.51%,-$85.31,-566.16%,FULT,NASDAQ:FULT,-0.583
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,,$38.12,-8.68%,,,,,-100.00%,-$2.00,-105.25%,-$2.00,-105.25%,FUNC,NASDAQ:FUNC,-2.000
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$169.62,-20.15%,,,,$166.79,-1.67%,$18.62,-89.02%,$22.40,-86.79%,FUTU,NASDAQ:FUTU,-0.495
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$14.02,8.84%,,,,$13.89,-0.93%,$14.36,2.46%,$39.77,183.67%,GAIN,NASDAQ:GAIN,-0.532
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,,$5.45,122.79%,,,,$5.38,-1.28%,$11.66,113.98%,$15.30,180.76%,GAMB,NASDAQ:GAMB,-0.653
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.48,104.33%,,,,$0.48,0.00%,$0.19,-59.42%,$0.54,12.97%,GAME,NASDAQ:GAME,-0.689
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,,$3.06,-49.02%,,,,$3.13,2.29%,$2.29,-25.16%,$2.30,-24.97%,GANX,NASDAQ:GANX,-0.620
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,,$42.54,7.40%,,,,$41.80,-1.74%,-$114.78,-369.82%,-$111.15,-361.29%,GBCI,NYSE:GBCI,-0.655
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$45.08,26.44%,,,,$43.73,-2.99%,$1.12,-97.51%,$76.54,69.79%,GBX,NYSE:GBX,-0.749
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$65.22,12.61%,,,,$65.11,-0.17%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.333
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$17.10,-23.98%,,,,$16.74,-2.11%,$71.18,316.24%,$82.54,382.69%,GES,NYSE:GES,-0.751
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$51.10,-32.70%,,,,$49.97,-2.21%,$118.90,132.69%,$150.32,194.17%,GGAL,NASDAQ:GGAL,-0.893
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.58,1.96%,,,,$3.62,1.12%,$6.65,85.65%,$12.70,254.63%,GGB,NYSE:GGB,-0.158
NYSE:GHC,15 Oct 2025,$995.96,4,,4,,"$1,104.72",-9.85%,,,,"$1,078.88",-2.34%,"$3,417.62",209.37%,"$4,473.71",304.96%,GHC,NYSE:GHC,-0.619
NYSE:GHM,28 Oct 2025,$48.90,2,,,,$56.46,-13.39%,,,,$57.54,1.91%,$86.71,53.59%,$94.85,67.99%,GHM,NYSE:GHM,-0.053
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$88.77,19.44%,,,,$88.68,-0.10%,$208.16,134.50%,$242.60,173.29%,GIB,NYSE:GIB,-0.208
NYSE:GIS,1 Dec 2025,$65.51,3,$52.86,7,2.75,$45.93,15.09%,15.09%,$52.86,$65.51,$46.78,1.85%,$33.44,-27.19%,$44.36,-3.41%,GIS,NYSE:GIS,-0.623
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,3,$12.87,0.39%,,,,$12.79,-0.62%,$12.20,-5.19%,$25.11,95.13%,GLDD,NASDAQ:GLDD,-0.131
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$83.71,-57.97%,,,,$84.37,0.79%,$84.11,0.48%,$100.45,20.00%,GLW,NYSE:GLW,-0.162
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.81,26.65%,,,,$22.12,-3.02%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.367
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.27,35.63%,,,,,-100.00%,-$2.00,-161.16%,-$2.00,-161.16%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,3.25,$155.31,2.54%,2.54%,$159.25,$205.69,$150.04,-3.39%,$175.39,12.93%,$209.16,34.67%,GNRC,NYSE:GNRC,-0.248
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.71,39.44%,,,,,-100.00%,-$2.00,-381.69%,-$2.00,-381.69%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$10.75,39.53%,,,,$11.09,3.16%,$3.02,-71.94%,$26.26,144.27%,GOOD,NASDAQ:GOOD,-0.196
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.73,13.70%,,,,$0.82,12.33%,$0.24,-67.48%,$2.16,196.14%,GORO,NYSEAMERICAN:GORO,0.146
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.41,160.12%,,,,,-100.00%,-$2.00,-182.99%,-$2.00,-182.99%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$128.95,30.98%,,,,$130.83,1.46%,$85.04,-34.05%,$121.05,-6.13%,GPC,NYSE:GPC,-0.212
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$212.71,-21.83%,,,,$220.78,3.79%,$323.46,52.06%,$505.39,137.59%,GPOR,NYSE:GPOR,-0.156
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,,$8.14,-4.79%,,,,$8.08,-0.74%,$3.91,-51.91%,$28.93,255.47%,GPRK,NYSE:GPRK,-0.500
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.26,-5.51%,,,,$5.41,2.85%,$7.43,41.23%,$7.95,51.20%,GRAB,NASDAQ:GRAB,-0.199
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$13.00,-8.66%,,,,$12.78,-1.69%,$24.50,88.45%,$25.11,93.16%,GRND,NYSE:GRND,-0.347
NYSE:GS,27 Aug 2025,$653.74,2,,,,$815.21,-19.81%,,,,$820.01,0.59%,"-$3,964.66",-586.34%,"-$3,823.24",-568.99%,GS,NYSE:GS,-0.428
NASDAQ:GSBC,12 Oct 2025,$63.95,3,$63.00,6,,$60.75,3.70%,,,,$59.35,-2.30%,-$354.59,-683.69%,-$346.38,-670.17%,GSBC,NASDAQ:GSBC,-0.658
