Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$37.52,14.81%,,,,$36.76,-2.03%,$61.65,64.31%,$116.57,210.69%,DVN,NYSE:DVN,-0.678
NYSE:DY,23 Aug 2024,$143.30,1,,,,$345.78,-58.56%,,,,$349.19,0.99%,$654.38,89.25%,$804.10,132.55%,DY,NYSE:DY,-0.343
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$19.65,-5.45%,,,,$18.32,-6.77%,-$52.07,-364.98%,-$49.74,-353.11%,EBC,NASDAQ:EBC,-0.893
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$18.36,29.63%,,,,$17.27,-5.94%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF,-0.622
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-1.000
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,,$11.41,18.32%,,,,$11.56,1.31%,$82.93,626.85%,$24.71,116.58%,EBS,NYSE:EBS,-0.644
NASDAQ:ECPG,1 Dec 2025,$77.40,3,$59.25,6,2.5,$53.71,10.31%,10.31%,$59.25,$77.40,$52.27,-2.68%,$31.64,-41.09%,$50.17,-6.59%,ECPG,NASDAQ:ECPG,-0.572
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$1.67,16.41%,,,,$1.91,14.37%,-$14.72,-981.39%,-$14.69,-979.77%,ECX,NASDAQ:ECX,-0.060
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$97.53,5.03%,,,,$98.16,0.65%,-$5.40,-105.54%,$73.64,-24.50%,ED,NYSE:ED,0.049
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$30.00,-28.90%,,,,$32.57,8.57%,"-$4,226.91",-14189.70%,"$58,321.21",194304.03%,EDN,NYSE:EDN,-0.109
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$53.90,9.93%,,,,$51.91,-3.69%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU,-0.699
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$78.51,27.04%,,,,$71.99,-8.30%,$276.83,252.60%,$336.18,328.20%,EEFT,NASDAQ:EEFT,-0.755
NYSE:EFX,10 May 2024,$252.67,3,,,,$220.83,14.42%,,,,$208.96,-5.38%,$283.06,28.18%,$343.22,55.42%,EFX,NYSE:EFX,-0.432
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,,$21.38,-13.47%,,,,$20.57,-3.79%,-$235.41,-1201.05%,-$234.11,-1195.00%,EGBN,NASDAQ:EGBN,-0.531
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.51,79.64%,,,,$3.37,-3.99%,$6.94,97.82%,$15.97,354.91%,EGY,NYSE:EGY,-0.833
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$14.10,22.45%,,,,$14.34,1.70%,$15.70,11.35%,$15.70,11.35%,EH,NASDAQ:EH,-0.393
NYSE:EHC,11 Dec 2025,$96.99,2,$142.80,10,3.75,$107.00,-9.36%,-9.36%,$96.99,$142.80,$169.81,58.70%,$135.54,26.67%,$193.64,80.97%,EHC,NYSE:EHC,1.000
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$58.31,11.13%,,,,$59.39,1.85%,-$34.97,-159.98%,$122.91,110.78%,EIX,NYSE:EIX,0.118
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$104.10,-8.50%,,,,$102.21,-1.82%,$161.82,55.45%,$206.24,98.12%,EL,NYSE:EL,-0.582
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$76.36,54.98%,,,,$76.68,0.42%,$107.06,40.21%,$141.60,85.44%,ELF,NYSE:ELF,-0.537
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,,$17.37,3.63%,,,,$16.74,-3.63%,$21.02,21.03%,$38.60,122.22%,ELME,NYSE:ELME,-0.799
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.45,-34.56%,,,,$10.09,-3.44%,"$4,619.55",44106.23%,"$11,035.21",105500.13%,ELP,NYSE:ELP,-0.452
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$62.05,9.02%,,,,$0.00,-100.00%,$58.70,-5.39%,$78.56,26.61%,ELS,NYSE:ELS,-1.000
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$623.65,-16.82%,,,,$630.28,1.06%,"$1,198.30",92.14%,"$1,272.23",104.00%,EME,NYSE:EME,-0.044
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$47.55,-8.46%,,,,$47.49,-0.13%,$26.33,-44.62%,$43.75,-8.00%,ENB,NYSE:ENB,-0.528
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$175.63,-21.77%,,,,$183.01,4.20%,$251.23,43.05%,$283.33,61.32%,ENSG,NASDAQ:ENSG,0.108
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$8.64,12.81%,,,,$8.48,-1.85%,$5.93,-31.35%,$6.35,-26.45%,ENVX,NASDAQ:ENVX,-0.605
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$108.01,20.49%,,,,$108.75,0.69%,$184.87,71.16%,$268.88,148.94%,EOG,NYSE:EOG,-0.715
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,,$40.52,10.75%,,,,$38.24,-5.63%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC,0.111
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$46.82,-1.75%,,,,$44.31,-5.36%,-$198.67,-524.33%,-$192.59,-511.35%,EQBK,NYSE:EQBK,-0.729
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$23.06,11.01%,,,,$23.02,-0.17%,$35.27,52.94%,$76.09,229.95%,EQNR,NYSE:EQNR,-0.448
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$55.57,-16.20%,,,,$57.72,3.87%,$63.72,14.67%,$107.28,93.06%,EQT,NYSE:EQT,-0.713
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.57,-11.70%,,,,$9.56,-0.10%,$15.38,60.66%,$18.98,98.34%,ERIC,NASDAQ:ERIC,-0.290
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$14.47,16.52%,,,,$14.66,1.31%,$25.15,73.83%,$27.10,87.29%,ERII,NASDAQ:ERII,-0.018
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-1.000
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$25.27,-25.76%,,,,$23.73,-6.09%,$18.86,-25.36%,$30.28,19.82%,ERO,NYSE:ERO,-0.700
NYSE:ESAB,28 Oct 2025,$115.37,3,,,,$116.14,-0.66%,,,,$107.18,-7.71%,$152.52,31.33%,$177.82,53.11%,ESAB,NYSE:ESAB,-0.625
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,,$515.24,-4.04%,,,,$479.88,-6.86%,$457.99,-11.11%,$525.19,1.93%,ESLT,NASDAQ:ESLT,-0.536
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$64.37,-8.85%,,,,$60.35,-6.25%,$134.00,108.17%,$134.53,109.00%,ESNT,NYSE:ESNT,-0.757
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,,$107.20,-14.40%,,,,$99.71,-6.99%,$32.85,-69.36%,$40.56,-62.17%,ESQ,NASDAQ:ESQ,-0.668
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$257.62,14.11%,,,,$243.88,-5.33%,$537.53,108.65%,$705.84,173.99%,ESS,NYSE:ESS,-0.918
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$76.31,23.70%,,,,$72.59,-4.87%,$79.29,3.91%,$79.76,4.52%,ESTC,NYSE:ESTC,-0.876
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.56,-15.94%,,,,$16.75,1.15%,$11.45,-30.84%,$15.84,-4.33%,ET,NYSE:ET,-0.455
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$25.03,44.09%,,,,$23.41,-6.47%,$40.30,60.99%,$46.51,85.83%,ETD,NYSE:ETD,-0.681
NYSE:ETN,11 Nov 2025,$317.45,1,,,,$331.98,-4.38%,,,,$340.72,2.63%,$489.89,47.57%,$537.23,61.83%,ETN,NYSE:ETN,-0.044
NYSE:ETR,24 Oct 2025,$79.12,1,,,,$92.35,-14.33%,,,,$90.64,-1.85%,$0.01,-99.99%,$39.97,-56.72%,ETR,NYSE:ETR,-0.829
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$5.76,-5.73%,,,,$6.40,11.11%,$3.35,-41.76%,$3.43,-40.49%,EVTL,NYSE:EVTL,-0.015
NASDAQ:EWBC,19 Nov 2025,$97.65,3,,,2.25,$113.62,-14.06%,-14.06%,$97.65,$97.65,$108.90,-4.15%,-$242.02,-313.01%,-$225.61,-298.57%,EWBC,NASDAQ:EWBC,-0.610
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$43.57,-7.25%,,,,$43.67,0.23%,-$34.70,-179.63%,$48.61,11.57%,EXC,NASDAQ:EXC,-0.131
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$8.98,-41.41%,,,,$8.18,-8.91%,$9.53,6.09%,$9.96,10.94%,EXK,NYSE:EXK,-0.757
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$226.74,1.77%,,,,$221.02,-2.52%,$310.81,37.08%,$375.15,65.45%,EXP,NYSE:EXP,-0.195
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$134.48,16.15%,,,,$0.00,-100.00%,$152.74,13.58%,$188.93,40.49%,EXR,NYSE:EXR,-1.000
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$156.68,4.18%,,,,$153.68,-1.91%,$212.69,35.75%,$374.97,139.32%,FANG,NASDAQ:FANG,-0.806
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$42.01,32.07%,,,,$40.48,-3.64%,$59.33,41.22%,$61.96,47.49%,FAST,NASDAQ:FAST,-0.613
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$52.22,43.51%,,,,$49.10,-5.97%,$74.88,43.40%,$91.37,74.98%,FBIN,NYSE:FBIN,-0.500
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$57.24,-9.59%,,,,$52.74,-7.86%,-$229.56,-501.05%,-$220.96,-486.02%,FBIZ,NASDAQ:FBIZ,-0.705
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$53.36,-11.53%,,,,$49.33,-7.55%,-$157.73,-395.59%,-$153.95,-388.52%,FBNC,NASDAQ:FBNC,-0.920
NYSE:FBP,19 Nov 2025,$18.94,3,,,2,$21.18,-10.58%,-10.58%,$18.94,$18.94,$19.74,-6.80%,-$40.72,-292.25%,-$38.86,-283.47%,FBP,NYSE:FBP,-0.771
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,,$16.63,50.15%,,,,$15.53,-6.61%,$0.00,-100.00%,$0.00,-100.00%,FC,NYSE:FC,-0.714
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,,$35.03,3.94%,,,,$31.49,-10.11%,-$34.79,-199.32%,-$30.58,-187.31%,FCBC,NASDAQ:FCBC,-0.858
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$30.65,-13.00%,,,,,-100.00%,-$2.00,-106.53%,-$2.00,-106.53%,FCCO,NASDAQ:FCCO,-2.000
NYSE:FCF,18 Nov 2025,$17.15,3,$19.00,3,1.75,$17.17,-0.12%,-0.12%,$17.15,$19.00,$16.18,-5.77%,-$62.90,-466.34%,-$61.82,-460.02%,FCF,NYSE:FCF,-0.805
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$23.06,27.49%,,,,$22.52,-2.34%,$33.63,45.85%,$41.59,80.35%,FCPT,NYSE:FCPT,-0.718
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$44.26,3.93%,,,,$44.76,1.13%,-$20.28,-145.81%,-$10.87,-124.56%,FE,NYSE:FE,-0.323
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$224.66,-24.36%,,,,$243.80,8.52%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,-0.535
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.37,75.96%,,,,$3.17,-5.93%,$26.66,691.17%,$25.98,670.97%,FF,NYSE:FF,-0.576
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$26.83,3.59%,,,,$25.13,-6.34%,-$69.90,-360.54%,-$60.45,-325.32%,FFBC,NASDAQ:FFBC,-0.866
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,,$17.09,-12.23%,,,,$16.32,-4.51%,-$193.49,-1232.17%,-$191.18,-1218.69%,FFIC,NASDAQ:FFIC,-0.678
NASDAQ:FFIN,19 Nov 2025,$32.29,3,$37.50,5,2.25,$31.59,2.22%,2.22%,$32.29,$37.50,$29.82,-5.60%,-$28.87,-191.39%,-$27.64,-187.50%,FFIN,NASDAQ:FFIN,-0.932
NYSE:FFWM,18 Nov 2025,$6.01,3,$6.38,5,2.25,$6.04,-0.50%,-0.50%,$6.01,$6.38,$5.56,-7.95%,-$101.70,-1783.80%,-$100.42,-1762.63%,FFWM,NYSE:FFWM,-0.850
NASDAQ:FHB,18 Nov 2025,$25.54,3,$27.14,6,2.25,$26.01,-1.81%,-1.81%,$25.54,$27.14,$0.00,-100.00%,-$123.98,-576.67%,-$120.67,-563.95%,FHB,NASDAQ:FHB,-1.000
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$23.59,-23.75%,,,,$22.33,-5.34%,-$96.67,-509.77%,-$94.57,-500.91%,FHN,NYSE:FHN,-0.769
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$99.37,#N/A,$204.94,#N/A,FI,NYSE:FI,-1.000
NASDAQ:FIBK,19 Nov 2025,$33.58,3,$35.00,4,2,$35.40,-5.14%,-5.14%,$33.58,$35.00,$33.25,-6.07%,-$124.61,-452.01%,-$113.40,-420.35%,FIBK,NASDAQ:FIBK,-0.775
NYSE:FINV,24 Oct 2025,$5.94,3,,6,,$5.26,12.93%,,,,$5.11,-2.85%,$42.02,698.94%,$42.30,704.15%,FINV,NYSE:FINV,-0.747
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,,$32.75,-13.40%,,,,$30.74,-6.14%,-$196.01,-698.51%,-$195.54,-697.06%,FISI,NASDAQ:FISI,-0.650
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$48.15,-7.27%,,,,$44.13,-8.35%,-$188.68,-491.86%,-$179.71,-473.24%,FITB,NASDAQ:FITB,-0.818
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$967.95,-44.75%,,,,$998.21,3.13%,"$1,881.93",94.42%,"$1,873.14",93.52%,FIX,NYSE:FIX,-0.091
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$68.80,-25.33%,,,,$65.57,-4.69%,$69.21,0.59%,$90.13,31.00%,FLEX,NASDAQ:FLEX,-0.367
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,,$12.87,-17.49%,,,,$12.45,-3.26%,-$141.94,-1202.88%,-$137.05,-1164.91%,FLG,NYSE:FLG,-0.660
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$43.60,19.16%,,,,$43.21,-0.89%,$100.69,130.95%,$106.50,144.26%,FLR,NYSE:FLR,-0.250
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$71.53,-32.44%,,,,$71.10,-0.60%,$245.27,242.89%,$258.92,261.97%,FLS,NYSE:FLS,-0.383
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$223.04,22.23%,,,,$206.66,-7.34%,$134.65,-39.63%,$258.30,15.81%,FLUT,NYSE:FLUT,-0.432
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$41.97,7.61%,,,,$39.36,-6.22%,-$143.80,-442.62%,-$129.02,-407.40%,FMBH,NASDAQ:FMBH,-0.704
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$14.43,14.75%,,,,$13.47,-6.65%,-$100.78,-798.42%,-$98.81,-784.75%,FMNB,NASDAQ:FMNB,-0.891
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$104.19,5.13%,,,,$99.30,-4.69%,$128.18,23.02%,$169.69,62.86%,FMX,NYSE:FMX,-0.518
NYSE:FN,11 Dec 2025,$411.82,2,$533.80,8,3,$470.89,-12.54%,-12.54%,$411.82,$533.80,$508.73,8.04%,$576.93,22.52%,$603.97,28.26%,FN,NYSE:FN,0.513
NYSE:FNB,19 Nov 2025,$16.11,3,$18.75,10,3,$17.52,-8.05%,-8.05%,$16.11,$18.75,$16.64,-5.02%,-$68.34,-490.06%,-$64.70,-469.31%,FNB,NYSE:FNB,-0.761
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$57.57,12.52%,,,,$55.46,-3.67%,-$86.38,-250.04%,-$54.61,-194.85%,FNF,NYSE:FNF,-0.790
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$3.90,27.71%,,,,$3.59,-7.95%,$36.49,835.66%,$36.01,823.38%,FOSL,NASDAQ:FOSL,-0.581
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$136.77,24.30%,,,,$132.77,-2.92%,$240.37,75.75%,$244.13,78.50%,FRHC,NASDAQ:FRHC,-0.026
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,,$22.86,-4.90%,,,,$23.10,1.05%,$61.57,169.35%,$63.84,179.27%,FRO,NYSE:FRO,-0.733
NYSE:FRT,28 Oct 2025,$100.99,1,,,,$99.58,1.42%,,,,$94.13,-5.47%,$51.73,-48.05%,$95.25,-4.35%,FRT,NYSE:FRT,-0.742
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$37.26,-13.15%,,,,$34.40,-7.68%,-$75.09,-301.54%,-$77.71,-308.57%,FSBC,NASDAQ:FSBC,-0.689
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$9.78,-37.72%,,,,$9.20,-5.93%,$22.44,129.49%,$34.97,257.57%,FSM,NYSE:FSM,-0.507
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.70,5.59%,,,,$25.70,-3.75%,$128.41,380.95%,$144.58,441.50%,FSTR,NASDAQ:FSTR,-0.954
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$176.92,-49.91%,,,,$174.69,-1.26%,$116.66,-34.06%,$122.25,-30.90%,FTAI,NASDAQ:FTAI,-0.551
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$54.71,-26.89%,,,,$51.05,-6.69%,$92.86,69.74%,$117.03,113.91%,FTDR,NASDAQ:FTDR,-0.740
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$46.32,-27.58%,,,,$43.05,-7.06%,$85.54,84.67%,$100.96,117.96%,FTI,NYSE:FTI,-0.962
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$15.72,-62.02%,,,,$13.81,-12.15%,$33.30,111.85%,$45.14,187.14%,FTRE,NASDAQ:FTRE,-0.786
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$2.66,60.34%,,,,$2.78,4.51%,$12.05,353.13%,$1.31,-50.69%,FUBO,NYSE:FUBO,-0.506
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$2.86,66.89%,,,,,-100.00%,-$2.00,-169.93%,-$2.00,-169.93%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$60.39,7.22%,,,,$57.19,-5.30%,$0.00,-100.00%,$0.00,-100.00%,FUL,NYSE:FUL,-0.657
NASDAQ:FULT,19 Nov 2025,$20.44,3,$21.50,6,2.25,$19.88,2.82%,2.82%,$20.44,$21.50,$18.43,-7.29%,-$90.80,-556.72%,-$85.94,-532.27%,FULT,NASDAQ:FULT,-0.905
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,,$40.51,-14.07%,,,,,-100.00%,-$2.00,-104.94%,-$2.00,-104.94%,FUNC,NASDAQ:FUNC,-2.000
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$171.45,-21.00%,,,,$166.10,-3.12%,$16.65,-90.29%,$20.31,-88.15%,FUTU,NASDAQ:FUTU,-0.861
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.96,9.31%,,,,$0.00,-100.00%,$13.81,-1.08%,$38.36,174.79%,GAIN,NASDAQ:GAIN,-1.000
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,,$5.62,116.05%,,,,$5.12,-8.90%,$11.11,97.76%,$14.69,161.47%,GAMB,NASDAQ:GAMB,-0.913
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.52,88.62%,,,,,-100.00%,-$2.00,-484.62%,-$2.00,-484.62%,GAME,NASDAQ:GAME,-2.000
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,,$4.14,-62.32%,,,,$3.58,-13.53%,$2.71,-34.48%,$2.72,-34.34%,GANX,NASDAQ:GANX,-0.572
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,,$43.99,3.86%,,,,$41.09,-6.59%,-$115.27,-362.03%,-$111.69,-353.90%,GBCI,NYSE:GBCI,-0.859
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$47.12,20.97%,,,,$45.28,-3.90%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX,-0.718
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$68.40,7.37%,,,,$63.65,-6.94%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.753
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.76,-22.43%,,,,$16.78,0.12%,$49.73,196.72%,$60.93,263.56%,GES,NYSE:GES,-0.604
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$48.41,-28.96%,,,,$48.44,0.06%,"$2,337.33",4728.20%,"$2,368.33",4792.23%,GGAL,NASDAQ:GGAL,-0.613
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.65,0.00%,,,,$3.47,-4.93%,$6.43,76.06%,$12.39,239.50%,GGB,NYSE:GGB,-0.558
NYSE:GHC,15 Oct 2025,$995.96,4,,4,,"$1,117.93",-10.91%,,,,"$1,054.33",-5.69%,"$3,298.16",195.02%,"$4,326.69",287.03%,GHC,NYSE:GHC,-0.810
NYSE:GHM,28 Oct 2025,$48.90,2,,,,$62.95,-22.32%,,,,$57.35,-8.90%,$86.17,36.89%,$94.14,49.54%,GHM,NYSE:GHM,-0.148
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$90.76,16.82%,,,,$89.31,-1.60%,$208.01,129.19%,$241.59,166.18%,GIB,NYSE:GIB,-0.695
NYSE:GIS,1 Dec 2025,$65.51,3,$52.86,7,2.75,$46.69,13.21%,13.21%,$52.86,$65.51,$45.13,-3.34%,$0.00,-100.00%,$0.00,-100.00%,GIS,NYSE:GIS,-0.473
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,,$13.78,-6.24%,,,,$12.92,-6.24%,$11.89,-13.72%,$24.44,77.34%,GLDD,NASDAQ:GLDD,-0.244
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$88.32,-60.17%,,,,$87.65,-0.76%,$85.58,-3.11%,$101.68,15.13%,GLW,NYSE:GLW,-0.105
NYSE:GME,23 Aug 2024,$28.89,3,,,,$21.23,36.08%,,,,$22.98,8.24%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.503
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.05,45.41%,,,,,-100.00%,-$2.00,-165.57%,-$2.00,-165.57%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,,$160.75,-0.93%,,,,$163.52,1.72%,$185.10,15.15%,$218.38,35.85%,GNRC,NYSE:GNRC,-0.421
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.70,41.43%,,,,$0.61,-12.86%,$0.00,-100.00%,$0.00,-100.00%,GNS,NYSEAMERICAN:GNS,-0.751
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$10.85,38.25%,,,,$10.59,-2.40%,$2.45,-77.44%,$25.03,130.68%,GOOD,NASDAQ:GOOD,-0.708
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.85,-2.35%,,,,$0.73,-14.12%,$0.18,-78.37%,$2.06,141.94%,GORO,NYSEAMERICAN:GORO,-0.202
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.38,163.40%,,,,,-100.00%,-$2.00,-184.03%,-$2.00,-184.03%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$131.55,28.39%,,,,$134.04,1.89%,$83.87,-36.24%,$119.34,-9.28%,GPC,NYSE:GPC,0.440
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$208.08,-20.09%,,,,$203.17,-2.36%,$315.13,51.45%,$494.50,137.65%,GPOR,NYSE:GPOR,-0.787
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,,$7.17,8.09%,,,,$7.95,10.88%,$3.96,-44.78%,$28.64,299.40%,GPRK,NYSE:GPRK,-0.846
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.15,-3.50%,,,,$5.05,-1.94%,$7.12,38.17%,$7.63,48.15%,GRAB,NASDAQ:GRAB,-0.716
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$13.28,-10.59%,,,,$13.51,1.73%,$24.85,87.12%,$25.45,91.67%,GRND,NYSE:GRND,-0.446
NYSE:GS,27 Aug 2025,$653.74,2,,,,$887.96,-26.38%,,,,$828.76,-6.67%,"-$3,950.37",-544.88%,"-$3,812.68",-529.38%,GS,NYSE:GS,-0.917
NASDAQ:GSBC,12 Oct 2025,$63.95,3,$63.00,6,,$65.33,-3.57%,,,,$60.01,-8.14%,-$353.27,-640.75%,-$345.18,-628.37%,GSBC,NASDAQ:GSBC,-0.888
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,,$4.55,-12.09%,,,,$4.49,-1.32%,$3.25,-28.67%,$8.98,97.36%,GSM,NASDAQ:GSM,-0.359
