Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,,$117.97,5.50%,,,,$118.00,0.03%,-$37.04,-131.40%,$59.11,-49.89%,DUK,NYSE:DUK,-0.708
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,,$37.71,14.23%,,,,$37.28,-1.14%,$62.27,65.13%,$117.63,211.94%,DVN,NYSE:DVN,-0.612
NYSE:DY,23 Aug 2024,$143.30,1,,,,$354.40,-59.57%,,,,$346.01,-2.37%,$661.61,86.68%,$813.69,129.60%,DY,NYSE:DY,-0.153
NASDAQ:EBC,8 Oct 2025,$18.58,3,,,,$18.91,-1.75%,,,,$18.45,-2.43%,-$52.35,-376.81%,-$49.99,-364.37%,EBC,NASDAQ:EBC,-0.568
NYSE:EBF,1 Sep 2025,$23.80,4,,4,,$17.60,35.23%,,,,$17.22,-2.16%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF,-0.764
NYSE:EBR,17 Feb 2025,$7.68,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,EBR,NYSE:EBR,-1.000
NYSE:EBS,30 Oct 2025,$17.50,3,$13.50,9,,$12.05,12.03%,,,,$10.88,-9.71%,$84.13,598.18%,$24.79,105.71%,EBS,NYSE:EBS,-0.651
NASDAQ:ECPG,1 Dec 2025,$77.40,3,$59.25,6,2.5,$53.06,11.67%,11.67%,$59.25,$77.40,$52.49,-1.07%,$33.59,-36.69%,$52.31,-1.41%,ECPG,NASDAQ:ECPG,-0.483
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,,$1.94,0.21%,,,,$2.05,5.67%,-$14.83,-864.47%,-$14.80,-863.07%,ECX,NASDAQ:ECX,0.170
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,,$96.22,6.46%,,,,$95.35,-0.90%,-$4.84,-105.03%,$75.34,-21.70%,ED,NYSE:ED,-0.656
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,,$34.20,-37.63%,,,,$33.64,-1.64%,-$64.14,-287.55%,-$10.38,-130.35%,EDN,NYSE:EDN,-0.636
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.27,15.57%,,,,$50.74,-1.03%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU,-0.564
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$74.01,34.76%,,,,$73.21,-1.08%,$281.29,280.07%,$341.56,361.50%,EEFT,NASDAQ:EEFT,-0.743
NYSE:EFX,10 May 2024,$252.67,3,,,,$211.28,19.59%,,,,$210.10,-0.56%,$282.40,33.66%,$343.04,62.36%,EFX,NYSE:EFX,-0.405
NASDAQ:EGBN,28 Oct 2025,$26.33,3,$18.50,2,,$21.59,-14.31%,,,,$19.88,-7.92%,-$235.33,-1190.00%,-$234.02,-1183.95%,EGBN,NASDAQ:EGBN,-0.306
NYSE:EGY,26 Aug 2025,$6.31,3,,,,$3.56,77.12%,,,,$3.44,-3.37%,$7.08,98.82%,$16.16,354.00%,EGY,NYSE:EGY,-0.824
NASDAQ:EH,3 Sep 2025,$17.27,3,,,,$14.32,20.57%,,,,$13.59,-5.10%,$15.07,5.23%,$15.07,5.23%,EH,NASDAQ:EH,-0.217
NYSE:EHC,3 Dec 2025,$105.34,2,$145.67,9,3.5,$113.02,-6.79%,-6.79%,$105.34,$145.67,$173.09,53.15%,$137.82,21.94%,$196.82,74.15%,EHC,NYSE:EHC,1.000
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,,$57.55,12.60%,,,,$56.87,-1.18%,-$34.02,-159.11%,$126.33,119.52%,EIX,NYSE:EIX,-0.395
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$103.82,-8.25%,,,,$98.30,-5.32%,$160.14,54.25%,$205.05,97.50%,EL,NYSE:EL,-0.788
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$81.62,45.00%,,,,$74.64,-8.55%,$85.23,4.42%,$106.25,30.18%,ELF,NYSE:ELF,-0.615
NYSE:ELME,28 Oct 2025,$20.44,4,$18.00,3,,$17.21,4.59%,,,,$16.99,-1.28%,$21.35,24.07%,$39.23,127.93%,ELME,NYSE:ELME,-0.764
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$10.94,-37.49%,,,,$10.50,-4.02%,"$18,837.77",172091.68%,"$50,263.42",459346.22%,ELP,NYSE:ELP,-0.830
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,,$62.07,8.99%,,,,$60.74,-2.14%,$59.80,-3.66%,$79.96,28.83%,ELS,NYSE:ELS,-0.855
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$635.36,-18.36%,,,,$599.02,-5.72%,"$1,197.71",88.51%,"$1,272.81",100.33%,EME,NYSE:EME,-0.047
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$48.14,-9.58%,,,,$48.30,0.33%,$26.06,-45.87%,$43.65,-9.33%,ENB,NYSE:ENB,-0.097
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$177.94,-22.78%,,,,$186.25,4.67%,$254.18,42.85%,$286.79,61.17%,ENSG,NASDAQ:ENSG,0.159
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$9.09,7.23%,,,,$7.53,-17.16%,$5.31,-41.59%,$5.73,-36.93%,ENVX,NASDAQ:ENVX,-0.023
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,,$112.16,16.03%,,,,$106.68,-4.89%,$182.59,62.79%,$267.28,138.30%,EOG,NYSE:EOG,-0.728
NYSE:EPAC,11 Nov 2025,$44.87,3,$51.00,1,2,$37.61,19.31%,19.31%,$44.87,$51.00,$37.85,0.64%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC,-0.018
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,EPIX,NASDAQ:EPIX,-2.000
NYSE:EQBK,2 Oct 2025,$47.96,3,$46.00,3,,$45.12,1.95%,,,,$43.76,-3.01%,-$198.43,-539.78%,-$192.30,-526.21%,EQBK,NYSE:EQBK,-0.496
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,,$23.37,9.54%,,,,$23.10,-1.16%,$36.03,54.18%,$77.14,230.10%,EQNR,NYSE:EQNR,-0.458
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$60.07,-22.48%,,,,$58.14,-3.21%,$64.41,7.22%,$108.32,80.32%,EQT,NYSE:EQT,-0.675
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$9.52,-11.24%,,,,$9.63,1.16%,$15.65,64.38%,$19.28,102.49%,ERIC,NASDAQ:ERIC,-0.095
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,,$14.68,14.86%,,,,$15.15,3.20%,$25.50,73.67%,$27.47,87.14%,ERII,NASDAQ:ERII,0.018
NYSE:ERJ,10 Sep 2025,$52.67,2,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,ERJ,NYSE:ERJ,-1.000
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,,$25.13,-25.35%,,,,$24.05,-4.30%,$18.94,-24.64%,$30.45,21.16%,ERO,NYSE:ERO,-0.678
NYSE:ESAB,28 Oct 2025,$115.37,3,,,,$113.26,1.86%,,,,$108.84,-3.90%,$155.92,37.67%,$181.61,60.35%,ESAB,NYSE:ESAB,-0.670
NASDAQ:ESLT,24 Oct 2025,$494.42,3,,,,$480.11,2.98%,,,,$468.09,-2.50%,$441.45,-8.05%,$509.69,6.16%,ESLT,NASDAQ:ESLT,-0.064
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$61.55,-4.67%,,,,$60.96,-0.96%,$134.72,118.87%,$135.25,119.74%,ESNT,NYSE:ESNT,-0.687
NASDAQ:ESQ,21 Oct 2025,$91.76,3,$110.00,5,,$104.07,-11.83%,,,,$100.07,-3.84%,$35.58,-65.81%,$43.41,-58.29%,ESQ,NASDAQ:ESQ,-0.496
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,,$257.57,14.13%,,,,$253.92,-1.42%,$548.36,112.90%,$719.26,179.25%,ESS,NYSE:ESS,-0.841
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$73.73,28.02%,,,,$72.33,-1.90%,$79.72,8.13%,$80.19,8.76%,ESTC,NYSE:ESTC,-0.741
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,,$16.80,-17.14%,,,,$16.76,-0.24%,$11.51,-31.46%,$15.92,-5.27%,ET,NYSE:ET,-0.176
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$24.11,49.59%,,,,$23.58,-2.20%,$40.80,69.24%,$47.07,95.22%,ETD,NYSE:ETD,-0.764
NYSE:ETN,11 Nov 2025,$317.45,1,,,1.75,$338.93,-6.34%,-6.34%,$317.45,$317.45,$343.98,1.49%,$491.12,44.90%,$539.20,59.09%,ETN,NYSE:ETN,0.265
NYSE:ETR,24 Oct 2025,$79.12,1,,,,$94.46,-16.24%,,,,$89.76,-4.98%,-$0.74,-100.79%,$39.75,-57.92%,ETR,NYSE:ETR,-0.927
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,,$6.57,-17.35%,,,,$4.92,-25.11%,$2.29,-65.11%,$2.37,-63.99%,EVTL,NYSE:EVTL,-0.367
NASDAQ:EWBC,19 Nov 2025,$97.65,3,,,2.5,$108.90,-10.33%,-10.33%,$97.65,$97.65,$107.68,-1.12%,-$241.55,-321.80%,-$224.91,-306.53%,EWBC,NASDAQ:EWBC,-0.337
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,,$43.91,-7.96%,,,,$44.61,1.59%,-$33.33,-175.91%,$51.29,16.81%,EXC,NASDAQ:EXC,-0.599
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$8.69,-39.46%,,,,$8.72,0.35%,$9.83,13.17%,$10.27,18.21%,EXK,NYSE:EXK,-0.817
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$221.89,3.99%,,,,$222.89,0.45%,$314.12,41.57%,$379.06,70.83%,EXP,NYSE:EXP,-0.325
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,,$131.09,19.15%,,,,$0.00,-100.00%,$156.22,19.17%,$192.73,47.02%,EXR,NYSE:EXR,-1.000
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,,$159.51,2.33%,,,,$152.73,-4.25%,$211.75,32.75%,$375.42,135.36%,FANG,NASDAQ:FANG,-0.635
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$41.75,32.89%,,,,$39.98,-4.24%,$58.57,40.28%,$61.24,46.67%,FAST,NASDAQ:FAST,-0.333
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$50.73,47.73%,,,,$50.58,-0.30%,$76.58,50.96%,$93.20,83.72%,FBIN,NYSE:FBIN,-0.719
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,,$54.35,-4.78%,,,,$51.97,-4.38%,-$226.57,-516.88%,-$217.84,-500.80%,FBIZ,NASDAQ:FBIZ,-0.741
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,,$51.61,-8.53%,,,,$50.46,-2.23%,-$157.70,-405.57%,-$153.90,-398.20%,FBNC,NASDAQ:FBNC,-0.533
NYSE:FBP,19 Nov 2025,$18.94,3,,,2.5,$20.38,-7.07%,-7.07%,$18.94,$18.94,$19.76,-3.04%,-$40.06,-296.56%,-$38.18,-287.34%,FBP,NYSE:FBP,-0.466
NYSE:FC,15 Oct 2025,$24.97,3,$32.00,4,,$16.22,53.95%,,,,$0.00,-100.00%,$0.00,-100.00%,$0.00,-100.00%,FC,NYSE:FC,-1.000
NASDAQ:FCBC,21 Oct 2025,$36.41,3,,5,,$33.20,9.67%,,,,$32.55,-1.96%,-$32.94,-199.22%,-$28.69,-186.41%,FCBC,NASDAQ:FCBC,-0.568
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,,$29.39,-9.27%,,,,,-100.00%,-$2.00,-106.81%,-$2.00,-106.81%,FCCO,NASDAQ:FCCO,-2.000
NYSE:FCF,18 Nov 2025,$17.15,3,$19.00,3,2,$16.60,3.31%,3.31%,$17.15,$19.00,$16.32,-1.69%,-$62.52,-476.63%,-$61.42,-470.01%,FCF,NYSE:FCF,-0.519
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$23.36,25.86%,,,,$23.36,0.00%,$34.41,47.29%,$42.46,81.76%,FCPT,NYSE:FCPT,-0.560
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,,$45.14,1.91%,,,,$45.60,1.02%,-$19.38,-142.94%,-$9.93,-122.01%,FE,NYSE:FE,-0.448
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$249.52,-31.89%,,,,$249.85,0.13%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG,-0.512
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.25,82.46%,,,,$3.19,-1.85%,$27.06,732.67%,$26.37,711.23%,FF,NYSE:FF,-0.851
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,,$25.81,7.68%,,,,$25.18,-2.44%,-$69.18,-368.02%,-$59.58,-330.83%,FFBC,NASDAQ:FFBC,-0.240
NASDAQ:FFIC,27 Oct 2025,$16.10,4,$15.00,5,,$16.93,-11.40%,,,,$16.38,-3.25%,-$192.73,-1238.40%,-$190.40,-1224.65%,FFIC,NASDAQ:FFIC,-0.689
NASDAQ:FFIN,19 Nov 2025,$32.29,3,$37.50,5,2.25,$31.61,2.15%,2.15%,$32.29,$37.50,$30.89,-2.28%,-$28.03,-188.67%,-$26.79,-184.76%,FFIN,NASDAQ:FFIN,-0.558
NYSE:FFWM,18 Nov 2025,$6.01,3,$6.38,5,2.25,$5.67,6.00%,6.00%,$6.01,$6.38,$5.32,-6.17%,-$101.83,-1895.98%,-$100.54,-1873.18%,FFWM,NYSE:FFWM,-0.678
NASDAQ:FHB,18 Nov 2025,$25.54,3,$27.14,6,2.25,$25.33,0.83%,0.83%,$25.54,$27.14,$24.41,-3.63%,-$123.74,-588.50%,-$120.40,-575.32%,FHB,NASDAQ:FHB,-0.833
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$22.83,-21.21%,,,,$22.08,-3.29%,-$96.44,-522.44%,-$94.33,-513.20%,FHN,NYSE:FHN,-0.646
NYSE:FI,14 Dec 2023,$6.52,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$101.41,#N/A,$208.61,#N/A,FI,NYSE:FI,-1.000
NASDAQ:FIBK,19 Nov 2025,$33.58,3,$35.00,4,2.25,$33.67,-0.27%,-0.27%,$33.58,$35.00,$32.70,-2.88%,-$124.49,-469.73%,-$113.11,-435.92%,FIBK,NASDAQ:FIBK,-0.520
NYSE:FINV,24 Oct 2025,$5.94,3,,6,,$5.01,18.56%,,,,$4.81,-3.99%,$42.20,742.28%,$42.47,747.76%,FINV,NYSE:FINV,-0.767
NASDAQ:FISI,20 Oct 2025,$28.36,3,$30.00,5,,$31.24,-9.22%,,,,$30.37,-2.78%,-$195.06,-724.39%,-$194.59,-722.88%,FISI,NASDAQ:FISI,-0.642
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,,$45.46,-1.78%,,,,$43.96,-3.30%,-$189.96,-517.87%,-$180.92,-497.98%,FITB,NASDAQ:FITB,-0.200
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,"$1,004.65",-46.77%,,,,$945.73,-5.86%,"$1,832.33",82.38%,"$1,823.26",81.48%,FIX,NYSE:FIX,-0.115
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$61.19,-16.05%,,,,$57.17,-6.57%,$65.99,7.85%,$87.13,42.39%,FLEX,NASDAQ:FLEX,-0.254
NYSE:FLG,21 Oct 2025,$10.62,3,$13.90,6,,$12.71,-16.45%,,,,$12.39,-2.52%,-$141.57,-1213.88%,-$136.63,-1175.02%,FLG,NYSE:FLG,-0.601
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$45.45,14.31%,,,,$43.06,-5.26%,$101.80,123.97%,$107.66,136.88%,FLR,NYSE:FLR,-0.172
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$71.89,-32.78%,,,,$69.38,-3.49%,$247.44,244.20%,$261.31,263.48%,FLS,NYSE:FLS,-0.387
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$211.09,29.15%,,,,$204.61,-3.07%,$138.01,-34.62%,$263.08,24.63%,FLUT,NYSE:FLUT,-0.647
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,,$40.28,12.12%,,,,$38.88,-3.48%,-$141.83,-452.11%,-$126.82,-414.85%,FMBH,NASDAQ:FMBH,-0.531
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,,$14.07,17.69%,,,,$13.54,-3.77%,-$100.97,-817.65%,-$98.98,-803.51%,FMNB,NASDAQ:FMNB,-0.384
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$101.47,7.94%,,,,$99.00,-2.43%,$129.90,28.01%,$171.50,69.02%,FMX,NYSE:FMX,-0.394
NYSE:FN,13 Nov 2025,$337.22,1,$481.50,10,2.5,$471.78,-28.52%,-28.52%,$337.22,$481.50,$443.40,-6.02%,$541.83,14.85%,$569.28,20.67%,FN,NYSE:FN,-0.150
NYSE:FNB,19 Nov 2025,$16.11,3,$18.75,10,3.25,$16.94,-4.90%,-4.90%,$16.11,$18.75,$16.64,-1.77%,-$67.87,-500.65%,-$64.18,-478.86%,FNB,NYSE:FNB,-0.464
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$58.37,10.97%,,,,$57.19,-2.02%,-$84.81,-245.30%,-$52.78,-190.42%,FNF,NYSE:FNF,-0.727
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$3.59,38.74%,,,,$3.44,-4.18%,$37.23,936.97%,$36.73,923.03%,FOSL,NASDAQ:FOSL,-0.353
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$136.85,24.22%,,,,$133.77,-2.25%,$242.88,77.48%,$246.68,80.25%,FRHC,NASDAQ:FRHC,-0.156
NYSE:FRO,28 Oct 2025,$29.41,5,$21.74,6,,$23.24,-6.45%,,,,$23.60,1.55%,$62.34,168.24%,$64.61,178.01%,FRO,NYSE:FRO,-0.372
NYSE:FRT,28 Oct 2025,$100.99,1,,,,$97.13,3.97%,,,,$95.76,-1.41%,$52.50,-45.94%,$96.37,-0.79%,FRT,NYSE:FRT,-0.781
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,,$35.01,-7.57%,,,,$34.19,-2.34%,-$73.47,-309.84%,-$76.13,-317.46%,FSBC,NASDAQ:FSBC,-0.366
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$9.30,-34.51%,,,,$9.47,1.83%,$23.14,148.78%,$35.85,285.53%,FSM,NYSE:FSM,-0.171
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.76,5.35%,,,,$25.74,-3.81%,$130.20,386.53%,$146.53,447.59%,FSTR,NASDAQ:FSTR,-0.813
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$175.84,-49.60%,,,,$161.38,-8.22%,$110.59,-37.11%,$116.20,-33.92%,FTAI,NASDAQ:FTAI,-0.745
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$53.28,-24.92%,,,,$52.79,-0.92%,$93.44,75.38%,$118.01,121.48%,FTDR,NASDAQ:FTDR,-0.396
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$46.51,-27.88%,,,,$44.62,-4.06%,$86.84,86.72%,$102.43,120.24%,FTI,NYSE:FTI,-0.811
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$14.50,-58.83%,,,,$12.66,-12.69%,$34.15,135.50%,$46.11,217.99%,FTRE,NASDAQ:FTRE,-0.673
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$2.90,47.07%,,,,$2.82,-2.76%,$12.21,321.14%,$1.33,-54.29%,FUBO,NYSE:FUBO,-0.712
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$3.00,59.10%,,,,,-100.00%,-$2.00,-166.67%,-$2.00,-166.67%,FUFU,NASDAQ:FUFU,-2.000
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$58.15,11.35%,,,,$57.68,-0.81%,$0.00,-100.00%,$0.00,-100.00%,FUL,NYSE:FUL,-0.594
NASDAQ:FULT,19 Nov 2025,$20.44,3,$21.50,6,2.5,$18.96,7.81%,7.81%,$20.44,$21.50,$18.13,-4.38%,-$90.34,-576.50%,-$85.41,-550.46%,FULT,NASDAQ:FULT,-0.648
NASDAQ:FUNC,28 Oct 2025,$34.81,3,,,,$38.60,-9.82%,,,,,-100.00%,-$2.00,-105.18%,-$2.00,-105.18%,FUNC,NASDAQ:FUNC,-2.000
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$170.87,-20.73%,,,,$165.83,-2.95%,$16.86,-90.13%,$20.60,-87.95%,FUTU,NASDAQ:FUTU,-0.783
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.97,9.23%,,,,$0.00,-100.00%,$14.06,0.64%,$39.06,179.60%,GAIN,NASDAQ:GAIN,-1.000
NASDAQ:GAMB,28 Oct 2025,$12.14,5,$13.00,5,,$5.37,126.11%,,,,$5.20,-3.17%,$11.39,112.07%,$15.00,179.33%,GAMB,NASDAQ:GAMB,-0.744
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,,$0.51,92.31%,,,,,-100.00%,-$2.00,-492.16%,-$2.00,-492.16%,GAME,NASDAQ:GAME,-2.000
NASDAQ:GANX,28 Oct 2025,$1.56,3,,,,$3.50,-55.43%,,,,$2.91,-16.86%,$2.18,-37.68%,$2.19,-37.52%,GANX,NASDAQ:GANX,-0.575
NYSE:GBCI,21 Oct 2025,$45.69,3,$52.20,7,,$42.79,6.78%,,,,$42.07,-1.68%,-$114.60,-367.83%,-$111.00,-359.41%,GBCI,NYSE:GBCI,-0.592
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$46.51,22.55%,,,,$44.51,-4.30%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX,-0.770
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$65.33,12.42%,,,,$65.14,-0.29%,$0.00,-100.00%,$0.00,-100.00%,GEF,NYSE:GEF,-0.473
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$17.01,-23.57%,,,,$16.97,-0.24%,$70.62,315.19%,$81.91,381.55%,GES,NYSE:GES,-0.636
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$51.78,-33.59%,,,,$51.47,-0.60%,"$2,385.42",4506.84%,"$2,416.87",4567.58%,GGAL,NASDAQ:GGAL,-0.399
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.70,-1.35%,,,,$3.60,-2.70%,$6.67,80.25%,$12.68,242.68%,GGB,NYSE:GGB,-0.518
NYSE:GHC,15 Oct 2025,$995.96,4,,4,,"$1,088.43",-8.50%,,,,"$1,084.40",-0.37%,"$3,368.74",209.50%,"$4,411.77",305.33%,GHC,NYSE:GHC,-0.761
NYSE:GHM,28 Oct 2025,$48.90,2,,,,$58.91,-16.99%,,,,$55.85,-5.19%,$86.17,46.27%,$94.22,59.94%,GHM,NYSE:GHM,-0.280
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$91.49,15.89%,,,,$88.16,-3.64%,$206.57,125.78%,$240.60,162.98%,GIB,NYSE:GIB,-0.398
NYSE:GIS,1 Dec 2025,$65.51,3,$52.86,7,2.75,$45.98,14.96%,14.96%,$52.86,$65.51,$45.64,-0.74%,$0.00,-100.00%,$0.00,-100.00%,GIS,NYSE:GIS,-0.435
NASDAQ:GLDD,4 Nov 2025,$12.92,3,$14.00,7,,$12.89,0.23%,,,,$12.92,0.23%,$12.29,-4.64%,$25.03,94.18%,GLDD,NASDAQ:GLDD,-0.184
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$85.45,-58.83%,,,,$82.36,-3.62%,$83.32,-2.50%,$99.55,16.50%,GLW,NYSE:GLW,-0.216
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.95,25.88%,,,,$22.70,-1.09%,$0.00,-100.00%,$0.00,-100.00%,GME,NYSE:GME,-0.474
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.20,38.59%,,,,,-100.00%,-$2.00,-162.50%,-$2.00,-162.50%,GNLN,NASDAQ:GNLN,-2.000
NYSE:GNRC,11 Nov 2025,$159.25,3,$205.69,9,3,$163.24,-2.45%,-2.45%,$159.25,$205.69,$154.86,-5.13%,$182.50,11.80%,$216.04,32.35%,GNRC,NYSE:GNRC,-0.446
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.67,47.76%,,,,,-100.00%,-$2.00,-398.51%,-$2.00,-398.51%,GNS,NYSEAMERICAN:GNS,-2.000
NYSE:GNTY,2 Oct 2025,$48.75,1,,,,$48.75,0.00%,,,,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY,-2.000
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$10.88,37.87%,,,,$10.75,-1.19%,$2.64,-75.76%,$25.57,134.98%,GOOD,NASDAQ:GOOD,-0.425
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$0.77,7.79%,,,,$0.75,-2.60%,$0.17,-77.80%,$2.07,168.94%,GORO,NYSEAMERICAN:GORO,0.060
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$2.39,162.30%,,,,,-100.00%,-$2.00,-183.68%,-$2.00,-183.68%,GOTU,NYSE:GOTU,-2.000
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$130.33,29.59%,,,,$135.11,3.67%,$83.64,-35.83%,$119.39,-8.39%,GPC,NYSE:GPC,0.499
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$216.64,-23.25%,,,,$211.10,-2.56%,$312.54,44.27%,$493.27,127.69%,GPOR,NYSE:GPOR,-0.601
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,,$8.41,-7.85%,,,,$8.05,-4.28%,$4.01,-52.28%,$28.87,243.31%,GPRK,NYSE:GPRK,-0.753
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.30,-6.23%,,,,$5.16,-2.64%,$7.22,36.30%,$7.74,46.10%,GRAB,NASDAQ:GRAB,-0.434
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$13.63,-12.88%,,,,$13.15,-3.52%,$25.03,83.66%,$25.64,88.12%,GRND,NYSE:GRND,-0.456
NYSE:GS,27 Aug 2025,$653.74,2,,,,$837.83,-21.97%,,,,$774.90,-7.51%,"-$3,960.79",-572.74%,"-$3,821.14",-556.08%,GS,NYSE:GS,-0.968
NASDAQ:GSBC,12 Oct 2025,$63.95,3,$63.00,6,,$62.36,1.03%,,,,$60.61,-2.81%,-$352.58,-665.40%,-$344.43,-652.32%,GSBC,NASDAQ:GSBC,-0.613
